Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,121,2012-08-18,CIN,CHC,GS-4,L(0-1),99,3.1,7,4,4,5,2,1,0,10.80,22,91,52,12,13,5,10,4,3,0,27,,,2,0,0,17,1,0,0,0,0,0,1.39,-0.261,.96,-0.11%,-2.42,1t start tie,4t -23 1 out d2,2,CIN,3.8709677419354835,L,7,9
2,54,2013-05-30,TOR,ATL,8-GF(8),,99,1.0,2,2,2,0,1,1,0,18.00,5,24,14,6,3,1,3,0,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,.00,-0.001,.00,0.00%,-1.55,8b --- 0 out d6,8b end d 8,,ATL,2.0,L,3,11
3,55,2013-05-31,TOR,SDP,14-GF(17),L(0-1),0,3.2,2,1,1,2,1,0,0,5.79,15,51,30,9,1,8,4,2,1,0,,0,0,0,0,0,12,0,0,0,0,0,0,2.06,-0.034,.60,-0.01%,0.42,14b --- 0 out tie,17b end d 1,,SDP,1.25,L,3,4
4,84,2013-07-03,TOR,DET,6-8,,32,3.0,1,0,0,0,2,0,1,3.52,10,42,27,7,6,2,5,1,0,0,,0,0,0,0,0,9,0,0,0,0,0,0,.15,0.024,.09,0.01%,1.48,6t --- 0 out d6,8t 3 out d4,,TOR,0.3333333333333333,L,2,6
5,88,2013-07-07,TOR,MIN,GS-5,W(1-1),3,5.0,1,2,2,3,4,1,0,3.55,19,84,49,14,9,1,11,2,4,0,58,,,1,0,0,16,0,0,0,0,0,0,.92,0.022,.33,0.01%,0.47,1t start tie,5t 3 out tie,,TOR,0.8,W,11,5
6,93,2013-07-13,TOR,BAL,GS-4,,5,4.0,4,3,3,1,6,2,1,4.32,18,67,42,12,9,3,7,2,1,0,47,,,0,0,0,16,1,0,0,0,0,0,1.02,-0.157,.27,-0.03%,-1.00,1b start a 2,4b 3 out d1,,BAL,1.25,W,7,3
7,99,2013-07-23,TOR,LAD,GS-6,,9,5.2,7,3,3,1,6,1,1,4.43,26,103,70,21,10,10,8,3,3,0,48,,,1,0,0,24,2,0,0,0,0,0,1.11,-0.021,.06,0.00%,-0.35,1t start tie,6t -2- 2 out a2,,TOR,1.5384615384615383,L,9,10
8,104,2013-07-28,TOR,HOU,GS-6,,4,6.0,3,1,1,2,10,1,0,3.81,23,102,63,21,13,2,9,1,1,0,70,,,4,0,0,21,0,0,0,0,0,0,1.00,0.227,.03,0.00%,1.97,1t start tie,6t 3 out tie,,TOR,0.8333333333333334,W,2,1
9,109,2013-08-02,TOR,LAA,GS-4,,4,3.2,7,3,3,1,5,0,1,4.22,20,92,58,18,7,4,9,5,1,0,39,,,1,0,0,18,2,0,1,0,0,0,1.18,-0.268,.04,-0.01%,-1.92,1b start tie,4b 123 2 out d1,,LAA,2.5,L,5,7
10,119,2013-08-13,TOR,BOS,GS-6,,10,5.1,3,0,0,1,5,0,1,3.62,21,94,65,17,9,5,9,2,2,0,66,,,0,0,0,19,2,0,0,0,0,0,1.02,0.274,.00,0.00%,2.45,1t start tie,6t 1-- 1 out a1,,TOR,0.7843137254901962,L,2,4
11,124,2013-08-18,TOR,TBR,GS-7,,4,6.0,6,1,1,1,4,1,0,3.32,24,91,57,17,6,5,14,5,2,0,59,,,0,0,0,23,3,0,1,1,0,0,.91,-0.055,.00,0.00%,0.48,1b start tie,7b 1-3 0 out tie,,TBR,1.1666666666666667,L,1,2
12,129,2013-08-23,TOR,HOU,GS-4,L(1-2),4,3.1,8,8,7,3,6,1,0,4.44,20,75,43,13,12,1,10,6,0,0,17,,,0,0,0,16,2,2,0,0,1,0,.82,-0.453,.00,0.00%,-5.59,1b start a 1,4b 1-- 1 out d5,,HOU,3.5483870967741935,L,4,12
13,134,2013-08-28,TOR,NYY,GS-6,W(2-2),4,5.2,3,2,2,4,7,0,0,4.30,23,101,63,21,8,3,9,3,1,0,58,,,0,0,0,19,2,0,0,0,0,0,.52,0.116,.00,0.00%,0.86,1t start tie,6t --- 2 out a5,,TOR,1.346153846153846,W,7,2
14,139,2013-09-03,TOR,ARI,GS-5,W(3-2),5,5.0,4,3,3,0,2,2,0,4.40,19,71,51,15,5,7,10,7,2,0,49,,,0,0,0,19,0,0,0,1,0,1,.60,0.030,.00,0.00%,-0.74,1b start a 1,5b 3 out a3,,ARI,0.8,W,10,4
15,147,2013-09-13,TOR,BAL,GS-7,,9,6.1,3,1,1,0,7,0,1,4.10,23,75,50,15,13,4,11,7,2,0,70,,,0,0,0,22,1,0,0,0,0,0,.91,0.291,.00,0.00%,2.52,1t start tie,7t --3 1 out a3,,TOR,0.49180327868852464,L,3,5
16,152,2013-09-19,TOR,NYY,GS-7,W(4-2),5,7.0,4,1,1,1,7,1,0,3.82,24,100,69,24,11,5,11,4,2,0,71,,,0,0,0,23,2,0,0,1,0,0,.90,0.297,.00,0.00%,2.46,1t start tie,7t 3 out a2,,TOR,0.7142857142857143,W,6,2
17,157,2013-09-24,TOR,BAL,GS-6,,4,5.2,8,2,2,2,2,2,0,3.77,27,89,59,13,8,5,18,4,2,0,45,,,1,0,0,25,0,0,0,0,0,0,1.19,0.011,.00,0.00%,0.56,1b start tie,6b 12- 2 out d1,,BAL,1.923076923076923,W,3,2
18,162,2013-09-29,TOR,TBR,GS-1,L(4-3),4,0.2,4,5,5,1,1,0,0,4.32,7,29,17,4,3,2,3,1,0,0,24,,,0,0,0,6,2,0,0,0,0,0,.89,-0.265,.00,0.00%,-2.94,1t start tie,1t 12- 2 out d3,,TOR,25.0,L,6,7
19,5,2014-04-04,TOR,NYY,5-6,,99,1.2,1,0,0,1,1,0,0,0.00,6,22,12,3,0,1,3,1,1,0,,0,0,1,0,0,5,0,0,0,0,0,0,.75,0.042,.82,0.03%,0.58,5t --- 0 out d2,6t --3 2 out d2,,TOR,1.6666666666666667,L,3,7
20,7,2014-04-06,TOR,NYY,4-7,,1,3.2,3,0,0,1,5,0,0,0.00,14,59,37,12,6,3,5,2,1,0,,1,0,1,0,0,13,0,0,0,1,0,0,.36,0.060,.41,0.04%,1.89,4t 1-- 1 out d5,7t 3 out d2,,TOR,1.25,L,4,6
21,10,2014-04-10,TOR,HOU,9-GF,,3,1.0,0,0,0,1,1,0,0,0.00,3,12,8,2,3,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,.04,0.001,.04,0.00%,0.46,9t --- 0 out d5,9t end d 5,,TOR,1.0,L,4,6
22,12,2014-04-12,TOR,BAL,9-GF(12),L(0-1),1,3.1,3,1,1,1,1,0,0,0.93,12,39,26,5,2,2,8,6,0,0,,0,0,0,0,0,11,0,1,0,2,0,0,2.32,0.032,2.60,0.02%,0.41,9b --- 0 out tie,12b end d 1,,BAL,1.2903225806451613,L,1,2
23,15,2014-04-17,TOR,MIN,5-GF(8),,4,3.2,3,2,0,0,3,0,0,0.68,15,68,43,13,4,3,9,4,2,0,,2,1,0,0,0,13,2,0,0,0,2,1,.07,-0.016,.08,-0.01%,-0.21,5b -23 1 out d4,8b end d 7,1,MIN,0.9375,L,0,7
24,21,2014-04-23,TOR,BAL,5-5,L(0-2),5,0.2,4,3,3,0,0,1,0,2.57,6,18,9,0,1,0,6,2,1,0,,3,3,0,0,0,5,1,0,0,0,1,0,1.92,-0.497,2.41,-0.37%,-4.06,5t 123 0 out a3,5t --3 2 out d3,,TOR,20.0,L,8,10
25,22,2014-04-24,TOR,BAL,9-GF,,0,1.0,0,0,0,0,2,0,0,2.40,3,10,8,2,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.46,9t --- 0 out d7,9t end d 7,,TOR,0.0,L,4,11
26,23,2014-04-25,TOR,BOS,7-GF,,0,2.1,3,1,1,1,2,0,0,2.60,11,36,24,9,4,3,5,4,0,0,,2,0,0,0,0,10,3,0,0,0,0,0,.03,0.002,.03,0.00%,0.51,7t -23 2 out d7,9t end d 7,,TOR,1.9047619047619047,L,1,8
27,27,2014-04-30,TOR,KCR,8-GF(8),,4,1.0,1,0,0,0,0,0,0,2.45,4,20,15,0,1,1,3,2,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.21,0.013,.20,0.01%,0.48,8b --- 0 out d2,8b end d 2,,KCR,1.0,L,2,4
28,30,2014-05-03,TOR,PIT,8-8,L(0-3),2,0.2,3,2,2,2,1,0,0,3.32,7,29,15,5,3,1,3,2,0,0,,0,0,0,0,0,5,1,0,1,0,0,0,1.54,-0.353,1.30,-0.18%,-2.29,8b --- 0 out tie,8b 123 2 out d2,,PIT,25.0,L,6,8
29,37,2014-05-10,TOR,LAA,3-7,,6,4.2,5,1,0,0,1,0,0,2.66,17,64,49,13,2,6,10,3,0,0,,1,0,0,1,0,17,1,0,0,1,0,0,.47,0.049,.47,0.03%,1.35,3t 1-- 1 out d3,7t 3 out d4,,TOR,1.1904761904761905,L,3,5
30,45,2014-05-18,TOR,TEX,8-8,,7,0.1,3,2,2,0,0,0,0,3.38,4,14,9,2,1,3,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.21,-0.047,.25,-0.03%,-2.03,8b --- 0 out d2,8b 1-- 1 out d4,,TEX,30.0,L,2,6
31,52,2014-05-26,TOR,TBR,8-8,,7,1.0,1,0,0,1,1,0,0,3.24,5,16,8,0,2,0,3,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.24,0.010,.35,0.01%,0.46,8t --- 0 out a5,8t 3 out a5,,TOR,2.0,W,10,5
32,55,2014-05-29,TOR,KCR,10-GF(10),L(0-4),2,1.0,2,2,2,0,0,0,1,3.81,6,17,10,0,2,2,3,2,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.38,-0.417,3.22,-0.34%,-1.54,10t --- 0 out tie,10t end d 2,,TOR,2.0,L,6,8
33,57,2014-05-31,TOR,KCR,7-GF,S(1),1,3.0,4,1,0,1,3,0,1,3.41,15,39,26,5,4,5,5,4,1,0,,0,0,0,0,0,13,0,0,0,1,0,1,.04,0.001,.05,0.00%,0.39,7t --- 0 out a10,9t end a10,,TOR,1.6666666666666667,W,12,2
34,63,2014-06-07,TOR,STL,9-GF,,6,1.0,1,0,0,0,2,0,0,3.30,4,17,11,3,2,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.03,0.001,.04,0.00%,0.46,9t --- 0 out d5,9t end d 5,,TOR,1.0,L,0,5
35,64,2014-06-08,TOR,STL,4-8,,0,5.0,4,0,0,0,3,0,0,2.83,18,63,40,11,5,6,9,3,1,0,,0,0,0,1,0,18,1,0,0,0,0,0,.13,0.037,.16,0.03%,2.32,4t --- 0 out d5,8t 3 out d5,,TOR,0.8,L,0,5
36,72,2014-06-17,TOR,NYY,6-7,,8,2.0,0,0,0,1,2,0,0,2.68,7,29,17,5,1,1,3,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.43,0.047,.77,0.05%,0.93,6b --- 0 out d2,7b 3 out d2,,NYY,0.5,L,1,3
37,75,2014-06-20,TOR,CIN,2-5,,2,3.1,3,3,3,1,3,1,0,3.12,14,53,37,12,5,4,6,2,0,0,,2,2,1,0,0,13,0,0,0,0,0,0,.14,-0.083,.20,-0.07%,-3.21,2b 1-3 2 out d4,5b 3 out d6,,CIN,1.2903225806451613,W,14,9
38,80,2014-06-25,TOR,NYY,8-GF,,4,2.0,2,0,0,0,1,0,0,2.98,6,21,12,4,1,1,4,1,0,0,,0,0,0,2,0,6,0,0,0,0,0,0,.33,0.040,.63,0.05%,0.93,8t --- 0 out d2,9t end d 2,,TOR,1.0,L,3,5
39,89,2014-07-05,TOR,OAK,7-7,,9,1.0,0,0,0,0,2,0,0,2.91,3,15,10,1,2,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.27,0.020,.43,0.02%,0.46,7b --- 0 out d2,7b 3 out d2,,OAK,0.0,L,1,5
40,91,2014-07-07,TOR,LAA,7-GF(8),,1,2.0,1,0,0,0,2,0,0,2.78,7,24,19,6,2,1,4,0,3,0,,0,0,0,0,0,7,0,0,0,0,0,0,.12,0.015,.17,0.01%,0.88,7b --- 0 out d3,8b end d 3,,LAA,0.5,L,2,5
41,93,2014-07-09,TOR,LAA,4-6,,1,2.0,0,0,0,1,2,0,0,2.66,7,24,14,4,4,0,4,0,2,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.13,0.119,1.59,0.10%,0.77,4b --- 2 out tie,6b 1-- 2 out a1,,LAA,0.5,L,7,8
42,95,2014-07-12,TOR,TBR,8-GF(8),,2,1.0,0,0,0,1,1,0,0,2.61,3,13,8,3,0,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,.00,0.000,.00,0.00%,0.45,8b --- 0 out d7,8b end d 7,,TBR,1.0,L,3,10
43,96,2014-07-13,TOR,TBR,7-7,,0,0.2,0,0,0,0,0,0,0,2.57,2,9,6,2,1,0,2,0,0,0,,2,1,2,0,0,1,0,0,0,0,1,0,.58,-0.027,.82,-0.02%,-0.15,7b 12- 1 out d2,7b 3 out d3,,TBR,0.0,L,0,3
44,97,2014-07-18,TOR,TEX,8-8,,4,0.1,0,0,0,0,0,0,0,2.55,1,4,4,1,1,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,.25,0.007,.33,0.01%,0.48,8t 1-3 2 out d4,8t 3 out d4,,TOR,0.0,L,1,5
45,99,2014-07-20,TOR,TEX,7-8,W(1-4),1,1.0,1,0,0,1,0,0,0,2.50,5,19,10,3,0,1,3,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.40,-0.066,1.74,-0.05%,-0.15,7t --- 0 out tie,8t -2- 0 out a1,,TOR,2.0,W,9,6
46,100,2014-07-21,TOR,BOS,8-GF,,0,2.0,1,0,0,0,1,0,0,2.41,7,27,21,7,2,5,1,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.93,8t --- 0 out d13,9t end d13,,TOR,0.5,L,1,14
47,103,2014-07-24,TOR,BOS,8-8,,2,1.0,0,0,0,1,1,0,0,2.36,4,25,15,1,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.05,0.002,.07,0.00%,0.46,8t --- 0 out a7,8t 3 out a7,,TOR,1.0,W,8,0
48,104,2014-07-25,TOR,NYY,4-6,,0,3.0,2,0,0,0,4,0,0,2.24,10,40,27,5,5,3,3,1,1,0,,0,0,0,1,0,10,2,0,0,0,0,0,.52,0.087,.93,0.10%,1.39,4b --- 0 out d2,6b 3 out d2,,NYY,0.6666666666666666,L,4,6
49,110,2014-07-31,TOR,HOU,4-6,,5,2.2,2,1,0,3,2,0,0,2.14,13,43,23,7,3,4,4,4,0,0,,0,0,0,0,0,10,1,0,1,1,0,1,1.25,-0.094,2.10,-0.10%,-0.02,4b --- 0 out d2,6b 12- 2 out d1,,HOU,2.2727272727272725,W,6,5
50,113,2014-08-03,TOR,HOU,4-5,,2,2.0,1,1,0,2,0,0,0,2.07,9,37,20,5,0,3,4,1,1,0,,2,1,0,0,0,5,0,0,1,0,1,0,.49,-0.020,.83,-0.02%,-0.10,4b 12- 0 out d3,5b 3 out d5,,HOU,1.5,L,1,6
51,119,2014-08-10,TOR,DET,4-6,,6,2.2,1,0,0,2,2,0,0,1.98,9,50,30,8,4,1,4,0,1,0,,1,0,0,1,0,7,1,0,1,0,0,0,.22,0.033,.29,0.03%,1.58,4t -2- 1 out d5,6t 3 out d5,,TOR,1.3636363636363635,W,6,5
52,123,2014-08-15,TOR,CHW,4-5,,4,0.2,6,5,5,2,2,0,0,2.66,10,51,30,7,4,3,3,3,0,0,,1,0,0,0,0,8,0,0,1,0,0,0,.62,-0.123,.60,-0.07%,-5.33,4b -2- 1 out d2,5b 12- 0 out d7,,CHW,40.0,L,5,11
53,126,2014-08-19,TOR,MIL,5-6,,3,2.0,3,2,2,0,1,0,0,2.85,9,25,22,2,2,1,7,4,0,0,,0,0,0,0,0,9,2,0,0,0,0,0,.18,-0.061,.14,-0.03%,-1.09,5b --- 0 out d3,6b 3 out d5,,MIL,1.5,L,1,6
54,128,2014-08-22,TOR,TBR,8-8,,2,1.0,1,1,1,0,1,1,0,2.94,4,14,10,1,4,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.01,-0.001,.01,0.00%,-0.54,8t --- 0 out d7,8t 3 out d8,,TOR,1.0,L,0,8
55,131,2014-08-25,TOR,BOS,7-9,,2,3.0,1,0,0,1,2,0,0,2.82,11,38,23,9,4,3,5,0,0,0,,0,0,2,0,0,10,0,0,0,0,0,0,.24,0.038,.11,0.01%,1.39,7t --- 0 out d3,9t 3 out d3,,TOR,0.6666666666666666,L,3,4
56,137,2014-09-02,TOR,TBR,9-GF,,7,1.0,0,0,0,0,0,0,0,2.78,3,14,10,1,1,0,3,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.03,0.002,.01,0.00%,0.45,9b --- 0 out a6,9b end a 6,,TBR,0.0,W,8,2
57,148,2014-09-14,TOR,TBR,8-8,,11,0.2,2,1,1,0,0,1,0,2.88,4,18,9,2,0,1,3,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.15,-0.029,.09,-0.01%,-0.75,8t --- 0 out d3,8t 1-- 2 out d4,,TOR,10.0,L,5,6
58,153,2014-09-19,TOR,NYY,7-7,,4,0.2,0,0,0,0,1,0,0,2.85,2,11,7,2,1,0,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.33,0.016,.02,0.00%,0.37,7b --- 0 out d2,7b --- 2 out d2,,NYY,0.0,L,3,5
59,155,2014-09-21,TOR,NYY,6-7,,1,1.0,2,2,2,1,1,0,0,3.05,6,29,20,3,3,1,3,3,0,0,,0,0,0,0,0,5,2,0,0,0,0,0,.90,-0.082,.03,0.00%,-1.15,6b --- 0 out d1,7b -2- 0 out d2,,NYY,3.0,L,2,5
60,159,2014-09-25,TOR,SEA,4-5,,3,1.1,3,2,2,1,3,1,0,3.24,8,29,19,6,2,1,3,2,0,0,,2,2,0,0,0,7,1,0,1,0,0,0,1.16,-0.396,.00,0.00%,-3.08,4t 12- 1 out a2,5t 12- 2 out d2,,TOR,3.6363636363636362,L,5,7
61,5,2015-04-11,TOR,BAL,5-6,,99,2.0,2,4,4,3,2,1,1,18.00,12,53,32,5,7,1,5,2,1,0,,0,0,0,0,0,8,0,0,0,0,0,0,.21,-0.097,.26,-0.07%,-3.01,5b --- 0 out d3,6b 3 out d7,,BAL,2.5,L,1,7
62,9,2015-04-15,TOR,TBR,7-9,,3,2.1,3,4,4,2,2,0,0,16.62,12,46,27,8,5,3,5,1,1,0,,0,0,0,0,0,10,1,0,0,0,0,0,.02,0.001,.02,0.00%,-1.90,7t --- 0 out a8,9t -23 1 out a7,,TOR,2.380952380952381,W,12,7
63,40,2015-05-18,TOR,LAA,GS-4,,32,4.0,4,3,3,1,3,1,0,11.88,17,61,39,11,4,3,10,1,1,0,44,,,0,0,0,16,2,0,0,0,0,0,.83,-0.059,.61,-0.03%,-1.00,1t start tie,4t 3 out a1,,TOR,1.25,W,10,6
64,72,2015-06-22,TOR,TBR,6-7,H(1),34,1.2,3,2,2,0,3,1,0,11.70,8,28,19,5,4,0,5,2,0,0,,2,0,0,0,0,8,1,1,0,0,0,0,1.38,0.010,1.93,0.01%,-0.40,6b 12- 0 out a4,7b -2- 2 out a2,,TBR,2.5,W,8,5
65,76,2015-06-27,TOR,TEX,7-9,,4,1.2,2,0,0,0,3,0,0,10.03,7,31,23,5,4,1,3,3,0,0,,1,0,0,0,0,7,0,0,0,0,0,0,.14,0.013,.20,0.01%,0.71,7t 1-- 2 out d4,9t 1-- 1 out d4,,TOR,1.6666666666666667,L,0,4
66,79,2015-06-30,TOR,BOS,3-6,,2,3.1,2,0,0,1,0,0,0,7.80,12,45,27,5,2,4,7,0,4,0,,1,0,0,1,0,11,0,0,0,0,0,0,.42,0.082,.55,0.06%,1.80,3t 1-- 1 out d4,6t 1-- 2 out d3,,TOR,0.9677419354838709,L,3,4
67,81,2015-07-02,TOR,BOS,9-GF,,1,1.0,1,0,0,0,0,0,0,7.31,4,15,10,3,3,1,3,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.50,9t --- 0 out d8,9t end d 8,,TOR,1.0,L,6,12
