,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,84,2004-07-09,TEX,BOS,8-GF(8),,99,1.0,1,1,1,1,0,1,0,9.0,5,16,7,1,1,2,2,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.01,-0.001,0.01,0.00%,-0.41,8b --- 0 out d6,8b end d 7,,BOS,2.0,L,0,7
1,2,93,2004-07-22,TEX,ANA,4-7,,12,4.0,4,3,3,2,2,0,0,7.2,16,60,36,6,7,9,3,2,0,0,,1.0,0.0,0,0,0,14,0,0,0,1,0,0,0.32,-0.004,0.48,0.00%,-0.17,4t 1-- 0 out d4,7t 3 out d7,,TEX,1.5,L,1,11
2,3,98,2004-07-27,TEX,ANA,GS-5,L(0-1),4,5.0,5,2,2,3,4,0,0,5.4,21,90,53,12,8,6,8,2,1,0,50.0,,,0,0,0,18,1,0,1,1,0,0,0.85,0.013000000000000001,1.46,0.01%,0.72,1b start tie,5b 3 out d2,,ANA,1.6,L,0,2
3,4,103,2004-08-01,TEX,OAK,GS-5,L(0-2),4,5.0,6,3,2,0,4,1,0,4.8,20,92,57,15,7,8,8,3,2,0,49.0,,,0,1,0,20,2,0,0,0,0,0,0.83,-0.042,1.88,-0.06%,0.03,1t start tie,5t 3 out d3,,TEX,1.2,L,1,4
4,5,107,2004-08-06,TEX,BAL,GS-2,L(0-3),4,1.1,2,4,2,5,1,0,1,5.51,13,55,28,8,2,4,2,1,1,0,34.0,,,0,0,0,6,1,0,0,0,0,1,1.17,-0.309,1.98,-0.32%,-4.36,1b start tie,2b -23 1 out d4,,BAL,6.363636363636362,L,1,9
5,6,112,2004-08-11,TEX,NYY,GS-3,L(0-4),4,3.0,2,3,3,4,1,1,1,6.05,16,69,35,13,3,4,6,2,0,0,40.0,,,0,0,0,10,0,0,0,0,1,0,1.28,-0.121,2.39,-0.14%,-1.18,1t start tie,3t 3 out d1,,TEX,2.0,L,2,4
6,7,4,2005-04-08,TEX,SEA,8-8,BL(0-1),99,0.1,3,4,3,1,1,1,0,81.0,6,26,18,5,1,3,1,0,0,0,,0.0,0.0,0,0,0,5,1,0,1,0,0,1,1.43,-0.616,1.66,-0.43%,-3.07,8b --- 0 out a1,8b 123 1 out d1,,SEA,40.0,L,6,9
7,8,10,2005-04-14,TEX,TOR,8-GF,,5,2.0,0,0,0,0,2,0,0,11.57,6,27,18,2,3,0,4,1,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.66,0.10400000000000001,0.68,0.06%,1.12,8t --- 0 out d1,9t end d 1,,TEX,0.0,L,1,2
8,9,14,2005-04-18,TEX,OAK,8-GF,,3,1.2,1,0,0,1,2,0,0,6.75,7,28,18,6,3,3,1,1,0,0,,0.0,0.0,0,0,0,6,0,0,0,1,0,1,0.04,0.002,0.05,0.00%,0.86,8t --- 1 out d6,9t end d 6,,TEX,1.6666666666666667,L,5,8
9,10,16,2005-04-20,TEX,TBD,8-8,H(1),1,0.1,0,0,0,0,1,0,0,6.23,1,3,3,0,1,0,0,0,0,0,,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1.52,0.044000000000000004,1.52,0.03%,0.24,8b 1-- 2 out a2,8b 3 out a2,,TBD,0.0,W,12,10
10,11,18,2005-04-22,TEX,NYY,8-8,,1,1.0,1,0,0,1,1,0,0,5.06,5,27,16,4,0,1,2,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.87,0.03,0.89,0.02%,0.52,8b --- 0 out a4,8b 3 out a4,,NYY,2.0,W,5,3
11,12,20,2005-04-24,TEX,NYY,8-GF(8),,1,0.2,2,0,0,0,0,0,0,4.5,4,19,10,2,1,1,3,2,1,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.28,8b --- 1 out d10,8b end d10,,NYY,10.0,L,1,11
12,13,22,2005-04-27,TEX,SEA,8-8,,2,1.0,0,0,0,0,0,0,0,3.86,3,15,9,2,1,1,2,0,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.02,0.002,0.03,0.00%,0.56,8t --- 0 out a8,8t 3 out a8,,TEX,0.0,W,8,2
13,14,26,2005-05-01,TEX,BOS,5-7,,3,2.2,3,2,2,1,0,0,0,4.66,12,41,25,7,1,2,9,2,1,0,,2.0,2.0,0,0,0,10,1,0,0,0,1,0,1.2,-0.255,1.23,-0.16%,-1.55,5t 12- 0 out a1,7t 1-- 2 out d3,,TEX,1.818181818181818,L,5,6
14,15,28,2005-05-03,TEX,OAK,6-6,,1,0.1,0,0,0,0,0,0,0,4.5,1,3,3,0,2,1,0,0,0,0,,3.0,0.0,0,0,0,1,0,0,0,0,0,0,1.07,0.028999999999999998,1.29,0.02%,0.79,6b 123 2 out a6,6b 3 out a6,,OAK,0.0,W,6,1
15,16,32,2005-05-08,TEX,CLE,9-9,,4,0.2,2,1,1,1,0,0,1,5.06,6,21,10,2,0,2,2,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.33,-0.011000000000000001,0.36,-0.01%,-1.25,9t --- 0 out a6,9t 123 2 out a5,,TEX,15.0,W,7,2
16,17,34,2005-05-10,TEX,DET,8-8,H(2),1,1.0,2,0,0,0,1,0,0,4.63,5,19,13,3,2,0,4,2,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,3.01,0.127,3.46,0.09%,0.56,8t --- 0 out a1,8t 3 out a1,,TEX,2.0,W,5,4
17,18,36,2005-05-13,TEX,MIN,8-8,,2,1.0,1,0,0,0,2,0,0,4.26,4,14,11,4,2,1,1,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,1.53,0.111,1.81,0.08%,0.54,8b --- 0 out tie,8b 3 out tie,,MIN,1.0,W,9,6
18,19,39,2005-05-16,TEX,CHW,8-8,BW(1-1),2,1.0,1,1,1,0,1,1,0,4.61,4,19,13,3,1,2,1,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,1.7,-0.18,2.06,-0.13%,-0.46,8b --- 0 out a1,8b 3 out tie,,CHW,1.0,W,7,6
19,20,43,2005-05-21,TEX,HOU,6-6,,4,1.0,0,0,0,1,0,0,0,4.3,4,19,9,4,0,2,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.02,0.002,0.02,0.00%,0.56,6t --- 0 out a10,6t 3 out a10,,TEX,1.0,W,18,3
20,21,47,2005-05-26,TEX,KCR,9-GF,,4,1.0,1,0,0,0,3,0,0,4.02,4,19,13,5,2,1,0,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.02,0.001,0.03,0.00%,0.56,9t --- 0 out a7,9t end a 7,,TEX,1.0,W,8,1
21,22,50,2005-05-31,TEX,DET,8-8,,4,1.0,2,1,1,0,0,0,0,4.32,5,16,11,4,0,2,3,1,0,0,,0.0,0.0,0,0,0,5,1,0,0,0,0,0,0.1,0.002,0.14,0.00%,-0.49,8b --- 0 out a7,8b 3 out a6,,DET,2.0,W,8,2
22,23,52,2005-06-02,TEX,DET,10-GF(10),L(1-2),1,0.1,2,1,1,0,0,0,0,4.76,3,17,11,2,1,1,2,2,0,0,,0.0,0.0,0,0,0,3,1,0,0,0,0,0,2.42,-0.36,3.28,-0.29%,-1.02,10b --- 0 out tie,10b end d 1,,DET,20.0,L,5,6
23,24,57,2005-06-08,TEX,PHI,6-7,,5,0.2,1,0,0,1,0,0,0,4.58,3,13,6,3,1,1,1,0,1,0,,2.0,0.0,0,0,0,2,0,0,0,0,0,0,0.59,0.026000000000000002,0.77,0.02%,0.44,6b 12- 2 out d2,7b 1-- 1 out d2,,PHI,10.0,L,0,2
