,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,99,2019-07-21,SDN,CHC,GS-3,,99,2.1,3,1,1,0,1,0,0,3.86,10,27,19,4,3,2,7,4,1,0,48.0,,,0,0,0,10,1,0,0,0,0,0,0.84,-0.006999999999999999,0.25,0.00%,0.06,3.45,7.0,1b start tie,3b 1-- 1 out d1,,CHC,1.4285714285714286,W,5,1
1,2,102,2019-07-25,SDN,NYM,5-5,,3,1.0,1,0,0,0,1,0,0,2.7,4,9,8,1,3,3,0,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.16,0.012,0.05,0.00%,0.49,3.65,6.0,5b --- 0 out d4,5b 3 out d4,,NYM,1.0,L,0,4
2,3,105,2019-07-28,SDN,SFG,GS-2,,2,1.2,2,2,2,3,2,0,0,5.4,10,40,22,7,2,1,4,3,0,0,42.0,,,0,0,0,7,2,0,0,0,0,0,1.21,-0.156,0.35,-0.03%,-1.43,0.75,5.0,1t start tie,2t 12- 2 out d1,,SDP,4.166666666666667,L,6,7
3,4,108,2019-08-01,SDN,LAD,7-GF(8),,3,2.0,5,2,2,0,4,0,0,6.43,11,46,31,10,2,3,4,2,0,0,,0.0,0.0,0,0,0,11,3,0,0,0,0,0,0.09,-0.02,0.02,0.00%,-0.98,5.5,12.0,7b --- 0 out d4,8b end d 6,,LAD,2.5,L,2,8
4,5,112,2019-08-06,SDN,SEA,8-8,,4,1.0,4,4,4,0,1,1,0,10.13,7,32,22,4,3,2,4,2,1,0,,0.0,0.0,1,0,0,7,0,0,0,0,0,0,0.15,-0.013000000000000001,0.02,0.00%,-3.49,-6.15,-6.0,8b --- 0 out a8,8b 3 out a4,,SEA,4.0,W,9,4
