Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,109,2013-08-02,PHI,ATL,GS-5,L(0-1),99,4.1,8,6,6,3,6,2,0,12.46,24,93,56,18,9,4,11,4,1,0,26,,,0,0,0,20,1,0,0,0,0,0,1.40,-0.410,.32,-0.06%,-3.26,1t start tie,5t 1-- 1 out d3,,PHI,2.682926829268293,L,4,6
2,114,2013-08-08,PHI,CHC,GS-5,W(1-1),5,5.0,4,1,1,3,4,1,0,6.75,23,95,56,17,5,5,11,2,5,0,56,,,0,0,0,20,1,0,0,0,0,0,.78,0.127,.03,0.00%,1.22,1t start tie,5t 3 out a9,,PHI,1.4,W,12,1
3,119,2013-08-13,PHI,ATL,GS-5,L(1-2),4,5.0,6,3,3,2,6,1,0,6.28,23,96,57,13,6,3,12,7,3,0,47,,,0,0,0,21,2,0,0,0,0,0,.88,-0.147,.01,0.00%,-0.76,1b start tie,5b 3 out d3,,ATL,1.6,L,1,3
4,124,2013-08-19,PHI,COL,GS-7,W(2-2),5,6.1,4,2,2,2,6,1,0,5.23,25,90,59,14,9,7,10,3,0,0,61,,,1,0,0,23,1,0,0,0,0,0,.63,0.136,.00,0.00%,0.25,1t start tie,7t 12- 1 out a3,,PHI,0.9836065573770493,W,5,4
5,129,2013-08-24,PHI,ARI,GS-1,,4,0.2,3,3,3,3,1,1,0,6.33,8,44,22,10,1,0,4,3,0,0,32,,,0,0,0,5,0,0,0,0,0,0,.72,-0.298,.00,0.00%,-3.29,1t start tie,1t 123 2 out d3,,PHI,30.0,L,7,12
6,134,2013-08-29,PHI,NYM,GS-4,L(2-3),4,4.0,4,3,3,3,9,1,0,6.39,19,86,56,18,13,3,4,3,0,0,48,,,1,0,0,16,1,0,0,0,0,0,.88,-0.164,.00,0.00%,-1.33,1b start tie,4b 3 out d3,,NYM,1.75,L,3,11
7,139,2013-09-03,PHI,WSN,GS-5,L(2-4),4,4.2,4,5,5,5,2,1,1,6.90,24,86,41,9,6,4,12,4,3,0,33,,,1,0,0,18,2,0,1,0,0,0,1.06,-0.312,.00,0.00%,-2.51,1t start tie,5t 123 2 out d2,,PHI,2.142857142857143,L,6,9
8,144,2013-09-10,PHI,SDP,6-6,,6,1.0,0,0,0,0,1,0,0,6.68,3,10,10,2,3,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.03,0.002,.00,0.00%,0.44,6t --- 0 out d7,6t 3 out d7,,PHI,0.0,L,2,8
9,146,2013-09-12,PHI,SDP,7-7,,1,1.0,0,0,0,0,1,0,0,6.47,3,16,9,2,0,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.33,0.024,.00,0.00%,0.44,7t --- 0 out a4,7t 3 out a4,,PHI,0.0,W,10,5
10,150,2013-09-16,PHI,MIA,9-GF,,3,1.0,0,0,0,1,1,0,0,6.27,4,15,9,1,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.44,9t --- 0 out a10,9t end a10,,PHI,1.0,W,12,2
11,152,2013-09-18,PHI,MIA,6-6,BS(1),1,1.0,2,2,2,0,1,1,0,6.62,5,15,10,1,2,2,2,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.26,-0.229,.00,0.00%,-1.56,6t --- 0 out a2,6t 3 out tie,,PHI,2.0,L,3,4
12,154,2013-09-21,PHI,NYM,6-6,,2,1.0,1,0,0,1,3,0,0,6.43,5,24,14,2,6,0,1,1,0,0,,1,1,0,0,0,4,1,0,0,0,0,0,.46,0.005,.00,0.00%,0.35,6t --3 0 out d3,6t 3 out d4,,PHI,2.0,L,4,5
13,156,2013-09-23,PHI,MIA,7-7,,1,1.0,1,0,0,0,2,0,0,6.25,4,20,12,6,3,1,1,0,1,0,,0,0,1,0,0,4,0,0,0,0,0,0,.78,0.039,.00,0.00%,0.45,7b --- 0 out d1,7b 3 out d1,,MIA,1.0,L,0,4
14,158,2013-09-25,PHI,MIA,8-GF(8),L(2-5),1,1.0,1,1,1,2,2,0,0,6.32,7,26,12,3,3,2,1,1,0,0,,0,0,0,0,0,5,0,0,1,0,0,0,1.89,-0.248,.00,0.00%,-0.55,8b --- 0 out tie,8b end d 1,,MIA,3.0,L,2,3
15,161,2013-09-28,PHI,ATL,GS-3,,2,3.0,4,1,1,1,2,0,0,6.08,13,56,29,5,4,4,6,2,1,0,48,,,1,0,0,11,0,0,0,1,1,0,1.39,0.055,.00,0.00%,0.34,1b start a 2,3b 3 out a1,,ATL,1.6666666666666667,W,5,4
16,56,2014-06-03,PHI,WSN,7-GF(8),,99,2.0,0,0,0,1,1,0,0,0.00,8,32,20,3,3,1,5,2,0,0,,0,0,0,0,0,7,0,0,0,0,0,1,.01,0.001,.01,0.00%,0.92,7b --- 0 out d7,8b end d 7,,WSN,0.5,L,0,7
17,60,2014-06-07,PHI,CIN,5-6,,3,2.0,1,2,2,2,3,1,0,4.50,9,37,19,5,4,1,3,2,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,.32,-0.091,.16,-0.03%,-1.12,5b --- 0 out d2,6b 3 out d3,,CIN,1.5,L,5,6
