Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,57,2011-06-03,BOS,OAK,6-6,,99,0.1,0,0,0,0,0,0,0,0.00,1,3,2,1,0,1,0,0,0,0,,1,0,1,0,0,1,0,0,0,0,0,0,1.16,0.027,1.60,0.02%,0.24,6t 1-- 2 out d1,6t 3 out d1,,BOS,0.0,W,8,6
2,58,2011-06-04,BOS,OAK,7-7,H(1),0,0.2,0,0,0,0,0,0,0,0.00,1,2,2,1,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,1,0,0,3.15,0.138,4.27,0.11%,0.94,7t 12- 1 out a2,7t 3 out a2,,BOS,0.0,W,9,8
3,59,2011-06-05,BOS,OAK,7-7,H(2),0,0.1,0,0,0,1,0,0,0,0.00,2,8,2,1,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.20,0.021,1.72,0.02%,0.24,7t 1-- 2 out a3,7t 3 out a3,,BOS,10.0,W,6,3
4,64,2011-06-11,BOS,TOR,8-8,,5,1.0,0,0,0,2,1,0,0,0.00,5,23,11,4,2,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.01,0.00%,0.52,8b --- 0 out a12,8b 3 out a12,,TOR,2.0,W,16,4
5,66,2011-06-14,BOS,TBR,8-8,,2,0.0,2,2,2,0,0,0,1,7.71,3,14,7,4,0,0,2,1,0,0,,0,0,0,0,0,2,1,0,0,0,0,0,.29,-0.045,.47,-0.04%,-2.34,8b --- 0 out d2,8b 1-3 0 out d3,,TBR,inf,L,0,4
6,70,2011-06-18,BOS,MIL,9-9,,3,0.1,0,0,0,0,0,0,0,6.75,1,2,2,1,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.44,0.011,.56,0.01%,0.33,9t -2- 1 out d2,9t --3 2 out d2,,BOS,0.0,L,2,4
7,72,2011-06-20,BOS,SDP,9-GF,,1,1.0,2,1,1,0,1,0,0,7.36,5,13,9,3,1,2,2,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.00,0.000,.00,0.00%,-0.47,9t --- 0 out a10,9t end a 9,,BOS,2.0,W,14,5
8,75,2011-06-24,BOS,PIT,7-7,,3,0.1,0,0,0,0,0,0,0,6.75,1,7,4,1,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.63,0.017,.88,0.01%,0.33,7b --3 2 out d2,7b 3 out d2,,PIT,0.0,L,1,3
9,18,2012-04-25,KCR,CLE,7-7,H(1),99,0.1,1,0,0,0,1,0,1,0.00,3,7,4,2,1,1,0,0,0,0,,1,1,0,0,0,2,0,0,0,0,0,0,2.53,-0.080,1.18,-0.02%,-0.92,7b 1-- 1 out a3,7b 12- 2 out a2,,CLE,10.0,W,8,2
10,20,2012-04-27,KCR,MIN,5-6,,1,2.0,2,1,1,1,2,0,0,3.86,9,33,21,8,3,2,4,1,1,0,,0,0,0,0,0,8,2,0,0,0,0,0,1.99,-0.038,1.13,-0.01%,-0.03,5b --- 0 out a1,6b 3 out tie,,MIN,1.5,W,7,6
11,22,2012-05-01,KCR,DET,8-GF(8),,3,0.2,0,0,0,0,0,0,0,3.00,1,1,1,0,0,0,1,1,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,.04,0.001,.03,0.00%,0.93,8b 12- 1 out d6,8b end d 6,,DET,0.0,L,3,9
12,25,2012-05-04,KCR,NYY,9-GF,,2,0.1,0,0,0,0,0,0,0,2.70,1,5,3,0,2,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.04,0.001,.02,0.00%,0.11,9t --- 2 out d4,9t end d 4,,KCR,0.0,L,2,6
13,27,2012-05-06,KCR,NYY,8-GF,,1,2.0,2,1,1,0,2,1,0,3.38,7,24,16,7,2,2,3,1,1,0,,2,2,0,0,0,7,0,0,0,1,0,0,.08,-0.018,.05,-0.01%,-0.99,8t 12- 0 out d4,9t end d 7,,KCR,1.0,L,4,10
14,75,2012-06-30,KCR,MIN,7-GF(8),,54,1.1,2,1,1,2,1,1,0,4.05,7,32,16,6,1,2,2,0,0,0,,1,0,0,0,0,5,1,0,0,1,0,0,.06,-0.004,.05,0.00%,-0.29,7b 1-- 2 out d5,8b end d 5,1,MIN,3.6363636363636362,L,2,7
15,152,2012-09-23,KCR,CLE,7-7,,84,0.2,1,0,0,1,0,0,0,3.68,4,12,6,3,0,1,2,2,0,0,,3,2,0,0,0,3,0,0,0,0,0,0,.10,-0.010,.00,0.00%,-0.42,7t 123 1 out d5,7t 3 out d7,,KCR,10.0,L,4,15
16,158,2012-09-29,KCR,CLE,10-11,,5,2.0,2,0,0,1,0,0,0,2.89,9,46,28,5,1,3,5,2,1,0,,0,0,0,0,0,8,1,0,0,0,0,0,2.52,0.261,.00,0.00%,0.93,10b --- 0 out tie,11b 3 out tie,,CLE,1.5,W,7,6
17,160,2012-10-01,KCR,DET,9-9,,1,0.0,1,0,0,0,0,0,0,2.89,1,2,2,1,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.07,-0.003,.00,0.00%,-0.21,9t 1-- 2 out d3,9t 12- 2 out d3,,KCR,inf,L,3,6
