,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,338,1,2000-03-29,NYN,CHC,6-6,,99,0.2,1,0,0,1,0,0,0,0.0,4,19,9,1,2,1,2,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.32,0.009000000000000001,1.25,0.01%,0.08,6t --- 0 out d1,6t 12- 2 out d1,,NYM,10.0,L,3,5
1,339,2,2000-03-30,NYN,CHC,10-10,,0,0.2,0,0,0,2,0,0,0,0.0,4,18,10,2,0,1,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,3.12,0.03,2.81,0.02%,0.08,10b --- 0 out tie,10b 12- 2 out tie,,CHC,10.0,W,5,1
2,340,4,2000-04-05,NYN,SDP,8-8,,5,1.0,0,0,0,0,1,0,0,0.0,3,16,12,4,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.12,0.009000000000000001,0.12,0.01%,0.54,8t --- 0 out d4,8t 3 out d4,,NYM,0.0,L,0,4
3,341,5,2000-04-06,NYN,SDP,6-7,,0,1.1,2,3,2,1,3,0,0,4.91,7,29,19,8,3,0,3,2,0,0,,2,0,0,0,0,6,1,1,0,0,0,0,0.27,-0.037000000000000005,0.27,-0.02%,-2.01,6t 12- 2 out d4,7t 3 out d7,,NYM,2.727272727272727,L,5,8
4,342,7,2000-04-08,NYN,LAD,6-7,H(1),1,1.1,0,0,0,1,1,0,0,3.6,5,29,17,5,1,1,2,1,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,1.09,0.11599999999999999,1.07,0.07%,0.88,6t -2- 2 out a2,7t 3 out a2,,NYM,0.9090909090909092,L,5,6
5,343,8,2000-04-10,NYN,PHI,6-7,,1,1.2,0,0,0,0,1,0,0,2.7,4,11,10,3,2,0,3,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,0.49,0.094,0.48,0.06%,1.55,6b --3 1 out d2,7b 3 out d2,,PHI,0.0,L,7,9
6,344,10,2000-04-13,NYN,PHI,8-8,,2,0.2,1,0,0,1,0,0,0,2.45,4,18,9,4,2,0,3,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.29,0.022000000000000002,2.07,0.01%,0.09,8b --- 0 out tie,8b 12- 2 out tie,,PHI,10.0,W,2,1
7,345,11,2000-04-14,NYN,PIT,8-8,H(2),0,0.1,0,0,0,0,0,0,0,2.35,1,1,1,0,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,3.47,0.102,3.12,0.06%,0.35,8b -2- 2 out a1,8b 3 out a1,,PIT,0.0,W,8,5
8,346,13,2000-04-16,NYN,PIT,5-6,H(3),1,2.0,3,2,2,0,3,2,0,3.72,9,44,29,8,7,4,2,0,0,0,,0,0,0,0,0,9,0,0,0,0,0,0,0.79,-0.016,0.69,-0.01%,-0.89,5b --- 0 out a2,6b 3 out a2,,PIT,1.5,W,12,9
9,347,15,2000-04-19,NYN,MIL,8-8,H(4),2,0.1,0,0,0,1,0,0,0,3.6,2,10,4,1,1,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.31,-0.008,2.27,-0.01%,-0.02,8t 1-- 0 out a2,8t 12- 1 out a2,,NYM,10.0,W,3,1
10,348,16,2000-04-20,NYN,MIL,10-GF(10),W(1-0),0,1.0,0,0,0,1,1,0,1,3.27,5,19,9,3,0,1,1,0,0,0,,0,0,0,0,0,3,0,0,1,0,0,0,3.39,0.145,3.41,0.09%,0.54,10t --- 0 out tie,10t end tie,,NYM,1.0,W,5,4
11,349,18,2000-04-22,NYN,CHC,7-8,H(5),1,1.1,0,0,0,1,2,0,0,2.92,5,22,11,5,3,0,2,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,0.88,0.10800000000000001,0.97,0.07%,1.17,7t -23 2 out a3,8t 3 out a3,2.0,NYM,0.9090909090909092,W,7,6
12,350,20,2000-04-24,NYN,LAD,7-8,,1,2.0,0,0,0,1,2,0,0,2.51,7,25,13,6,1,3,1,0,0,0,,2,0,0,0,0,5,0,0,0,0,0,0,2.53,0.34600000000000003,3.03,0.25%,2.09,7t 12- 0 out tie,8t 3 out tie,,NYM,0.5,W,1,0
13,351,21,2000-04-25,NYN,CIN,6-7,W(2-0),0,1.1,0,0,0,1,0,0,0,2.3,4,17,10,1,3,2,1,0,1,0,,2,0,1,0,0,3,0,0,0,1,0,0,1.63,0.11699999999999999,1.89,0.08%,1.06,6t 1-3 2 out d1,7t 3 out d1,,NYM,0.9090909090909092,W,6,5
14,352,23,2000-04-27,NYN,CIN,8-9,,1,1.1,0,0,0,0,1,0,0,2.12,4,9,7,0,2,0,3,0,2,0,,2,0,0,0,0,4,0,0,0,0,0,0,2.36,0.254,2.81,0.18%,1.06,8t 1-3 2 out tie,9t 3 out tie,,NYM,0.0,L,1,2
15,353,26,2000-04-30,NYN,COL,8-8,,2,0.1,0,2,2,1,0,0,1,3.12,3,9,4,3,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.48,-0.019,0.56,-0.01%,-0.17,8b --3 0 out a6,8b 123 1 out a6,,COL,10.0,W,14,11
16,354,28,2000-05-02,NYN,SFG,8-GF(8),,1,1.0,0,0,0,0,0,0,0,2.95,3,11,8,1,0,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.01,0.00%,0.52,8b --- 0 out d6,8b end d 6,,SFG,0.0,L,1,7
17,355,29,2000-05-03,NYN,SFG,10-GF(11),L(2-1),0,1.0,3,3,3,2,0,1,0,4.19,8,29,14,2,2,2,4,1,1,0,,0,0,0,0,0,5,0,0,1,0,0,0,3.19,-0.217,3.66,-0.15%,-2.48,10b --- 0 out tie,11b end d 3,,SFG,5.0,L,5,8
18,356,32,2000-05-06,NYN,FLA,6-7,,2,1.1,0,0,0,1,2,0,0,3.92,5,22,17,3,3,1,1,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,0.18,0.019,0.21,0.01%,1.15,6b -23 2 out d4,7b 3 out d4,,FLA,0.9090909090909092,L,1,9
19,357,35,2000-05-10,NYN,PIT,6-6,BS(1),3,0.2,1,0,0,0,1,0,0,3.8,3,12,9,1,2,0,2,1,0,0,,1,1,0,0,0,3,1,0,0,0,0,0,2.17,-0.084,2.33,-0.05%,-0.39,6b 1-- 0 out a1,6b -2- 2 out tie,,PIT,5.0,L,9,13
20,358,37,2000-05-12,NYN,FLA,6-7,,1,2.0,0,0,0,1,1,0,0,3.47,7,32,20,6,3,3,2,0,2,0,,0,0,1,0,0,6,0,0,0,0,0,0,0.76,0.079,0.92,0.06%,1.08,6t --- 0 out d2,7t 3 out d2,,NYM,0.5,L,4,6
21,359,38,2000-05-13,NYN,FLA,6-6,BS(2),0,1.0,1,0,0,1,0,0,0,3.33,5,17,9,3,0,2,2,1,0,0,,1,1,0,0,0,4,0,0,0,0,0,0,2.23,0.018000000000000002,2.5,0.01%,0.17,6t -2- 0 out a1,6t 3 out tie,,NYM,2.0,L,6,7
22,360,40,2000-05-16,NYN,COL,11-GF(11),L(2-2),2,1.0,2,1,1,2,0,1,0,3.55,5,22,9,3,2,1,2,1,0,0,,0,0,0,1,2,3,0,0,1,0,0,0,1.4,-0.287,1.4,-0.17%,-0.46,11t --- 0 out tie,11t end d 1,,NYM,4.0,L,3,4
23,361,42,2000-05-19,NYN,ARI,7-7,H(6),2,1.0,2,0,0,0,0,0,0,3.42,4,14,10,3,1,3,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.35,0.098,1.29,0.06%,0.54,7t --- 0 out a1,7t 3 out a1,,NYM,2.0,W,4,3
24,362,44,2000-05-21,NYN,ARI,9-GF,W(3-2),1,1.0,0,0,0,0,1,0,0,3.29,3,13,8,3,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.86,0.145,2.08,0.10%,0.54,9t --- 0 out tie,9t end tie,,NYM,0.0,W,7,6
25,363,46,2000-05-23,NYN,SDP,8-9,W(4-2),1,2.0,2,0,0,0,2,0,0,3.07,8,30,20,5,3,0,6,4,1,0,,0,0,0,0,0,8,0,0,0,0,0,0,2.09,0.249,2.16,0.15%,1.03,8b --- 0 out tie,9b 3 out tie,,SDP,1.0,W,5,3
