Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
70,33,2019-05-04,STL,CHC,6-6,,3,1.0,0,0,0,0,3,0,0,0.86,3,13,10,4,4,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.00,0.078,1.52,0.07%,0.54,6b --- 0 out tie,6b 3 out tie,,CHC,0.0,L,5,6,8.25,12.00
71,34,2019-05-05,STL,CHC,6-6,,0,1.0,1,0,0,0,1,0,0,0.82,4,13,10,2,2,2,1,1,0,0,,1,1,0,0,0,4,0,0,0,0,0,0,.33,-0.007,.48,-0.01%,0.17,6b -2- 0 out d3,6b 3 out d4,,CHC,1.0,L,5,13,3.65,6.00
72,38,2019-05-09,STL,PIT,6-6,,3,0.1,0,0,0,0,0,0,0,0.81,1,6,3,1,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,.28,0.009,.36,0.01%,0.61,6t -23 2 out a7,6t 3 out a7,,STL,0.0,W,17,4,0.75,1.00
73,40,2019-05-11,STL,PIT,8-8,,1,1.0,1,0,0,0,2,0,0,0.77,4,18,12,3,5,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.11,0.054,1.45,0.04%,0.52,8t --- 0 out d1,8t 3 out d1,,STL,1.0,L,1,2,5.65,9.00
74,43,2019-05-15,STL,ATL,8-GF(8),,3,1.0,2,2,2,0,2,1,0,1.48,5,21,17,4,4,2,1,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.17,-0.048,.19,-0.03%,-1.44,8b --- 0 out d2,8b end d 4,,ATL,2.0,L,0,4,1.05,3.00
75,46,2019-05-18,STL,TEX,7-8,,2,2.0,1,0,0,0,0,0,0,1.37,7,37,25,5,3,3,4,3,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.40,0.050,.38,0.03%,1.23,7b --- 0 out a5,8b 3 out a5,,TEX,0.5,W,8,2,3.90,6.00
76,49,2019-05-22,STL,KCR,6-6,H(7),3,1.0,1,0,0,0,0,0,0,1.32,3,8,6,2,1,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,1.66,0.067,1.41,0.03%,0.52,6t --- 0 out a2,6t 3 out a2,2,STL,1.0,W,10,3,1.65,3.00
77,52,2019-05-26,STL,ATL,7-8,H(8),3,1.1,0,0,0,1,4,0,0,1.26,5,33,24,4,5,0,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.89,0.045,.88,0.03%,0.50,7t --- 0 out a3,8t 1-- 1 out a3,,STL,0.9090909090909091,L,3,4,10.40,16.00
78,55,2019-05-30,STL,PHI,8-8,H(9),3,1.0,1,0,0,0,1,0,0,1.21,4,21,12,1,5,0,3,1,2,0,,2,1,0,0,0,4,0,0,0,0,0,0,3.73,0.186,3.09,0.09%,0.89,8b 1-3 0 out a3,8b 3 out a2,,PHI,1.0,W,5,3,3.65,6.00
79,57,2019-06-01,STL,CHC,6-6,W(4-0),1,1.0,0,0,0,1,2,0,0,1.17,4,20,10,1,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.34,0.076,1.53,0.05%,0.52,6t --- 0 out tie,6t 3 out tie,,STL,1.0,W,7,4,9.65,21.00
