Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,68,2013-06-16,SFG,ATL,8-GF(8),,99,1.0,1,0,0,0,0,0,0,0.00,4,18,14,3,3,1,3,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.08,0.005,.10,0.00%,0.45,8b --- 0 out d3,8b end d 3,,ATL,1.0,L,0,3
2,69,2013-06-17,SFG,SDP,13-GF(13),,0,0.2,0,0,0,1,0,0,0,0.00,3,13,5,2,0,0,2,1,1,0,,3,1,0,0,0,2,0,0,0,0,0,0,1.32,-0.013,1.82,-0.01%,0.46,13t 123 1 out d1,13t end d 2,,SFG,5.0,L,3,5
3,71,2013-06-19,SFG,SDP,8-8,H(1),1,1.0,1,0,0,0,1,0,0,0.00,4,15,11,3,1,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.31,0.062,1.83,0.05%,0.41,8t --- 0 out a2,8t 3 out a2,,SFG,1.0,W,4,2
4,73,2013-06-21,SFG,MIA,8-8,L(0-1),1,0.1,1,2,2,0,0,0,1,6.00,3,8,5,2,1,1,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.83,-0.073,2.17,-0.05%,-0.40,8t --- 0 out tie,8t 12- 1 out tie,,SFG,10.0,L,3,6
5,75,2013-06-23,SFG,MIA,7-8,,1,2.0,0,0,0,0,1,0,0,3.60,6,20,13,4,0,3,2,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.47,0.067,.55,0.05%,0.82,7t --- 0 out d2,8t 3 out d1,,SFG,0.0,L,2,7
6,77,2013-06-25,SFG,LAD,6-6,,1,0.2,1,0,0,0,1,0,0,3.18,3,8,6,3,0,1,1,1,0,0,,2,2,0,0,0,3,0,0,0,0,0,0,.55,-0.073,.59,-0.05%,-1.17,6b 12- 1 out d2,6b 3 out d4,,LAD,5.0,L,5,6
7,78,2013-06-26,SFG,LAD,8-GF(8),,0,1.0,0,0,0,0,0,0,0,2.70,3,7,5,2,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,1,.20,0.011,.21,0.01%,0.43,8b --- 0 out d2,8b end d 2,,LAD,0.0,L,2,4
8,79,2013-06-28,SFG,COL,6-7,,1,1.2,2,0,0,1,1,0,0,2.16,7,23,14,3,2,1,4,1,0,0,,1,0,0,0,0,6,1,0,1,1,0,0,.18,0.022,.21,0.02%,1.22,6b -2- 1 out d4,7b 3 out d4,,COL,2.5,L,1,4
9,82,2013-07-01,SFG,CIN,3-4,,2,1.1,0,0,0,0,2,0,0,1.86,4,20,11,4,3,1,1,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,.05,0.005,.05,0.00%,0.75,3b -2- 2 out d7,4b 3 out d7,,CIN,0.0,L,1,8
10,84,2013-07-03,SFG,CIN,7-7,,1,0.1,0,0,0,0,0,0,0,1.80,1,4,3,0,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.78,0.019,.70,0.01%,0.09,7b --- 2 out tie,7b 3 out tie,,CIN,0.0,L,2,3
