,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,40,2009-05-21,ATL,COL,GS-4,L(0-1),99,3.0,3,5,5,5,3,0,1,15.0,18,80,43,16,5,3,6,1,1,0,31.0,,,0,0,0,11,0,0,0,0,0,0,1.0,-0.191,1.1,-0.13%,-2.36,1t start tie,4t 123 0 out d2,,ATL,2.6666666666666665,L,0,9,,
1,2,45,2009-05-26,ATL,SFG,GS-6,L(0-2),4,5.1,4,4,4,2,3,0,0,9.72,22,85,49,13,5,7,10,4,1,0,45.0,,,0,0,0,20,2,0,0,0,0,0,0.69,-0.21100000000000002,0.75,-0.14%,-1.22,1b start tie,6b --- 1 out d4,,SFG,1.1764705882352942,L,0,4,,
2,3,50,2009-05-31,ATL,ARI,GS-6,W(1-2),4,6.0,4,1,1,1,9,0,0,6.28,22,91,57,22,10,3,9,4,0,0,68.0,,,0,1,0,21,2,0,0,0,0,0,0.47,0.158,0.44,0.09%,2.13,1b start a 2,6b 3 out a8,,ARI,0.8333333333333334,W,9,3,,
3,4,56,2009-06-08,ATL,PIT,13-GF(15),W(2-2),7,3.0,1,0,0,1,3,0,0,5.19,11,40,25,6,5,3,4,1,0,0,,0.0,0.0,0,0,0,9,0,0,1,1,0,1,2.73,0.408,2.31,0.21%,1.48,13t --- 0 out tie,15t end tie,,ATL,0.6666666666666666,W,7,6,,
4,5,62,2009-06-14,ATL,BAL,3-7,,5,4.0,6,4,4,5,3,1,0,5.91,23,81,39,11,7,7,8,1,0,0,,3.0,1.0,0,0,0,17,1,0,0,0,1,0,0.06,-0.015,0.05,-0.01%,-2.14,3b 123 1 out d6,7b 12- 1 out d10,,BAL,2.75,L,2,11,,
5,6,71,2009-06-24,ATL,NYY,4-6,L(2-3),9,2.2,3,3,3,2,2,1,0,6.38,12,45,23,9,3,3,5,1,0,0,,0.0,0.0,0,0,1,10,0,0,0,0,0,0,1.2,-0.071,1.16,-0.04%,-0.29,4t --- 0 out tie,6t 123 2 out tie,,ATL,2.2727272727272725,L,4,8,,
6,7,72,2009-06-25,ATL,NYY,4-4,,0,1.0,1,0,0,0,2,0,0,6.12,4,16,10,1,4,0,2,1,1,0,,2.0,2.0,0,0,0,4,1,0,0,0,0,0,0.35,-0.011000000000000001,0.28,-0.01%,-0.16,4t 1-3 0 out d5,4t 3 out d7,,ATL,1.0,L,7,11,,
7,8,77,2009-07-01,ATL,PHI,8-8,,5,1.0,1,0,0,0,0,0,0,5.88,3,9,8,2,2,2,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,1,0,0,0.03,0.001,0.04,0.00%,0.49,8t --- 0 out a8,8t 3 out a8,,ATL,1.0,W,11,1,,
8,9,81,2009-07-05,ATL,WSN,7-GF(8),,3,2.0,3,1,1,0,4,0,0,5.79,9,33,21,8,5,4,1,1,0,0,,0.0,0.0,1,0,0,8,1,0,0,0,0,0,0.16,0.0,0.15,0.00%,-0.01,7b --- 0 out d3,8b end d 4,,WSN,1.5,L,3,5,,
9,10,85,2009-07-09,ATL,COL,8-GF(8),,3,0.1,0,0,0,1,0,0,0,5.72,2,8,4,2,0,1,0,0,0,0,,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0.47,0.012,0.48,0.01%,0.35,8b -2- 2 out d2,8b end d 2,,COL,10.0,L,6,7,,
10,11,88,2009-07-12,ATL,COL,GS-5,,2,4.0,6,3,3,3,4,2,1,5.85,20,76,45,17,6,5,7,2,1,0,39.0,,,0,0,0,16,1,0,0,2,0,0,1.01,-0.11699999999999999,1.06,-0.07%,-1.79,1b start a 3,5b 12- 0 out a4,,COL,2.25,L,7,8,,
11,12,90,2009-07-17,ATL,NYM,9-GF,,4,1.0,0,0,0,0,0,0,0,5.67,3,17,11,2,0,3,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.49,9t --- 0 out a11,9t end a11,,ATL,0.0,W,11,0,,
12,13,93,2009-07-20,ATL,SFG,9-GF,,2,1.0,1,0,0,0,2,0,0,5.5,4,11,9,3,1,0,2,2,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.01,0.0,0.01,0.00%,0.49,9t --- 0 out a8,9t end a 8,,ATL,1.0,W,11,3,,
13,14,96,2009-07-23,ATL,SFG,6-7,,2,1.2,2,0,0,0,2,0,0,5.25,7,17,13,1,3,1,4,1,0,0,,1.0,0.0,0,0,0,7,1,0,0,0,0,0,1.92,0.165,2.46,0.13%,1.01,6t 1-- 1 out tie,7t 3 out tie,,ATL,1.6666666666666667,L,1,5,,
14,15,99,2009-07-26,ATL,MIL,9-GF,,2,1.0,1,0,0,0,0,0,0,5.11,4,16,10,1,2,1,3,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.01,0.001,0.01,0.00%,0.49,9b --- 0 out a8,9b end a 8,,MIL,1.0,W,10,2,,
15,16,101,2009-07-29,ATL,FLA,5-6,,2,1.1,0,0,0,1,1,0,0,4.93,5,14,8,3,1,2,1,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.21,0.019,0.22,0.01%,0.61,5b --- 2 out d5,6b 3 out d3,,FLA,0.9090909090909092,L,3,6,,
16,17,103,2009-07-31,ATL,LAD,8-GF,,1,2.0,3,1,1,0,3,0,0,4.91,9,23,20,8,2,2,4,1,1,0,,0.0,0.0,0,0,0,8,2,0,0,0,0,0,0.09,0.001,0.09,0.00%,-0.01,8t --- 0 out d4,9t end d 5,,ATL,1.5,L,0,5,,
17,18,105,2009-08-02,ATL,LAD,6-7,,1,2.0,3,1,1,0,1,0,0,4.89,9,26,18,6,1,3,5,2,0,0,,0.0,0.0,0,0,0,9,1,0,0,0,0,0,0.29,-0.019,0.26,-0.01%,-0.01,6t --- 0 out d4,7t 3 out d5,,ATL,1.5,L,1,9,,
