,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,137,2016-09-07,PIT,STL,6-8,BW(1-0),99,3.0,3,1,0,1,3,0,0,0.0,13,55,34,5,7,5,4,3,1,0,,0.0,0.0,0,1,0,12,1,0,0,0,0,1,2.11,0.102,0.72,0.02%,0.47,6t --- 0 out a1,8t 3 out tie,,PIT,1.3333333333333333,W,4,3,,
1,2,140,2016-09-10,PIT,CIN,5-5,L(1-1),2,1.0,4,3,3,1,1,0,0,6.75,7,24,14,2,1,4,1,1,0,0,,0.0,0.0,0,0,0,6,2,0,0,1,0,0,1.78,-0.317,0.43,-0.05%,-2.51,5t --- 0 out tie,5t 3 out d3,,PIT,5.0,L,7,8,,
2,3,148,2016-09-17,PIT,CIN,GS-5,,6,4.0,5,3,3,0,1,2,0,6.75,16,56,37,9,4,5,10,5,1,0,41.0,,,0,0,0,16,0,0,0,1,0,0,0.55,-0.057,0.12,-0.01%,-1.35,1b start tie,5b 1-3 0 out a4,2.0,CIN,1.25,W,7,3,,
3,4,152,2016-09-22,PIT,MIL,5-7,,4,2.2,2,1,1,1,3,1,0,5.91,11,39,28,9,1,4,3,1,0,0,,0.0,0.0,0,0,0,10,0,0,0,0,0,0,0.59,0.001,0.28,0.00%,0.08,5b --- 0 out d1,7b 12- 2 out d2,,MIL,1.3636363636363635,L,1,3,,
4,5,155,2016-09-25,PIT,WSN,5-5,BS(2),2,0.2,1,1,1,2,1,0,0,6.35,5,22,10,4,1,0,2,0,0,0,,0.0,0.0,0,0,0,3,1,0,0,0,0,0,2.1,-0.156,0.22,-0.01%,-1.11,5t --- 0 out a1,5t -23 2 out tie,,PIT,15.0,L,7,10,,
5,6,160,2016-09-30,PIT,STL,6-6,,4,0.1,3,4,3,0,0,1,0,8.49,5,10,7,0,1,3,2,2,0,0,,0.0,0.0,0,0,0,5,2,0,0,0,0,1,0.7,-0.22899999999999998,0.0,0.00%,-3.77,6b --- 0 out d1,6b --- 1 out d5,,STL,30.0,L,0,7,,
6,7,162,2016-10-02,PIT,STL,8-GF(8),,1,1.0,1,0,0,0,2,0,0,7.82,4,18,13,2,7,1,1,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.01,0.0,0.0,0.00%,0.49,8b --- 0 out d6,8b end d 6,,STL,1.0,L,4,10,,
7,8,5,2017-04-09,PIT,ATL,8-9,,99,2.0,1,0,0,0,3,0,0,0.0,7,24,16,2,6,2,2,1,0,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.55,0.066,0.53,0.04%,1.0,8t --- 0 out d2,9t 3 out d1,,PIT,0.5,W,6,5,,
8,9,7,2017-04-11,PIT,CIN,8-GF,,1,2.0,4,3,3,0,3,1,0,6.75,10,37,26,7,7,0,7,5,1,0,,0.0,0.0,0,0,0,10,0,0,0,0,0,0,0.67,-0.20600000000000002,0.73,-0.13%,-2.0,8t --- 0 out d1,9t end d 4,,PIT,2.0,L,2,6,,
9,10,11,2017-04-15,PIT,CHC,6-6,W(1-0),3,1.0,1,0,0,0,2,0,0,5.4,3,14,10,4,1,0,1,1,0,0,,0.0,0.0,0,1,0,3,0,0,0,0,0,0,0.38,0.019,0.37,0.01%,0.53,6b --- 0 out d3,6b 3 out d3,,CHC,1.0,W,8,7,,
10,11,19,2017-04-24,PIT,CHC,2-6,,8,4.0,4,3,2,3,1,0,0,5.0,19,69,38,13,3,6,9,3,3,0,,2.0,0.0,0,0,0,15,0,0,0,0,1,0,0.05,-0.001,0.05,0.00%,0.0,2t 12- 2 out d8,6t 12- 2 out d10,,PIT,1.75,L,3,14,,
