Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,14,2009-04-21,BAL,CHW,GS-6,W(1-0),99,5.2,4,3,1,2,4,0,1,1.59,23,95,58,13,7,13,3,1,0,0,55,,,0,0,0,20,1,0,0,1,0,1,1.30,-0.011,1.30,-0.01%,0.17,1t start tie,6t --- 2 out a1,,BAL,1.1538461538461537,W,10,3
2,19,2009-04-26,BAL,TEX,GS-5,,4,4.0,10,5,5,1,3,3,0,5.59,24,88,60,12,5,9,11,5,0,0,24,,,0,0,0,23,2,0,0,0,0,1,.90,-0.285,.77,-0.15%,-3.82,1t start tie,5t 12- 0 out d4,,BAL,2.75,W,8,5
3,24,2009-05-02,BAL,TOR,GS-6,,5,6.0,6,3,3,3,1,0,0,5.17,25,90,52,21,0,14,7,3,0,0,46,,,0,0,0,22,1,0,0,2,0,0,1.22,0.059,.93,0.03%,0.26,1b start a 1,6b 3 out tie,,TOR,1.5,L,4,5
4,29,2009-05-07,BAL,MIN,GS-6,,4,6.0,11,3,3,1,3,0,0,4.98,27,88,55,14,5,11,12,7,0,0,40,,,0,1,0,25,1,0,0,2,1,0,1.31,0.035,.79,0.01%,0.29,1t start tie,6t 3 out a1,,BAL,2.0,W,5,4
5,34,2009-05-13,BAL,TBR,GS-6,L(1-1),5,5.2,9,4,4,1,3,1,0,5.27,27,96,61,19,6,11,12,5,0,0,37,,,0,0,0,25,3,0,1,0,1,0,1.23,-0.213,.78,-0.08%,-1.24,1t start tie,6t 1-3 2 out d2,,BAL,1.923076923076923,L,6,8
6,39,2009-05-19,BAL,NYY,GS-7,L(1-2),5,6.1,3,4,4,4,2,1,0,5.35,25,107,60,18,10,12,7,0,0,0,49,,,0,1,0,21,0,0,0,0,0,0,.82,0.083,.50,0.03%,1.00,1b start a 1,7b 12- 1 out d1,,NYY,1.1475409836065575,L,1,9
7,44,2009-05-24,BAL,WSN,GS-6,,4,5.2,8,4,4,0,2,1,1,5.49,25,89,57,13,4,9,13,6,1,0,39,,,0,0,0,24,3,0,0,1,0,0,1.14,-0.266,.51,-0.07%,-1.27,1b start tie,6b 1-- 2 out d1,,WSN,1.5384615384615383,L,5,8
8,49,2009-05-29,BAL,DET,GS-9,W(2-2),4,8.0,7,2,2,0,3,0,0,4.94,30,105,76,15,4,13,14,7,1,0,63,,,0,0,0,30,2,0,0,1,0,0,.40,0.190,.28,0.08%,1.04,1t start tie,9t 1-3 0 out a5,,BAL,0.875,W,7,2
9,54,2009-06-03,BAL,SEA,GS-7,,4,7.0,5,2,2,3,3,1,1,4.64,30,105,64,17,8,17,6,2,0,0,59,,,0,0,0,24,1,0,1,0,0,0,1.34,0.175,.75,0.06%,1.57,1b start tie,7b 3 out tie,,SEA,1.1428571428571428,L,2,3
10,58,2009-06-09,BAL,SEA,GS-8,W(3-2),5,8.0,5,0,0,0,6,0,0,4.04,28,97,73,23,12,15,7,4,1,0,78,,,0,0,0,28,1,0,0,1,0,0,.92,0.466,.31,0.10%,4.39,1t start tie,8t 3 out a3,,BAL,0.625,W,3,1
11,63,2009-06-14,BAL,ATL,CG,W(4-2),4,9.0,5,2,2,2,3,2,0,3.79,34,112,76,20,8,15,14,2,1,0,70,,,0,0,0,32,0,0,0,1,0,1,.25,0.141,.05,0.02%,2.93,1t start tie,9t 3 out a9,,BAL,0.7777777777777778,W,11,2
