,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,73,2014-06-20,ATL,WSN,12-12,W(1-0),99,1.0,0,0,0,1,1,0,0,0.0,3,12,6,2,1,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,2.27,0.129,3.97,0.14%,0.46,12b --- 0 out tie,12b 3 out tie,,WSN,1.0,W,6,4,,
1,2,1,2016-04-04,SDN,LAD,6-6,,99,0.2,1,0,0,0,1,0,0,0.0,3,13,7,1,2,0,2,2,0,0,,2,2,0,0,0,2,0,0,0,0,1,0,0.09,-0.012,0.1,-0.01%,-1.12,6t 12- 1 out d6,6t 3 out d8,,SDP,5.0,L,0,15,,
2,3,3,2016-04-06,SDN,LAD,5-5,,1,1.0,1,0,0,1,2,0,0,0.0,5,23,14,4,3,2,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.26,0.01,0.25,0.01%,0.47,5t --- 0 out d5,5t 3 out d5,,SDP,2.0,L,0,7,,
3,4,4,2016-04-08,SDN,COL,9-GF,,1,1.0,1,1,1,1,1,1,0,3.38,4,24,14,5,0,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,0.03,0.001,0.03,0.00%,-0.43,9b --- 0 out a8,9b end a 7,,COL,2.0,W,13,6,,
4,5,8,2016-04-12,SDN,PHI,7-7,,3,1.0,0,0,0,0,0,0,0,2.45,4,21,13,4,1,0,4,0,3,0,,0,0,0,0,0,4,0,0,0,0,0,1,0.86,0.042,0.77,0.02%,0.49,7b --- 0 out d1,7b 3 out d1,,PHI,0.0,L,0,3,,
5,6,9,2016-04-13,SDN,PHI,8-GF(8),,0,1.0,0,0,0,1,1,0,0,1.93,3,14,7,1,2,0,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.24,0.013999999999999999,0.21,0.01%,0.49,8b --- 0 out d2,8b end d 2,,PHI,1.0,L,1,2,,
6,7,11,2016-04-15,SDN,ARI,8-8,,1,0.1,0,0,0,0,1,0,0,1.8,1,6,3,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.36,0.033,1.21,0.02%,0.15,8t --- 1 out tie,8t --- 2 out tie,,SDP,0.0,L,2,3,,
7,8,12,2016-04-16,SDN,ARI,13-13,,0,1.0,0,0,0,0,3,0,0,1.5,3,16,11,1,7,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.76,0.131,1.31,0.06%,0.47,13t --- 0 out tie,13t 3 out tie,,SDP,0.0,W,5,3,,
8,9,14,2016-04-19,SDN,PIT,6-6,H(1),2,0.2,1,0,0,1,0,0,0,1.35,4,15,8,2,1,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.51,0.005,1.1,0.00%,0.05,6t --- 0 out a2,6t 12- 2 out a2,,SDP,10.0,W,5,4,,
9,10,17,2016-04-22,SDN,STL,7-7,H(2),2,1.0,2,0,0,0,1,0,0,1.17,4,11,7,2,2,1,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.8,0.067,1.33,0.03%,0.47,7t --- 0 out a2,7t 3 out a2,,SDP,2.0,W,4,1,,
10,11,19,2016-04-24,SDN,STL,6-7,,1,2.0,0,0,0,1,4,0,1,0.93,8,38,23,6,5,1,1,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.42,0.158,1.03,0.07%,0.94,6t --- 0 out tie,7t 3 out tie,,SDP,0.5,L,5,8,,
11,12,23,2016-04-29,SDN,LAD,7-7,W(1-0),4,0.2,0,0,0,0,1,0,0,0.87,2,5,4,3,0,0,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.97,0.048,0.65,0.02%,0.25,7b --- 1 out tie,7b 3 out tie,,LAD,0.0,W,5,1,,
12,13,24,2016-04-30,SDN,LAD,7-7,H(3),0,1.0,0,0,0,1,1,0,0,0.79,4,23,12,7,0,0,2,0,2,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.72,0.052000000000000005,0.54,0.02%,0.48,7b --- 0 out a3,7b 3 out a3,,LAD,1.0,W,5,2,,
13,14,26,2016-05-02,SDN,COL,7-8,H(4),1,1.1,0,0,0,1,4,0,0,0.71,5,29,17,7,4,0,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.81,0.147,1.3,0.06%,0.69,7t --- 0 out a1,8t --- 1 out a1,,SDP,0.9090909090909092,W,2,1,,
14,15,30,2016-05-06,SDN,NYM,7-7,H(5),3,1.0,2,0,0,0,0,0,0,0.66,4,17,11,2,1,0,4,2,1,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.41,0.067,1.05,0.03%,0.47,7t --- 0 out a2,7t 3 out a2,,SDP,2.0,W,2,0,,
