,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,128,2017-08-25,SLN,TBR,5-7,,99,3.0,2,0,0,1,4,0,0,0.0,12,43,29,8,5,6,1,1,0,0,,0,0,0,0,0,11,0,0,0,0,0,0,0.8,0.113,0.85,0.07%,1.52,5t --- 0 out d2,7t 3 out d2,,STL,1.0,L,3,7,,
1,2,131,2017-08-29,SLN,MIL,9-GF,,3,1.0,1,0,0,0,1,0,0,0.0,4,14,11,3,1,2,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.01,0.001,0.01,0.00%,0.52,9b --- 0 out a8,9b end a 8,,MIL,1.0,W,10,2,,
2,3,132,2017-08-30,SLN,MIL,6-6,,0,0.1,0,0,0,0,0,0,0,0.0,1,5,3,1,1,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.31,0.009000000000000001,0.35,0.01%,0.24,6b 1-- 2 out d3,6b 3 out d3,,MIL,0.0,L,5,6,,
3,4,135,2017-09-02,SLN,SFG,9-GF(10),L(0-1),2,0.2,1,1,1,0,1,1,0,1.8,3,10,7,2,0,0,2,0,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,2.5,-0.226,1.96,-0.11%,-0.47,9b 1-- 1 out tie,10b end d 1,,SFG,5.0,L,1,2,,
4,5,139,2017-09-06,SLN,SDP,6-7,W(1-1),3,2.0,0,0,0,2,2,0,0,1.29,7,27,16,5,2,2,1,0,0,0,,0,0,0,0,0,5,0,0,0,1,0,0,1.46,0.153,2.17,0.14%,0.98,6b --- 0 out d1,7b 3 out a1,,SDP,1.0,W,3,1,,
5,6,141,2017-09-08,SLN,PIT,8-8,H(1),1,0.2,1,0,0,0,1,0,0,1.17,3,18,14,5,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.56,0.025,0.74,0.02%,0.27,8t --- 0 out a3,8t 1-- 2 out a3,,STL,5.0,W,4,1,,
6,7,145,2017-09-13,SLN,CIN,5-5,,4,0.2,3,3,3,0,0,1,0,4.32,5,9,7,2,0,2,3,2,1,0,,2,2,0,0,0,5,0,0,0,0,0,0,1.81,-0.278,3.65,-0.34%,-4.08,5t 12- 1 out d1,5t 3 out d6,,STL,15.0,L,0,6,,
7,8,148,2017-09-16,SLN,CHC,7-7,,2,0.1,0,0,0,0,0,0,0,4.15,1,1,1,0,0,1,0,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,0.7,0.018000000000000002,1.44,0.02%,0.8,7b 123 2 out d3,7b 3 out d3,,CHC,0.0,L,1,4,,
8,9,150,2017-09-19,SLN,CIN,7-8,,2,1.1,0,0,0,1,1,0,1,3.6,6,18,11,3,2,2,1,1,0,0,,2,0,1,0,0,4,0,0,0,0,0,0,1.68,0.053,0.82,0.02%,1.11,7b 12- 0 out d1,8b 12- 1 out tie,,CIN,0.9090909090909092,W,8,7,,
9,10,153,2017-09-22,SLN,PIT,7-7,,2,0.1,2,1,1,0,1,0,0,4.35,3,10,6,0,2,1,1,1,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,1.6,-0.11800000000000001,2.49,-0.11%,-0.69,7b --- 0 out tie,7b 1-3 1 out tie,,PIT,20.0,W,4,3,,
