Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
8,23,2001-04-27,ARI,ATL,7-8,,99,2.0,3,2,2,0,0,1,0,9.00,9,27,18,5,0,4,5,0,0,0,,0,0,0,0,0,9,0,0,0,0,0,0,.05,-0.002,.06,0.00%,-0.86,7t --- 0 out d6,8t 3 out d8,,ARI,1.5,L,0,9
9,25,2001-04-29,ARI,ATL,5-5,W(1-0),1,1.0,1,0,0,0,1,0,0,6.00,4,12,8,2,2,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.98,0.073,.95,0.04%,0.57,5t --- 0 out a1,5t 3 out a1,,ARI,1.0,W,7,5
10,38,2001-05-15,ARI,CIN,7-7,W(2-0),15,1.0,1,0,0,0,0,0,0,4.50,3,6,4,0,0,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,1.54,0.092,1.55,0.06%,0.55,7b --- 0 out tie,7b 3 out tie,,CIN,1.0,W,5,1
11,40,2001-05-17,ARI,CIN,8-8,H(1),1,0.1,0,0,0,0,0,0,0,4.15,1,1,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.79,0.047,2.04,0.03%,0.26,8b --- 0 out a2,8b --- 1 out a2,,CIN,0.0,W,7,2
12,42,2001-05-19,ARI,CHC,5-6,,1,1.1,0,0,0,0,1,0,0,3.18,4,14,9,2,2,2,1,0,1,0,,1,0,0,0,0,4,0,0,0,0,0,0,.42,0.044,.55,0.04%,0.73,5b 1-- 2 out d2,6b 3 out d2,,CHC,0.0,L,2,6
13,43,2001-05-20,ARI,CHC,6-7,,0,2.0,2,0,0,0,1,0,0,2.35,7,24,15,3,1,1,5,2,0,0,,0,0,0,0,0,7,0,0,0,1,0,0,.06,0.004,.08,0.00%,1.00,6b --- 0 out d6,7b 3 out d6,,CHC,1.0,L,5,6
14,45,2001-05-22,ARI,SFG,8-8,,1,1.0,1,1,1,0,0,0,0,3.12,4,16,10,0,1,2,2,1,0,0,,0,0,0,0,0,4,0,1,0,0,0,0,.06,0.002,.09,0.00%,-0.43,8t --- 0 out a7,8t 3 out a6,,ARI,1.0,W,12,8
15,46,2001-05-23,ARI,SFG,6-7,,0,2.0,2,0,0,0,2,0,0,2.53,7,26,17,4,4,2,3,2,0,0,,0,0,0,1,0,7,1,0,0,0,0,0,.47,0.055,.67,0.05%,1.14,6t --- 0 out d3,7t 3 out d3,,ARI,1.0,L,1,5
16,48,2001-05-25,ARI,SDP,3-5,W(3-0),1,3.0,2,0,0,1,0,0,0,1.98,11,28,18,5,0,4,6,4,0,0,,0,0,0,0,0,10,0,0,0,1,0,0,.29,0.054,.38,0.04%,1.43,3b --- 0 out a6,5b 3 out a6,,SDP,1.0,W,7,1
17,51,2001-05-28,ARI,SFG,9-9,,2,0.2,1,0,0,0,0,0,0,1.88,3,9,7,4,0,0,3,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.80,0.072,2.65,0.06%,0.26,9b --- 0 out tie,9b 1-- 2 out tie,,SFG,5.0,W,2,1
