,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,112,2010-08-09,CHN,SFG,10-GF(11),L(0-1),99,1.1,4,1,1,1,2,0,0,6.75,8,25,15,4,2,1,4,2,0,0,,0,0,0,0,0,6,1,0,1,0,1,0,2.43,-0.23600000000000002,0.01,0.00%,-0.94,10b --- 0 out tie,11b end d 1,,SFG,4.545454545454545,L,3,4
1,2,115,2010-08-12,CHN,SFG,6-6,,2,1.0,1,0,0,0,1,0,0,3.86,4,15,10,1,1,0,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.12,0.009000000000000001,0.0,0.00%,0.47,6b --- 0 out d4,6b 3 out d4,,SFG,1.0,L,7,8
2,3,117,2010-08-14,CHN,STL,6-6,H(1),1,0.1,0,0,0,0,0,0,0,3.38,1,1,1,0,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.14,0.06,0.0,0.00%,0.31,6b -2- 2 out a1,6b 3 out a1,,STL,0.0,W,3,2
3,4,118,2010-08-15,CHN,STL,8-9,,0,0.2,3,4,4,1,0,1,0,13.5,6,25,13,4,1,2,3,2,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,0.15,-0.031,0.0,0.00%,-2.33,8b 1-- 1 out a6,9b 123 0 out a6,,STL,20.0,W,9,7
4,5,121,2010-08-18,CHN,SDP,9-GF,,2,1.0,1,1,1,2,2,0,0,12.46,6,30,13,4,2,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,1,0,0.19,-0.015,0.0,0.00%,-0.49,9t --- 0 out d3,9t end d 4,,CHC,3.0,L,1,5
5,6,122,2010-08-19,CHN,SDP,8-8,,0,1.0,0,0,0,0,2,0,0,10.13,3,13,8,1,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.2,0.016,0.0,0.00%,0.51,8t --- 0 out d3,8t 3 out d3,,CHC,0.0,L,3,5
6,7,125,2010-08-22,CHN,ATL,9-GF,,2,1.0,1,2,2,1,2,1,0,11.37,5,24,14,2,6,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,-1.49,9t --- 0 out d9,9t end d11,,CHC,2.0,L,5,16
7,8,129,2010-08-27,CHN,CIN,8-GF(8),,4,1.0,0,0,0,0,3,0,0,9.82,3,13,9,5,4,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.0,0.00%,0.5,8b --- 0 out d6,8b end d 6,,CIN,0.0,L,1,7
8,9,131,2010-08-29,CHN,CIN,7-7,,1,0.1,2,1,0,0,1,0,0,9.39,3,13,8,1,2,2,0,0,0,0,,0,0,1,0,0,3,0,0,0,0,0,0,0.9,-0.099,0.0,0.00%,-1.02,7b --- 0 out d1,7b 1-- 1 out d2,,CIN,20.0,L,5,7
9,10,133,2010-08-31,CHN,PIT,4-6,,1,2.2,4,4,4,0,5,2,0,10.45,12,56,37,10,4,1,6,3,0,0,,0,0,0,0,0,12,0,0,0,0,0,0,0.04,-0.026000000000000002,0.0,0.00%,-2.58,4t --- 0 out d7,6t --- 2 out d9,,CHC,1.818181818181818,L,7,14
