Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
503,4,2000-04-07,ARI,PIT,9-GF,,99,1.0,2,1,1,0,1,0,0,9.00,5,17,13,3,2,2,2,2,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.05,-0.004,.05,0.00%,-0.42,9t --- 0 out d5,9t end d 6,,ARI,2.0,L,2,7
504,5,2000-04-08,ARI,PIT,9-GF,W(1-0),0,1.0,2,0,0,0,1,0,0,4.50,5,20,13,4,1,1,3,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,3.19,0.154,3.24,0.09%,0.58,9t --- 0 out tie,9t end tie,,ARI,2.0,W,6,5
505,12,2000-04-15,ARI,SFG,7-GF,S(1),6,3.0,0,0,0,0,3,0,0,1.80,9,38,26,4,5,2,4,0,0,0,,0,0,0,0,0,9,0,0,0,0,0,0,.90,0.207,1.13,0.16%,1.56,7b --- 0 out a1,9b end a 3,,SFG,0.0,W,7,4
506,14,2000-04-18,ARI,COL,9-GF,,2,1.0,1,0,0,1,0,0,0,1.50,5,17,11,4,0,1,3,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.05,0.003,.06,0.00%,0.58,9t --- 0 out a6,9t end a 6,,ARI,2.0,W,7,1
507,15,2000-04-19,ARI,COL,9-9,H(1),0,0.1,0,0,0,0,0,0,0,1.42,2,8,5,2,1,2,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,1,3.75,-0.056,5.21,-0.05%,-0.16,9t --- 0 out a1,9t -2- 1 out a1,,ARI,0.0,W,8,7
508,17,2000-04-21,ARI,SFG,9-GF,,1,1.0,2,0,0,0,1,0,0,1.23,5,16,12,1,2,1,3,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.58,9t --- 0 out d7,9t end d 7,,ARI,2.0,L,5,11
509,19,2000-04-23,ARI,SFG,7-8,,1,2.0,2,1,1,0,2,1,0,1.93,8,35,24,5,3,1,5,1,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,.26,-0.002,.35,0.00%,0.17,7t --- 0 out d3,8t 3 out d4,,ARI,1.0,L,7,12
510,21,2000-04-26,ARI,PHI,6-8,,2,3.0,1,0,0,0,5,0,0,1.46,10,42,28,10,7,1,4,1,0,0,,0,0,0,0,0,10,0,0,0,0,0,0,.18,0.042,.22,0.03%,1.68,6b --- 0 out a6,8b 3 out a6,,PHI,0.3333333333333333,W,10,4
511,26,2000-05-02,ARI,MIL,8-8,H(2),5,1.0,0,0,0,0,0,0,0,1.35,3,15,9,4,0,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.73,0.057,.90,0.04%,0.54,8b --- 0 out a3,8b 3 out a3,,MIL,0.0,W,5,1
512,31,2000-05-07,ARI,SDP,6-7,,4,1.1,0,0,0,0,1,0,0,1.23,4,15,11,3,3,1,2,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,.14,0.015,.19,0.01%,1.06,6t 12- 2 out a7,7t 3 out a7,,ARI,0.0,W,8,1
513,33,2000-05-09,ARI,LAD,8-9,,1,1.1,2,0,0,2,2,0,0,1.13,8,29,17,6,3,2,2,2,0,0,,0,0,0,0,0,6,0,0,1,0,0,0,.58,-0.006,.88,-0.01%,0.17,8t --- 0 out d3,9t 12- 1 out d1,,ARI,3.6363636363636362,W,11,7
514,35,2000-05-12,ARI,SDP,9-9,,2,0.1,2,3,3,1,1,1,0,2.76,4,18,11,7,1,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.55,-0.038,.69,-0.03%,-2.76,9b --- 0 out a5,9b --- 1 out a2,,SDP,30.0,W,6,4
515,36,2000-05-13,ARI,SDP,7-7,H(3),0,0.1,1,0,0,0,0,0,0,2.70,2,10,6,2,0,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.32,-0.006,1.54,-0.01%,-0.02,7b --- 0 out a2,7b 1-- 1 out a2,,SDP,10.0,W,6,2
516,42,2000-05-20,ARI,NYM,7-7,,6,1.0,2,2,1,0,2,1,0,3.06,6,25,19,7,5,0,4,2,0,0,,0,0,0,0,0,6,0,0,0,0,0,1,.01,-0.005,.02,0.00%,-1.46,7b --- 0 out d6,7b 3 out d8,,NYM,2.0,L,7,8
517,47,2000-05-26,ARI,MIL,8-8,,5,1.0,2,1,1,1,1,0,0,3.38,6,18,12,5,3,2,2,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.03,0.001,.04,0.00%,-0.42,8t --- 0 out a9,8t 3 out a8,,ARI,3.0,W,9,2
518,49,2000-05-28,ARI,MIL,11-GF(11),L(1-1),1,1.0,2,1,1,1,1,0,0,3.66,6,27,18,6,3,3,1,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,2.39,-0.272,2.86,-0.20%,-0.42,11t --- 0 out tie,11t end d 1,,ARI,3.0,L,3,4
519,50,2000-05-29,ARI,STL,8-GF,,0,2.0,2,0,0,0,0,0,0,3.32,8,23,19,4,1,1,7,2,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.26,0.031,.33,0.02%,1.17,8t --- 0 out d3,9t end d 3,,ARI,1.0,L,0,3
520,55,2000-06-03,ARI,TEX,7-GF(8),,4,1.2,2,0,0,1,1,0,0,3.09,8,33,22,3,4,3,3,1,0,0,,2,1,0,0,0,7,0,0,0,0,0,0,1.10,0.030,1.37,0.02%,0.89,7b 1-3 1 out d1,8b end d 1,,TEX,2.5,L,3,4
521,57,2000-06-05,ARI,CHC,8-9,,1,1.1,0,0,0,0,3,0,0,2.92,4,16,12,3,4,0,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.65,0.172,2.19,0.14%,0.80,8b --- 0 out tie,9b --- 1 out tie,,CHC,0.0,L,3,4
522,58,2000-06-06,ARI,CHC,7-7,,0,0.1,0,0,0,0,1,0,0,2.88,1,5,3,1,1,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,.23,0.006,.32,0.01%,0.46,7b 12- 2 out d4,7b 3 out d4,,CHC,0.0,L,1,4
523,61,2000-06-10,ARI,ANA,8-8,,3,1.0,0,0,0,0,0,0,0,2.77,3,8,6,2,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.58,8t --- 0 out d9,8t 3 out d9,,ARI,0.0,L,3,10
524,64,2000-06-13,ARI,LAD,5-7,,2,1.2,0,0,0,0,2,0,0,2.60,5,18,13,5,3,0,3,1,0,0,,2,0,0,0,0,5,0,0,0,0,0,0,.35,0.047,.58,0.05%,1.29,5b 1-3 2 out d3,7b --- 1 out d3,,LAD,0.0,L,1,6
525,67,2000-06-17,ARI,COL,6-6,,3,1.0,1,0,0,0,0,0,0,2.51,3,13,8,3,1,1,2,2,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,.10,0.011,.17,0.01%,0.70,6b --- 0 out d5,6b 3 out d5,,COL,1.0,L,5,14
526,68,2000-06-18,ARI,COL,7-7,,0,1.0,0,0,0,0,2,0,0,2.43,3,13,10,1,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.70,7b --- 0 out d16,7b 3 out d16,,COL,0.0,L,2,19
527,73,2000-06-24,ARI,COL,8-8,,5,0.1,0,0,0,0,0,0,0,2.40,1,4,3,2,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.20,0.005,.37,0.01%,0.26,8t 1-- 2 out d4,8t 3 out d4,,ARI,0.0,L,0,4
528,74,2000-06-25,ARI,COL,6-7,,0,2.0,1,0,0,0,1,0,0,2.25,7,21,15,4,3,2,4,1,0,0,,2,1,0,0,0,6,1,0,0,0,1,0,.38,0.053,.71,0.06%,1.19,6t 12- 0 out a6,7t 3 out a6,,ARI,0.5,W,8,3
529,76,2000-06-27,ARI,HOU,6-7,,1,1.2,1,0,0,0,2,0,0,2.14,6,17,14,5,2,2,2,0,1,0,,1,1,0,0,0,6,0,0,0,0,0,0,.08,-0.003,.12,0.00%,0.33,6t -2- 1 out d7,7t 3 out d8,,ARI,0.8333333333333334,L,4,12
530,79,2000-06-30,ARI,CIN,6-7,,2,2.0,0,0,0,0,0,0,0,2.02,6,19,14,2,0,1,5,1,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.55,0.088,.87,0.08%,1.17,6t --- 0 out d2,7t 3 out d2,,ARI,0.0,L,4,5
531,81,2000-07-02,ARI,CIN,7-7,,1,1.0,1,0,0,0,0,0,0,1.96,3,8,6,1,0,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.00,0.000,.00,0.00%,0.58,7t --- 0 out d13,7t 3 out d13,,ARI,1.0,L,2,14
532,83,2000-07-04,ARI,HOU,7-7,,1,1.0,1,0,0,0,1,0,0,1.91,4,19,13,4,1,0,3,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.62,0.027,1.00,0.03%,0.60,7b --- 0 out a5,7b 3 out a5,,HOU,1.0,W,10,4
533,86,2000-07-07,ARI,OAK,6-7,H(4),2,1.0,1,1,1,1,0,0,0,2.09,5,24,13,5,0,1,3,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.25,-0.055,1.87,-0.05%,-0.45,6b --- 0 out a2,7b 12- 0 out a3,,OAK,2.0,L,4,5
534,87,2000-07-08,ARI,OAK,9-GF(10),L(1-2),0,0.2,1,1,1,2,0,0,0,2.29,4,22,11,2,1,1,1,1,0,0,,1,0,0,0,0,2,0,0,0,1,0,0,2.89,-0.203,4.54,-0.19%,-1.44,9b 1-- 1 out tie,10b end d 1,,OAK,15.0,L,7,8
535,91,2000-07-15,ARI,TEX,10-GF(11),L(1-3),6,2.0,2,1,1,0,1,0,0,2.40,8,24,17,6,3,3,4,2,0,0,,0,0,0,0,0,8,0,1,0,0,0,0,2.13,-0.119,3.33,-0.11%,0.17,10t --- 0 out tie,11t end d 1,,ARI,1.0,L,5,6
536,93,2000-07-17,ARI,SEA,9-GF,,1,1.0,1,0,0,0,0,0,0,2.34,4,9,8,2,0,2,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.02,0.001,.04,0.00%,0.58,9t --- 0 out a7,9t end a 7,,ARI,1.0,W,7,0
537,95,2000-07-19,ARI,STL,7-8,H(5),1,2.0,0,0,0,0,0,0,0,2.23,6,23,14,4,3,0,6,1,2,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.45,0.231,2.48,0.24%,1.17,7t --- 0 out a1,8t 3 out a1,,ARI,0.0,W,4,3
538,97,2000-07-21,ARI,CIN,7-7,W(2-3),1,0.2,0,0,0,0,1,0,0,2.20,2,11,7,1,1,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.02,0.053,1.73,0.05%,0.31,7b --- 1 out tie,7b 3 out tie,,CIN,0.0,W,5,4
539,101,2000-07-26,ARI,STL,6-6,,4,1.0,1,0,0,1,1,0,0,2.15,5,19,9,5,1,0,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.03,0.002,.05,0.00%,0.57,6b --- 0 out d7,6b 3 out d7,,STL,2.0,L,4,8
540,102,2000-07-27,ARI,STL,7-8,,0,2.0,1,1,1,0,2,1,0,2.25,7,27,21,3,2,1,4,0,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,.06,0.003,.10,0.00%,0.13,7b --- 0 out a8,8b 3 out a9,,STL,0.5,W,17,5
541,105,2000-07-30,ARI,FLA,8-GF(8),,2,0.1,0,0,0,0,1,0,0,2.23,1,4,3,1,0,0,0,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,1.66,0.042,2.99,0.05%,0.79,8b 123 2 out d1,8b end d 1,,FLA,0.0,L,3,4
542,106,2000-08-01,ARI,ATL,8-8,L(2-4),1,0.0,1,1,1,0,0,0,0,2.42,1,3,2,1,0,0,1,1,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,1.46,-0.089,2.71,-0.10%,-0.43,8t --- 1 out tie,8t -2- 1 out tie,,ARI,inf,L,2,4
543,110,2000-08-05,ARI,NYM,5-6,,3,2.0,2,0,0,0,2,0,0,2.32,7,22,18,6,1,1,4,2,0,0,,0,0,0,1,1,6,0,0,0,0,0,0,.55,0.064,1.16,0.08%,1.17,5t --- 0 out d3,6t 3 out d3,,ARI,1.0,L,2,6
544,111,2000-08-06,ARI,NYM,7-7,H(6),0,0.1,0,0,0,0,0,0,0,2.31,1,2,1,0,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.77,0.023,1.58,0.03%,0.26,7t 1-- 2 out a3,7t 3 out a3,,ARI,0.0,W,9,5
545,114,2000-08-09,ARI,MON,8-GF,,2,2.0,2,0,0,0,1,0,0,2.22,7,17,13,5,0,3,3,1,1,0,,1,1,0,0,0,7,0,0,0,1,0,0,1.81,-0.051,3.20,-0.05%,0.57,8t 1-- 0 out tie,9t end d 1,,ARI,1.0,L,3,4
