,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,29,2009-05-06,LAN,WSN,9-GF,,99,1.0,0,0,0,1,1,0,0,0.0,4,18,11,3,3,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.02,0.00%,0.47,9t --- 0 out a7,9t end a 7,,LAD,1.0,W,10,3
1,2,30,2009-05-07,LAN,WSN,8-8,,0,0.0,2,2,2,1,0,0,0,18.0,3,8,4,2,0,0,2,2,0,0,,2,2,0,0,0,2,1,0,1,0,0,0,1.62,-0.266,2.05,-0.20%,-2.51,8t -23 1 out tie,8t 12- 1 out d3,,LAD,inf,L,9,11
2,3,35,2009-05-13,LAN,PHI,9-GF,,5,0.2,0,0,0,0,1,0,0,10.8,2,8,6,1,3,0,1,0,1,0,,1,0,0,0,0,2,0,0,0,0,0,0,0.02,0.001,0.02,0.00%,0.53,9b 1-- 1 out a7,9b end a 7,,PHI,0.0,W,9,2
3,4,37,2009-05-15,LAN,FLA,7-7,H(1),1,0.2,1,1,1,0,1,0,0,11.57,3,17,11,4,1,1,1,1,0,0,,0,0,0,0,0,3,0,1,0,0,0,0,1.57,-0.06,1.99,-0.05%,-0.6,7b --- 0 out a2,7b --- 2 out a1,,FLA,5.0,W,6,4
4,5,38,2009-05-16,LAN,FLA,6-6,,0,1.0,0,0,0,0,1,0,0,8.1,3,16,9,3,1,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.38,0.03,0.44,0.02%,0.51,6b --- 0 out d2,6b 3 out d2,,FLA,0.0,L,3,6
5,6,41,2009-05-19,LAN,NYM,7-7,H(2),2,0.1,1,0,0,0,1,0,0,7.36,2,12,11,3,0,0,1,0,1,0,,1,0,0,0,0,2,0,0,0,0,0,0,1.46,0.011000000000000001,1.67,0.01%,0.08,7t 1-- 1 out a2,7t 12- 2 out a2,,LAD,10.0,W,5,3
6,7,42,2009-05-20,LAN,NYM,8-8,W(1-0),0,0.2,0,0,0,0,0,0,0,6.23,2,8,5,2,1,2,0,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,3.67,0.28300000000000003,4.2,0.19%,1.37,8t -23 1 out tie,8t 3 out tie,,LAD,0.0,W,2,1
7,8,43,2009-05-22,LAN,LAA,7-7,,1,0.1,1,0,0,0,1,0,0,5.79,2,9,6,2,3,0,1,0,0,0,,0,0,0,0,0,2,0,1,0,0,0,0,1.6,-0.099,1.69,-0.06%,-0.45,7t --- 0 out tie,7t --3 1 out tie,,LAD,10.0,L,1,3
8,9,45,2009-05-24,LAN,LAA,9-9,,1,0.1,1,1,1,0,0,0,0,7.2,2,9,5,3,0,1,1,0,0,0,,0,0,0,0,0,2,0,1,0,0,0,0,0.55,-0.043,0.61,-0.03%,-0.45,9t --- 0 out d1,9t --3 1 out d1,,LAD,10.0,L,7,10
9,10,47,2009-05-26,LAN,COL,9-GF,,1,1.0,0,0,0,2,1,0,0,6.0,5,25,11,8,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.14,0.004,0.17,0.00%,0.56,9b --- 0 out a6,9b end a 6,,COL,2.0,W,7,1
10,11,50,2009-05-29,LAN,CHC,8-GF(8),,2,1.0,0,0,0,0,1,0,0,5.14,3,13,10,5,0,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.43,0.033,0.4,0.02%,0.53,8b --- 0 out d1,8b end d 1,,CHC,0.0,L,1,2
11,12,51,2009-05-30,LAN,CHC,7-7,,0,0.2,0,0,0,0,0,0,0,4.7,1,3,2,1,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,0.04,0.001,0.04,0.00%,0.55,7b 1-- 1 out d7,7b 3 out d7,,CHC,0.0,L,0,7
12,13,53,2009-06-01,LAN,ARI,8-8,,1,0.1,1,1,1,0,2,0,0,5.63,3,13,8,4,2,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.61,-0.037000000000000005,0.64,-0.02%,-0.69,8t --- 0 out d2,8t 1-3 1 out d2,,LAD,10.0,L,2,3
13,14,56,2009-06-04,LAN,PHI,7-8,,2,0.2,0,0,0,0,1,0,0,5.19,2,8,6,3,2,1,0,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,0.44,0.022000000000000002,0.39,0.01%,0.65,7t 12- 2 out d3,8t --- 1 out d3,,LAD,0.0,L,0,3
14,15,57,2009-06-05,LAN,PHI,7-8,,0,1.0,1,0,0,1,0,0,0,4.66,4,23,11,3,2,1,2,1,0,0,,0,0,0,1,1,3,0,0,0,0,0,0,0.63,-0.001,0.6,0.00%,0.1,7t --- 0 out d2,8t 1-- 0 out d1,,LAD,2.0,W,4,3
15,16,59,2009-06-07,LAN,PHI,7-7,,1,0.2,0,0,0,0,0,0,0,4.35,2,6,3,1,0,1,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.11,0.006,0.1,0.00%,0.25,7t --- 1 out d4,7t 3 out d4,,LAD,0.0,L,2,7
16,17,60,2009-06-09,LAN,SDP,6-6,H(3),1,0.1,0,0,0,0,0,0,0,4.22,1,1,1,0,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.05,0.028999999999999998,1.11,0.02%,0.22,6t 1-- 2 out a2,6t 3 out a2,,LAD,0.0,W,6,4
17,18,62,2009-06-12,LAN,TEX,6-6,,2,0.1,0,0,0,0,1,0,0,4.09,1,5,3,1,1,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,0.69,0.016,0.63,0.01%,0.51,6b 12- 1 out d3,6b 12- 2 out d3,,TEX,0.0,L,0,6
18,19,66,2009-06-17,LAN,OAK,7-8,,4,1.1,0,0,0,0,1,0,0,3.65,4,18,11,2,3,0,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.4,0.04,0.31,0.02%,0.7,7t --- 0 out d3,8t --- 1 out d1,,LAD,0.0,L,4,5
19,20,67,2009-06-18,LAN,OAK,7-7,W(2-0),0,0.2,0,0,0,0,0,0,0,3.46,1,2,2,1,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,2.05,0.08900000000000001,1.68,0.04%,0.5,7t 1-- 1 out tie,7t 3 out tie,,LAD,0.0,W,3,2
20,21,68,2009-06-19,LAN,LAA,7-7,,0,0.1,0,0,0,1,1,0,0,3.38,2,12,6,1,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.35,-0.001,1.08,0.00%,-0.02,7b --- 0 out tie,7b 1-- 1 out tie,,LAA,10.0,L,4,5
21,22,70,2009-06-21,LAN,LAA,8-8,,1,0.0,0,0,0,0,0,0,0,3.38,1,3,3,1,1,1,0,0,0,0,,2,1,0,0,0,1,0,0,0,0,0,1,0.99,-0.064,0.78,-0.03%,-1.17,8b 12- 2 out a4,8b -23 2 out a3,,LAA,,W,5,3
22,23,73,2009-06-25,LAN,CHW,8-9,,3,0.2,0,0,0,2,0,0,0,3.21,4,16,5,1,0,2,0,0,0,0,,1,0,0,0,0,2,0,0,1,0,0,0,3.0,0.083,2.1,0.04%,0.34,8b -2- 1 out tie,9b 1-- 0 out tie,,CHW,10.0,L,5,6
23,24,75,2009-06-27,LAN,SEA,9-GF,,1,1.0,1,1,1,0,0,1,0,3.6,4,11,7,0,0,0,4,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.08,-0.013999999999999999,0.06,-0.01%,-0.53,9t --- 0 out d3,9t end d 4,,LAD,1.0,L,1,5
