,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,139,2009-09-08,SFN,SDP,GS-6,,99,5.1,5,2,2,1,4,2,0,3.38,21,76,48,16,4,10,6,4,0,0,53.0,,,0,0,0,20,0,0,0,1,0,0,0.95,0.095,2.03,0.12%,0.78,1t start tie,6t --- 1 out a1,,SFG,1.1764705882352942,L,3,4,,
1,2,148,2009-09-19,SFN,LAD,8-GF(8),,10,1.0,0,0,0,0,2,0,0,2.84,3,9,7,2,2,1,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.47,8b --- 0 out d11,8b end d11,,LAD,0.0,L,1,12,,
2,3,151,2009-09-22,SFN,ARI,3-4,,2,1.2,2,0,0,0,3,0,0,2.25,7,39,27,4,5,2,2,0,0,0,,3.0,1.0,0,0,0,6,0,1,0,0,1,0,0.36,0.016,0.28,0.01%,1.12,3b 123 1 out d4,4b 3 out d5,,ARI,1.6666666666666667,L,8,10,,
3,4,161,2009-10-03,SFN,SDP,6-7,,10,2.0,1,0,0,2,1,0,0,1.8,9,32,17,4,2,3,3,0,0,0,,0.0,0.0,0,0,0,6,0,0,1,0,0,0,0.57,0.045,0.0,0.00%,0.9,6b --- 0 out d2,7b 3 out d2,,SDP,1.5,L,0,2,,
4,5,73,2010-06-26,SFN,BOS,GS-7,L(0-1),99,7.0,5,4,4,1,5,2,0,5.14,26,96,66,21,4,10,10,1,1,0,55.0,,,0,0,0,25,1,0,0,1,0,0,0.52,-0.16699999999999998,0.74,-0.14%,-0.69,1t start tie,7t 3 out d2,,SFG,0.8571428571428571,L,2,4,,
5,6,78,2010-07-01,SFN,COL,GS-7,L(0-2),4,7.0,9,4,3,1,5,1,0,4.5,30,111,73,18,10,12,12,4,3,0,49.0,,,3,0,0,29,0,1,0,1,0,0,0.97,-0.057,1.15,-0.04%,-0.07,1b start tie,7b 3 out d1,,COL,1.4285714285714286,L,3,7,,
6,7,83,2010-07-06,SFN,MIL,GS-8,W(1-2),4,8.0,3,0,0,3,5,0,1,2.86,31,115,73,24,7,11,11,4,2,0,78.0,,,0,0,0,27,0,0,0,0,0,0,0.86,0.33299999999999996,0.78,0.18%,3.9,1b start tie,8b 3 out a5,,MIL,0.75,W,6,1,,
7,8,88,2010-07-11,SFN,WSN,GS-7,W(2-2),4,6.0,7,1,1,0,6,0,2,2.57,26,103,72,15,11,9,9,3,0,0,60.0,,,0,0,0,24,0,0,0,2,0,1,0.74,0.184,0.9,0.13%,2.52,1b start a 2,7b 1-- 0 out a5,,WSN,1.1666666666666667,W,6,2,,
8,9,93,2010-07-19,SFN,LAD,GS-6,W(3-2),7,5.2,6,2,1,2,3,1,0,2.41,23,100,57,16,6,12,7,4,0,0,52.0,,,0,1,1,21,0,0,0,1,0,0,0.81,0.165,1.39,0.17%,1.39,1b start tie,6b 12- 2 out a3,,LAD,1.5384615384615383,W,5,2,,
9,10,98,2010-07-24,SFN,ARI,GS-7,W(4-2),4,7.0,5,2,2,3,7,1,0,2.43,29,103,66,18,11,5,14,4,2,0,63.0,,,0,0,0,25,3,0,0,0,1,0,0.94,0.267,1.73,0.30%,1.59,1b start a 1,7b 3 out a5,,ARI,1.1428571428571428,W,10,4,,
