,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,58,2011-06-02,SLN,SFG,GS-6,L(0-1),99,5.1,4,5,5,0,5,1,1,8.44,21,64,42,13,5,6,9,1,0,0,45.0,,,0,0,0,20,1,0,0,0,0,0,0.97,-0.293,1.41,-0.25%,-1.95,1t start tie,6t -2- 1 out d1,,STL,0.7843137254901962,L,7,12,,
1,2,64,2011-06-09,SLN,HOU,GS-5,W(1-1),6,5.0,6,1,1,3,3,0,0,5.23,21,94,58,15,6,12,3,1,0,0,51.0,,,0,1,0,18,0,0,0,1,0,0,1.3,0.158,1.91,0.14%,1.24,1b start a 1,5b 3 out tie,,HOU,1.8,W,9,2,,
2,3,77,2011-06-24,SLN,TOR,6-8,,14,3.0,1,0,0,1,2,0,0,4.05,11,51,33,13,3,6,2,1,1,0,,0.0,0.0,1,0,0,10,0,0,0,0,0,0,2.01,0.217,2.95,0.19%,1.35,6t --- 0 out d2,8t 3 out tie,,STL,0.6666666666666666,L,4,5,,
3,4,80,2011-06-28,SLN,BAL,6-7,,3,2.0,1,0,0,0,5,0,0,3.52,7,29,20,8,5,1,1,1,0,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.36,0.05,0.47,0.04%,1.02,6b --- 0 out a4,7b 3 out a6,,BAL,0.5,W,6,2,,
4,5,83,2011-07-01,SLN,TBR,8-8,,2,1.0,3,3,3,0,1,1,0,4.96,6,30,20,4,2,1,4,0,1,0,,0.0,0.0,0,0,0,6,1,0,0,0,0,0,0.41,-0.05,0.61,-0.05%,-2.54,8b --- 0 out a5,8b 3 out a2,,TBR,3.0,W,5,3,,
5,6,87,2011-07-05,SLN,CIN,7-8,,3,2.0,2,0,0,0,4,0,0,4.42,8,38,29,13,4,2,2,0,0,0,,0.0,0.0,0,0,0,8,1,0,0,0,0,0,0.1,0.006,0.17,0.01%,0.9,7t --- 0 out a7,8t 3 out a7,,STL,1.0,W,8,1,,
6,7,91,2011-07-09,SLN,ARI,8-8,,3,1.0,0,0,0,0,1,0,0,4.19,3,12,8,0,2,1,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.16,0.012,0.22,0.01%,0.45,8t --- 0 out d3,8t 3 out d3,,STL,0.0,W,7,6,,
7,8,92,2011-07-10,SLN,ARI,7-8,H(1),0,2.0,2,0,0,0,2,0,0,3.8,7,28,17,4,3,3,2,1,0,0,,0.0,0.0,0,0,0,7,1,0,0,1,0,0,1.18,0.132,1.77,0.12%,0.9,7t --- 0 out a2,8t 3 out a2,,STL,1.0,W,4,2,,
8,9,93,2011-07-15,SLN,CIN,8-8,H(2),4,1.0,0,0,0,0,1,0,0,3.63,3,10,7,1,1,1,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.83,0.13699999999999998,3.22,0.15%,0.48,8b --- 0 out a1,8b 3 out a1,,CIN,0.0,L,5,6,,
9,10,95,2011-07-17,SLN,CIN,8-GF(8),,1,1.0,1,1,1,0,3,1,0,3.86,4,20,15,2,6,0,1,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.25,-0.057999999999999996,0.46,-0.06%,-0.53,8b --- 0 out d1,8b end d 2,,CIN,1.0,L,1,3,,
10,11,97,2011-07-20,SLN,NYM,7-8,,2,1.2,1,1,1,2,0,0,0,3.96,8,32,15,4,0,5,1,0,0,0,,0.0,0.0,1,0,0,6,0,0,1,0,0,0,2.68,0.105,3.69,0.09%,0.55,7b --- 0 out tie,8b --3 2 out a1,,NYM,2.5,L,5,6,,
