,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,63,2009-06-16,ANA,SFG,GS-7,W(1-0),99,7.0,5,1,1,1,5,0,0,1.29,27,98,59,15,7,9,12,2,2,0,67.0,,,0,0,0,25,1,0,0,1,1,1,0.41,0.171,0.58,0.15%,2.56,1b start a 1,7b 3 out a6,,SFG,0.8571428571428571,W,8,1
1,2,69,2009-06-23,ANA,COL,GS-6,,6,5.0,6,3,3,3,3,2,0,3.0,23,101,57,9,9,8,9,1,0,0,43.0,,,0,0,0,19,2,0,0,1,0,0,1.36,-0.139,1.92,-0.12%,-0.32,1t start tie,6t --- 0 out d1,,LAA,1.8,W,4,3
2,3,74,2009-06-29,ANA,TEX,GS-6,W(2-0),5,6.0,6,2,2,2,5,2,0,3.0,25,90,53,18,7,5,13,3,4,0,55.0,,,1,0,0,23,1,0,1,1,0,0,0.93,0.109,1.84,0.13%,1.39,1b start tie,6b 3 out a3,,TEX,1.3333333333333333,W,5,2
3,4,79,2009-07-04,ANA,BAL,GS-6,,4,5.2,9,4,4,0,2,0,0,3.8,24,94,60,19,5,9,13,7,0,0,37.0,,,1,0,0,23,4,0,0,2,1,0,0.83,-0.146,1.23,-0.13%,-1.12,1t start tie,6t -2- 2 out d1,,LAA,1.7307692307692306,W,11,4
4,5,92,2009-07-21,ANA,KCR,GS-6,W(3-0),16,5.1,6,2,2,2,1,0,0,3.72,24,96,57,18,4,8,12,7,2,0,47.0,,,0,0,0,19,2,0,0,1,1,0,1.4,0.021,2.27,0.02%,0.22,1b start tie,6b 12- 1 out a1,2.0,KCR,1.5686274509803924,W,10,2
5,6,105,2009-08-05,ANA,CHW,GS-6,L(3-1),14,5.0,6,4,4,0,3,1,0,4.24,21,95,61,13,5,4,14,3,0,0,42.0,,,1,0,0,21,3,0,0,0,0,0,1.01,-0.08,1.15,-0.06%,-0.5,1b start a 1,6b 1-3 0 out d1,,CHW,1.2,L,2,6
6,7,110,2009-08-10,ANA,TBR,GS-5,,4,4.2,6,6,6,2,3,2,1,5.12,23,91,51,14,5,2,15,3,2,0,29.0,,,2,0,0,19,3,0,0,0,1,0,1.03,-0.374,1.55,-0.34%,-3.43,1t start tie,5t --- 2 out tie,,LAA,1.9047619047619049,W,8,7
7,8,115,2009-08-16,ANA,BAL,GS-5,,5,4.0,7,6,6,2,3,3,0,5.91,21,93,53,14,5,8,8,3,1,0,25.0,,,0,0,0,19,3,0,0,0,0,0,0.86,-0.38,0.91,-0.24%,-3.81,1b start a 3,5b --- 0 out tie,,BAL,2.25,W,17,8
8,9,120,2009-08-21,ANA,TOR,GS-2,L(3-2),4,1.0,4,4,4,3,1,1,0,6.6,10,49,23,7,2,2,4,2,0,0,27.0,,,0,0,0,7,1,0,0,0,0,0,0.82,-0.299,0.57,-0.13%,-3.85,1b start tie,2b 1-- 0 out d4,,TOR,7.0,L,4,5
9,10,154,2009-09-26,ANA,OAK,9-GF,,35,1.0,1,0,0,1,0,0,0,6.45,5,20,11,3,2,0,4,1,1,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.03,0.002,0.01,0.00%,0.54,9t --- 0 out d5,9t end d 5,,LAA,2.0,L,10,15
