Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
5,112,2000-08-08,CHW,SEA,7-7,,99,0.2,0,0,0,1,1,0,0,0.00,3,18,8,1,2,0,1,0,0,0,,0,0,1,0,0,2,0,0,0,0,0,0,1.34,0.017,.44,0.00%,0.20,7t --- 0 out d1,7t --3 2 out d1,2,CHW,5.0,L,5,7
6,113,2000-08-09,CHW,SEA,8-GF,,0,2.0,0,0,0,3,0,0,0,0.00,9,27,11,4,1,1,5,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.00,0.000,.00,0.00%,1.22,8t --- 0 out a16,9t end a16,,CHW,1.5,W,19,3
7,36,2001-05-12,TEX,CHW,GS-2,,99,1.2,3,4,4,3,1,0,0,21.60,11,48,27,10,2,3,4,2,0,0,31,,,0,0,0,7,0,0,0,0,1,0,.73,-0.112,.24,-0.02%,-3.33,1b start a 5,2b 12- 2 out a4,,CHW,5.0,W,16,6
8,41,2001-05-18,TEX,TOR,GS-4,L(0-1),5,3.2,6,7,7,2,1,1,1,18.56,20,63,36,9,3,9,7,4,1,0,20,,,0,0,0,17,2,0,0,0,0,0,1.25,-0.374,.28,-0.05%,-4.84,1t start tie,4t --- 2 out d6,,TEX,2.5,L,3,9
9,45,2001-05-23,TEX,TBD,GS-5,,4,4.1,9,6,6,4,3,0,0,15.83,24,92,59,17,13,4,13,10,1,0,20,,,0,1,0,19,3,0,0,1,0,0,1.27,-0.266,.26,-0.03%,-2.78,1b start a 2,5b -23 1 out a2,,TBD,3.1707317073170733,L,6,10
10,51,2001-05-30,TEX,KCR,4-8,,6,5.0,5,0,0,1,2,0,0,10.43,19,58,39,9,5,10,6,4,0,0,,0,0,0,0,0,18,1,0,0,2,0,0,.02,0.004,.00,0.00%,2.85,4t --- 0 out d10,8t 3 out d9,,TEX,1.2,L,2,11
11,84,2001-07-05,TEX,SEA,8-GF,,35,2.0,1,1,1,0,2,1,0,9.72,7,25,20,5,5,3,2,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.14,8t --- 0 out a13,9t end a12,,TEX,0.5,W,14,2
12,87,2001-07-08,TEX,SDP,5-6,,2,1.1,0,0,0,0,2,0,0,9.00,4,18,10,4,2,1,1,0,1,0,,2,0,0,0,0,4,0,0,0,0,0,0,.10,0.011,.00,0.00%,0.90,5b 12- 2 out d5,6b 3 out d5,,SDP,0.0,L,2,11
13,90,2001-07-14,TEX,COL,7-7,,5,1.0,6,5,5,0,0,0,0,10.89,9,25,16,2,2,1,8,6,1,0,,0,0,0,0,0,9,3,0,0,0,0,0,.18,-0.064,.00,0.00%,-4.43,7t --- 0 out d4,7t 3 out d9,,TEX,6.0,L,2,11
14,103,2001-07-28,TEX,TBD,GS-6,,13,6.0,5,2,2,3,4,1,0,9.00,26,92,59,17,5,5,14,6,1,0,55,,,2,0,0,22,1,0,0,0,1,0,1.15,0.117,.01,0.00%,1.42,1t start tie,6t 3 out d1,,TEX,1.3333333333333333,L,3,7
