,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,138,2000-09-04,LAN,PIT,7-GF,,99,3.0,2,0,0,0,2,0,0,0.0,11,42,29,6,4,2,7,2,1,0,,0.0,0.0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,1.58,7t --- 0 out d11,9t end d11,,LAD,0.6666666666666666,L,1,12
1,2,145,2000-09-12,LAN,ARI,GS-5,,7,4.1,6,4,1,1,3,0,2,1.23,22,78,51,12,6,5,11,5,0,0,43.0,,,1,0,0,19,3,0,0,1,0,1,1.12,-0.155,0.42,-0.04%,-1.09,1b start tie,5b --3 1 out d2,,ARI,1.707317073170732,L,4,5
2,3,150,2000-09-17,LAN,COL,GS-6,W(1-0),4,6.0,5,2,2,2,3,1,0,2.03,22,83,56,14,11,6,11,4,2,0,55.0,,,0,0,0,19,0,0,0,2,1,0,0.9,0.17600000000000002,0.01,0.00%,1.16,1t start tie,6t 3 out a4,,LAD,1.1666666666666667,W,12,6
3,4,154,2000-09-22,LAN,SDP,4-6,,4,2.2,1,0,0,1,3,0,0,1.69,10,31,19,4,4,1,5,0,1,0,,2.0,0.0,0,0,0,9,0,0,0,0,0,0,1.33,0.201,0.29,0.03%,1.99,4t 12- 1 out d1,6t 3 out d1,,LAD,0.9090909090909092,L,2,3
4,5,158,2000-09-27,LAN,SFG,GS-5,L(1-1),4,5.0,5,4,4,5,1,1,0,3.0,23,83,47,12,1,5,12,5,0,0,37.0,,,0,0,0,17,2,0,0,1,0,0,1.1,-0.17600000000000002,0.01,0.00%,-1.37,1t start tie,5t 3 out d4,,LAD,2.0,L,0,4
5,6,5,2001-04-06,LAN,SFG,GS-8,W(1-0),99,7.2,4,1,1,0,7,0,0,1.17,26,96,67,20,8,5,14,4,3,0,74.0,,,0,0,0,26,2,0,0,1,0,0,0.31,0.149,0.32,0.09%,2.55,1t start tie,8t -2- 2 out a9,,LAD,0.5555555555555556,W,10,1
6,7,18,2001-04-21,LAN,SDP,GS-6,W(2-0),14,6.0,6,2,2,0,5,1,1,1.98,24,96,63,22,8,7,11,6,3,0,57.0,,,1,1,0,23,0,0,0,1,0,1,0.98,0.115,1.11,0.08%,0.9,1t start tie,6t 3 out a2,,LAD,1.0,W,4,2
7,8,23,2001-04-27,LAN,PHI,GS-7,,5,7.0,6,3,3,0,5,2,0,2.61,28,106,72,14,9,8,15,4,3,0,58.0,,,0,0,0,28,0,0,0,0,0,0,1.09,0.005,1.19,0.00%,0.38,1t start tie,7t 3 out tie,,LAD,0.8571428571428571,W,4,3
8,9,28,2001-05-03,LAN,CIN,GS-6,W(3-0),5,5.0,1,3,3,5,4,0,1,3.16,22,93,49,13,10,8,4,1,0,0,52.0,,,0,0,0,15,1,0,0,1,0,0,1.05,0.076,1.33,0.06%,0.13,1b start tie,6b -2- 0 out a4,,CIN,1.2,W,8,6
9,10,33,2001-05-08,LAN,FLA,GS-4,L(3-1),4,4.0,9,6,6,3,3,1,0,4.55,24,82,59,15,6,8,10,4,0,0,20.0,,,0,0,0,20,1,0,0,0,1,0,0.82,-0.354,0.99,-0.26%,-4.07,1t start tie,4t 3 out d4,,LAD,3.0,L,6,7
10,11,38,2001-05-13,LAN,ATL,GS-7,W(4-1),4,7.0,3,1,1,2,4,1,0,3.93,26,101,66,13,12,7,13,3,1,0,69.0,,,0,0,0,24,0,0,0,0,0,0,0.98,0.311,1.22,0.23%,2.38,1t start tie,7t 3 out a2,,LAD,0.7142857142857143,W,3,1
11,12,43,2001-05-19,LAN,NYM,GS-6,W(5-1),5,6.0,4,1,1,0,7,1,0,3.59,22,84,56,22,8,6,9,3,3,0,67.0,,,0,0,0,22,2,0,0,0,0,0,0.91,0.249,1.11,0.18%,1.99,1b start tie,6b 3 out a2,,NYM,0.6666666666666666,W,10,2
12,13,49,2001-05-26,LAN,HOU,GS-9,W(6-1),6,8.2,6,2,2,0,3,1,0,3.33,32,98,63,8,7,9,20,2,3,0,67.0,,,0,0,0,30,0,0,0,0,1,0,0.79,0.3,0.97,0.22%,2.13,1t start tie,9t 1-- 2 out a5,,LAD,0.7317073170731708,W,7,2
13,14,54,2001-06-01,LAN,HOU,GS-5,,5,5.0,11,7,4,1,3,1,1,3.67,28,94,64,13,10,7,16,11,0,0,25.0,,,1,0,0,25,1,1,0,1,0,1,1.14,-0.431,1.58,-0.36%,-4.22,1b start a 2,5b 3 out d3,,HOU,2.4,L,9,10
14,15,59,2001-06-06,LAN,ARI,GS-6,L(6-2),4,6.0,9,4,4,0,2,2,0,3.9,28,95,64,20,7,10,16,4,2,0,40.0,,,0,0,0,27,3,0,0,0,0,1,0.75,-0.085,1.28,-0.09%,-0.59,1b start tie,6b 3 out d4,,ARI,1.5,L,1,4
15,16,64,2001-06-11,LAN,TEX,GS-5,L(6-3),4,5.0,10,7,7,0,3,3,0,4.54,24,84,52,14,7,3,18,8,1,0,22.0,,,2,0,0,24,2,0,0,0,0,0,0.78,-0.445,0.99,-0.34%,-4.58,1t start tie,5t 3 out d5,,LAD,2.0,L,7,12
