Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,17,2010-04-23,WSN,LAD,GS-6,W(1-0),99,6.0,5,1,1,2,1,0,0,1.50,26,93,57,19,6,12,11,3,1,0,57,,,0,0,0,24,2,0,1,0,0,1,1.26,0.233,1.25,0.14%,1.90,1t start tie,6t 3 out a1,,WSN,1.1666666666666667,W,5,1
2,22,2010-04-28,WSN,CHC,GS-6,W(2-0),4,6.0,6,2,2,3,1,0,0,2.25,28,91,58,10,4,11,13,6,2,0,50,,,0,0,0,23,0,0,0,0,1,1,1.58,0.173,1.63,0.11%,1.05,1b start a 1,6b 3 out a1,,CHC,1.5,W,3,2
3,27,2010-05-05,WSN,ATL,GS-6,,6,5.1,7,6,6,5,4,1,0,4.67,27,98,58,20,7,8,10,4,2,0,29,,,0,1,0,21,3,0,0,0,0,0,1.35,-0.275,1.59,-0.20%,-1.99,1t start tie,6t 12- 1 out tie,,WSN,2.3529411764705883,L,6,7
4,32,2010-05-10,WSN,NYM,GS-6,W(3-0),4,5.1,5,0,0,2,5,0,0,3.57,23,102,59,18,9,6,10,4,1,0,61,,,1,0,0,20,1,0,0,0,0,0,1.31,0.210,1.67,0.16%,1.96,1b start tie,6b 12- 1 out a2,,NYM,1.3725490196078431,W,3,2
5,37,2010-05-15,WSN,COL,GS-5,,4,5.0,4,3,3,4,3,2,0,3.90,22,93,59,15,5,6,9,3,0,0,46,,,0,0,0,17,0,0,0,1,0,0,.91,-0.038,1.17,-0.03%,-0.19,1b start tie,5b 3 out d1,2,COL,1.6,L,3,4
6,42,2010-05-20,WSN,NYM,GS-5,L(3-1),4,4.1,9,7,6,3,1,0,0,5.06,25,91,57,10,3,5,16,7,3,0,17,,,0,0,0,21,3,0,2,0,1,0,.95,-0.272,1.08,-0.19%,-3.14,1t start tie,5t 123 1 out d3,,WSN,2.9268292682926833,L,7,10
7,47,2010-05-26,WSN,SFG,GS-6,W(4-1),5,5.1,4,2,2,0,0,1,0,4.82,20,76,49,12,6,13,7,2,2,0,52,,,0,0,0,19,2,1,0,0,0,0,.74,0.176,.75,0.11%,0.92,1b start tie,6b --3 1 out a5,,SFG,0.7843137254901962,W,7,3
8,52,2010-05-31,WSN,HOU,GS-7,W(5-1),4,6.2,6,4,3,2,1,1,1,4.70,29,104,67,19,2,11,14,3,5,0,47,,,0,1,0,26,0,1,0,0,0,1,.89,0.113,.77,0.06%,-0.91,1b start a 1,7b 1-- 2 out a10,,HOU,1.2903225806451613,W,14,4
9,57,2010-06-05,WSN,CIN,GS-7,L(5-2),4,7.0,6,2,1,1,6,0,0,4.24,27,114,80,28,6,12,8,3,1,0,64,,,0,1,0,26,3,0,0,1,0,1,.96,0.094,.80,0.05%,1.38,1t start tie,7t 3 out d1,,WSN,1.0,L,1,5
10,62,2010-06-11,WSN,CLE,GS-6,L(5-3),5,5.0,7,6,3,2,2,3,0,4.34,25,103,58,19,7,12,9,3,1,0,35,,,0,0,0,23,2,0,0,0,0,1,.64,-0.284,.54,-0.14%,-3.04,1b start a 1,6b 1-- 0 out d4,,CLE,1.8,L,2,7
11,67,2010-06-17,WSN,DET,GS-5,L(5-4),5,4.1,9,5,5,1,1,0,0,4.77,23,83,53,15,1,8,13,4,1,0,25,,,0,0,0,21,2,0,1,1,0,1,.90,-0.172,.52,-0.06%,-2.39,1b start tie,5b 12- 1 out d4,,DET,2.439024390243903,L,3,8
12,72,2010-06-22,WSN,KCR,GS-6,W(6-4),4,5.1,6,1,1,0,5,0,0,4.52,22,84,58,24,7,7,10,5,1,0,57,,,0,0,0,20,0,0,0,0,1,0,1.13,0.184,.33,0.03%,1.39,1t start tie,6t 1-- 1 out a3,,WSN,1.1764705882352942,W,4,3
13,76,2010-06-27,WSN,BAL,GS-7,,4,7.0,5,3,2,0,3,0,0,4.33,25,92,56,18,5,6,16,7,3,0,60,,,0,0,0,25,2,0,0,0,0,0,1.06,0.049,.20,0.01%,0.45,1b start tie,7b 3 out tie,,BAL,0.7142857142857143,L,3,4
14,81,2010-07-02,WSN,NYM,GS-4,L(6-5),4,3.2,4,5,5,2,4,0,1,4.72,18,74,48,14,8,4,7,3,1,0,35,,,0,0,0,15,2,1,0,0,0,0,1.17,-0.262,.24,-0.03%,-3.38,1t start tie,4t -2- 2 out d5,,WSN,1.875,L,3,5
15,86,2010-07-08,WSN,SDP,GS-6,L(6-6),5,5.1,8,4,4,2,2,2,0,4.85,25,81,49,16,7,8,13,6,4,0,36,,,0,0,0,23,1,0,1,1,0,0,.91,-0.162,.14,-0.02%,-1.61,1t start tie,6t 1-- 1 out d4,,WSN,1.9607843137254903,L,1,7
16,94,2010-07-20,WSN,CIN,GS-4,L(6-7),11,4.0,5,5,5,3,1,1,0,5.15,20,72,41,14,4,3,13,3,2,0,30,,,0,0,0,17,2,0,0,0,0,0,.74,-0.286,.03,-0.01%,-3.01,1b start tie,4b 3 out d4,,CIN,2.0,L,7,8
