,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,138,2011-09-02,OAK,SEA,9-GF,,99,1.0,1,0,0,0,0,0,0,0.0,4,16,9,2,0,1,3,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.02,0.001,0.0,0.00%,0.49,9t --- 0 out a7,9t end a 7,,OAK,1.0,W,9,2
1,2,142,2011-09-06,OAK,KCR,6-7,,3,2.0,1,0,0,0,3,0,0,0.0,7,36,22,5,5,1,3,0,2,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.13,0.015,0.0,0.00%,0.98,6t --- 0 out d5,7t 3 out d5,,OAK,0.5,L,4,7
2,3,146,2011-09-11,OAK,TEX,6-7,,4,1.2,5,3,3,1,1,1,0,5.79,12,44,28,10,1,7,3,1,0,0,,0,0,0,0,0,11,1,0,0,0,0,1,0.12,-0.017,0.0,0.00%,-2.71,6b --- 0 out d4,7b 123 2 out d7,,TEX,5.0,L,1,8
3,4,149,2011-09-14,OAK,LAA,8-8,,2,1.0,1,1,0,1,1,0,0,4.76,6,24,15,7,0,2,2,0,1,0,,0,0,1,0,0,5,0,0,0,0,0,1,0.55,-0.05,0.0,0.00%,-0.51,8t --- 0 out d2,8t 3 out d3,,OAK,2.0,L,1,4
4,5,153,2011-09-18,OAK,DET,9-GF,,3,0.1,0,0,0,0,0,0,0,4.5,1,5,3,2,0,0,1,1,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.23,0.006999999999999999,0.0,0.00%,0.36,9t --3 2 out d3,9t end d 3,,OAK,0.0,L,0,3
5,6,158,2011-09-24,OAK,LAA,8-GF(8),,5,0.1,0,0,0,0,0,0,0,4.26,1,4,2,0,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.1,0.003,0.0,0.00%,0.21,8b 1-- 2 out d3,8b end d 3,,LAA,0.0,L,2,4
6,7,1,2012-03-28,OAK,SEA,11-11,L(0-1),99,0.1,2,2,2,0,0,0,0,54.0,3,10,6,3,0,1,2,2,0,0,,0,0,0,0,0,2,1,0,0,0,0,0,3.17,-0.34600000000000003,3.65,-0.24%,-1.03,11t --- 0 out tie,11t 1-- 1 out d1,,OAK,20.0,L,1,3
7,8,3,2012-04-06,OAK,SEA,7-8,,8,2.0,1,0,0,2,2,0,0,7.71,8,30,17,5,4,1,3,2,1,0,,0,0,0,0,0,6,0,0,0,1,0,0,0.11,0.009000000000000001,0.12,0.01%,0.94,7t --- 0 out d5,8t 3 out d5,,OAK,1.5,L,3,7
8,9,6,2012-04-10,OAK,KCR,8-GF(8),,3,0.2,0,0,0,0,1,0,0,6.0,2,5,5,2,1,0,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.2,0.01,0.2,0.01%,0.37,8t --- 0 out d3,8t end d 3,,OAK,0.0,L,0,3
9,10,7,2012-04-11,OAK,KCR,12-GF(12),W(1-1),0,0.1,1,0,0,0,0,0,0,5.4,2,7,4,1,0,0,2,1,0,0,,1,1,0,0,0,2,1,0,0,0,0,0,1.6,-0.379,1.43,-0.20%,-0.78,12t 1-- 2 out tie,12t end d 1,,OAK,10.0,W,5,4
10,11,11,2012-04-16,OAK,LAA,8-GF(8),,4,1.0,0,1,1,3,0,0,0,6.23,6,25,10,4,1,2,1,1,0,0,,1,1,0,0,0,3,0,0,0,0,0,0,0.06,-0.005,0.06,0.00%,-0.92,8b -2- 0 out d4,8b end d 6,,LAA,3.0,L,0,6
11,12,33,2012-05-11,OAK,DET,8-8,,24,1.0,2,2,2,2,1,0,0,8.44,6,31,13,5,1,3,0,0,0,0,,0,0,0,0,0,4,0,0,0,1,0,0,0.07,0.0,0.07,0.00%,-1.53,8t --- 0 out a9,8t 3 out a7,,OAK,4.0,W,11,4
12,13,37,2012-05-15,OAK,LAA,8-GF(8),,3,1.0,0,0,0,1,0,0,0,7.11,4,16,9,4,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.04,0.002,0.05,0.00%,0.47,8b --- 0 out d4,8b end d 4,,LAA,1.0,L,0,4
13,14,51,2012-05-30,OAK,MIN,6-6,,14,1.0,0,0,0,0,2,0,0,6.14,3,11,7,3,2,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.12,0.009000000000000001,0.07,0.00%,0.49,6b --- 0 out d4,6b 3 out d4,,MIN,0.0,L,0,4
14,15,52,2012-06-01,OAK,KCR,8-8,,1,0.2,0,0,0,1,1,0,0,5.63,3,13,7,0,3,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.25,0.008,0.15,0.00%,0.27,8b --- 0 out d2,8b 1-- 2 out d2,,KCR,5.0,L,0,2
15,16,54,2012-06-03,OAK,KCR,8-GF(8),,1,1.0,2,0,0,0,0,0,0,5.0,4,12,6,0,0,2,2,0,1,0,,0,0,0,0,0,4,0,0,0,1,0,0,0.38,0.013999999999999999,0.24,0.01%,0.51,8b --- 0 out d2,8b end d 2,,KCR,2.0,L,0,2
16,17,56,2012-06-05,OAK,TEX,8-8,,1,0.2,0,0,0,1,1,0,0,4.66,3,17,10,2,3,0,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.35,0.013999999999999999,0.28,0.01%,0.25,8t --- 0 out d2,8t 1-- 2 out d2,,OAK,5.0,L,3,6
