,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,362,1,2000-04-03,SLN,CHC,9-GF,,99,1.0,0,0,0,0,2,0,0,0.0,3,10,7,1,2,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.04,0.003,0.04,0.00%,0.57,9t --- 0 out a6,9t end a 6,,STL,0.0,W,7,1
1,363,4,2000-04-07,SLN,MIL,8-8,,3,0.1,3,2,2,0,1,0,1,13.5,5,14,10,3,2,0,3,3,0,0,,2,2,0,0,0,4,0,0,0,0,0,0,1.18,-0.253,1.39,-0.18%,-3.53,8t 12- 2 out d1,8t 3 out d5,,STL,30.0,L,1,9
2,364,5,2000-04-08,SLN,MIL,8-GF,S(1),0,1.2,0,0,0,0,4,0,0,6.0,5,20,14,4,6,1,0,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.95,0.126,1.08,0.09%,0.87,8t --- 1 out a2,9t end a 2,,STL,0.0,W,10,8
3,365,7,2000-04-10,SLN,HOU,9-GF,S(2),1,1.0,0,0,0,0,1,0,1,4.5,3,15,10,2,2,0,1,1,0,0,,0,0,0,1,0,2,0,0,0,0,0,0,3.12,0.233,3.88,0.17%,0.6,9b --- 0 out a1,9b end a 1,,HOU,0.0,W,8,7
4,366,8,2000-04-11,SLN,HOU,9-GF,,0,1.0,0,0,0,0,1,0,0,3.6,3,13,8,2,3,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.3,0.024,0.37,0.02%,0.6,9b --- 0 out a4,9b end a 4,,HOU,0.0,W,10,6
5,367,11,2000-04-14,SLN,COL,8-GF(8),,2,0.2,1,0,0,0,0,0,0,3.18,2,6,3,0,0,0,2,2,0,0,,1,0,0,0,0,2,1,0,0,0,0,0,0.31,0.006,0.35,0.00%,0.69,8b 1-- 1 out d4,8b end d 4,,COL,5.0,L,2,6
6,368,13,2000-04-16,SLN,COL,8-GF(8),,1,1.0,2,1,1,0,1,0,0,4.05,5,18,11,2,2,2,2,1,0,0,,0,0,1,0,0,5,0,0,0,0,0,0,0.09,-0.006999999999999999,0.11,-0.01%,-0.3,8b --- 0 out d4,8b end d 5,2.0,COL,2.0,L,13,14
7,369,14,2000-04-18,SLN,SDP,8-GF,S(3),1,1.1,1,0,0,1,4,0,0,3.38,6,29,17,3,9,0,1,1,0,0,,2,0,0,0,0,5,1,0,0,0,0,0,3.99,0.284,4.46,0.19%,1.04,8t 12- 2 out a1,9t end a 1,,STL,1.818181818181818,W,5,4
8,370,15,2000-04-19,SLN,SDP,9-GF,S(4),0,1.0,1,0,0,0,0,0,0,3.0,3,14,9,1,1,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,3.0,0.177,3.6,0.13%,0.57,9t --- 0 out a1,9t end a 1,,STL,1.0,W,4,3
9,371,18,2000-04-22,SLN,COL,9-GF,,2,1.0,2,0,0,0,1,0,0,2.7,5,16,12,3,3,1,3,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.91,0.046,1.1,0.03%,0.57,9t --- 0 out d1,9t end d 1,,STL,2.0,L,6,7
