Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,4,2002-04-06,KCR,CHW,6-7,,99,2.0,3,1,1,0,1,0,0,4.50,9,26,15,4,1,3,5,2,0,0,,0,0,0,0,0,9,1,0,0,1,0,0,.03,0.000,.03,0.00%,0.20,6t --- 0 out d8,7t 3 out d9,,KCR,1.5,L,0,14
2,6,2002-04-09,KCR,BOS,7-GF(8),,2,2.0,2,0,0,0,2,0,0,2.25,7,26,17,7,2,2,3,3,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.13,0.012,.12,0.01%,1.12,7b --- 0 out d4,8b end d 4,,BOS,1.0,L,4,8
3,10,2002-04-13,KCR,CLE,5-8,,3,2.2,4,2,2,0,3,0,0,4.05,12,46,28,8,3,1,8,4,1,0,,0,0,0,0,0,12,1,0,0,0,0,0,.41,0.015,.42,0.01%,0.33,5b --- 1 out a5,8b 12- 0 out a5,,CLE,1.8181818181818181,L,7,8
4,12,2002-04-17,KCR,MIN,7-7,,3,1.0,0,0,0,0,1,0,0,3.52,3,8,7,3,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.49,0.038,.44,0.02%,0.54,7b --- 0 out a4,7b 3 out a4,,MIN,0.0,W,16,3
5,16,2002-04-21,KCR,BOS,5-7,,3,3.0,4,1,1,2,3,0,1,3.38,15,63,32,13,5,4,5,4,0,0,,3,3,0,0,0,12,2,0,1,1,0,0,.58,-0.054,.41,-0.02%,-0.36,5t 123 0 out d2,7t 3 out d3,2,KCR,2.0,L,7,8
6,19,2002-04-24,KCR,DET,6-GF,W(1-0),2,3.2,0,0,0,1,5,0,0,2.51,12,50,33,6,8,2,4,2,1,0,,1,0,0,0,0,11,0,0,0,0,0,0,.68,0.173,.43,0.07%,2.55,6t -2- 1 out tie,9t end a 6,,KCR,0.3125,W,8,2
7,22,2002-04-28,KCR,BAL,4-6,,3,3.0,4,2,1,3,3,0,0,2.60,16,64,36,11,4,4,6,3,0,0,,2,2,0,0,0,13,2,0,0,0,0,0,.36,-0.069,.20,-0.02%,-1.18,4t 12- 0 out d3,6t 3 out d7,,KCR,2.3333333333333335,L,0,13
8,27,2002-05-03,KCR,BAL,GS-4,,4,4.0,4,1,1,2,4,1,1,2.53,18,64,41,14,5,5,6,3,0,0,52,,,0,1,1,15,1,0,0,0,0,0,1.24,0.130,.51,0.03%,1.07,1b start a 2,4b 3 out a1,,BAL,1.5,L,3,4
9,31,2002-05-08,KCR,MIN,GS-4,L(1-1),4,4.0,2,1,1,4,3,0,1,2.49,20,78,46,11,7,4,8,3,1,0,53,,,0,0,0,14,0,0,0,0,1,1,1.48,0.088,.56,0.02%,1.18,1b start tie,4b 3 out d1,,MIN,1.5,L,1,3
10,35,2002-05-13,KCR,MIN,GS-6,,4,5.2,5,2,2,1,3,1,0,2.61,24,86,54,14,7,8,12,7,2,0,53,,,0,0,0,22,1,0,0,0,0,1,1.15,0.096,.62,0.03%,1.46,1t start tie,6t --- 2 out tie,,KCR,1.1538461538461537,L,2,3
11,40,2002-05-18,KCR,CLE,GS-5,,4,5.0,7,2,2,3,6,0,0,2.75,25,101,61,15,14,4,12,7,0,0,48,,,0,0,0,22,0,0,0,0,0,0,1.51,0.021,.56,0.01%,0.64,1b start tie,5b 3 out tie,1,CLE,2.0,W,4,2
12,50,2002-05-29,KCR,ANA,GS-5,L(1-2),10,4.0,10,6,6,3,1,1,0,3.83,23,80,42,15,2,6,13,7,1,0,16,,,2,0,0,20,2,0,0,2,0,0,1.18,-0.277,.48,-0.07%,-3.64,1t start tie,5t 12- 0 out d4,,KCR,3.25,L,2,12
13,54,2002-06-03,KCR,CHW,GS-7,L(1-3),4,7.0,3,2,2,3,6,0,0,3.64,27,108,67,21,9,6,12,3,1,0,66,,,0,0,0,23,2,0,0,0,0,0,.80,0.084,.32,0.02%,1.85,1b start tie,7b 3 out d2,,CHW,0.8571428571428571,L,0,4
14,59,2002-06-08,KCR,STL,GS-4,L(1-4),4,3.1,7,6,6,3,2,1,0,4.47,21,84,47,12,5,6,10,5,0,0,21,,,0,1,1,18,0,0,0,0,0,1,1.18,-0.263,.32,-0.04%,-2.62,1t start tie,4t 12- 1 out d2,,KCR,3.225806451612903,L,3,11
15,109,2002-08-02,KCR,MIN,8-GF(8),,54,1.0,0,0,0,0,0,0,0,4.38,3,9,8,2,2,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.44,0.034,.00,0.00%,0.54,8b --- 0 out d1,8b end d 1,,MIN,0.0,L,1,2
16,111,2002-08-04,KCR,MIN,7-8,H(1),1,1.2,1,0,0,0,0,0,0,4.25,6,19,12,3,1,4,2,0,0,0,,1,0,0,0,0,6,0,0,0,0,0,0,2.94,0.299,.00,0.00%,1.26,7b -2- 1 out a1,8b 3 out a1,,MIN,0.8333333333333334,L,4,5
17,113,2002-08-06,KCR,NYY,8-8,,1,1.0,0,0,0,1,1,0,0,4.17,4,19,9,3,3,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.57,0.032,.00,0.00%,0.54,8b --- 0 out a4,8b 3 out a4,,NYY,1.0,W,6,2
18,116,2002-08-09,KCR,TBD,6-7,,2,1.2,3,1,1,2,1,0,0,4.20,10,35,19,2,4,4,3,3,0,0,,0,0,0,0,0,8,1,0,1,0,0,0,1.90,-0.089,.00,0.00%,-0.36,6t --- 0 out tie,7t 1-3 2 out d1,,KCR,4.166666666666667,W,5,4
19,119,2002-08-13,KCR,NYY,6-7,,3,0.1,2,3,3,2,0,1,0,4.66,5,26,11,6,0,1,2,1,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,.99,-0.162,.00,0.00%,-1.76,6t 1-- 2 out d2,7t 12- 0 out d2,,KCR,40.0,L,5,10
20,121,2002-08-15,KCR,NYY,6-7,,1,1.1,2,0,0,0,1,0,0,4.55,6,15,12,3,2,3,2,1,0,0,,1,0,0,0,0,6,0,0,0,0,0,0,2.10,0.117,.00,0.00%,0.87,6t 1-- 2 out d2,7t 3 out tie,,KCR,1.8181818181818181,L,5,7
21,123,2002-08-17,KCR,TBD,6-8,,1,2.2,1,0,0,0,3,0,0,4.35,8,27,20,6,3,3,2,1,1,0,,2,0,0,0,0,8,1,0,0,1,0,0,.86,0.191,.00,0.00%,2.27,6b 1-3 1 out d1,8b 3 out d1,,TBD,0.45454545454545453,W,7,3
22,126,2002-08-20,KCR,TOR,10-11,W(2-4),2,1.1,1,0,0,0,2,0,0,4.26,5,17,12,2,3,1,2,1,0,0,,3,0,0,0,0,5,0,0,0,0,0,0,3.20,0.315,.00,0.00%,1.38,10b 123 2 out tie,11b 3 out tie,,TOR,0.9090909090909091,W,6,5
23,130,2002-08-24,KCR,MIN,7-8,,3,2.0,2,0,0,1,3,0,0,4.12,9,52,31,9,7,2,3,0,1,0,,0,0,0,0,0,8,1,0,0,0,0,0,1.19,0.130,.00,0.00%,1.20,7t --- 0 out d1,8t 3 out d1,,KCR,1.5,L,5,6
24,133,2002-08-27,KCR,OAK,7-8,,2,2.0,4,2,2,0,2,0,0,4.27,9,35,21,9,1,1,6,4,0,0,,0,0,0,0,0,9,3,0,0,0,0,0,.24,-0.038,.00,0.00%,-0.80,7t --- 0 out d4,8t 3 out d5,,KCR,2.0,L,4,6
25,136,2002-08-31,KCR,SEA,7-8,W(3-4),3,2.0,3,1,1,2,2,1,0,4.28,10,35,19,4,3,2,4,2,0,0,,0,0,0,0,0,8,0,0,1,1,0,0,2.44,-0.096,.00,0.00%,0.05,7b --- 0 out tie,8b 3 out tie,,SEA,2.5,W,4,2
26,138,2002-09-02,KCR,OAK,7-8,,1,2.0,0,0,0,0,2,0,0,4.15,7,27,16,5,3,3,2,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,1,1.59,0.157,.00,0.00%,1.07,7b --- 0 out d1,8b 3 out tie,,OAK,0.0,L,6,7
27,139,2002-09-04,KCR,OAK,8-8,,1,0.2,0,0,0,0,0,0,0,4.11,2,14,8,3,0,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.50,0.025,.00,0.00%,0.42,8b --- 0 out d1,8b --- 2 out d1,,OAK,0.0,L,11,12
28,142,2002-09-08,KCR,SEA,7-8,,3,1.1,1,0,0,0,1,0,0,4.04,5,15,11,5,0,2,2,1,0,0,,2,2,0,0,0,5,0,0,0,0,0,0,.70,-0.148,.00,0.00%,-0.74,7t -23 2 out d1,8t 3 out d3,,KCR,0.9090909090909091,L,9,16
29,144,2002-09-10,KCR,CHW,8-GF,,1,2.0,3,5,5,2,2,1,0,4.54,11,43,22,10,0,4,3,1,1,0,,0,0,2,0,0,9,1,0,1,0,0,0,.19,-0.019,.00,0.00%,-3.80,8t --- 0 out d3,9t end d 8,,KCR,2.5,L,4,12
30,147,2002-09-13,KCR,DET,7-8,,2,1.1,1,0,0,0,0,0,0,4.46,5,18,12,3,1,2,3,2,0,0,,2,0,0,0,0,5,1,0,0,0,0,0,2.35,0.172,.00,0.00%,1.09,7b 12- 1 out tie,8b -2- 2 out tie,,DET,0.9090909090909091,L,2,4
31,150,2002-09-16,KCR,DET,8-8,,2,0.2,1,1,1,1,1,0,0,4.54,4,20,11,5,2,1,1,1,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,.98,0.010,.00,0.00%,0.11,8b 1-- 0 out d1,8b 123 2 out d1,,DET,10.0,L,2,5
32,155,2002-09-21,KCR,CLE,7-8,,4,0.2,1,0,0,1,1,0,0,4.50,3,17,9,3,1,1,0,0,0,0,,0,0,0,1,1,2,0,0,0,0,0,0,1.67,0.016,.00,0.00%,0.12,7t --- 2 out d1,8t 1-- 1 out tie,,KCR,10.0,W,3,2
33,158,2002-09-25,KCR,DET,7-8,,3,0.2,1,0,0,0,2,0,0,4.46,3,10,8,1,4,1,0,0,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,1.34,0.058,.00,0.00%,0.54,7t 1-- 2 out d1,8t --- 1 out d1,,KCR,5.0,L,6,7
34,161,2002-09-28,KCR,CLE,8-8,BS(1),2,1.0,3,2,2,0,0,1,0,4.64,6,23,16,6,0,2,4,1,0,0,,1,1,0,0,0,6,0,0,0,0,0,0,2.04,-0.359,.00,0.00%,-2.08,8b 1-- 0 out a3,8b 3 out tie,,CLE,3.0,L,5,6
35,2,2003-04-02,KCR,CHW,GS-6,,99,5.2,5,2,2,2,4,0,0,3.18,24,80,53,18,5,10,8,3,1,0,53,,,0,0,0,21,2,0,0,0,1,0,1.00,0.132,1.14,0.09%,1.23,1t start tie,6t 1-- 2 out a1,,KCR,1.346153846153846,W,5,4
36,6,2003-04-09,KCR,DET,GS-6,W(1-0),6,5.2,4,5,5,3,6,0,1,5.56,24,95,61,18,9,5,9,3,3,0,44,,,0,1,0,19,0,1,0,0,1,0,.51,0.114,.64,0.09%,-0.40,1b start a 1,6b 12- 2 out a6,,DET,1.346153846153846,W,9,6
37,11,2003-04-14,KCR,CLE,GS-5,W(2-0),4,5.0,5,3,2,2,2,0,1,4.96,22,93,56,11,8,9,8,4,1,0,47,,,0,0,0,18,1,0,0,2,0,1,1.42,-0.071,1.92,-0.06%,-0.39,1b start tie,5b 3 out a2,,CLE,1.4,W,12,4
38,16,2003-04-19,KCR,DET,GS-3,,4,3.0,4,2,2,0,2,0,0,5.12,12,54,35,9,6,3,7,3,1,0,45,,,0,0,0,12,0,1,0,1,0,0,1.07,-0.048,1.29,-0.04%,-0.25,1t start tie,3t 3 out d2,,KCR,1.3333333333333333,W,9,2
39,30,2003-05-06,KCR,BOS,GS-4,L(2-1),16,4.0,5,1,1,0,6,0,0,4.63,17,68,46,14,8,4,7,5,2,0,54,,,0,0,0,16,1,0,0,0,0,0,.92,0.110,1.04,0.08%,1.33,1t start tie,4t 3 out d1,,KCR,1.25,L,3,7
40,36,2003-05-12,KCR,MIN,GS-6,W(3-1),5,6.0,7,2,2,1,8,1,0,4.30,25,90,60,20,9,5,11,2,3,0,57,,,2,1,1,24,1,0,0,0,0,0,1.19,0.146,1.98,0.15%,1.30,1b start a 2,6b 3 out a1,,MIN,1.3333333333333333,W,3,2
41,41,2003-05-17,KCR,TOR,GS-6,,4,6.0,8,3,3,1,3,1,0,4.33,26,106,64,15,7,6,16,5,5,0,46,,,1,1,1,25,2,0,0,0,0,0,.93,0.063,1.18,0.05%,0.49,1t start tie,6t 3 out tie,,KCR,1.5,L,4,7
42,45,2003-05-22,KCR,SEA,GS-7,L(3-2),4,7.0,9,3,3,0,0,1,0,4.25,29,102,60,16,4,13,16,4,3,0,47,,,1,1,1,28,1,0,0,0,1,0,.94,-0.036,1.26,-0.03%,0.63,1b start tie,7b 3 out d2,,SEA,1.2857142857142858,L,1,5
43,50,2003-05-28,KCR,SEA,GS-6,L(3-3),5,6.0,8,5,5,2,5,1,1,4.66,28,110,65,23,9,10,10,3,2,0,39,,,3,0,0,25,3,0,0,1,0,0,.65,-0.209,.82,-0.16%,-1.51,1t start tie,6t 3 out d4,,KCR,1.6666666666666667,L,2,5
44,55,2003-06-03,KCR,LAD,GS-5,,5,5.0,6,0,0,2,5,0,0,4.22,21,87,55,15,7,7,7,6,0,0,58,,,0,0,0,19,2,0,0,2,0,0,1.15,0.277,1.27,0.18%,2.43,1b start tie,5b 3 out tie,,LAD,1.6,L,3,4
45,60,2003-06-08,KCR,COL,GS-3,,4,3.0,5,4,2,0,2,0,0,4.31,14,49,33,7,5,5,7,4,1,0,39,,,0,0,0,14,2,0,0,1,0,1,.85,-0.168,.98,-0.12%,-2.21,1b start tie,3b 3 out a1,,COL,1.6666666666666667,L,7,8
46,67,2003-06-17,KCR,MIN,GS-5,,8,5.0,5,1,1,5,3,0,0,4.11,23,101,56,17,7,4,11,2,1,0,51,,,0,0,0,17,2,0,0,0,1,0,1.27,0.175,2.38,0.20%,1.91,1t start tie,5t 3 out tie,,KCR,2.0,W,14,7
47,72,2003-06-22,KCR,STL,GS-7,W(4-3),4,6.2,7,2,2,1,4,0,0,3.97,28,116,73,22,3,10,13,4,0,0,55,,,0,0,0,27,1,0,0,1,0,1,1.13,0.201,1.42,0.15%,2.29,1b start a 1,7b 1-- 2 out a4,,STL,1.2903225806451613,W,5,2
48,77,2003-06-28,KCR,STL,GS-4,L(4-4),5,3.0,6,8,8,5,2,2,0,4.82,20,78,43,13,5,2,11,4,1,0,12,,,2,0,0,15,1,0,0,0,0,0,1.22,-0.510,1.66,-0.42%,-5.28,1t start tie,4t 12- 0 out d2,,KCR,3.6666666666666665,L,9,13
49,83,2003-07-03,KCR,DET,GS-7,W(5-4),4,7.0,5,2,2,1,2,1,0,4.62,27,99,61,17,6,13,11,3,2,0,60,,,1,0,0,26,1,0,0,0,0,0,.97,0.233,1.41,0.20%,2.08,1t start tie,7t 3 out a1,,KCR,0.8571428571428571,W,3,2
50,88,2003-07-09,KCR,ANA,GS-6,L(5-5),5,6.0,9,5,5,1,2,1,0,4.82,26,96,60,16,8,10,13,5,4,0,35,,,1,0,0,25,0,0,0,2,0,0,1.20,-0.392,1.66,-0.33%,-1.80,1b start tie,6b 3 out d2,,ANA,1.6666666666666667,L,3,5
51,92,2003-07-13,KCR,TEX,6-6,,3,1.0,0,0,0,0,2,0,0,4.76,3,13,8,2,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.26,0.021,.30,0.02%,0.60,6b --- 0 out a6,6b 3 out a6,,TEX,0.0,W,8,2
52,94,2003-07-18,KCR,SEA,GS-6,,4,5.1,3,1,1,1,2,1,1,4.58,20,65,40,13,5,6,10,1,1,0,59,,,0,0,0,18,1,0,0,1,0,0,1.10,0.238,1.15,0.15%,2.18,1t start tie,6t --- 1 out a2,,KCR,0.7843137254901962,L,3,6
53,99,2003-07-23,KCR,MIN,GS-5,W(6-5),4,5.0,3,0,0,2,5,0,1,4.34,19,95,61,15,6,7,4,1,1,0,64,,,2,2,1,16,1,0,0,0,0,0,1.03,0.299,2.00,0.35%,2.75,1b start tie,5b 3 out a2,,MIN,1.0,W,8,3
54,105,2003-07-30,KCR,CHW,3-5,,6,2.1,5,2,2,0,0,2,0,4.42,11,35,23,5,2,6,5,1,1,0,,1,0,0,0,0,11,0,0,0,1,0,0,.54,-0.067,1.35,-0.10%,-0.57,3t 1-- 2 out d2,5t 3 out d4,,KCR,2.380952380952381,L,4,15
55,109,2003-08-03,KCR,TBD,8-GF,S(1),3,2.0,0,0,0,0,3,0,0,4.33,6,22,18,10,2,1,2,1,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.07,0.171,1.73,0.17%,1.17,8t --- 0 out a2,9t end a 2,,KCR,0.0,W,2,0
56,112,2003-08-06,KCR,CHW,6-7,,2,2.0,3,1,1,1,3,0,0,4.34,10,48,28,7,7,4,2,1,0,0,,0,0,1,0,0,9,1,0,0,0,0,0,.51,-0.008,1.43,-0.01%,0.11,6b --- 0 out d2,7b 3 out d3,,CHW,2.0,L,3,4
57,116,2003-08-10,KCR,TBD,8-8,,3,1.0,1,0,0,0,0,0,0,4.30,4,8,8,3,0,4,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.39,0.030,.67,0.03%,0.52,8b --- 0 out a4,8b 3 out a4,,TBD,1.0,W,7,3
58,119,2003-08-13,KCR,NYY,7-8,,2,2.0,1,0,0,1,3,0,0,4.21,8,37,25,10,4,1,3,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.16,0.014,.28,0.02%,1.17,7t --- 0 out a6,8t 3 out a9,,KCR,1.0,W,11,0
59,122,2003-08-17,KCR,MIN,8-8,H(1),3,0.2,0,0,0,0,2,0,0,4.19,2,9,6,3,2,0,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.35,0.072,3.83,0.12%,0.31,8t --- 1 out a1,8t 3 out a1,,KCR,0.0,W,5,4
60,125,2003-08-20,KCR,NYY,5-7,,2,2.2,2,0,0,1,4,0,0,4.08,12,53,34,7,7,5,2,1,0,0,,0,0,0,0,0,11,0,0,0,0,0,1,.08,0.010,.16,0.01%,1.35,5b --- 1 out d6,7b 3 out d5,,NYY,1.3636363636363635,L,7,8
