,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,126,2013-08-22,,KCR,11-11,W(1-0),99,0.2,0,0,0,0,0,0,0,0.00,1,5,3,0,1,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,1,0,0,4.3,0.20800000000000002,0.0,0.00%,0.91,11b 12- 1 out tie,11b 3 out tie,,KCR,0.0,W,4,3,,
1,2,130,2013-08-26,,HOU,7-7,BS(1),3,0.2,1,1,1,1,1,0,0,6.75,4,24,13,3,3,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.83,-0.14800000000000002,0.0,0.00%,-0.73,7t --- 0 out a1,7t 1-- 2 out tie,,CHW,10.0,L,8,10,,
2,3,131,2013-08-27,,HOU,8-8,,0,0.0,1,0,0,0,0,0,0,6.75,1,5,3,0,1,0,1,1,0,0,,2,1,0,0,0,1,0,0,0,0,0,0,1.81,-0.126,0.0,0.00%,-1.06,8t 12- 2 out d1,8t 1-3 2 out d2,,CHW,inf,W,4,3,,
3,4,133,2013-08-30,,BOS,4-5,,2,1.1,0,0,0,0,1,0,0,3.38,4,17,13,2,4,2,1,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,0.27,0.027999999999999997,0.0,0.00%,0.73,4b 1-- 2 out d4,5b 3 out d3,,BOS,0.0,L,3,4,,
4,5,134,2013-08-31,,BOS,6-7,,0,2.0,4,1,1,2,1,0,0,3.86,11,43,26,7,3,4,4,3,0,0,,0,0,0,0,0,9,0,0,0,1,0,0,0.2,-0.013999999999999999,0.0,0.00%,0.0,6b --- 0 out d4,7b 3 out d5,,BOS,3.0,L,2,7,,
5,6,136,2013-09-02,,NYY,4-6,,1,2.2,0,0,0,0,2,0,0,2.45,9,29,23,8,3,7,0,0,0,0,,3,2,0,0,0,9,0,0,0,0,0,1,0.03,-0.004,0.0,0.00%,0.52,4b 123 1 out d7,6b 3 out d9,,NYY,0.0,L,1,9,,
6,7,140,2013-09-06,,BAL,6-7,,3,1.2,1,0,0,0,0,0,0,2.00,5,18,11,3,1,3,2,0,0,0,,0,0,0,0,0,5,0,0,0,1,0,0,0.12,0.012,0.0,0.00%,0.76,6b --- 1 out d4,7b 3 out d4,,BAL,0.8333333333333334,L,0,4,,
7,8,141,2013-09-07,,BAL,6-6,,0,1.0,1,0,0,0,1,0,0,1.80,4,15,10,2,2,2,1,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.36,0.075,0.0,0.00%,0.5,6b --- 0 out tie,6b 3 out tie,,BAL,1.0,L,3,4,,
8,9,145,2013-09-11,,DET,9-GF,,3,1.0,2,0,0,0,0,0,0,1.64,4,15,11,2,1,2,2,2,0,0,,0,0,0,0,0,4,0,0,0,1,0,0,0.84,0.038,0.0,0.00%,0.5,9t --- 0 out d1,9t end d 1,,CHW,2.0,L,0,1,,
9,10,147,2013-09-13,,CLE,5-6,,1,1.1,1,0,0,0,1,0,1,1.46,6,26,15,4,1,1,3,1,1,0,,2,2,0,0,0,4,1,0,0,0,1,0,1.34,-0.025,0.0,0.00%,0.09,5t 1-3 0 out d1,6t --- 1 out d2,,CHW,0.9090909090909092,L,1,3,,
10,11,149,2013-09-15,,CLE,6-7,,1,1.1,0,0,0,1,1,0,0,1.32,5,20,10,2,1,2,1,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,0.1,0.008,0.0,0.00%,0.94,6t 12- 2 out d6,7t 3 out d6,,CHW,0.9090909090909092,L,1,7,,
11,12,151,2013-09-17,,MIN,7-7,,1,0.0,2,2,2,1,0,0,0,2.63,3,11,4,1,1,1,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.69,-0.23199999999999998,0.0,0.00%,-2.0,7t --- 0 out a3,7t 12- 0 out a2,,CHW,inf,W,4,3,,
12,13,154,2013-09-21,,DET,11-GF(12),L(1-1),3,1.1,2,1,1,3,0,0,0,3.00,9,29,13,5,1,6,0,0,0,0,,0,0,0,0,0,5,0,0,1,0,0,0,3.54,-0.22399999999999998,0.0,0.00%,-1.57,11b --- 0 out tie,12b end d 1,,DET,4.545454545454545,L,6,7,,
13,14,158,2013-09-25,,CLE,7-GF(8),,3,1.2,1,0,0,0,1,0,0,2.70,6,20,11,3,1,3,2,0,0,0,,2,2,1,0,0,6,0,0,0,0,0,0,0.16,-0.021,0.0,0.00%,-0.4,7b 1-3 1 out d3,8b end d 5,,CLE,0.8333333333333334,L,2,7,,
14,15,160,2013-09-27,,KCR,6-7,,1,1.2,3,2,2,1,0,0,0,3.44,8,27,16,3,1,5,2,2,0,0,,0,0,0,1,0,7,1,0,0,0,0,0,0.16,-0.049,0.0,0.00%,-1.23,6t --- 1 out d4,7t 3 out d5,,CHW,3.333333333333333,L,1,6,,
15,16,162,2013-09-29,,KCR,8-8,,1,1.0,1,0,0,1,1,0,0,3.26,5,22,12,1,4,1,2,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.4,0.015,0.0,0.00%,0.5,8t --- 0 out d3,8t 3 out d3,,CHW,2.0,L,1,4,,
16,17,4,2014-04-04,,KCR,5-7,,99,2.1,2,0,0,2,1,0,0,0.00,10,41,21,6,3,5,2,0,1,0,,2,0,0,0,0,8,0,0,0,1,0,0,0.39,0.044000000000000004,0.41,0.03%,1.39,5b 12- 2 out d5,7b 3 out d2,,KCR,1.9047619047619049,L,5,7,,
17,18,7,2014-04-07,,COL,7-GF(8),,2,2.0,2,1,1,0,2,0,0,2.08,8,24,18,3,5,4,2,2,0,0,,0,0,0,0,0,8,1,0,0,1,0,1,0.02,0.001,0.02,0.00%,0.03,7b --- 0 out d6,8b end d 7,,COL,1.0,L,1,8,,
