,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,31,2019-05-01,SDN,ATL,GS-6,L(0-1),99,5.2,6,2,2,1,3,0,0,3.18,23,87,49,11,10,7,12,4,1,0,51.0,,,0,0,0,21,4,1,0,1,1,0,1.06,0.043,1.21,0.03%,0.99,10.55,20.0,1b start tie,6b -2- 2 out d1,,ATL,1.346153846153846,L,1,5
1,2,37,2019-05-07,SDN,NYM,GS-5,,5,4.1,7,2,2,2,5,0,1,3.6,22,86,51,8,9,9,5,3,0,0,44.0,,,0,0,1,19,3,0,0,0,0,0,1.28,-0.019,1.45,-0.01%,-0.17,9.75,22.0,1t start tie,5t -2- 1 out a2,,SDP,2.1951219512195124,L,6,7
2,3,47,2019-05-19,SDN,PIT,GS-5,L(0-2),11,5.0,8,5,5,2,2,1,0,5.4,24,102,63,10,11,7,13,5,2,0,31.0,,,1,0,1,21,1,0,0,0,0,0,0.53,-0.272,0.49,-0.15%,-2.49,-0.75,6.0,1t start tie,5t 3 out d5,,SDP,2.0,L,4,6
3,4,52,2019-05-25,SDN,TOR,GS-6,W(1-2),5,6.0,2,3,3,2,9,2,0,5.14,22,98,60,18,18,6,5,1,0,0,63.0,,,0,0,0,20,0,0,0,0,0,0,0.46,0.047,0.47,0.03%,0.22,27.1,48.0,1b start a 1,6b 3 out a9,,TOR,0.6666666666666666,W,19,4
4,5,62,2019-06-05,SDN,PHI,GS-5,,10,5.0,5,2,2,0,7,1,0,4.85,20,80,52,12,14,8,5,2,0,0,56.0,,,0,0,0,20,2,0,0,0,0,0,0.78,0.069,0.62,0.03%,0.51,18.25,30.0,1t start tie,5t 3 out a2,,SDP,1.0,L,5,7
5,6,70,2019-06-14,SDN,COL,GS-5,,8,5.0,6,4,4,1,1,1,1,5.23,23,93,59,8,6,11,9,5,1,0,39.0,,,1,0,0,20,1,0,0,0,1,0,1.0,-0.127,0.54,-0.04%,-0.88,0.45,6.0,1b start tie,5b 3 out d3,,COL,1.4,W,16,12
6,7,78,2019-06-23,SDN,PIT,6-7,H(1),8,2.0,2,0,0,0,3,0,0,4.91,8,28,18,2,6,3,2,2,0,0,,0.0,0.0,0,0,0,8,0,0,0,0,0,0,1.89,0.19699999999999998,1.23,0.08%,1.02,9.3,15.0,6b --- 0 out a1,7b 3 out a1,,PIT,1.0,L,10,11
7,8,80,2019-06-26,SDN,BAL,8-8,,2,0.2,1,1,1,3,0,0,0,5.08,6,33,18,3,2,1,2,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.3,-0.027999999999999997,0.18,-0.01%,-1.26,-2.9,-1.0,8b --- 0 out a6,8b 123 2 out a5,,BAL,20.0,W,10,5
8,9,81,2019-06-28,SDN,STL,5-6,W(2-2),1,2.0,1,0,0,1,2,0,0,4.79,8,33,24,10,2,3,2,0,0,0,,0.0,0.0,1,0,0,7,0,0,1,0,0,0,0.93,0.10800000000000001,0.68,0.05%,1.0,11.3,24.0,5t --- 0 out d1,6t 3 out d1,,SDP,1.0,W,3,1
9,10,83,2019-06-30,SDN,STL,10-10,,1,1.0,0,0,0,0,0,0,0,4.66,3,14,7,1,1,3,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.81,0.138,1.49,0.07%,0.5,2.25,3.0,10t --- 0 out tie,10t 3 out tie,,SDP,0.0,L,3,5
10,11,86,2019-07-03,SDN,SFG,GS-5,,2,4.1,5,3,3,1,4,2,0,4.83,19,72,46,10,9,5,9,5,1,0,44.0,,,0,0,0,18,0,0,0,0,0,0,0.86,-0.125,0.51,-0.05%,-1.02,8.15,16.0,1t start tie,5t 1-- 1 out a1,,SDP,1.4634146341463417,L,5,7
11,12,93,2019-07-14,SDN,ATL,GS-6,,10,6.0,3,0,0,1,3,0,1,4.21,22,90,53,12,9,11,6,4,0,0,68.0,,,1,0,0,20,0,0,0,1,0,0,1.19,0.35600000000000004,0.66,0.12%,3.01,16.5,27.0,1t start tie,6t 3 out tie,,SDP,0.6666666666666666,L,1,4
12,13,99,2019-07-21,SDN,CHC,3-8,W(3-2),6,5.2,2,0,0,0,6,0,0,3.76,18,77,47,13,9,4,8,4,0,0,,1.0,0.0,0,0,0,18,0,0,0,0,0,0,1.21,0.503,0.36,0.09%,3.26,27.55,47.0,3b 1-- 1 out d1,8b 3 out a1,,CHC,0.3846153846153846,W,5,1
