Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,59,2017-06-11,MIN,SFG,GS-5,,99,4.0,8,4,4,0,4,0,0,9.00,20,73,46,11,6,6,10,8,0,0,34,,,0,0,0,19,5,0,0,0,1,0,1.14,-0.207,1.54,-0.17%,-1.60,1b start tie,5b -2- 0 out a2,,SFG,2.0,L,8,13
2,64,2017-06-16,MIN,CLE,GS-5,L(0-1),4,4.2,9,8,8,4,3,1,1,12.46,26,76,43,12,2,11,8,4,1,0,13,,,1,0,0,20,4,0,1,2,0,0,.86,-0.299,1.49,-0.31%,-5.69,1t start tie,5t -2- 2 out d8,,MIN,3.095238095238095,L,1,8
3,70,2017-06-22,MIN,CHW,GS-1,L(0-2),5,0.2,6,5,5,0,0,2,0,16.39,8,33,18,6,1,3,5,4,0,0,20,,,0,0,0,8,1,0,0,0,0,0,.77,-0.321,1.06,-0.26%,-3.92,1t start tie,1t 12- 2 out d4,,MIN,30.0,L,0,9
4,120,2017-08-18,MIN,ARI,9-GF,,56,0.2,0,0,0,0,0,0,0,15.30,2,4,3,1,0,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.01,0.000,.01,0.00%,0.28,9t --- 1 out a7,9t end a 7,,MIN,0.0,W,10,3
5,123,2017-08-21,MIN,CHW,4-7,,2,3.2,2,2,2,1,3,1,0,12.51,13,51,31,7,3,2,7,4,1,0,,2,0,1,0,0,11,0,0,0,1,1,0,.18,-0.003,.27,0.00%,0.46,4b 12- 1 out d4,7b 3 out d4,1,CHW,0.9375,L,6,7
6,135,2017-09-02,MIN,KCR,9-GF,,11,1.0,0,0,0,0,1,0,0,11.66,3,13,8,1,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.53,9t --- 0 out a17,9t end a17,,MIN,0.0,W,17,0
7,143,2017-09-10,MIN,KCR,2-3,,7,1.1,1,0,0,2,1,0,0,10.69,6,27,15,2,3,1,2,1,0,0,,1,1,0,0,0,4,0,0,0,1,0,0,.43,-0.021,.71,-0.02%,-0.13,2b -2- 2 out d4,3b 3 out d5,,KCR,2.727272727272727,L,3,11
8,151,2017-09-19,MIN,NYY,7-7,,8,0.1,1,0,0,0,0,0,0,10.47,2,9,5,2,0,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.20,0.000,.31,0.00%,-0.02,7b --- 0 out d3,7b 1-- 1 out d3,,NYY,10.0,L,2,5
9,152,2017-09-20,MIN,NYY,5-5,,0,0.1,2,2,2,1,0,0,1,11.34,5,16,9,2,1,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.11,-0.016,.18,-0.02%,-2.08,5b --- 0 out d6,5b 123 1 out d7,,NYY,30.0,L,3,11
10,159,2017-09-28,MIN,CLE,8-GF(8),,7,1.0,1,1,1,0,1,1,0,11.21,4,21,11,3,3,1,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.05,-0.006,.00,0.00%,-0.44,8b --- 0 out d4,8b end d 5,,CLE,1.0,L,2,5
