,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,105,2015-08-04,COL,SEA,GS-4,,99,4.0,5,3,2,2,4,0,0,4.5,19,77,43,12,10,7,6,5,0,0,44.0,,,1,0,0,17,1,0,0,0,0,0,0.93,-0.102,0.01,0.00%,-0.81,1t start tie,4t 3 out d2,,COL,1.75,L,4,10,,
1,2,110,2015-08-10,COL,NYM,GS-6,,5,6.0,1,1,1,2,5,1,0,2.7,22,75,48,17,6,5,10,0,3,0,69.0,,,0,0,0,20,0,0,0,0,0,1,1.02,0.235,0.02,0.00%,1.7,1b start tie,6b 3 out a1,,NYM,0.5,L,2,4,,
2,3,115,2015-08-15,COL,SDP,GS-5,,4,5.0,4,1,1,0,5,0,0,2.4,18,69,50,10,7,6,7,2,2,0,60.0,,,0,0,1,17,1,0,0,0,1,0,0.87,0.185,0.0,0.00%,1.74,1t start tie,5t 3 out a2,,COL,0.8,L,5,7,,
3,4,120,2015-08-21,COL,NYM,GS-2,,5,1.2,8,7,7,1,0,1,1,5.94,15,45,24,3,2,7,6,3,0,0,10.0,,,0,0,0,13,1,0,0,0,0,0,1.09,-0.465,0.0,0.00%,-6.37,1t start tie,2t 12- 2 out d6,,COL,7.5,L,9,14,,
4,5,126,2015-08-28,COL,PIT,GS-5,,6,4.1,7,3,3,2,6,0,0,6.0,21,89,55,9,11,4,9,7,0,0,41.0,,,2,1,0,18,2,0,1,0,1,0,0.9,-0.21600000000000003,0.0,0.00%,-1.19,1b start tie,5b 1-- 1 out d1,,PIT,2.1951219512195124,L,3,5,,
5,6,132,2015-09-02,COL,ARI,GS-6,,4,5.1,10,4,4,2,1,0,0,6.15,26,79,58,12,7,15,8,7,0,0,31.0,,,0,0,0,22,3,1,0,2,1,0,1.43,-0.069,0.0,0.00%,-0.43,1t start tie,6t -2- 1 out tie,,COL,2.3529411764705883,W,9,4,,
6,7,138,2015-09-08,COL,SDP,GS-5,,5,5.0,2,0,0,2,6,0,0,5.17,18,75,42,15,8,4,6,4,1,0,67.0,,,0,0,0,15,1,0,0,1,0,0,1.14,0.266,0.0,0.00%,2.2,1b start tie,5b 3 out tie,,SDP,0.8,L,1,2,,
7,8,144,2015-09-14,COL,LAD,GS-5,L(0-1),5,4.2,6,2,2,2,8,0,1,5.0,22,92,54,18,11,2,9,6,0,0,50.0,,,0,1,1,18,2,0,1,0,1,0,1.13,-0.081,0.0,0.00%,-0.36,1b start a 1,5b -23 2 out d1,,LAD,1.9047619047619049,L,1,4,,
8,9,150,2015-09-21,COL,PIT,GS-5,L(0-2),6,4.2,9,5,5,1,5,2,0,5.53,24,81,54,14,8,9,9,2,1,0,30.0,,,2,0,0,23,2,0,0,0,0,0,0.6,-0.242,0.0,0.00%,-2.6,1t start tie,5t -2- 2 out d5,,COL,2.380952380952381,L,3,9,,
9,10,16,2016-04-22,COL,LAD,GS-5,,99,5.0,7,5,5,2,10,2,0,9.0,23,95,55,16,12,3,8,5,0,0,41.0,,,1,0,0,21,0,1,0,0,0,0,1.06,-0.29,1.23,-0.20%,-2.13,1t start tie,5t 3 out d1,,COL,1.8,W,7,5,,
10,11,21,2016-04-27,COL,PIT,GS-4,,4,3.2,9,6,6,1,2,0,0,11.42,21,96,63,11,8,9,9,7,2,0,20.0,,,1,0,0,19,2,0,0,0,1,0,1.02,-0.251,0.89,-0.13%,-3.05,1t start tie,4t -2- 2 out d5,,COL,3.125,L,8,9,,
11,12,25,2016-05-02,COL,SDP,GS-6,L(0-1),4,6.0,4,2,2,1,11,0,0,7.98,23,89,59,15,17,3,8,6,1,0,66.0,,,0,0,0,22,1,0,0,0,0,0,0.78,0.039,0.9,0.03%,0.83,1b start tie,6b 3 out d1,,SDP,0.8333333333333334,L,1,2,,
12,13,30,2016-05-07,COL,SFG,GS-7,,4,7.0,1,0,0,2,5,0,0,5.4,23,89,56,14,8,11,5,4,1,0,78.0,,,0,0,0,21,0,0,0,1,0,0,1.04,0.433,1.26,0.32%,3.33,1b start tie,7b 3 out tie,,SFG,0.42857142857142855,L,1,2,,
13,14,35,2016-05-13,COL,NYM,GS-7,W(1-1),5,7.0,5,2,2,1,8,0,1,4.71,28,105,71,20,13,11,7,4,1,0,66.0,,,0,0,0,26,2,0,0,0,0,0,0.92,0.204,0.85,0.11%,2.02,1t start tie,7t 3 out a3,,COL,0.8571428571428571,W,5,2,,
14,15,40,2016-05-19,COL,STL,GS-4,L(1-2),5,3.1,8,9,9,3,3,0,1,6.75,20,75,46,8,7,8,5,1,0,0,8.0,,,0,1,0,16,3,0,0,1,0,0,1.19,-0.696,1.31,-0.46%,-6.23,1b start tie,4b 1-3 1 out d1,,STL,3.548387096774193,L,7,13,,
15,16,46,2016-05-26,COL,BOS,GS-8,W(2-2),6,7.1,5,2,2,3,6,1,0,5.95,29,95,62,19,8,5,15,4,2,0,63.0,,,0,0,0,26,1,0,0,0,0,0,0.74,0.098,0.57,0.05%,1.75,1b start tie,8b 1-- 1 out a5,,BOS,1.1267605633802815,W,8,2,,
16,17,51,2016-05-31,COL,CIN,GS-6,W(3-2),4,6.0,4,3,2,3,4,2,1,5.56,25,99,60,12,10,11,6,4,1,0,55.0,,,0,0,0,21,1,0,0,2,0,1,0.58,0.094,0.41,0.04%,0.45,1t start tie,6t 3 out a5,,COL,1.1666666666666667,W,17,4,,
17,18,56,2016-06-05,COL,SDP,GS-7,W(4-2),4,7.0,5,2,2,1,12,1,0,5.16,26,93,66,14,21,7,6,5,0,0,70.0,,,0,1,1,25,1,0,0,0,0,0,0.76,0.14,0.41,0.05%,1.3,1b start a 2,7b 3 out a6,,SDP,0.8571428571428571,W,10,3,,
18,19,61,2016-06-10,COL,SDP,GS-7,,4,7.0,4,3,1,0,7,1,0,4.7,26,98,68,14,15,9,10,4,1,0,68.0,,,0,0,0,24,0,0,0,0,1,1,0.99,0.161,0.74,0.07%,1.02,1t start tie,7t 3 out a1,,COL,0.5714285714285714,L,5,7,,
