,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,84,2019-07-01,BAL,TBR,GS-5,,99,5.0,6,2,2,1,0,0,0,3.6,21,75,51,13,5,10,10,7,1,0,46.0,,,0,0,0,20,0,0,0,1,0,0,1.07,0.028999999999999998,0.0,0.00%,0.68,3.05,9.0,1b start tie,5b 3 out d1,,TBR,1.4,L,3,6
1,2,93,2019-07-14,BAL,TBR,GS-6,L(0-1),12,5.2,5,4,4,1,7,2,0,5.06,23,100,66,21,6,3,12,6,2,0,49.0,,,0,0,0,21,0,0,0,0,1,0,0.87,-0.099,0.0,0.00%,-0.83,15.15,26.0,1t start tie,6t --- 2 out d4,,BAL,1.1538461538461535,L,1,4
2,3,97,2019-07-20,BAL,BOS,GS-4,L(0-2),5,3.2,6,9,5,3,3,3,0,6.91,21,90,57,14,3,3,12,5,0,0,21.0,,,0,0,0,18,0,0,0,0,0,1,0.75,-0.511,0.0,0.00%,-5.34,-1.15,5.0,1t start tie,4t 1-3 2 out d2,,BAL,2.8125,L,6,17
3,4,102,2019-07-25,BAL,LAA,3-7,,4,4.1,4,1,1,1,2,0,1,5.79,19,64,37,12,4,7,8,5,1,0,,0.0,0.0,0,0,0,17,0,0,0,0,0,0,1.28,0.273,0.0,0.00%,2.15,8.15,16.0,3b --- 0 out d1,7b 1-- 1 out a1,,LAA,1.2195121951219514,W,10,8
4,5,107,2019-07-30,BAL,SDP,GS-4,,4,4.0,7,4,4,1,5,2,0,6.35,19,63,42,12,7,2,11,4,1,0,36.0,,,0,0,0,18,1,0,0,0,0,0,0.62,-0.198,0.0,0.00%,-1.99,6.2,15.0,1b start tie,4b 3 out d1,,SDP,2.0,W,8,5
5,6,111,2019-08-04,BAL,TOR,2-7,W(1-2),4,5.0,8,4,4,1,2,2,0,6.51,24,81,53,13,7,7,14,4,2,0,,0.0,0.0,0,0,0,23,2,0,0,0,0,0,1.18,-0.066,0.0,0.00%,-1.27,5.85,21.0,2t --- 0 out a1,7t --- 0 out a2,,BAL,1.8,W,6,5
6,7,114,2019-08-07,BAL,NYY,6-9,,2,2.2,4,3,2,1,1,1,0,6.53,12,49,33,7,2,4,6,3,1,0,,0.0,0.0,0,0,0,11,1,0,0,1,0,0,0.0,-0.002,0.0,0.00%,-1.25,1.0,5.0,6t --- 1 out d9,9t -2- 0 out d11,,BAL,2.2727272727272725,L,2,14
7,8,116,2019-08-10,BAL,HOU,8-8,,2,0.2,1,0,0,0,0,0,0,6.39,2,7,7,2,2,2,0,0,0,0,,0.0,0.0,0,0,0,2,0,0,0,1,0,0,0.0,0.0,0.0,0.00%,0.43,0.9,2.0,8t --- 0 out d18,8t --- 2 out d18,,BAL,5.0,L,2,23
8,9,119,2019-08-12,BAL,NYY,6-GF(8),,1,3.0,3,1,1,1,1,1,0,6.09,13,47,29,10,2,4,7,3,0,0,,2.0,2.0,0,0,0,12,0,0,1,0,0,0,0.1,-0.004,0.0,0.00%,-0.03,4.35,9.0,6b 1-3 0 out d5,8b end d 5,2.0,NYY,1.3333333333333333,L,8,11
9,10,122,2019-08-16,BAL,BOS,7-GF(8),,3,2.0,3,3,3,1,1,1,0,6.5,10,33,20,5,2,1,7,3,2,0,,0.0,0.0,0,0,0,8,2,0,0,0,1,0,0.03,-0.013000000000000001,0.0,0.00%,-1.84,-1.9,0.0,7b --- 0 out d5,8b end d 8,,BOS,2.0,L,1,9
