Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,21,2003-04-23,CHW,BAL,8-GF(8),,99,1.0,0,0,0,2,2,0,0,0.00,5,24,12,3,4,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,.01,0.00%,0.54,8b --- 0 out d6,8b end d 6,,BAL,2.0,L,1,7
2,23,2003-04-25,CHW,MIN,8-8,,1,0.2,2,3,2,0,1,1,1,10.80,6,28,15,5,2,2,2,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,1,.33,-0.105,.40,-0.08%,-1.91,8t --- 0 out d2,8t 12- 2 out d4,,CHW,10.0,L,1,6
3,29,2003-05-02,CHW,SEA,7-GF,,6,2.2,2,0,0,2,0,0,0,4.15,11,38,22,8,1,3,6,2,2,0,,2,2,0,0,0,9,2,0,0,1,0,0,.06,-0.017,.07,-0.01%,0.08,7t 12- 1 out d5,9t end d 7,,CHW,1.8181818181818181,L,2,9
4,34,2003-05-08,CHW,OAK,7-7,,5,0.1,1,0,0,0,0,0,0,3.86,2,16,11,2,1,1,1,1,0,0,,1,1,0,0,0,2,1,0,0,0,0,0,.09,-0.007,.09,0.00%,-0.66,7b -2- 2 out d5,7b 3 out d6,,OAK,10.0,L,5,8
5,35,2003-05-09,CHW,SEA,6-6,,0,0.1,0,0,0,0,0,0,0,3.60,1,4,3,1,1,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.19,0.005,.17,0.00%,0.24,6b 1-- 2 out d4,6b 3 out d4,,SEA,0.0,L,3,6
6,37,2003-05-11,CHW,SEA,7-GF(8),,1,2.0,0,0,0,1,1,0,0,2.57,7,26,14,2,3,1,4,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.05,0.005,.04,0.00%,1.04,7b --- 0 out d5,8b end d 5,,SEA,0.5,L,2,7
7,41,2003-05-16,CHW,MIN,8-GF(8),,4,1.0,3,3,3,0,2,2,0,5.63,6,27,15,5,2,1,3,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.00,0.000,.00,0.00%,-2.45,8b --- 0 out d12,8b end d15,,MIN,3.0,L,3,18
8,44,2003-05-19,CHW,TOR,4-6,,2,2.1,2,1,1,1,1,1,0,5.23,10,36,20,5,2,1,7,3,3,0,,2,1,0,0,0,8,0,0,0,0,1,0,.59,0.001,.48,0.00%,0.39,4t 12- 0 out d3,6t --- 1 out d5,,CHW,1.4285714285714286,L,2,12
9,50,2003-05-26,CHW,TOR,8-GF(8),,6,0.1,2,1,1,0,0,0,0,5.91,3,10,7,0,2,0,3,2,0,0,,1,1,0,0,0,3,0,1,0,0,0,0,.06,-0.013,.05,-0.01%,-1.75,8b 1-- 2 out d4,8b end d 6,,TOR,20.0,L,5,11
10,54,2003-05-30,CHW,CLE,7-8,,3,1.0,0,0,0,0,1,0,0,5.40,3,10,9,2,3,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.05,0.004,.04,0.00%,0.52,7b --- 2 out d4,8b --- 2 out d4,,CLE,0.0,L,3,7
