Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
31,40,2015-05-19,WSN,NYY,6-7,,4,2.0,1,0,0,0,2,0,0,3.68,7,18,17,4,5,3,2,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.92,0.138,1.14,0.10%,0.95,6t --- 0 out d1,7t 3 out tie,,WSN,0.5,W,8,6,,
32,45,2015-05-25,WSN,CHC,6-7,H(2),5,2.0,2,0,0,0,3,0,0,3.38,7,27,16,5,1,2,2,2,0,0,,0,0,0,0,0,7,1,0,0,1,0,0,1.64,0.188,2.24,0.15%,0.91,6b --- 0 out a1,7b 3 out a1,,CHC,1.0,W,2,1,,
33,48,2015-05-29,WSN,CIN,7-7,,3,1.0,2,1,1,0,0,1,0,3.60,5,18,13,2,4,3,2,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.23,-0.041,.28,-0.03%,-0.54,7b --- 0 out d2,7b 3 out d3,,CIN,2.0,L,2,5,,
34,49,2015-05-30,WSN,CIN,6-6,H(3),0,0.2,0,0,0,0,2,0,0,3.51,2,11,8,1,5,0,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,2.26,0.091,3.01,0.07%,0.49,6b 1-- 1 out a1,6b 3 out a1,,CIN,0.0,L,5,8,,
35,52,2015-06-02,WSN,TOR,7-7,,2,0.2,3,3,3,1,0,0,0,4.44,6,18,10,1,2,3,2,2,0,0,,0,0,0,0,0,4,0,0,0,0,1,0,1.62,-0.201,2.09,-0.16%,-2.01,7t --- 0 out d1,7t 1-3 2 out d3,2,WSN,20.0,L,3,7,,
36,54,2015-06-04,WSN,CHC,7-7,,1,1.0,0,0,0,0,2,0,0,4.28,3,14,10,1,4,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.71,0.052,1.00,0.05%,0.47,7t --- 0 out d1,7t 3 out d1,,WSN,0.0,L,1,2,,
37,55,2015-06-05,WSN,CHC,8-8,H(4),0,1.0,0,0,0,0,2,0,0,4.13,3,10,8,3,2,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.94,0.071,1.27,0.06%,0.47,8t --- 0 out a2,8t 3 out a2,,WSN,0.0,W,7,5,,
38,57,2015-06-07,WSN,CHC,6-6,,1,1.0,2,2,2,3,0,0,0,4.60,7,27,12,4,2,1,3,2,1,0,,0,0,0,0,0,4,1,0,1,0,0,0,1.47,-0.182,1.96,-0.15%,-1.53,6t --- 0 out d1,6t 3 out d3,,WSN,5.0,L,3,6,,
39,59,2015-06-10,WSN,NYY,9-10,W(2-2),2,2.0,1,0,0,0,3,0,0,4.31,6,28,17,3,5,2,1,1,0,0,,0,0,0,1,0,6,0,0,0,0,0,0,2.29,0.271,3.06,0.22%,0.98,9b --- 0 out tie,10b 3 out tie,,NYY,0.5,W,5,4,,
40,61,2015-06-12,WSN,MIL,6-6,,1,1.0,3,1,1,0,0,0,0,4.45,5,16,12,4,1,3,2,2,0,0,,0,0,0,0,0,5,1,0,0,1,0,0,.11,-0.009,.14,-0.01%,-0.54,6b --- 0 out d5,6b 3 out d6,,MIL,3.0,L,4,8,,
41,66,2015-06-17,WSN,TBR,8-8,,4,1.0,2,2,0,0,2,0,0,4.32,5,13,9,3,2,2,1,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.20,-0.046,.26,-0.04%,-1.53,8t --- 0 out d3,8t 3 out d5,,WSN,2.0,L,0,5,,
42,67,2015-06-18,WSN,TBR,6-6,,0,0.2,1,0,0,0,2,0,0,4.24,3,10,9,2,2,0,1,1,0,0,,1,1,0,0,0,3,0,1,0,0,0,0,1.28,-0.028,1.63,-0.02%,-0.08,6t --3 1 out d1,6t 3 out d2,,WSN,5.0,L,3,5,,
43,73,2015-06-25,WSN,ATL,8-GF,,6,2.0,2,0,0,0,2,0,0,4.00,8,32,21,5,1,5,1,1,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,.04,0.006,.08,0.01%,0.95,8t --- 0 out a6,9t end a 7,,WSN,1.0,W,7,0,,
44,76,2015-06-28,WSN,PHI,6-7,,2,2.0,0,0,0,0,0,0,0,3.79,6,17,11,4,1,3,3,0,2,0,,0,0,0,0,0,6,0,0,0,0,0,0,.12,0.018,.15,0.01%,0.90,6b --- 0 out d4,7b 3 out d3,2,PHI,0.0,L,5,8,,
45,83,2015-07-06,WSN,CIN,7-7,,7,1.0,1,0,0,1,3,0,0,3.69,5,20,13,3,4,1,0,0,0,0,,0,0,0,0,0,4,0,0,1,0,0,0,1.89,0.085,2.46,0.07%,0.47,7t --- 0 out tie,7t 3 out tie,,WSN,2.0,L,2,3,,
46,86,2015-07-11,WSN,BAL,6-7,H(5),4,1.2,0,0,0,3,0,0,0,3.54,7,26,10,3,1,4,0,0,0,0,,0,0,0,0,0,4,0,0,0,1,0,0,2.24,0.047,3.28,0.04%,0.39,6b --- 0 out a2,7b -23 2 out a2,,BAL,2.5,W,7,4,,
47,90,2015-07-19,WSN,LAD,9-9,,7,0.1,5,4,4,1,0,0,0,4.39,7,28,20,5,1,4,2,2,0,0,,0,0,0,0,0,5,0,0,1,0,0,0,.93,-0.151,1.31,-0.13%,-4.41,9t --- 0 out d1,9t 12- 1 out d5,,WSN,60.0,L,0,5,,
48,107,2015-08-06,WSN,ARI,9-GF,,17,1.0,1,0,0,0,3,0,0,4.29,4,15,12,3,4,1,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.07,0.006,.11,0.01%,0.47,9t --- 0 out a5,9t end a 5,,WSN,1.0,W,8,3,,
49,109,2015-08-08,WSN,COL,8-8,,1,1.0,0,0,0,0,1,0,0,4.19,3,7,6,2,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.14,0.011,.21,0.01%,0.47,8t --- 0 out a5,8t 3 out a5,,WSN,0.0,W,6,1,,
50,112,2015-08-11,WSN,LAD,5-6,,2,1.1,0,0,0,1,1,0,0,4.06,4,15,9,2,2,1,1,1,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,.13,0.009,.21,0.01%,0.78,5b --3 2 out d5,6b 3 out d5,,LAD,0.9090909090909091,L,0,5,,
51,114,2015-08-13,WSN,SFG,7-GF(8),,1,1.1,0,0,0,0,1,0,0,3.94,4,14,8,2,1,3,0,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,.21,0.022,.30,0.02%,0.67,7b 1-- 2 out d2,8b end d 2,,SFG,0.0,L,1,3,,
52,115,2015-08-14,WSN,SFG,6-6,,0,0.1,0,0,0,0,0,0,0,3.91,1,2,2,1,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.69,0.019,.89,0.02%,0.31,6b -2- 2 out d2,6b 3 out d2,,SFG,0.0,L,5,8,,
