,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,140,2006-09-08,SLN,ARI,7-GF(8),,99,2.0,2,2,2,0,3,0,0,9.0,8,26,19,5,6,2,3,1,0,0,,0.0,0.0,0,0,0,8,1,0,0,0,0,0,0.0,0.0,0.0,0.00%,-0.87,7b --- 0 out d10,8b end d12,,ARI,1.0,L,1,13
1,2,145,2006-09-13,SLN,HOU,7-8,,4,2.0,1,0,0,1,2,0,0,4.5,9,33,20,9,2,1,5,0,0,0,,0.0,0.0,0,0,0,8,1,0,0,0,0,1,0.12,0.012,0.09,0.01%,1.07,7t --- 0 out d5,8t 3 out d5,,STL,1.0,L,1,5
2,3,152,2006-09-22,SLN,HOU,GS-4,,8,4.0,2,2,2,2,6,1,0,4.5,15,71,36,12,3,2,5,0,0,0,54.0,,,1,1,0,13,1,0,0,0,0,0,0.87,0.011000000000000001,0.09,0.00%,0.16,1b start a 1,4b 3 out tie,,HOU,1.0,L,5,6
3,4,158,2006-09-28,SLN,MIL,4-4,,5,0.1,1,1,1,2,0,0,1,5.4,5,34,18,4,2,0,2,1,1,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.14,-0.019,0.36,-0.03%,-2.08,4t --- 0 out d7,4t 123 1 out d8,,STL,30.0,L,4,9
4,5,161,2006-10-01,SLN,MIL,7-7,,2,1.0,0,0,0,0,1,0,0,4.82,3,12,7,4,0,1,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.1,0.008,0.0,0.00%,0.54,7t --- 0 out d5,7t 3 out d5,,STL,0.0,L,3,5
5,6,64,2009-06-15,MIL,CLE,4-6,,99,1.2,3,3,3,3,1,1,0,16.2,11,48,26,6,2,2,5,1,0,0,,2.0,2.0,0,0,0,8,1,0,0,0,0,0,0.7,-0.156,0.95,-0.13%,-2.06,4b -23 1 out d3,6b 12- 0 out d2,,CLE,5.0,W,14,12
6,7,67,2009-06-19,MIL,DET,4-GF(7),,3,2.2,3,3,3,0,3,1,1,12.46,12,46,32,9,5,2,6,3,0,0,,0.0,0.0,0,0,0,10,0,1,0,0,1,0,0.29,-0.023,0.42,-0.02%,-1.53,4b --- 2 out d3,7b end d 6,,DET,1.3636363636363635,L,4,10
7,8,70,2009-06-23,MIL,MIN,6-6,,3,1.0,0,0,0,0,1,0,0,10.13,3,11,8,3,2,2,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.19,0.013999999999999999,0.26,0.01%,0.49,6t --- 0 out d4,6t 3 out d4,,MIL,0.0,L,3,7
8,9,72,2009-06-25,MIL,MIN,6-7,,1,0.1,2,2,2,1,0,0,0,12.71,4,11,5,2,0,1,2,2,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.7,-0.129,0.99,-0.11%,-1.24,6t --- 2 out d4,7t 1-3 0 out d1,,MIL,30.0,L,4,6
9,10,75,2009-06-28,MIL,SFG,6-7,,2,1.1,1,0,0,0,2,0,0,10.29,5,16,10,3,0,1,2,0,1,0,,1.0,0.0,0,0,0,5,0,0,0,0,0,0,0.11,0.01,0.18,0.01%,0.71,6t 1-- 2 out d5,7t 3 out d5,,MIL,0.9090909090909092,L,0,7
10,11,79,2009-07-02,MIL,CHC,7-7,,3,1.0,0,0,0,0,0,0,0,9.0,3,11,6,2,0,1,2,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.05,0.004,0.09,0.00%,0.53,7b --- 0 out d5,7b 3 out d5,,CHC,0.0,L,5,9
11,12,81,2009-07-04,MIL,CHC,9-GF,,1,1.0,1,0,0,0,1,0,0,8.0,4,14,11,3,2,1,2,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.01,0.00%,0.53,9b --- 0 out a9,9b end a 9,,CHC,1.0,W,11,2
12,13,82,2009-07-05,MIL,CHC,6-6,,0,1.0,3,1,1,0,0,0,0,8.1,7,24,14,1,2,3,4,2,1,0,,0.0,0.0,0,0,0,5,1,0,0,0,1,1,0.06,-0.01,0.1,-0.01%,-0.47,6b --- 0 out d5,6b 3 out d6,,CHC,3.0,L,2,8
13,14,83,2009-07-07,MIL,STL,6-6,,1,0.2,2,1,1,1,1,0,0,8.44,5,22,12,4,3,0,3,1,0,0,,0.0,0.0,1,0,0,4,1,0,1,0,0,0,0.28,-0.032,0.48,-0.03%,-0.94,6t --- 0 out d4,6t 12- 2 out d5,,MIL,15.0,L,0,5
14,15,122,2009-08-22,MIL,WSN,4-6,BW(1-0),45,2.2,2,0,0,0,2,0,1,6.75,11,34,23,4,4,2,6,2,1,0,,2.0,2.0,0,0,0,9,1,0,0,0,1,0,1.58,0.009000000000000001,0.37,0.00%,-0.11,4b 12- 1 out a2,6b 3 out a1,,WSN,0.9090909090909092,W,11,9
15,16,125,2009-08-25,MIL,CIN,9-9,,2,1.0,2,0,0,1,0,0,0,6.28,6,22,13,3,2,0,5,3,1,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.04,0.001,0.01,0.00%,0.49,9t --- 0 out d5,9t 3 out d5,,MIL,3.0,L,6,8
16,17,127,2009-08-27,MIL,CIN,7-GF,,1,3.0,2,1,1,0,3,1,0,5.71,11,40,27,8,4,3,5,2,1,0,,0.0,0.0,0,0,0,11,0,0,0,0,0,0,0.13,-0.02,0.01,0.00%,0.46,7t --- 0 out d3,9t end d 3,,MIL,0.6666666666666666,L,5,8
17,18,131,2009-09-01,MIL,STL,8-GF(8),,4,1.0,0,0,0,0,0,0,0,5.4,3,10,5,1,1,0,3,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.08,0.006,0.01,0.00%,0.49,8b --- 0 out d3,8b end d 3,,STL,0.0,L,6,7
18,19,132,2009-09-02,MIL,STL,4-5,,0,1.2,2,0,0,0,2,0,0,4.95,7,26,17,5,3,2,3,1,0,0,,1.0,1.0,1,0,0,7,1,0,0,0,0,0,0.16,-0.008,0.01,0.00%,0.0,4b 1-- 1 out d5,5b 3 out d5,,STL,1.6666666666666667,L,3,10
19,20,137,2009-09-07,MIL,STL,9-GF,,4,1.0,1,0,0,1,2,0,0,4.71,5,22,13,4,2,1,1,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.12,0.008,0.0,0.00%,0.49,9t --- 0 out d3,9t end d 3,,MIL,2.0,L,0,3
20,21,139,2009-09-09,MIL,STL,6-8,,1,3.0,2,1,1,0,4,1,0,4.5,11,40,26,7,6,1,6,2,1,0,,0.0,0.0,0,0,0,11,1,0,0,0,0,0,0.13,-0.002,0.0,0.00%,0.46,6t --- 0 out d4,8t 3 out d5,,MIL,0.6666666666666666,L,1,5
21,22,142,2009-09-13,MIL,ARI,GS-4,,3,3.0,3,2,2,3,2,1,0,4.67,15,68,39,9,4,2,8,1,1,0,44.0,,,1,0,0,12,2,0,0,0,0,0,1.2,-0.156,0.0,0.00%,-1.06,1b start tie,4b -2- 0 out d1,,ARI,2.0,W,5,3
22,23,147,2009-09-18,MIL,HOU,GS-5,,4,5.0,4,1,1,2,3,1,0,4.22,19,86,54,15,5,5,9,0,3,0,56.0,,,1,1,0,17,0,0,0,1,0,0,0.89,0.157,0.0,0.00%,1.44,1t start tie,5t 3 out tie,,MIL,1.2,W,3,2
23,24,152,2009-09-23,MIL,CHC,GS-6,W(2-0),4,5.2,4,1,1,0,10,1,0,3.82,21,70,54,21,7,5,6,1,1,0,67.0,,,0,0,0,20,1,0,0,0,0,0,1.14,0.191,0.0,0.00%,1.7,1t start tie,6t 1-- 2 out a1,,MIL,0.7692307692307692,W,3,2
24,25,157,2009-09-29,MIL,COL,GS-6,,5,5.0,5,3,3,1,4,0,0,4.01,21,73,51,23,2,6,10,5,1,0,48.0,,,0,0,0,20,3,0,0,0,0,1,1.14,-0.046,0.0,0.00%,0.16,1b start tie,6b -2- 0 out tie,,COL,1.2,L,5,7
25,26,162,2009-10-04,MIL,STL,3-7,,4,4.1,3,3,1,3,5,0,0,3.83,21,92,53,12,12,6,7,3,0,0,,0.0,0.0,1,0,0,18,0,0,0,0,0,2,1.11,0.09300000000000001,0.0,0.00%,-0.12,3b --- 0 out a1,7b 123 1 out a4,,STL,1.4634146341463417,W,9,7
26,27,1,2010-04-05,MIL,COL,8-GF,,99,2.0,3,1,1,1,0,0,0,4.5,10,32,19,6,1,3,6,0,1,0,,0.0,0.0,0,0,0,9,2,0,1,0,0,0,0.45,-0.005,0.41,0.00%,-0.03,8t --- 0 out d2,9t end d 3,,MIL,2.0,L,3,5
27,28,3,2010-04-07,MIL,COL,7-7,H(1),1,0.1,2,0,0,0,0,0,0,3.86,3,6,3,0,0,0,3,2,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.76,-0.075,1.55,-0.04%,-0.41,7t --- 0 out a1,7t 12- 1 out a1,,MIL,20.0,W,5,4
