Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,104,2001-07-29,CLE,DET,4-GF(8),,99,4.1,5,2,2,1,1,0,0,4.15,18,80,51,13,6,7,9,3,0,0,,1,0,0,0,0,17,0,1,1,0,0,0,.18,-0.014,.27,-0.01%,0.27,4b 1-- 2 out d4,8b end d 5,,DET,1.4634146341463417,L,3,8
2,105,2001-07-31,CLE,OAK,7-7,,1,1.0,0,0,0,1,0,0,0,3.38,4,16,8,5,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.03,0.002,.05,0.00%,0.55,7t --- 0 out d7,7t 3 out d7,,CLE,1.0,L,2,11
3,135,2001-09-01,CLE,CHW,GS-6,W(1-0),31,5.2,6,2,2,2,2,0,1,3.27,24,105,62,22,6,12,6,3,1,1,49,,,0,1,0,20,4,0,0,1,0,0,1.27,0.102,1.72,0.08%,1.30,1b start tie,6b --- 2 out a1,,CHW,1.5384615384615383,W,4,3
4,139,2001-09-05,CLE,BOS,4-7,,3,4.0,3,2,2,3,4,1,0,3.60,17,74,43,13,7,5,5,1,2,0,,0,0,0,1,0,14,0,0,0,0,0,0,.64,-0.033,.34,-0.01%,0.22,4b --- 0 out d2,7b 3 out d3,,BOS,1.5,L,7,10
5,142,2001-09-08,CLE,CHW,6-8,,2,3.0,0,0,0,0,2,0,0,3.00,9,27,18,7,2,5,2,0,2,0,,0,0,0,0,0,9,0,0,0,0,0,0,.42,0.100,.35,0.05%,1.65,6t --- 0 out d3,8t 3 out d2,,CLE,0.0,W,8,7
6,147,2001-09-20,CLE,KCR,GS-8,L(1-1),11,7.0,8,4,3,3,4,1,0,3.24,28,111,70,19,8,15,6,2,1,0,48,,,0,1,0,25,2,0,1,3,0,0,.99,0.000,.28,0.00%,0.44,1t start tie,8t 1-- 0 out d2,,CLE,1.5714285714285714,L,2,4
7,152,2001-09-25,CLE,TOR,GS-7,,4,6.0,7,4,4,2,5,0,0,3.77,26,99,61,18,11,9,10,6,2,0,45,,,2,0,0,24,0,0,0,1,0,0,1.14,0.009,.20,0.00%,0.28,1t start tie,7t 12- 0 out a2,,CLE,1.5,W,11,7
8,156,2001-10-02,CLE,KCR,GS-5,,6,5.0,1,0,0,1,4,0,0,3.25,17,78,49,15,3,8,4,1,1,0,68,,,0,0,0,16,1,0,0,0,0,0,.91,0.298,.00,0.00%,2.91,1b start tie,5b 3 out tie,,KCR,0.4,L,1,5
9,160,2001-10-05,CLE,TOR,11-GF(11),L(1-2),2,0.2,2,1,1,2,2,0,0,3.44,6,24,11,5,2,0,2,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,3.71,-0.351,.00,0.00%,-1.26,11b --- 0 out tie,11b end d 1,2,TOR,20.0,L,3,4
10,3,2002-04-03,CLE,ANA,GS-6,W(1-0),99,5.2,9,3,3,2,2,0,0,4.76,28,97,69,15,2,8,16,8,2,0,39,,,0,0,0,25,1,0,0,1,1,1,1.36,-0.026,1.42,-0.02%,-0.20,1b start tie,6b 12- 2 out a1,,ANA,2.1153846153846154,W,6,5
11,7,2002-04-08,CLE,MIN,GS-5,W(2-0),4,5.0,8,4,4,5,5,0,0,5.91,27,112,65,20,9,5,12,9,0,0,35,,,1,0,0,22,3,0,1,0,0,0,1.26,-0.191,1.76,-0.16%,-1.37,1t start tie,5t 3 out a5,,CLE,2.6,W,9,5
12,12,2002-04-13,CLE,KCR,GS-5,,4,4.1,7,7,7,5,4,0,0,8.40,23,101,56,14,4,5,9,7,1,0,20,,,0,0,0,17,3,1,0,0,1,0,1.11,-0.384,1.47,-0.31%,-4.33,1t start tie,5t --3 1 out d4,,CLE,2.9268292682926833,W,8,7
13,17,2002-04-20,CLE,MIN,GS-6,L(2-1),6,5.2,7,5,5,2,3,2,0,8.27,25,92,54,16,9,7,13,3,1,0,36,,,0,1,0,22,2,0,0,0,1,1,.69,-0.193,.96,-0.16%,-1.98,1b start tie,6b 1-- 2 out d5,,MIN,1.7307692307692306,L,2,6
14,22,2002-04-25,CLE,CHW,GS-6,L(2-2),4,6.0,6,5,5,4,6,1,0,8.10,27,106,60,17,8,7,10,3,2,0,42,,,0,0,1,23,2,0,0,0,0,0,.77,-0.221,1.02,-0.18%,-1.84,1t start tie,6t 3 out d5,,CLE,1.6666666666666667,L,3,6
15,27,2002-05-01,CLE,ANA,GS-7,L(2-3),5,6.1,8,5,2,2,1,0,0,7.09,28,89,51,13,4,10,15,9,0,0,42,,,1,1,0,25,2,1,0,0,1,1,.90,-0.206,.94,-0.13%,-1.27,1t start tie,7t --3 1 out d2,,CLE,1.639344262295082,L,2,7
16,32,2002-05-06,CLE,BAL,GS-7,W(3-3),4,7.0,7,4,4,0,2,1,0,6.75,27,112,72,18,6,8,17,5,0,0,49,,,0,0,0,27,2,1,0,0,0,0,1.13,-0.006,1.08,0.00%,-0.38,1b start tie,7b 3 out tie,,BAL,1.0,W,9,4
17,42,2002-05-18,CLE,KCR,GS-8,W(4-3),11,8.0,4,1,1,1,10,0,0,5.81,28,110,72,20,12,10,7,4,0,0,79,,,1,0,0,27,0,1,0,0,0,0,.94,0.305,.83,0.16%,3.22,1t start tie,8t 3 out a3,2,CLE,0.625,W,4,1
18,47,2002-05-24,CLE,TOR,GS-7,W(5-3),5,6.2,7,1,1,4,5,0,0,5.27,30,117,68,16,11,9,12,5,0,0,57,,,0,1,1,26,3,0,0,0,0,0,1.07,0.232,.71,0.09%,2.32,1b start a 2,7b -23 2 out a4,,TOR,1.7741935483870968,W,5,2
19,52,2002-05-29,CLE,DET,GS-7,,4,6.0,7,5,5,1,6,1,0,5.49,23,79,56,20,10,7,9,6,0,0,43,,,0,0,0,22,3,0,0,2,0,0,.89,-0.082,.75,-0.04%,-0.84,1t start tie,7t 12- 0 out a2,,CLE,1.3333333333333333,L,5,9
20,57,2002-06-04,CLE,MIN,GS-4,L(5-4),5,3.0,7,5,5,4,2,0,0,5.94,20,76,40,6,8,5,9,5,0,0,23,,,0,0,0,16,0,1,0,0,0,0,.85,-0.258,1.22,-0.22%,-3.22,1b start tie,4b 123 0 out d2,,MIN,3.6666666666666665,L,2,23
21,62,2002-06-09,CLE,NYM,GS-6,W(6-4),4,5.2,4,2,2,1,6,0,1,5.71,22,88,60,17,11,6,8,4,1,0,58,,,0,0,0,20,0,0,0,1,0,0,.69,0.181,.53,0.08%,0.65,1t start tie,6t 1-3 2 out a4,,CLE,0.9615384615384615,W,8,3
22,67,2002-06-14,CLE,COL,GS-7,W(7-4),4,6.0,6,2,2,3,3,1,1,5.50,27,81,50,16,8,10,10,7,0,0,52,,,0,1,0,22,1,0,0,0,1,0,.97,0.133,.87,0.07%,1.02,1b start tie,7b 1-- 0 out a3,,COL,1.5,W,5,3
23,72,2002-06-20,CLE,FLA,CG(6),L(7-5),5,5.1,7,3,3,1,8,1,0,5.47,23,99,67,16,12,8,6,4,0,0,49,,,1,1,1,21,1,0,0,0,0,0,.77,-0.125,.62,-0.06%,-0.37,1b start tie,6b --- 1 out d3,,FLA,1.5686274509803924,L,0,3
24,77,2002-06-26,CLE,BOS,GS-5,L(7-6),5,4.0,5,6,6,2,2,0,1,5.85,20,74,43,12,8,6,9,4,0,0,28,,,1,0,0,17,1,1,0,0,0,0,1.08,-0.366,.84,-0.17%,-3.11,1b start a 2,5b 1-3 0 out tie,,BOS,1.75,L,4,7
25,81,2002-07-02,CLE,NYY,GS-6,,5,6.0,3,3,3,3,3,0,1,5.76,25,103,60,12,7,9,9,3,0,0,54,,,0,1,0,20,0,0,0,0,1,1,1.30,0.019,.69,0.01%,0.26,1b start a 3,6b 3 out tie,,NYY,1.0,L,5,10
26,86,2002-07-07,CLE,CHW,GS-8,W(8-6),4,7.0,4,3,3,1,6,1,1,5.62,29,110,74,26,13,6,15,4,3,0,62,,,0,0,0,26,1,1,0,0,1,2,.33,0.112,.13,0.03%,-0.17,1b start a 1,8b 12- 0 out a6,,CHW,0.7142857142857143,W,9,3
