Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,62,2009-06-12,CHW,MIL,7-GF(8),,99,1.2,1,0,0,0,3,0,0,0.00,6,29,19,7,1,2,1,0,0,0,,2,1,0,0,0,6,0,0,0,0,0,0,.12,-0.006,.09,0.00%,0.39,7b 12- 1 out d4,8b end d 5,,MIL,0.8333333333333334,L,2,7
2,67,2009-06-19,CHW,CIN,8-GF(8),,6,1.0,0,0,0,1,0,0,1,0.00,4,16,7,2,1,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,.23,0.014,.21,0.01%,0.50,8b --- 0 out d2,8b end d 2,,CIN,1.0,L,3,4
3,70,2009-06-23,CHW,LAD,9-GF,,3,1.0,2,0,0,0,1,0,0,0.00,5,18,11,2,1,2,2,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.18,0.005,.17,0.00%,0.57,9t --- 0 out d4,9t end d 4,,CHW,2.0,L,2,5
4,72,2009-06-25,CHW,LAD,13-GF(13),W(1-0),1,1.0,0,0,0,0,2,0,0,0.00,3,14,9,1,5,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.91,0.151,1.63,0.08%,0.57,13t --- 0 out tie,13t end tie,,CHW,0.0,W,6,5
5,74,2009-06-27,CHW,CHC,8-8,,1,0.1,1,0,0,0,0,0,0,0.00,2,7,5,0,0,1,1,1,0,0,,1,1,0,0,0,2,0,0,0,0,0,0,2.42,-0.184,1.86,-0.09%,-0.77,8t 1-- 0 out tie,8t -2- 1 out d1,,CHW,10.0,W,8,7
6,82,2009-07-05,CHW,KCR,7-7,,7,1.0,1,0,0,0,1,0,0,0.00,4,12,10,1,3,3,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.12,0.007,.16,0.01%,0.53,7b --- 0 out d4,7b 3 out d4,,KCR,1.0,L,3,6
7,83,2009-07-07,CHW,CLE,8-GF,,1,1.2,2,1,1,1,1,0,0,1.17,8,29,18,6,3,3,3,1,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,.23,0.014,.28,0.01%,-0.13,8t --- 1 out a5,9t end a 4,,CHW,2.5,W,10,6
8,85,2009-07-09,CHW,CLE,3-5,,1,2.1,1,0,0,2,3,0,0,0.90,10,46,25,5,4,2,3,0,0,0,,2,0,0,0,0,7,0,0,1,0,0,0,.67,0.073,.86,0.06%,1.61,3t 12- 2 out d7,5t 3 out d3,,CHW,1.4285714285714286,L,8,10
9,88,2009-07-12,CHW,MIN,6-7,,2,1.0,1,1,1,2,1,0,0,1.64,5,27,13,6,2,1,1,0,0,0,,0,0,1,1,1,3,1,0,0,0,0,1,.25,-0.005,.39,-0.01%,-0.10,6b --- 0 out d4,7b -2- 0 out d3,,MIN,3.0,L,7,13
10,91,2009-07-19,CHW,BAL,5-5,,6,0.0,0,1,1,2,0,0,0,2.45,2,10,2,0,1,0,0,0,0,0,,3,2,0,0,0,0,0,0,0,0,0,0,2.16,-0.148,3.08,-0.13%,-2.00,5t 123 1 out d1,5t 123 1 out d3,,CHW,inf,L,2,10
11,145,2009-09-14,SDP,ARI,10-GF(10),,56,0.1,0,0,0,0,0,0,0,2.38,1,1,1,0,0,0,1,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,.49,0.012,.00,0.00%,0.41,10t 12- 2 out d2,10t end d 2,,SDP,0.0,L,2,4
12,147,2009-09-16,SDP,ARI,6-6,,1,0.1,0,0,0,2,0,0,0,2.31,3,15,6,1,0,0,1,0,1,0,,1,0,0,0,0,1,0,0,0,0,0,0,.97,0.001,.00,0.00%,-0.10,6t -2- 1 out d2,6t 123 2 out d2,,SDP,20.0,W,6,5
13,152,2009-09-22,SDP,COL,7-8,,5,0.2,1,1,1,3,0,0,0,2.92,5,27,12,2,3,1,1,1,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,.14,-0.004,.00,0.00%,-1.55,7b --- 1 out d4,8b 123 0 out d4,,COL,20.0,L,10,11
14,160,2009-10-02,SDP,SFG,8-8,,9,1.0,0,0,0,0,0,0,0,2.70,3,6,3,0,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.04,0.003,.00,0.00%,0.45,8t --- 0 out d5,8t 3 out d5,,SDP,0.0,L,2,7
15,18,2014-04-19,TEX,CHW,6-6,H(1),99,0.1,0,0,0,1,0,0,0,0.00,2,9,5,1,0,0,1,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.33,0.006,1.44,0.00%,0.14,6t 12- 1 out a4,6t 123 2 out a4,,TEX,10.0,W,6,3
16,21,2014-04-22,TEX,OAK,6-6,,2,1.0,2,0,0,0,0,0,0,0.00,4,13,7,1,1,2,2,1,0,0,,0,0,0,0,0,4,1,0,0,1,0,0,1.26,0.043,1.77,0.04%,0.46,6b --- 0 out d1,6b 3 out d1,,OAK,2.0,W,5,4
17,24,2014-04-26,TEX,SEA,6-7,W(1-0),3,2.0,1,0,0,1,2,0,0,0.00,8,20,12,5,2,4,1,1,0,0,,1,0,0,0,0,7,0,0,1,0,0,0,2.04,0.206,2.56,0.16%,1.25,6b 1-- 0 out tie,7b 3 out tie,,SEA,1.0,W,6,3
18,26,2014-04-28,TEX,OAK,4-4,,1,0.2,0,0,0,1,0,0,0,0.00,2,11,5,1,2,0,1,0,1,0,,1,0,0,1,0,1,0,0,0,0,0,0,.30,0.019,.45,0.02%,0.51,4t 1-- 1 out d4,4t 3 out d4,,TEX,5.0,L,0,4
19,28,2014-04-30,TEX,OAK,7-7,,1,1.0,1,0,0,0,0,0,0,0.00,4,20,12,4,2,1,3,2,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.48,7t --- 0 out d12,7t 3 out d12,,TEX,1.0,L,1,12
20,29,2014-05-02,TEX,LAA,6-6,H(2),1,0.1,0,0,0,0,0,0,0,0.00,1,3,2,1,0,0,1,0,1,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.50,0.041,1.91,0.03%,0.21,6b 1-- 2 out a1,6b 3 out a1,,LAA,0.0,W,5,2
21,32,2014-05-05,TEX,COL,7-7,,2,1.0,1,0,0,0,1,0,0,0.00,4,11,10,2,2,2,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.03,0.002,.03,0.00%,0.51,7b --- 0 out d6,7b 3 out d6,,COL,1.0,L,2,8
22,35,2014-05-08,TEX,COL,7-7,H(3),2,0.2,0,0,0,0,0,0,0,0.00,1,4,3,0,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.24,0.073,1.28,0.05%,0.93,7t --3 1 out a3,7t 3 out a3,,TEX,0.0,W,5,0
23,37,2014-05-10,TEX,BOS,6-7,,1,1.1,0,0,0,0,2,0,0,0.00,4,19,15,5,3,2,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.25,0.025,.27,0.02%,0.58,6t --- 2 out d3,7t 3 out d3,,TEX,0.0,L,3,8
24,41,2014-05-14,TEX,HOU,6-6,,3,0.0,3,1,1,1,0,0,0,1.08,4,10,6,1,1,1,2,1,1,0,,1,1,0,0,0,3,0,0,0,0,0,0,2.36,-0.319,2.25,-0.18%,-3.04,6b 1-- 1 out a4,6b 123 1 out a2,,HOU,inf,L,4,5
25,43,2014-05-17,TEX,TOR,7-7,,2,0.2,1,1,1,0,0,0,0,2.00,3,12,9,2,0,2,1,0,0,0,,0,0,1,0,0,3,1,0,0,0,0,0,2.11,-0.159,1.86,-0.08%,-0.62,7t --- 0 out tie,7t --- 2 out d1,,TEX,5.0,L,2,4
26,44,2014-05-18,TEX,TOR,6-7,BW(2-0),0,2.0,2,1,1,0,2,1,0,2.45,8,24,20,7,3,2,4,2,0,0,,0,0,0,0,0,8,1,0,0,0,0,0,1.22,-0.006,.93,0.00%,-0.03,6t --- 0 out a1,7t 3 out tie,,TEX,1.0,W,6,2
27,45,2014-05-20,TEX,SEA,7-7,,1,1.0,2,1,1,0,2,0,1,3.00,5,25,15,4,4,0,2,2,0,0,,0,0,0,1,0,4,2,0,0,0,0,0,.31,-0.034,.27,-0.02%,-0.52,7t --- 0 out d3,7t 3 out d4,,TEX,2.0,L,2,6
28,49,2014-05-24,TEX,DET,9-GF,,3,1.0,2,1,1,0,1,0,0,3.46,5,28,21,6,3,3,1,0,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.00,0.000,.00,0.00%,-0.53,9b --- 0 out a11,9b end a10,,DET,2.0,W,12,2
29,52,2014-05-27,TEX,MIN,7-7,H(4),2,0.1,0,0,0,0,1,0,0,3.38,1,4,3,1,2,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.91,0.048,1.94,0.03%,0.22,7b --- 0 out a1,7b --- 1 out a1,,MIN,0.0,L,3,4
30,59,2014-06-04,TEX,BAL,6-6,,7,0.1,2,0,0,0,0,0,0,3.29,2,7,4,1,0,1,1,1,0,0,,2,1,0,1,0,2,0,0,0,0,0,0,1.88,-0.104,1.82,-0.06%,-0.53,6t 12- 1 out tie,6t 12- 2 out d1,,TEX,20.0,L,5,6
31,71,2014-06-17,TEX,OAK,6-6,,12,0.2,0,0,0,0,0,0,0,3.14,2,10,6,3,0,1,1,0,1,0,,2,0,0,0,0,2,0,0,0,0,0,0,.95,0.048,1.04,0.03%,1.01,6b 12- 0 out d2,6b 12- 2 out d2,,OAK,0.0,L,6,10
32,75,2014-06-22,TEX,LAA,8-GF(8),,4,1.0,1,0,0,0,0,0,0,2.93,4,11,8,3,0,3,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.03,0.002,.02,0.00%,0.44,8b --- 0 out d4,8b end d 4,,LAA,1.0,L,2,5
33,76,2014-06-24,TEX,DET,8-8,,1,0.1,4,2,2,0,1,0,0,4.02,5,19,11,3,1,2,2,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.08,-0.014,.03,0.00%,-1.90,8t --- 2 out d5,8t 3 out d7,,TEX,40.0,L,2,8
34,81,2014-06-29,TEX,MIN,7-8,,4,1.1,0,0,0,1,1,0,0,3.71,5,16,7,1,2,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.33,0.084,.47,0.02%,0.46,7t --- 0 out tie,8t 1-- 1 out tie,,TEX,0.9090909090909091,L,2,3
35,83,2014-07-01,TEX,BAL,6-7,,1,1.1,0,0,0,0,1,0,0,3.44,4,14,13,3,2,2,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.06,0.006,.02,0.00%,0.71,6b --- 0 out d5,7b --- 1 out d5,,BAL,0.0,L,3,8
36,85,2014-07-03,TEX,BAL,5-6,,1,1.1,0,0,0,0,4,0,0,3.20,4,23,15,6,5,0,0,0,0,0,,2,0,2,0,0,4,0,0,0,0,0,0,1.06,0.085,.16,0.01%,0.90,5b 12- 2 out d1,6b 3 out d1,,BAL,0.0,L,2,5
37,86,2014-07-04,TEX,NYM,8-8,L(2-1),0,0.1,0,1,1,1,1,0,0,3.60,2,10,4,3,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.28,-0.003,.27,0.00%,-0.04,8b --- 0 out tie,8b 1-- 1 out tie,,NYM,10.0,L,5,6
38,88,2014-07-06,TEX,NYM,8-8,,1,0.0,0,1,1,1,0,0,0,4.05,1,8,4,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,.10,-0.003,.01,0.00%,-0.36,8b --- 0 out d3,8b 1-- 0 out d3,,NYM,inf,L,4,8
39,90,2014-07-08,TEX,HOU,7-8,,1,0.1,5,3,3,0,1,1,0,5.31,6,14,11,3,2,2,3,2,0,0,,0,0,0,0,0,6,2,0,0,0,0,0,.34,-0.110,.02,0.00%,-3.24,7t --- 2 out d3,8t 1-3 0 out d4,,TEX,50.0,L,3,8
40,92,2014-07-10,TEX,LAA,8-8,,1,1.0,3,2,2,0,1,0,0,5.91,6,24,15,3,2,2,3,2,0,0,,0,0,0,0,0,6,1,0,0,0,0,0,.00,-0.001,.00,0.00%,-1.52,8t --- 0 out d9,8t 3 out d11,,TEX,3.0,L,6,15
