,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,58,2005-06-07,LAN,DET,6-6,BS(1),99,1.0,0,0,0,0,0,0,0,0.0,3,5,4,0,0,3,0,0,0,0,,2,1,0,0,0,2,0,0,0,0,0,0,2.6,0.062,2.98,0.04%,0.49,6t 12- 0 out a1,6t 3 out tie,,LAD,0.0,L,4,8
1,2,61,2005-06-11,LAN,MIN,8-GF,,3,1.1,1,0,0,0,0,0,1,0.0,6,19,13,1,2,3,2,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.39,0.024,0.48,0.02%,0.6,8t --- 2 out d2,9t end d 2,,LAD,0.9090909090909092,L,3,5
2,3,65,2005-06-16,LAN,KCR,6-7,,4,0.2,5,1,1,0,1,0,0,3.0,6,17,14,4,2,1,4,4,0,0,,1,1,0,0,0,6,1,0,0,0,0,0,0.12,-0.028999999999999998,0.14,-0.02%,-1.84,6b -2- 2 out d4,7b -2- 1 out d6,,KCR,25.0,L,6,9
3,4,71,2005-06-22,LAN,SDP,6-7,H(1),5,1.1,0,0,0,0,1,0,0,2.08,4,13,8,4,1,3,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.34,0.133,1.51,0.09%,0.68,6b --- 0 out a1,7b --- 1 out a1,,SDP,0.0,W,6,4
4,5,73,2005-06-24,LAN,LAA,8-GF(8),,1,1.0,3,3,3,0,0,1,0,6.75,7,20,14,2,2,3,4,1,0,0,,0,0,1,0,0,7,0,0,0,0,0,1,0.06,-0.011000000000000001,0.06,-0.01%,-2.48,8b --- 0 out d4,8b end d 7,,LAA,3.0,L,0,7
5,6,79,2005-07-01,LAN,ARI,9-GF,,6,1.0,0,0,0,2,0,0,0,5.68,5,25,14,6,1,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.02,0.001,0.02,0.00%,0.5,9t --- 0 out a7,9t end a 7,,LAD,2.0,W,7,0
6,7,80,2005-07-02,LAN,ARI,9-GF,,0,1.0,0,0,0,0,0,0,0,4.91,3,9,5,2,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.23,0.017,0.28,0.01%,0.5,9t --- 0 out d2,9t end d 2,,LAD,0.0,L,5,7
7,8,81,2005-07-03,LAN,ARI,6-7,,0,2.0,1,0,0,0,1,0,0,3.86,6,23,16,6,1,4,1,1,0,0,,0,0,0,0,0,6,0,0,0,1,0,0,0.2,0.026000000000000002,0.21,0.02%,0.99,6t --- 0 out d4,7t 3 out d4,,LAD,0.5,L,3,10
8,9,84,2005-07-06,LAN,COL,9-GF,,2,1.0,2,1,1,0,0,0,0,4.35,5,11,9,4,0,4,1,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.18,0.01,0.16,0.01%,-0.43,9b --- 0 out a5,9b end a 4,,COL,2.0,W,9,5
9,10,85,2005-07-07,LAN,COL,7-7,,0,0.2,1,1,1,0,0,1,0,4.91,3,9,6,2,0,1,2,0,0,0,,2,2,0,0,0,3,0,0,0,0,0,0,1.12,-0.272,1.17,-0.17%,-2.02,7b 12- 1 out tie,7b 3 out d3,,COL,5.0,L,5,8
10,11,88,2005-07-10,LAN,HOU,6-6,BS(2),2,1.0,1,0,0,0,0,0,0,4.5,3,6,5,0,0,2,1,1,0,0,,1,1,0,0,0,3,0,0,0,1,0,0,1.52,0.059000000000000004,1.16,0.03%,0.44,6b --3 0 out a1,6b 3 out tie,,HOU,1.0,L,5,6
11,12,134,2005-09-02,LAN,COL,6-7,,53,1.2,4,2,2,1,1,0,0,5.27,10,31,18,6,1,4,4,3,1,0,,0,0,0,0,0,9,0,0,0,0,0,0,0.09,-0.006,0.07,0.00%,-1.68,6b --- 0 out d5,7b 123 2 out d7,,COL,4.166666666666667,L,3,11
12,13,135,2005-09-03,LAN,COL,8-GF(8),,0,0.1,0,0,0,0,0,0,0,5.14,1,2,2,1,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.26,8b 1-- 2 out d10,8b end d10,,COL,0.0,L,1,11
13,14,139,2005-09-07,LAN,SFG,8-8,,3,1.0,0,0,0,0,0,0,0,4.8,2,2,2,0,0,2,0,0,0,0,,2,0,0,0,0,2,0,0,0,1,0,0,0.42,0.05,0.24,0.02%,1.84,8t 1-3 0 out d3,8t 3 out d3,,LAD,0.0,W,9,8
14,15,140,2005-09-09,LAN,SDP,4-5,,1,1.1,0,0,0,0,0,0,1,4.41,5,18,11,5,1,3,1,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,0.49,0.051,0.35,0.02%,0.93,4t 12- 2 out d3,5t 3 out d3,,LAD,0.0,L,1,3
15,16,144,2005-09-13,LAN,COL,7-7,,3,0.2,0,0,0,0,1,0,0,4.24,2,8,6,1,3,1,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,1.03,0.07200000000000001,0.73,0.03%,0.94,7t --3 1 out d2,7t 3 out d2,,LAD,0.0,L,4,6
16,17,145,2005-09-14,LAN,COL,5-6,,0,1.1,2,2,1,1,1,0,0,4.42,7,25,17,6,4,3,2,2,0,0,,0,0,0,0,0,6,0,0,0,1,0,1,2.02,-0.19399999999999998,1.28,-0.07%,-1.4,5t --- 2 out a1,6t 3 out tie,,LAD,2.727272727272727,L,7,8
17,18,149,2005-09-18,LAN,SFG,6-7,L(0-1),3,2.0,2,1,1,0,0,1,0,4.43,7,15,11,2,0,5,2,1,0,0,,0,0,0,0,0,7,0,0,0,1,0,0,0.9,-0.073,0.23,-0.01%,0.03,6b --- 0 out tie,7b 3 out d1,,SFG,1.0,L,3,5
18,19,151,2005-09-21,LAN,ARI,4-6,L(0-2),2,3.0,2,1,1,1,3,0,1,4.24,13,41,30,9,5,5,3,0,1,0,,0,0,0,0,0,10,0,1,0,0,0,0,1.14,0.019,0.03,0.00%,0.57,4b --- 0 out tie,6b 3 out d1,,ARI,1.0,L,2,3
19,20,154,2005-09-24,LAN,PIT,5-7,,2,2.2,3,1,1,1,3,0,0,4.15,12,37,21,1,9,5,3,1,0,0,,1,0,0,0,0,10,0,0,0,0,0,0,0.25,0.006,0.0,0.00%,0.67,5t -2- 1 out d4,7t 3 out d5,,LAD,1.818181818181818,L,3,8
20,21,156,2005-09-26,LAN,PIT,6-6,H(2),1,0.2,0,0,0,0,0,0,0,4.05,2,6,6,1,0,2,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,1.53,0.07,0.0,0.00%,0.52,6t 1-- 1 out a2,6t 3 out a2,,LAD,0.0,W,9,4
21,22,158,2005-09-28,LAN,ARI,7-7,H(3),1,1.0,0,0,0,1,1,0,0,3.9,3,13,7,2,1,1,0,0,0,0,,1,0,0,1,0,2,0,0,0,0,0,0,1.63,0.166,0.0,0.00%,0.88,7t 1-- 0 out a1,7t 3 out a1,,LAD,1.0,L,3,4
22,23,159,2005-09-29,LAN,ARI,5-6,,0,1.1,1,1,1,1,2,0,0,4.03,5,15,10,4,0,0,2,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.56,0.065,0.0,0.00%,0.47,5t --- 0 out a1,6t 1-- 1 out a1,,LAD,1.818181818181818,L,2,3
23,24,160,2005-09-30,LAN,SDP,7-7,,0,0.2,0,0,0,0,0,0,0,3.94,2,5,3,1,0,0,2,0,1,0,,1,0,0,0,0,2,0,0,0,0,0,0,0.43,0.022000000000000002,0.0,0.00%,0.49,7b 1-- 1 out d2,7b 3 out d2,,SDP,0.0,L,1,3
24,25,1,2006-04-03,LAN,ATL,8-8,,99,1.0,2,1,1,0,0,1,0,9.0,4,8,6,1,0,3,1,0,0,0,,0,0,0,0,0,4,0,0,0,1,0,0,0.06,-0.008,0.06,-0.01%,-0.45,8t --- 0 out d5,8t 3 out d6,,LAD,2.0,L,10,11
25,26,3,2006-04-05,LAN,ATL,8-8,L(0-1),1,1.0,2,1,1,3,0,0,0,9.0,7,19,6,0,2,2,2,2,0,0,,0,0,0,0,0,4,1,0,1,1,0,0,2.28,-0.179,2.1,-0.10%,-0.45,8t --- 0 out tie,8t 3 out d1,,LAD,5.0,L,8,9
26,27,7,2006-04-10,LAN,PIT,6-7,,4,0.2,2,2,2,0,1,0,0,13.5,4,13,10,1,3,3,0,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,0.54,0.012,0.52,0.01%,0.43,6b -23 1 out a6,7b 12- 0 out a6,,PIT,10.0,W,8,3
