,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,97,2014-07-19,ATL,PHI,7-8,,99,0.2,2,0,0,0,1,0,0,0.0,4,12,8,2,2,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.88,-0.061,1.39,-0.06%,-0.6,7t --- 2 out d2,8t 1-3 1 out d1,,ATL,10.0,L,1,2,,
1,2,101,2014-07-23,ATL,MIA,9-GF,,3,1.0,1,0,0,1,2,0,0,0.0,5,25,14,5,3,0,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.2,0.005,0.34,0.01%,0.43,9t --- 0 out a5,9t end a 5,,ATL,2.0,W,6,1,,
2,3,103,2014-07-25,ATL,SDP,8-9,,1,1.2,0,0,0,0,2,0,0,0.0,5,13,11,4,4,0,3,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.08,0.01,0.12,0.01%,0.78,8t --- 0 out d4,9t --- 2 out d3,,ATL,0.0,L,2,5,,
3,4,105,2014-07-27,ATL,SDP,9-GF,,1,1.0,1,0,0,0,0,0,0,0.0,4,15,8,1,0,0,4,1,3,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.16,0.005,0.27,0.01%,0.43,9t --- 0 out a5,9t end a 5,,ATL,1.0,W,8,3,,
4,5,107,2014-07-29,ATL,LAD,8-8,,1,0.2,2,1,1,0,2,0,0,1.8,4,24,16,4,4,0,2,2,0,0,,0,0,1,0,0,4,1,0,0,0,0,0,0.12,-0.012,0.2,-0.01%,-0.87,8b --- 0 out d3,8b -2- 2 out d4,,LAD,10.0,L,4,8,,
5,6,138,2014-09-01,ATL,PHI,8-8,,33,1.0,0,0,0,1,2,0,0,1.5,4,13,9,3,2,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.06,0.003,0.1,0.00%,0.43,8t --- 0 out d5,8t 3 out d5,,ATL,1.0,L,0,7,,
6,7,140,2014-09-03,ATL,PHI,7-7,H(1),1,1.0,1,0,0,0,1,0,0,1.29,4,20,14,2,0,3,0,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.11,0.04,1.56,0.03%,0.43,7t --- 0 out a3,7t 3 out a3,,ATL,1.0,W,7,4,,
7,8,149,2014-09-14,ATL,TEX,7-7,,10,1.0,1,0,0,0,1,0,0,1.13,4,13,10,2,1,0,3,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.48,7b --- 0 out d9,7b 3 out d9,,TEX,1.0,L,3,10,,
8,9,150,2014-09-15,ATL,WSN,8-8,,0,0.1,0,0,0,0,1,0,0,1.08,1,4,3,1,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.34,0.008,0.14,0.00%,0.33,8t 1-- 0 out d3,8t 1-- 1 out d3,,ATL,0.0,L,2,4,,
9,10,153,2014-09-19,ATL,NYM,8-8,,3,1.0,1,0,0,0,0,0,0,0.96,4,19,13,4,0,4,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.33,0.022000000000000002,0.03,0.00%,0.43,8t --- 0 out d2,8t 3 out d2,,ATL,1.0,L,0,5,,
10,11,154,2014-09-20,ATL,NYM,9-GF,,0,1.0,0,0,0,1,0,0,0,0.87,5,18,11,2,1,3,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,0.24,0.013000000000000001,0.01,0.00%,0.43,9t --- 0 out d2,9t end d 2,,ATL,1.0,L,2,4,,
11,12,157,2014-09-23,ATL,PIT,9-GF,,2,1.0,1,0,0,0,1,0,0,0.79,3,16,11,3,2,2,0,0,0,0,,0,0,0,1,1,3,0,0,0,0,0,0,0.45,0.031,0.0,0.00%,0.43,9t --- 0 out d1,9t end d 1,,ATL,1.0,L,2,3,,
12,13,158,2014-09-24,ATL,PIT,7-7,,0,0.1,0,0,0,0,1,0,0,0.77,1,5,3,1,2,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.45,0.012,0.0,0.00%,0.3,7t -2- 2 out a4,7t 3 out a4,,ATL,0.0,W,6,2,,
13,14,160,2014-09-26,ATL,PHI,6-6,,1,0.1,0,0,0,0,1,0,0,0.75,1,4,3,3,0,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,2.55,0.063,0.0,0.00%,0.41,6b 12- 2 out tie,6b 3 out tie,,PHI,0.0,L,4,5,,
14,15,161,2014-09-27,ATL,PHI,7-7,H(2),0,0.1,0,0,0,0,0,0,0,0.73,1,3,2,0,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.29,0.036000000000000004,0.0,0.00%,0.21,7b 1-- 2 out a2,7b 3 out a2,,PHI,0.0,W,4,2,,
15,16,1,2015-04-06,NYA,TOR,6-7,,99,1.1,1,1,1,0,0,1,0,6.75,5,23,14,1,2,0,5,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.12,-0.015,0.13,-0.01%,-0.28,6t --- 0 out d5,7t --- 1 out d5,,NYY,0.9090909090909092,L,1,6,,
16,17,4,2015-04-10,NYA,BOS,12-15,,3,3.1,3,0,0,0,4,0,0,1.93,13,56,38,11,8,4,5,3,1,0,,0,0,0,0,0,12,0,0,0,0,0,0,2.43,0.406,2.4,0.24%,1.45,12t --- 0 out tie,15t 1-- 1 out tie,,NYY,0.9677419354838708,L,5,6,,
17,18,15,2015-04-22,NYA,DET,9-GF,,11,1.0,0,0,0,0,2,0,0,1.59,3,11,7,2,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.48,9b --- 0 out a9,9b end a 9,,DET,0.0,W,13,4,,
18,19,17,2015-04-24,NYA,NYM,8-GF,,1,1.1,0,0,0,0,1,0,0,1.29,4,15,10,3,0,3,0,0,0,0,,1,0,0,0,0,4,0,0,0,1,0,1,0.16,0.011000000000000001,0.17,0.01%,0.81,8t -2- 2 out a5,9t end a 5,,NYY,0.0,W,6,1,,
19,20,19,2015-04-26,NYA,NYM,5-6,W(1-0),1,0.2,0,0,0,1,0,0,1,1.17,3,10,3,0,2,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,1.95,0.042,2.04,0.03%,0.29,5t -2- 1 out a1,6t 1-- 0 out a2,,NYY,5.0,W,6,4,,
