,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,76,2018-06-25,NYN,PIT,6-7,,99,2.0,1,2,2,1,0,1,0,9.0,8,36,21,4,5,1,6,1,3,0,,0,0,1,0,0,7,0,0,0,0,0,0,0.22,-0.07,0.02,-0.01%,-1.11,-0.7,0.0,6t --- 0 out d3,7t 3 out d5,,NYM,1.0,L,4,6
1,2,79,2018-06-29,NYN,MIA,4-6,,3,2.2,3,1,1,0,2,0,0,5.79,11,36,24,4,2,3,6,3,0,0,,0,0,0,0,0,11,1,0,0,0,0,0,0.12,0.004,0.01,0.00%,0.15,6.2,11.0,4b --- 0 out d5,6b 1-- 2 out d6,,MIA,1.3636363636363635,L,2,8
2,3,86,2018-07-08,NYN,TBR,7-7,,8,1.0,0,0,0,0,1,0,0,4.76,3,12,8,3,1,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.0,0.00%,0.44,4.25,6.0,7t --- 0 out d7,7t 3 out d7,,NYM,0.0,L,0,9
3,4,89,2018-07-10,NYN,PHI,5-7,,1,2.1,3,1,1,1,2,0,0,4.5,10,41,28,7,7,2,5,1,1,0,,1,0,0,1,0,8,1,0,0,0,0,0,0.12,-0.006999999999999999,0.01,0.00%,0.1,4.85,10.0,5t 1-- 2 out d5,7t 3 out d6,,NYM,1.9047619047619049,L,3,7
4,5,94,2018-07-15,NYN,WSN,9-GF,,4,1.0,2,0,0,1,0,0,0,4.0,6,28,14,1,2,2,3,0,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.04,0.001,0.0,0.00%,0.44,0.45,3.0,9t --- 0 out d5,9t end d 5,,NYM,3.0,L,1,6
5,6,101,2018-07-27,NYN,PIT,6-7,,11,2.0,1,0,0,3,1,0,0,3.27,9,29,16,5,2,2,3,1,1,0,,0,0,0,0,0,6,0,0,0,1,0,0,1.73,0.157,0.05,0.00%,0.93,4.1,9.0,6b --- 0 out tie,7b 3 out tie,,PIT,2.0,L,4,5
6,7,104,2018-07-31,NYN,WSN,5-5,,3,0.2,2,3,3,2,0,0,0,5.4,6,27,14,3,1,1,3,2,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.0,0.0,0.0,0.00%,-2.82,-6.9,-7.0,5b --- 0 out d16,5b -2- 2 out d19,,WSN,20.0,L,4,25
7,8,109,2018-08-05,NYN,ATL,10-GF(10),L(0-1),4,1.0,1,1,1,0,1,1,0,5.68,4,26,16,1,4,0,3,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.17,-0.319,0.01,0.00%,-0.56,1.65,3.0,10t --- 0 out tie,10t end d 1,,NYM,1.0,L,4,5
8,9,111,2018-08-07,NYN,CIN,4-5,,1,2.0,2,0,0,1,0,0,0,4.91,9,35,24,5,3,4,4,1,1,0,,0,0,2,0,0,8,0,0,0,0,0,0,0.31,0.031,0.0,0.00%,0.89,2.7,6.0,4t --- 0 out d4,5t 3 out d4,,NYM,1.5,L,1,6
9,10,114,2018-08-11,NYN,MIA,9-10,,3,2.0,0,0,0,0,1,0,0,4.32,6,24,16,1,4,1,4,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.74,0.256,0.0,0.00%,0.91,6.5,9.0,9b --- 0 out tie,10b 3 out tie,,MIA,0.0,L,3,4
