,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,132,2005-08-30,TEX,CHW,GS-5,L(0-1),99,4.2,6,5,5,2,3,1,1,9.64,23,93,54,12,6,6,11,5,1,0,33.0,,,1,0,0,19,1,0,0,0,1,0,0.76,-0.175,0.01,0.00%,-1.74,1t start tie,5t 1-3 2 out d4,2.0,TEX,1.9047619047619049,L,0,8,,
1,2,137,2005-09-04,TEX,KCR,GS-3,L(0-2),4,2.0,6,8,8,3,2,1,0,17.55,15,46,28,8,3,5,5,1,0,0,11.0,,,0,0,0,12,3,0,0,0,0,0,0.85,-0.408,0.02,-0.01%,-7.58,1b start tie,3b -2- 0 out d7,,KCR,4.5,L,8,17,,
2,3,144,2005-09-12,TEX,BAL,GS-4,L(0-3),7,4.0,4,3,1,2,4,0,0,11.81,18,83,45,12,6,7,5,2,1,0,48.0,,,0,0,0,16,1,0,0,1,0,1,1.13,-0.10800000000000001,0.0,0.00%,-0.76,1t start tie,4t 3 out d2,,TEX,1.5,L,2,4,,
3,4,149,2005-09-17,TEX,SEA,8-8,,4,0.2,2,1,1,0,1,1,1,11.91,5,20,12,4,4,0,3,2,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.6,-0.113,0.0,0.00%,-0.91,8t --- 0 out d1,8t 12- 2 out d2,,TEX,10.0,W,7,6,,
4,5,153,2005-09-22,TEX,LAA,6-6,L(0-4),4,0.2,4,3,3,1,1,0,0,13.5,7,26,13,4,2,3,2,1,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,1.92,-0.335,0.0,0.00%,-2.99,6b --- 0 out tie,6b 1-3 2 out d3,,LAA,25.0,L,4,7,,
5,6,160,2005-09-30,TEX,LAA,7-7,,7,0.2,3,2,2,2,0,0,0,14.21,7,20,7,2,0,1,4,1,1,0,,0.0,0.0,0,0,0,5,2,0,0,0,0,0,0.12,-0.027000000000000003,0.0,0.00%,-2.25,7t --- 0 out d5,7t 123 2 out d7,,TEX,25.0,L,1,7,,
6,7,113,2006-08-07,TEX,OAK,GS-5,L(0-1),99,5.0,5,4,4,2,4,1,0,7.2,22,95,55,15,10,9,7,2,1,0,43.0,,,0,0,0,20,1,0,0,0,0,0,1.0,-0.203,1.4,-0.17%,-1.32,1b start tie,5b 3 out d2,,OAK,1.4,L,4,7,,
7,8,118,2006-08-12,TEX,SEA,GS-7,W(1-1),4,7.0,4,0,0,3,3,0,0,3.0,28,104,63,17,5,10,12,3,2,0,69.0,,,0,0,0,25,1,0,0,0,0,0,0.94,0.34,0.86,0.19%,3.91,1t start tie,7t 3 out a5,,TEX,1.0,W,5,4,,
8,9,122,2006-08-17,TEX,DET,GS-4,L(1-2),4,3.2,8,3,3,3,1,0,0,4.02,20,87,54,16,4,6,10,5,1,0,31.0,,,0,1,0,17,1,0,0,0,0,0,0.99,-0.159,0.64,-0.06%,-1.6,1b start tie,4b 123 2 out d2,,DET,3.4375,L,2,4,,
9,10,130,2006-08-25,TEX,OAK,GS-4,L(1-3),7,4.0,7,3,3,3,2,0,0,4.58,20,91,57,21,3,8,7,4,2,0,35.0,,,0,0,0,17,1,0,0,2,0,0,1.29,-0.105,1.05,-0.05%,-0.77,1t start tie,4t 3 out d3,,TEX,2.5,L,3,9,,
