,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,39,2014-05-14,NYN,NYY,GS-6,L(0-1),99,6.0,5,3,3,2,3,2,0,4.5,25,108,68,16,5,6,14,4,3,0,51.0,,,1,0,0,23,0,2,0,0,0,0,0.69,-0.106,0.67,-0.06%,-0.51,1t start tie,6t 3 out d3,,NYM,1.1666666666666667,L,0,4,,
1,2,44,2014-05-20,NYN,LAD,GS-5,L(0-2),5,4.1,7,5,5,4,4,1,0,6.97,24,97,53,18,7,5,11,6,1,0,29.0,,,1,0,0,20,2,0,0,0,0,0,1.26,-0.294,1.1,-0.15%,-2.37,1t start tie,5t 1-- 1 out d3,,NYM,2.6829268292682933,L,4,9,,
2,3,48,2014-05-25,NYN,ARI,GS-6,,4,6.0,2,1,1,3,10,1,0,4.96,23,113,68,15,19,5,5,1,1,0,71.0,,,0,0,0,20,0,0,0,0,0,0,0.92,0.212,0.66,0.09%,1.49,1t start tie,6t 3 out tie,1.0,NYM,0.8333333333333334,L,1,2,,
3,4,54,2014-05-30,NYN,PHI,GS-4,,4,3.2,7,4,3,2,0,1,0,5.4,20,80,45,15,1,7,11,4,1,0,31.0,,,1,0,0,18,0,0,0,1,0,1,1.31,-0.36200000000000004,1.28,-0.21%,-2.68,1b start tie,4b 1-3 2 out d1,,PHI,2.8125,L,5,6,,
4,5,120,2014-08-12,NYN,WSN,GS-6,L(0-3),73,5.0,7,5,5,2,4,3,0,6.12,23,101,61,16,4,7,10,5,2,0,35.0,,,0,0,0,21,1,0,0,1,0,0,0.75,-0.20800000000000002,0.53,-0.09%,-2.92,1t start tie,6t --- 0 out d5,,NYM,1.8,L,1,7,,
5,6,125,2014-08-17,NYN,CHC,GS-8,,4,7.1,5,1,1,2,6,0,0,5.01,27,105,65,17,14,6,13,5,1,0,68.0,,,0,1,0,25,0,0,0,1,0,0,1.0,0.15,0.26,0.02%,1.5,1t start tie,8t 12- 1 out d1,,NYM,0.9859154929577464,L,1,2,,
6,7,129,2014-08-22,NYN,LAD,8-8,,4,0.1,1,1,1,1,1,0,0,5.23,3,19,9,4,1,0,1,1,0,0,,0.0,0.0,1,0,0,2,1,0,0,0,0,0,0.05,-0.006,0.0,0.00%,-1.19,8b --- 0 out d4,8b -2- 1 out d5,,LAD,20.0,L,2,6,,
7,8,146,2014-09-10,NYN,COL,GS-6,W(1-3),18,5.1,3,0,0,4,7,0,0,4.5,22,106,64,13,9,4,7,1,0,0,65.0,,,0,0,0,18,2,0,0,1,0,0,1.23,0.146,0.08,0.01%,1.39,1t start tie,6t 1-3 1 out a1,,NYM,1.3725490196078431,W,2,0,,
8,9,152,2014-09-16,NYN,MIA,9-GF,,5,1.0,1,0,0,1,1,0,0,4.38,4,17,9,3,2,1,1,1,0,0,,0.0,0.0,0,0,0,3,1,0,0,1,0,0,0.03,0.0,0.0,0.00%,0.42,9t --- 0 out a8,9t end a 8,,NYM,2.0,W,9,1,,
9,10,161,2014-09-27,NYN,HOU,GS-6,,10,5.1,6,1,1,2,6,0,0,4.06,23,91,56,12,11,7,8,3,4,0,56.0,,,1,0,0,21,3,0,0,1,0,0,1.26,0.052000000000000005,0.0,0.00%,0.88,1t start tie,6t -2- 1 out d1,,NYM,1.5686274509803924,W,2,1,,
10,11,2,2015-04-08,NYN,WSN,7-GF(8),,99,2.0,1,0,0,1,2,0,0,0.0,8,22,14,4,5,2,3,1,1,0,,0.0,0.0,0,0,0,7,1,0,1,0,0,0,0.74,0.069,0.82,0.05%,0.95,7b --- 0 out d1,8b end d 1,,WSN,1.0,L,1,2,,
11,12,4,2015-04-10,NYN,ATL,7-8,L(0-1),1,1.0,2,2,2,1,3,0,0,6.0,7,40,25,3,5,1,2,1,0,0,,0.0,0.0,0,0,0,6,1,0,1,0,0,0,2.98,-0.327,3.46,-0.23%,-1.92,7b --- 2 out tie,8b 1-3 2 out d2,,ATL,3.0,L,3,5,,
12,13,8,2015-04-14,NYN,PHI,8-8,H(1),3,0.2,0,0,0,1,1,0,0,4.91,3,16,9,2,1,1,0,0,0,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.85,0.034,0.99,0.02%,0.24,8t --- 1 out a2,8t 3 out a2,,NYM,5.0,W,6,5,,
