Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,52,2010-05-31,CHC,PIT,8-GF(8),,99,0.1,0,0,0,0,0,0,0,0.00,1,1,1,0,0,0,1,0,1,0,,2,0,0,0,0,1,0,0,0,0,0,0,.97,0.025,.75,0.01%,0.42,8b 12- 2 out d1,8b end d 1,,PIT,0.0,L,1,2,,
2,54,2010-06-04,CHC,HOU,7-7,,3,1.0,1,0,0,0,1,0,0,0.00,4,18,10,2,1,1,2,1,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,.44,0.022,.26,0.01%,0.47,7b --- 0 out d2,7b 3 out d2,,HOU,1.0,L,1,3,,
3,56,2010-06-06,CHC,HOU,6-7,,1,1.2,0,0,0,0,1,0,0,0.00,5,21,13,4,1,3,1,0,0,0,,2,0,0,0,0,5,0,0,0,0,0,0,.17,0.020,.10,0.01%,1.36,6b 12- 1 out d4,7b 3 out d4,,HOU,0.0,L,3,6,,
4,59,2010-06-09,CHC,MIL,7-8,H(1),2,2.0,1,0,0,0,2,0,0,0.00,7,24,16,4,2,2,3,0,1,0,,3,1,0,0,0,6,1,0,0,0,1,0,1.16,0.145,.72,0.05%,1.81,7b 123 0 out a5,8b 3 out a4,,MIL,0.5,W,9,4,,
5,62,2010-06-12,CHC,CHW,8-8,,2,1.0,2,0,0,1,0,0,0,0.00,5,17,9,4,0,3,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.86,0.029,.44,0.01%,0.51,8t --- 0 out d2,8t 3 out d2,,CHC,3.0,L,1,2,,
6,66,2010-06-17,CHC,OAK,8-9,,4,1.1,1,0,0,0,0,0,0,0.00,5,14,9,1,1,2,3,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.75,-0.118,.95,-0.04%,0.07,8t --- 0 out d1,9t --3 1 out tie,,CHC,0.9090909090909091,W,3,2,,
7,69,2010-06-20,CHC,LAA,8-8,,2,1.0,1,0,0,0,1,0,0,0.00,4,14,9,2,2,2,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.03,0.001,.01,0.00%,0.51,8t --- 0 out a8,8t 3 out a8,,CHC,1.0,W,12,1,,
8,72,2010-06-24,CHC,SEA,7-8,BS(1),3,2.0,3,1,1,1,2,0,0,0.87,9,29,15,5,1,4,2,1,0,0,,0,0,0,0,0,7,1,0,1,1,0,0,2.30,-0.052,.74,-0.01%,-0.08,7b --- 0 out a1,8b 3 out tie,,SEA,2.0,W,3,2,,
9,74,2010-06-26,CHC,CHW,7-GF(8),L(0-1),1,2.0,1,1,1,0,1,1,0,1.46,7,28,20,5,4,5,1,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,1.06,-0.139,.34,-0.03%,0.02,7b --- 0 out tie,8b end d 1,,CHW,0.5,L,2,3,,
10,76,2010-06-28,CHC,PIT,8-9,L(0-2),1,1.1,2,1,1,2,1,0,0,1.98,8,29,18,3,3,2,3,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,3.00,0.027,1.06,0.01%,0.10,8t --- 0 out tie,9t 12- 1 out tie,,CHC,3.6363636363636362,L,1,2,,
11,78,2010-06-30,CHC,PIT,8-8,L(0-3),1,0.1,2,2,0,1,0,0,0,1.93,5,14,7,2,1,2,2,1,0,0,,0,0,0,0,0,4,1,0,1,0,0,1,2.20,-0.336,.64,-0.06%,-2.08,8t --- 0 out tie,8t 123 1 out d1,,CHC,30.0,L,0,2,,
12,82,2010-07-04,CHC,CIN,9-GF,,3,1.0,1,1,1,0,0,1,0,2.40,4,12,8,4,0,2,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,-0.49,9t --- 0 out d10,9t end d11,,CHC,1.0,L,3,14,,
13,83,2010-07-05,CHC,ARI,6-6,,0,0.1,1,1,1,2,0,0,0,2.93,4,20,7,3,1,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.02,-0.102,.12,-0.01%,-1.08,6b --- 0 out a4,6b 123 1 out a4,,ARI,30.0,W,9,4,,
