,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,16,2000-04-20,SLN,SDP,6-6,,99,1.0,1,1,1,1,1,0,0,9.0,5,22,10,3,0,2,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.03,0.001,0.04,0.00%,-0.43,6t --- 0 out a14,6t 3 out a13,,STL,2.0,W,14,1
1,2,20,2000-04-25,SLN,MIL,9-GF,,4,1.0,0,0,0,0,1,0,0,4.5,3,7,6,1,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.1,0.008,0.13,0.01%,0.57,9t --- 0 out a5,9t end a 5,,STL,0.0,W,7,2
2,3,22,2000-04-27,SLN,MIL,7-8,,1,2.0,2,2,2,1,0,1,0,6.75,9,32,19,5,2,4,4,2,1,0,,0,0,0,0,0,8,1,0,0,0,0,0,0.37,-0.07200000000000001,0.51,-0.06%,-0.87,7t --- 0 out d3,8t 3 out d4,,STL,1.5,L,4,8
3,4,27,2000-05-03,SLN,PIT,7-8,,5,2.0,5,4,4,1,0,0,0,10.5,11,37,21,3,2,1,9,5,0,0,,0,0,0,0,0,10,2,1,0,0,0,0,0.48,-0.17,0.67,-0.14%,-2.87,7t --- 0 out d2,8t 3 out d6,,STL,3.0,L,2,8
4,5,72,2000-06-23,SLN,LAD,11-GF(12),W(1-0),50,2.0,0,0,0,2,1,0,0,7.88,8,32,16,1,3,3,2,0,1,0,,1,0,0,0,0,6,0,0,0,0,0,0,1.52,0.247,1.67,0.16%,1.77,11t -2- 0 out d1,12t end tie,,STL,1.0,W,9,6
5,6,73,2000-06-24,SLN,LAD,7-7,H(1),0,1.0,0,0,0,2,0,0,0,7.0,4,15,5,3,0,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,1.58,0.053,1.55,0.03%,0.57,7t --- 0 out a3,7t 3 out a3,,STL,2.0,W,6,1
6,7,117,2000-08-13,SLN,MIL,7-8,H(2),49,1.1,0,0,0,1,1,0,0,6.1,5,20,11,5,1,1,2,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,1.63,0.17300000000000001,1.98,0.13%,1.0,7b 12- 2 out a2,8b 3 out a2,,MIL,0.9090909090909092,W,6,4
7,8,121,2000-08-18,SLN,PHI,5-6,,4,1.2,2,1,1,1,0,0,0,6.0,8,35,17,5,0,2,5,2,0,0,,3,2,0,0,0,5,1,0,0,0,2,0,0.46,-0.055,0.33,-0.02%,-0.79,5t 123 1 out d3,6t 3 out d6,,STL,2.5,W,7,6
8,9,123,2000-08-20,SLN,PHI,9-GF,,1,1.0,1,0,0,2,1,0,0,5.54,6,26,10,5,1,1,2,2,0,0,,0,0,0,0,0,4,0,0,1,0,0,0,0.03,0.001,0.01,0.00%,0.57,9t --- 0 out d6,9t end d 6,,STL,3.0,L,0,6
9,10,125,2000-08-22,SLN,PIT,7-8,,1,1.1,0,0,0,0,0,0,0,5.02,4,9,6,1,1,3,1,1,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,0.16,0.017,0.08,0.01%,0.82,7t 1-- 2 out d4,8t 3 out d4,,STL,0.0,L,2,6
10,11,127,2000-08-24,SLN,ATL,8-9,,1,1.2,2,4,0,2,1,0,0,4.5,10,40,20,8,1,3,4,2,0,0,,0,0,0,0,0,8,0,0,0,0,0,1,0.0,0.0,0.0,0.00%,-3.13,8b --- 0 out a10,9b 1-- 2 out a7,,ATL,3.333333333333333,W,12,5
11,12,138,2000-09-05,SLN,MON,6-7,,11,1.0,2,3,3,1,0,2,0,5.82,6,22,13,3,2,2,3,0,1,0,,1,1,0,0,0,5,0,0,0,0,0,0,1.02,-0.23600000000000002,0.12,-0.02%,-3.2,6t -2- 2 out a4,7t --- 2 out a1,,STL,3.0,W,7,6
12,13,144,2000-09-11,SLN,PIT,8-8,H(3),5,1.0,0,0,0,0,1,0,0,5.5,3,12,9,2,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.24,0.098,0.07,0.00%,0.56,8b --- 0 out a2,8b 3 out a2,,PIT,0.0,W,8,4
13,14,145,2000-09-12,SLN,PIT,7-7,,0,1.0,1,0,0,1,0,0,0,5.21,5,17,8,2,0,3,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.02,0.001,0.0,0.00%,0.56,7b --- 0 out a10,7b 3 out a10,,PIT,2.0,W,11,1
14,15,149,2000-09-16,SLN,CHC,6-6,BS(1),3,1.0,2,2,2,0,0,1,0,5.85,5,19,11,3,1,2,3,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.95,-0.187,0.0,0.00%,-1.43,6t --- 0 out a2,6t 3 out tie,,STL,2.0,W,7,6
15,16,151,2000-09-19,SLN,HOU,10-GF(10),,2,0.2,1,1,1,0,1,1,0,6.1,3,10,7,1,3,1,1,0,0,0,,2,2,0,0,0,3,0,0,0,0,0,0,1.61,-0.37200000000000005,0.0,0.00%,-2.02,10t 12- 1 out tie,10t end d 3,,STL,5.0,L,6,8
16,17,153,2000-09-21,SLN,HOU,8-GF,,1,2.0,3,1,1,0,1,1,0,5.96,8,29,17,3,6,4,3,2,0,0,,0,0,0,0,0,8,0,0,0,1,0,0,0.35,0.0,0.0,0.00%,0.13,8t --- 0 out d2,9t end d 3,,STL,1.5,L,5,7
17,18,156,2000-09-24,SLN,CHC,8-GF(8),,2,1.0,0,0,0,0,1,0,0,5.7,3,12,8,2,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.02,0.002,0.0,0.00%,0.54,8b --- 0 out d5,8b end d 5,,CHC,0.0,L,5,10
18,19,157,2000-09-26,SLN,SDP,9-GF,,1,1.0,0,0,0,0,2,0,0,5.47,3,11,8,2,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.04,0.003,0.0,0.00%,0.52,9b --- 0 out a6,9b end a 6,,SDP,0.0,W,7,1
19,20,160,2000-09-29,SLN,CIN,8-9,,2,1.0,2,3,3,2,0,0,0,6.31,7,31,17,3,2,2,3,1,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.11,-0.005,0.0,0.00%,-2.29,8t --- 0 out d4,9t 123 0 out d5,,STL,4.0,L,1,8
20,21,2,2001-04-04,SLN,COL,6-6,,99,1.0,0,0,0,0,0,0,0,0.0,3,5,4,1,0,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.02,0.002,0.02,0.00%,0.64,6b --- 0 out d8,6b 3 out d8,,COL,0.0,L,9,13
21,22,6,2001-04-08,SLN,ARI,6-7,,3,1.1,2,1,1,0,0,1,0,3.86,6,21,16,3,3,2,4,0,1,0,,1,0,0,0,0,6,0,0,0,0,0,0,0.22,0.01,0.2,0.01%,-0.05,6b 1-- 0 out a7,7b 1-- 1 out a6,,ARI,1.818181818181818,W,9,4
22,23,7,2001-04-09,SLN,COL,7-8,,0,1.0,0,0,0,1,1,0,0,2.7,4,14,9,3,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.34,0.022000000000000002,1.29,0.01%,0.14,7t --- 0 out tie,8t 1-- 0 out tie,,STL,1.0,W,3,2
23,24,11,2001-04-14,SLN,HOU,6-6,,4,1.0,0,0,0,1,2,0,0,2.08,3,12,7,2,2,0,0,0,0,0,,0,0,0,1,1,2,0,0,0,0,0,0,0.61,0.04,0.67,0.03%,0.53,6t --- 0 out d2,6t 3 out d2,,STL,1.0,L,4,7
24,25,12,2001-04-15,SLN,HOU,7-8,H(1),0,2.0,1,0,0,1,1,0,0,1.42,8,33,20,5,2,3,3,1,0,0,,0,0,1,0,0,7,0,0,0,0,0,1,2.13,0.221,2.09,0.13%,1.05,7t --- 0 out a1,8t 3 out a1,,STL,1.0,W,6,5
25,26,15,2001-04-18,SLN,ARI,8-9,H(2),2,1.0,1,0,0,0,0,0,0,1.23,4,16,12,5,2,1,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.14,0.001,0.93,0.00%,0.14,8t --- 0 out a2,9t 1-- 0 out a2,,STL,1.0,W,3,1
26,27,17,2001-04-21,SLN,HOU,8-8,,2,1.0,1,0,0,1,0,0,0,1.08,4,16,7,2,0,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,0.15,0.005,0.13,0.00%,0.56,8b --- 0 out a7,8b 3 out a7,,HOU,2.0,W,9,2
27,28,18,2001-04-22,SLN,HOU,8-GF(8),L(0-1),0,1.0,1,1,1,2,0,0,0,1.93,6,17,8,3,1,1,3,1,1,0,,0,0,0,0,0,3,1,0,1,0,1,0,2.55,-0.212,2.49,-0.13%,-0.44,8b --- 0 out tie,8b end d 1,,HOU,3.0,L,3,4
28,29,20,2001-04-25,SLN,MON,7-GF,S(1),2,2.1,1,0,0,1,1,0,0,1.54,8,26,16,3,3,2,4,1,3,0,,3,0,0,0,0,7,0,0,0,1,0,0,1.12,0.166,1.01,0.09%,1.84,7t 123 2 out a3,9t end a 3,,STL,0.9523809523809524,W,5,2
29,30,23,2001-04-28,SLN,NYM,8-9,H(3),2,1.0,3,2,2,0,3,1,0,2.84,6,24,17,6,2,0,3,2,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,2.15,-0.009000000000000001,1.95,-0.01%,-1.47,8t --- 0 out a1,9t --- 0 out a1,,STL,3.0,L,5,6
30,31,26,2001-05-02,SLN,FLA,9-9,,3,0.2,0,0,0,1,1,0,0,2.7,3,13,6,0,2,0,1,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,4.39,0.157,3.87,0.08%,0.73,9b 12- 0 out tie,9b 123 2 out tie,,FLA,5.0,W,4,2
31,32,27,2001-05-04,SLN,ATL,7-7,H(4),1,1.0,2,1,1,0,0,0,0,3.14,5,18,12,0,3,3,2,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.75,-0.008,1.64,0.00%,-0.46,7b --- 0 out a3,7b 3 out a2,,ATL,2.0,W,4,2
32,33,29,2001-05-06,SLN,ATL,7-7,L(0-2),1,1.0,3,3,0,0,1,0,0,2.93,8,28,17,2,3,6,1,1,0,0,,0,0,0,0,0,8,1,0,0,0,0,2,1.31,-0.33299999999999996,1.23,-0.19%,-2.46,7b --- 0 out tie,7b 3 out d3,,ATL,3.0,L,5,7
33,34,33,2001-05-10,SLN,PIT,7-8,H(5),3,2.0,0,0,0,1,2,0,0,2.6,7,22,14,5,1,2,2,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.51,0.086,0.56,0.06%,1.05,7t --- 0 out a2,8t 3 out a5,,STL,0.5,W,11,5
34,35,35,2001-05-12,SLN,CHC,8-8,H(6),1,1.0,1,0,0,1,2,0,0,2.45,5,18,12,2,5,1,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.72,0.124,3.67,0.10%,0.53,8t --- 0 out a1,8t 3 out a1,,STL,2.0,W,5,2
35,36,36,2001-05-13,SLN,CHC,8-8,,0,1.0,1,0,0,0,1,0,0,2.33,4,15,10,0,6,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.01,0.001,0.01,0.00%,0.53,8t --- 0 out a9,8t 3 out a9,,STL,1.0,W,13,4
36,37,39,2001-05-17,SLN,PIT,8-8,,3,1.0,2,0,0,0,0,0,0,2.21,4,11,6,1,1,2,2,2,0,0,,0,0,0,0,0,4,0,0,0,1,0,0,0.02,0.0,0.03,0.00%,0.54,8b --- 0 out a10,8b 3 out a10,,PIT,2.0,W,12,2
37,38,41,2001-05-19,SLN,PHI,7-GF(8),,1,1.1,0,0,0,1,1,0,0,2.08,4,14,7,2,1,1,1,0,1,0,,1,0,0,1,0,3,0,0,0,0,0,0,0.56,0.052000000000000005,0.75,0.04%,0.74,7b 1-- 2 out d1,8b end d 1,,PHI,0.9090909090909092,L,2,3
38,39,44,2001-05-23,SLN,MIL,7-7,,3,0.1,2,2,2,1,1,0,0,2.86,4,15,9,4,1,1,1,1,0,0,,1,1,0,0,0,3,1,0,0,0,0,0,1.2,-0.198,1.82,-0.18%,-2.77,7b 1-- 2 out d1,7b 3 out d4,,MIL,30.0,L,3,7
39,40,45,2001-05-24,SLN,MIL,8-8,,0,0.2,1,1,1,0,0,0,1,3.18,4,10,6,1,1,1,2,1,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,0.39,-0.017,0.59,-0.02%,-0.82,8b --- 0 out a4,8b -2- 2 out a3,,MIL,5.0,W,7,4
40,41,48,2001-05-27,SLN,CIN,7-8,H(7),2,0.2,0,0,0,0,0,0,0,3.09,2,8,5,1,0,1,1,0,1,0,,1,0,0,0,0,2,0,0,0,0,0,0,2.75,0.151,3.8,0.13%,0.64,7b --3 2 out a1,8b --- 1 out a1,,CIN,0.0,W,2,0
41,42,50,2001-05-29,SLN,MIL,8-GF,,1,1.2,0,0,0,0,2,0,0,2.88,5,20,16,3,4,1,2,0,0,0,,3,1,0,0,0,4,0,0,0,0,1,0,0.01,0.0,0.02,0.00%,1.13,8t 123 1 out d6,9t end d 7,,STL,0.0,L,0,7
42,43,54,2001-06-02,SLN,CIN,9-GF,S(2),3,1.0,1,0,0,0,2,0,0,2.77,4,19,12,4,3,1,1,1,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,0.95,0.035,1.22,0.03%,0.53,9t --- 0 out a3,9t end a 3,,STL,1.0,W,8,5
