Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,71,2001-06-22,MIN,DET,GS-7,,99,6.1,9,4,4,1,5,1,1,5.68,29,106,66,23,7,11,11,6,0,0,43,,,0,0,0,27,2,0,0,1,0,0,1.22,-0.169,1.75,-0.15%,-1.12,1b start a 1,7b -2- 1 out tie,,DET,1.639344262295082,L,4,5
2,76,2001-06-27,MIN,CHW,GS-7,W(1-0),4,7.0,3,1,1,0,6,0,0,3.38,24,85,53,14,12,5,13,4,1,0,73,,,0,0,0,23,1,1,0,1,1,1,.79,0.292,1.20,0.27%,2.88,1t start tie,7t 3 out a3,,MIN,0.42857142857142855,W,4,1
3,81,2001-07-02,MIN,CHW,GS-6,W(2-0),4,5.1,6,4,4,0,1,3,0,4.34,22,83,54,16,3,14,7,0,1,0,41,,,0,0,0,22,0,0,0,0,0,0,.84,-0.122,1.04,-0.09%,-1.16,1b start a 3,6b 1-- 1 out a1,,CHW,1.1764705882352942,W,7,5
4,86,2001-07-07,MIN,CIN,GS-6,,4,6.0,6,4,4,2,5,0,2,4.74,28,100,62,15,10,9,10,4,2,0,47,,,1,0,0,24,2,0,0,0,0,0,1.11,-0.044,.95,-0.02%,-0.68,1t start tie,6t 3 out a2,,MIN,1.3333333333333333,W,7,6
5,88,2001-07-12,MIN,MIL,GS-8,W(3-0),4,7.2,5,5,5,3,4,2,0,5.01,31,106,65,14,12,9,15,4,3,0,50,,,0,0,0,28,0,1,0,0,0,0,.19,0.115,.13,0.05%,-1.15,1b start tie,8b 1-- 2 out a8,,MIL,1.1111111111111112,W,13,5
6,93,2001-07-17,MIN,STL,GS-4,L(3-1),4,4.0,8,4,4,3,1,0,1,5.45,22,77,41,11,4,9,8,6,1,0,28,,,0,0,0,17,0,0,0,1,0,0,.93,-0.217,.75,-0.11%,-1.90,1b start tie,4b 3 out d3,,STL,2.75,L,2,4
7,98,2001-07-22,MIN,SEA,GS-5,L(3-2),4,4.1,10,4,4,0,2,0,1,5.75,22,84,55,16,4,5,14,11,0,0,29,,,0,1,0,21,0,2,0,1,0,0,.89,-0.187,1.12,-0.14%,-2.47,1t start tie,5t 1-3 1 out d4,,MIN,2.439024390243903,L,3,6
8,103,2001-07-27,MIN,SEA,GS-5,L(3-3),4,5.0,8,7,6,2,4,2,0,6.31,26,87,58,13,6,5,15,4,0,0,27,,,3,0,0,23,0,0,0,0,1,1,1.19,-0.457,1.70,-0.39%,-4.43,1b start tie,5b 3 out d4,,SEA,2.0,L,4,11
9,107,2001-08-01,MIN,TOR,GS-7,L(3-4),4,7.0,5,3,3,1,2,2,0,5.98,27,91,60,16,6,4,20,3,3,0,56,,,0,0,0,25,2,0,0,0,1,0,.64,-0.013,1.11,-0.01%,0.92,1b start tie,7b 3 out d2,,TOR,0.8571428571428571,L,1,3
10,113,2001-08-08,MIN,CLE,GS-7,,6,6.1,5,2,2,0,4,0,1,5.64,24,93,64,14,8,8,11,6,1,0,59,,,0,0,0,23,1,0,0,0,0,0,.93,0.185,2.58,0.31%,2.15,1t start tie,7t -2- 1 out a1,,MIN,0.819672131147541,L,2,8
