,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,136,2017-09-02,TOR,BAL,5-8,H(1),99,3.1,3,1,1,0,3,1,0,2.7,13,51,34,11,6,2,7,2,2,1,,0.0,0.0,0,0,0,13,0,0,0,0,0,0,0.79,0.17,0.01,0.00%,0.78,5b --- 0 out a1,8b --- 1 out a6,,BAL,0.9677419354838708,W,7,2,,
1,2,139,2017-09-05,TOR,BOS,11-12,,2,2.0,0,0,0,1,2,0,0,1.69,7,27,17,3,3,1,3,0,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,2.57,0.29600000000000004,0.03,0.00%,1.11,11b --- 0 out tie,12b 3 out tie,,BOS,0.5,L,2,3,,
2,3,143,2017-09-10,TOR,DET,7-GF,S(1),4,3.0,2,0,0,0,2,0,0,1.08,10,34,23,7,6,4,4,2,2,0,,0.0,0.0,0,0,0,10,1,0,0,1,0,0,0.16,0.027999999999999997,0.0,0.00%,1.6,7t --- 0 out a5,9t end a 6,,TOR,0.6666666666666666,W,8,2,,
3,4,147,2017-09-14,TOR,MIN,10-GF(10),L(0-1),3,0.2,1,1,1,0,1,1,0,2.0,3,11,7,1,1,0,2,0,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.86,-0.35700000000000004,0.01,0.00%,-0.58,10b --- 0 out tie,10b end d 1,,MIN,5.0,L,2,3,,
4,5,150,2017-09-17,TOR,MIN,2-4,,2,2.0,2,0,0,2,1,0,0,1.64,10,44,25,3,9,1,6,4,0,0,,2.0,1.0,0,0,0,8,2,0,0,0,0,0,0.9,-0.019,0.0,0.00%,0.06,2b 12- 2 out d1,4b 12- 2 out d2,,MIN,2.0,L,7,13,,
5,6,152,2017-09-20,TOR,KCR,2-3,,2,1.2,3,1,1,0,1,1,0,2.13,8,32,22,3,4,1,6,0,2,0,,1.0,1.0,0,0,0,8,1,0,0,0,0,0,0.07,-0.02,0.0,0.00%,-0.76,2t -2- 1 out d7,3t 3 out d9,,TOR,2.5,L,5,15,,
6,7,155,2017-09-23,TOR,NYY,8-GF,,2,1.1,2,1,1,1,1,0,0,2.57,7,25,16,4,3,3,2,1,0,0,,0.0,0.0,0,0,0,6,1,0,0,0,0,0,0.22,-0.012,0.0,0.00%,-0.36,8t --- 2 out d3,9t end d 4,,TOR,2.727272727272727,L,1,5,,
7,8,158,2017-09-26,TOR,BOS,9-GF,,2,1.0,0,0,0,0,1,0,0,2.4,3,13,9,4,1,2,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.12,0.009000000000000001,0.0,0.00%,0.56,9b --- 0 out a5,9b end a 5,,BOS,0.0,W,9,4,,
8,9,159,2017-09-27,TOR,BOS,3-3,,0,0.2,2,1,1,0,2,1,0,2.87,4,21,12,4,3,0,2,1,0,0,,2.0,2.0,1,0,0,4,0,0,0,0,0,0,0.8,-0.109,0.0,0.00%,-1.76,3b 1-3 1 out d2,3b 3 out d5,,BOS,10.0,L,7,10,,
9,10,162,2017-10-01,TOR,NYY,6-6,H(2),3,1.0,0,0,0,0,2,0,0,2.7,3,16,10,3,4,1,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.16,0.091,0.0,0.00%,0.55,6b --- 0 out a1,6b 3 out a1,,NYY,0.0,W,2,1,,
10,11,32,2018-05-03,TOR,CLE,5-6,,99,1.2,5,6,6,3,2,0,0,32.4,13,51,30,9,4,1,7,5,0,0,,2.0,2.0,0,0,0,9,4,0,0,0,1,0,0.31,-0.163,0.33,-0.10%,-6.53,5b 12- 1 out d2,6b 3 out d10,2.0,CLE,6.666666666666668,L,4,13,-9.05,-7.0
11,12,86,2018-07-04,TOR,NYM,5-6,,61,1.1,2,0,0,0,2,0,0,18.0,5,17,16,5,4,0,3,3,0,0,,2.0,1.0,0,1,0,5,0,0,0,0,0,0,0.46,-0.031,0.03,0.00%,-0.06,5t 12- 2 out d3,6t 3 out d4,,TOR,1.818181818181818,L,3,6,5.8,10.0
12,13,88,2018-07-07,TOR,NYY,6-8,,2,2.0,1,0,0,1,2,0,0,10.8,8,34,22,7,4,2,3,2,1,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.27,0.026000000000000002,0.02,0.00%,0.62,6t --- 0 out d4,8t 1-- 0 out d3,,TOR,1.0,L,5,8,7.3,12.0
