,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,69,2008-06-14,KCA,ARI,9-GF,,99,1.0,0,0,0,0,1,0,0,0.0,3,12,9,5,0,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.55,9b --- 0 out a9,9b end a 9,,ARI,0.0,W,12,3
1,2,74,2008-06-20,KCA,SFG,6-8,,5,2.1,3,1,1,0,2,0,0,2.7,9,39,27,9,2,0,7,3,1,0,,3,3,0,1,0,9,2,0,0,0,0,0,0.63,-0.349,0.18,-0.06%,-2.17,6t 123 2 out tie,8t 3 out d4,,KCR,1.4285714285714286,L,4,9
2,3,140,2009-09-10,KCA,DET,9-GF,S(1),99,1.0,1,0,0,0,0,0,0,0.0,3,18,13,4,1,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.83,0.035,0.0,0.00%,0.53,9t --- 0 out a3,9t end a 3,,KCR,1.0,W,7,4
3,4,143,2009-09-13,KCA,CLE,9-GF,,2,1.0,1,0,0,0,0,0,0,0.0,4,11,7,2,0,3,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.02,0.001,0.0,0.00%,0.52,9b --- 0 out a7,9b end a 7,,CLE,1.0,W,7,0
4,5,148,2009-09-19,KCA,CHW,8-GF(8),,5,0.2,3,1,1,0,0,0,0,3.38,4,12,7,3,0,3,1,0,0,0,,3,3,0,0,0,4,1,0,0,1,0,0,0.01,-0.001,0.0,0.00%,-2.35,8b 123 1 out d6,8b end d10,,CHW,15.0,L,3,13
5,6,152,2009-09-23,KCA,BOS,8-GF,,3,2.0,4,3,3,2,0,1,0,7.71,12,40,21,5,2,2,8,1,0,0,,0,0,0,0,0,10,0,0,0,0,0,0,0.08,-0.006,0.0,0.00%,-1.95,8t --- 0 out d4,9t end d 7,,KCR,3.0,L,2,9
6,7,154,2009-09-25,KCA,MIN,8-8,,1,1.0,1,0,0,0,0,0,0,6.35,4,16,9,3,0,2,2,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.15,0.009000000000000001,0.0,0.00%,0.53,8t --- 0 out d4,8t 3 out d4,,KCR,1.0,L,4,9
7,8,157,2009-09-28,KCA,NYY,7-GF(8),,2,2.0,0,0,0,1,2,0,0,4.7,7,30,17,8,2,2,2,1,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.03,0.003,0.0,0.00%,1.14,7b --- 0 out d6,8b end d 6,,NYY,0.5,L,2,8
8,9,160,2009-10-02,KCA,MIN,4-6,,3,3.0,0,0,0,0,2,0,0,3.38,9,44,31,10,2,4,3,0,1,0,,2,1,0,0,0,8,0,0,0,0,1,0,0.04,0.008,0.0,0.00%,2.09,4b -23 0 out d9,6b 3 out d5,,MIN,0.0,L,7,10
9,10,37,2010-05-15,ARI,ATL,9-GF,,99,1.0,0,0,0,0,1,0,0,0.0,3,13,7,3,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.48,9b --- 0 out a10,9b end a10,,ATL,0.0,W,11,1
