,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,102,2018-07-26,PHI,CIN,GS-6,W(1-0),99,5.0,6,4,4,1,3,2,0,7.2,21,75,45,17,4,6,11,4,0,0,41.0,,,0,0,0,20,0,0,0,1,0,0,0.93,-0.205,1.47,-0.19%,-1.92,9.05,24.0,1b start a 3,6b 1-- 0 out a2,,CIN,1.4,W,9,4
1,2,120,2018-08-16,PHI,NYM,GS-5,L(1-1),20,4.0,11,8,4,2,2,1,0,8.0,24,69,43,12,4,10,10,6,0,0,16.0,,,0,0,0,21,1,1,0,2,0,1,1.35,-0.608,2.54,-0.69%,-5.41,-2.8,6.0,1t start tie,5t 1-- 0 out d3,1.0,PHI,3.25,L,4,24
2,3,156,2018-09-24,PHI,COL,5-7,,38,3.0,3,1,0,1,1,0,0,6.0,12,34,24,7,2,8,2,0,0,0,,0.0,0.0,0,0,0,11,0,0,1,1,0,0,0.02,0.001,0.0,0.00%,0.7,6.35,12.0,5b --- 0 out d8,7b 3 out d8,,COL,1.3333333333333333,L,1,10
3,4,162,2018-09-30,PHI,ATL,GS-3,,5,3.0,1,1,1,2,5,0,0,5.4,12,47,29,7,8,3,2,1,0,0,56.0,,,0,0,0,10,1,0,0,0,0,0,0.96,0.051,0.0,0.00%,0.48,12.95,21.0,1t start tie,3t 3 out a1,,PHI,1.0,W,3,1
4,5,66,2019-06-10,PHI,ARI,4-7,,99,4.0,7,4,4,1,6,2,0,9.0,20,75,51,13,9,4,9,5,1,0,,0.0,0.0,0,0,0,19,1,0,0,0,0,0,0.24,-0.106,0.35,-0.09%,-1.84,8.2,18.0,4t --- 0 out d4,7t 3 out d7,,PHI,2.0,L,8,13
5,6,77,2019-06-23,PHI,MIA,6-7,,12,2.0,3,0,0,1,2,0,0,6.0,10,28,18,3,6,3,4,2,0,0,,0.0,0.0,0,0,0,9,2,0,1,0,0,0,0.37,0.031,0.41,0.02%,1.08,6.1,12.0,6t --- 0 out d4,7t 3 out d4,,PHI,2.0,L,4,6
6,7,83,2019-06-29,PHI,MIA,7-GF(8),,5,1.1,1,0,0,0,2,0,0,4.91,5,21,12,4,3,1,2,2,0,0,,1.0,0.0,0,0,0,5,0,0,0,0,0,0,0.13,0.012,0.16,0.01%,0.73,6.4,10.0,7b 1-- 2 out d3,8b end d 3,,MIA,0.9090909090909092,L,6,9
7,8,86,2019-07-03,PHI,ATL,7-7,,3,1.0,0,0,0,0,1,0,0,4.32,3,14,7,3,0,0,2,2,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.02,0.001,0.03,0.00%,0.56,4.25,6.0,7b --- 0 out d7,7b 3 out d7,,ATL,0.0,L,2,9
8,9,89,2019-07-06,PHI,NYM,6-7,,2,2.0,0,0,0,1,0,0,0,3.48,6,26,15,4,1,4,1,0,0,0,,0.0,0.0,0,1,0,5,0,0,0,0,0,0,0.5,0.07,0.62,0.05%,0.97,3.9,6.0,6b --- 0 out d2,7b 3 out d1,,NYM,0.5,L,5,6
9,10,91,2019-07-12,PHI,WSN,9-GF,,5,1.0,2,1,1,1,1,0,0,3.97,6,24,16,4,3,2,2,1,0,0,,0.0,0.0,0,0,0,3,0,0,1,0,1,0,0.23,-0.016,0.33,-0.01%,-0.46,0.45,3.0,9t --- 0 out d3,9t end d 4,,PHI,3.0,L,0,4
10,11,93,2019-07-14,PHI,WSN,7-7,,1,0.2,0,0,0,0,0,0,0,3.75,2,4,3,0,0,1,1,0,1,0,,2.0,0.0,0,0,0,2,0,0,0,0,0,0,3.02,0.204,3.55,0.14%,1.23,1.5,2.0,7t 1-3 1 out tie,7t 3 out tie,,PHI,0.0,W,4,3
11,12,95,2019-07-16,PHI,LAD,9-GF,W(1-0),1,0.2,0,0,0,0,0,0,0,3.55,1,6,3,2,0,1,0,0,0,0,,1.0,0.0,0,0,0,1,0,0,0,1,0,0,0.43,0.02,0.4,0.01%,0.56,5.5,14.0,9t 1-- 1 out d2,9t end d 2,,PHI,0.0,W,9,8
12,13,97,2019-07-18,PHI,LAD,6-7,W(2-0),1,1.1,1,0,0,0,1,0,0,3.21,4,17,11,3,1,1,2,2,0,0,,1.0,0.0,0,0,0,4,0,0,0,1,0,0,0.78,0.071,0.78,0.04%,0.92,8.4,19.0,6t --3 2 out d2,7t 3 out d2,,PHI,0.9090909090909092,W,7,6
13,14,100,2019-07-21,PHI,PIT,10-GF(11),W(3-0),2,2.0,2,0,0,0,3,0,0,2.81,8,29,18,6,1,3,2,2,0,0,,0.0,0.0,0,0,0,7,1,0,0,0,0,0,3.57,0.341,4.09,0.24%,1.02,13.3,27.0,10b --- 0 out tie,11b end a 1,,PIT,1.0,W,2,1
14,15,102,2019-07-24,PHI,DET,6-7,H(1),2,1.1,1,0,0,0,1,0,0,2.6,5,17,13,2,2,2,2,0,0,0,,2.0,0.0,0,0,0,5,0,0,0,0,0,0,1.02,0.077,1.27,0.06%,1.04,4.4,7.0,6b 12- 2 out a4,7b 3 out a4,,DET,0.9090909090909092,W,4,0
15,16,104,2019-07-27,PHI,ATL,3-5,,2,2.1,6,4,4,2,5,2,0,4.12,15,56,31,13,7,3,5,3,0,0,,3.0,3.0,0,0,0,13,1,0,0,0,0,0,0.04,-0.052000000000000005,0.07,-0.05%,-5.12,2.45,10.0,3t 123 2 out d6,5t 3 out d13,,PHI,3.809523809523809,L,7,15
16,17,108,2019-08-01,PHI,SFG,7-8,,4,2.0,3,0,0,0,0,0,0,3.74,8,22,13,2,1,5,3,1,0,0,,0.0,0.0,0,0,0,8,1,0,0,2,0,1,0.08,0.005,0.12,0.00%,1.08,2.7,6.0,7t --- 0 out a8,8t 3 out a8,,PHI,1.5,W,10,2
