,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,3,19,2004-04-27,LAN,NYM,8-8,,99,0.2,2,1,1,2,1,0,0,13.5,6,26,12,4,1,0,3,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.66,-0.069,0.8,-0.05%,-1.27,8t --- 0 out d2,8t 123 2 out d3,,LAD,20.0,L,5,9
1,4,27,2004-05-06,LAN,FLA,8-9,,8,1.2,3,2,0,1,0,0,1,3.86,11,41,24,7,2,5,4,2,1,0,,0,0,0,0,0,9,1,0,0,0,0,1,0.3,-0.01,0.38,-0.01%,-1.78,8b --- 0 out a7,9b 123 2 out a5,,FLA,3.333333333333333,W,9,4
2,5,30,2004-05-09,LAN,PIT,13-GF(14),W(1-0),2,2.0,1,0,0,0,1,0,0,2.08,7,24,17,4,2,3,3,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,2.27,0.23399999999999999,2.89,0.18%,1.03,13b --- 0 out tie,14b end a 2,,PIT,0.5,W,9,7
3,6,34,2004-05-14,LAN,CIN,5-7,,4,2.1,1,0,0,2,3,0,1,1.35,10,40,21,8,2,3,1,1,0,0,,0,0,2,0,0,7,0,0,0,1,0,0,0.9,0.001,1.18,0.00%,0.3,5t --- 0 out d2,7t 1-3 1 out d1,,LAD,1.4285714285714286,L,1,2
4,7,38,2004-05-19,LAN,PHI,2-5,,4,3.2,8,8,8,3,1,1,1,7.84,23,77,43,9,4,4,14,8,2,0,,1,1,0,0,0,18,2,0,0,0,0,0,0.76,-0.379,0.96,-0.29%,-6.39,2b --3 1 out tie,5b 3 out d6,,PHI,3.4375,L,4,9
5,8,46,2004-05-28,LAN,ARI,3-6,,8,4.0,4,3,3,1,5,1,0,7.53,16,72,45,15,5,8,2,0,1,0,,0,0,1,0,0,15,0,0,0,1,0,0,0.67,-0.138,0.85,-0.10%,-1.03,3t --- 0 out d1,6t 3 out d4,,LAD,1.25,L,3,6
6,9,33,2005-05-09,SDN,CIN,8-8,,99,1.0,0,0,0,0,0,0,0,0.0,3,12,7,1,0,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.04,0.003,0.04,0.00%,0.51,8b --- 0 out d4,8b 3 out d4,,CIN,0.0,W,6,5
7,10,34,2005-05-10,SDN,CIN,7-7,,0,0.2,0,2,2,2,0,0,0,10.8,4,14,4,0,1,0,2,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.65,0.004,0.73,0.00%,0.07,7b --- 0 out d2,7b 12- 2 out d2,,CIN,10.0,L,1,5
8,11,40,2005-05-17,SDN,ATL,9-9,,6,0.2,1,0,0,0,0,0,0,7.71,3,14,9,3,1,1,2,1,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,0.73,0.008,0.99,0.01%,0.16,9t --- 0 out d1,9t -2- 2 out d1,,SDP,5.0,W,3,2
9,12,46,2005-05-25,SDN,ARI,8-GF(8),,7,0.2,0,0,0,0,2,0,0,6.0,2,9,6,2,2,0,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,0.14,0.01,0.24,0.01%,0.7,8b -2- 1 out d3,8b end d 3,,ARI,0.0,L,11,12
