Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,124,2017-08-20,ARI,MIN,7-7,,99,1.0,0,0,0,0,2,0,0,0.00,3,16,9,4,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.53,7b --- 0 out d8,7b 3 out d8,,MIN,0.0,L,5,12,,
2,125,2017-08-21,ARI,NYM,9-9,W(1-0),0,1.0,0,0,0,0,1,0,0,0.00,3,17,11,6,0,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.79,0.134,1.78,0.08%,0.49,9b --- 0 out tie,9b 3 out tie,,NYM,0.0,W,3,2,,
3,137,2017-09-03,ARI,COL,8-GF,S(1),12,2.0,0,0,0,0,3,0,0,0.00,6,27,17,6,4,2,1,0,0,0,,2,0,0,0,0,6,0,0,0,0,0,0,1.01,0.155,.23,0.02%,2.24,8b 12- 0 out a4,9b end a 4,,COL,0.0,W,5,1,,
4,141,2017-09-08,ARI,SDP,9-GF,,4,1.0,0,0,0,0,0,0,0,0.00,3,12,8,3,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.06,0.005,.00,0.00%,0.56,9t --- 0 out d4,9t end d 4,,ARI,0.0,L,6,10,,
5,143,2017-09-10,ARI,SDP,7-7,H(1),1,0.1,1,0,0,0,0,0,0,0.00,2,9,6,2,1,1,1,0,1,0,,0,0,0,0,0,2,1,0,0,0,0,0,1.51,0.022,.18,0.00%,0.12,7t --- 2 out a1,7t 3 out a1,,ARI,10.0,W,3,2,,
6,144,2017-09-11,ARI,COL,9-9,,0,0.2,1,0,0,0,0,0,0,0.00,3,10,7,3,0,2,1,1,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,.85,0.008,.16,0.00%,0.17,9t --- 0 out d1,9t --3 2 out d1,,ARI,5.0,L,4,5,,
7,146,2017-09-13,ARI,COL,8-8,,1,1.0,0,0,0,0,0,0,0,0.00,3,10,7,3,0,1,2,0,2,0,,0,0,0,0,0,3,0,0,0,0,0,0,.05,0.004,.02,0.00%,0.56,8t --- 0 out a7,8t 3 out a7,,ARI,0.0,W,8,2,,
8,151,2017-09-18,ARI,SDP,7-7,,4,1.0,0,0,0,1,1,0,0,0.00,3,16,7,3,2,0,1,0,1,0,,0,0,0,1,0,2,0,0,0,0,0,0,.32,0.023,.02,0.00%,0.49,7b --- 0 out d2,7b 3 out d2,,SDP,1.0,L,2,4,,
9,153,2017-09-20,ARI,SDP,6-6,W(2-0),1,1.0,2,0,0,0,1,0,0,0.00,5,16,11,3,1,2,2,0,2,0,,0,0,1,0,0,5,0,0,0,0,0,0,2.10,0.075,.16,0.00%,0.49,6b --- 0 out tie,6b 3 out tie,,SDP,2.0,W,13,7,,
10,154,2017-09-22,ARI,MIA,7-7,H(2),1,0.2,1,0,0,0,1,0,0,0.00,3,10,5,2,1,0,2,1,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,.96,0.026,.03,0.00%,0.30,7t --- 1 out a3,7t 3 out a3,,ARI,5.0,W,13,11,,
