Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,138,2014-09-03,SDP,ARI,8-8,,99,0.2,0,0,0,0,0,0,0,0.00,1,2,2,0,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,.20,0.005,.02,0.00%,0.44,8t 1-- 1 out d4,8t 3 out d4,,SDP,0.0,L,1,6
2,141,2014-09-06,SDP,COL,5-6,,2,1.1,4,2,1,1,2,0,0,4.50,9,31,20,3,4,2,4,2,0,0,,0,0,1,0,0,8,1,0,0,0,0,0,.46,-0.117,.01,0.00%,-1.90,5b --- 0 out d2,6b 12- 1 out d3,,COL,4.545454545454545,L,6,7
3,143,2014-09-08,SDP,LAD,5-6,,1,1.1,1,0,0,2,4,0,0,2.70,7,32,17,7,4,0,1,1,0,0,,1,0,0,0,0,5,1,0,0,0,0,0,.05,0.004,.00,0.00%,0.62,5b 1-- 2 out d7,6b 3 out d5,,LAD,2.727272727272727,L,4,9
4,147,2014-09-13,SDP,ARI,7-7,,4,1.0,3,3,3,1,0,0,0,8.31,7,31,18,5,1,1,5,3,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.28,-0.044,.00,0.00%,-2.55,7b --- 0 out d3,7b 3 out d6,,ARI,4.0,L,4,10
5,151,2014-09-17,SDP,PHI,8-8,,3,1.0,0,0,0,0,1,0,0,6.75,3,9,6,2,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.06,0.005,.00,0.00%,0.41,8t --- 0 out d4,8t 3 out d4,,SDP,0.0,L,2,5
6,162,2014-09-28,SDP,SFG,7-GF(8),,10,1.2,1,0,0,0,2,0,0,5.14,6,23,13,1,3,1,3,1,1,0,,1,0,0,0,0,6,0,0,0,0,0,0,.01,0.001,.00,0.00%,0.88,7b 1-- 1 out d6,8b end d 6,,SFG,0.8333333333333334,L,3,9
7,106,2015-08-03,SDP,MIL,7-7,,99,1.0,1,1,1,1,1,0,0,9.00,5,22,15,4,2,1,2,2,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.02,0.000,.01,0.00%,-0.54,7b --- 0 out a10,7b 3 out a9,,MIL,2.0,W,13,5
8,16,2016-04-21,SDP,PIT,7-7,,99,0.1,4,7,5,1,1,0,1,135.00,8,25,13,1,3,2,3,3,0,0,,0,0,0,0,0,6,2,0,1,0,0,0,.39,-0.095,.31,-0.05%,-6.03,7t --- 0 out d3,7t 1-- 1 out d9,,SDP,50.0,L,1,11
9,38,2016-05-14,SDP,MIL,10-11,W(1-0),22,2.0,0,0,0,2,2,0,0,19.29,8,34,20,7,5,4,0,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,2.33,0.277,1.53,0.11%,1.01,10b --- 0 out tie,11b 3 out tie,,MIL,1.0,W,8,7
10,51,2016-05-29,SDP,ARI,8-GF(8),,14,1.0,1,0,0,0,1,0,0,13.50,3,11,7,3,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.16,0.007,.06,0.00%,0.53,8b --- 0 out d3,8b end d 3,,ARI,1.0,L,3,6
11,53,2016-05-31,SDP,SEA,5-7,,1,2.1,0,0,0,3,3,0,0,7.94,9,45,25,6,4,1,2,0,0,0,,0,0,0,0,0,6,0,0,0,1,0,0,.00,0.000,.00,0.00%,1.08,5b --- 2 out d16,7b 3 out d12,,SEA,1.4285714285714286,L,4,16
12,105,2016-07-31,SDP,CIN,9-GF,,60,1.0,1,0,0,0,0,0,0,6.75,4,17,10,4,0,2,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.58,0.035,.02,0.00%,0.47,9t --- 0 out d1,9t end d 1,,SDP,1.0,L,2,3
13,107,2016-08-02,SDP,MIL,9-GF,,1,1.0,0,0,0,0,2,0,0,5.87,3,10,7,2,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.47,0.035,.01,0.00%,0.47,9t --- 0 out d1,9t end d 1,,SDP,0.0,L,2,3
14,112,2016-08-09,SDP,PIT,7-GF(8),,6,2.0,1,0,0,2,3,0,0,4.66,9,39,25,5,7,1,3,2,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,.17,0.012,.00,0.00%,0.98,7b --- 0 out d4,8b end d 3,,PIT,1.5,L,4,6
15,114,2016-08-11,SDP,PIT,8-GF(8),,1,1.0,0,0,0,0,1,0,0,4.22,3,13,7,2,1,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.03,0.003,.00,0.00%,0.49,8b --- 0 out d4,8b end d 4,,PIT,0.0,L,0,4
16,117,2016-08-14,SDP,NYM,6-7,,2,2.0,0,0,0,2,2,0,0,3.55,8,38,22,4,5,3,1,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.59,0.049,.01,0.00%,0.95,6b --- 0 out d2,7b 3 out d2,,NYM,1.0,L,1,5
17,118,2016-08-15,SDP,TBR,8-GF(8),,0,1.0,3,5,5,2,0,1,0,6.59,8,31,15,4,1,3,3,2,0,0,,0,0,0,0,0,4,1,0,1,0,1,0,.15,-0.057,.00,0.00%,-4.52,8b --- 0 out d2,8b end d 7,,TBR,5.0,L,2,8
18,136,2016-09-04,SDP,LAD,8-GF(8),,19,1.0,0,0,0,0,0,0,0,6.14,3,13,9,0,0,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.08,0.006,.00,0.00%,0.48,8b --- 0 out d3,8b end d 3,,LAD,0.0,L,4,7
19,138,2016-09-06,SDP,BOS,7-7,,1,1.0,0,0,0,1,1,0,0,5.74,4,18,6,2,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.15,0.010,.00,0.00%,0.47,7t --- 0 out d4,7t 3 out d4,,SDP,1.0,L,1,5
20,139,2016-09-07,SDP,BOS,9-GF,,0,1.0,2,1,1,1,2,1,0,5.94,6,19,14,3,4,2,1,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.04,-0.006,.00,0.00%,-0.53,9t --- 0 out d4,9t end d 5,,SDP,3.0,L,2,7
21,148,2016-09-17,SDP,COL,6-7,,9,1.1,0,0,0,0,1,0,0,5.50,4,13,10,3,1,2,1,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,.01,0.001,.00,0.00%,0.83,6b 1-- 2 out d8,7b 3 out d8,,COL,0.0,L,0,8
22,149,2016-09-18,SDP,COL,8-GF(8),,0,1.0,0,0,0,0,1,0,0,5.21,3,12,8,1,3,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.11,0.008,.00,0.00%,0.58,8b --- 0 out d3,8b end d 3,,COL,0.0,L,3,6
23,155,2016-09-24,SDP,SFG,5-5,,5,1.0,1,0,0,0,1,0,0,4.95,4,13,9,1,2,1,2,0,1,0,,0,0,1,0,0,4,0,0,0,0,0,0,.23,0.010,.00,0.00%,0.47,5t --- 0 out d5,5t 3 out d5,,SDP,1.0,L,6,9
24,159,2016-09-29,SDP,LAD,7-7,,4,1.0,3,2,2,0,2,0,0,5.57,6,22,14,3,5,2,2,2,0,0,,0,0,0,0,0,6,1,0,0,0,0,0,.31,-0.064,.00,0.00%,-1.53,7t --- 0 out d3,7t 3 out d5,,SDP,3.0,L,4,9
25,161,2016-10-01,SDP,ARI,8-GF(8),,1,1.0,2,1,1,0,1,1,0,5.73,5,15,10,2,4,2,2,0,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,.08,-0.013,.00,0.00%,-0.47,8b --- 0 out d3,8b end d 4,,ARI,2.0,L,5,9
26,17,2017-04-22,TOR,LAA,7-GF(8),,99,1.2,1,0,0,0,0,0,0,0.00,4,12,8,3,0,3,1,0,0,0,,3,0,0,0,0,4,0,0,0,2,0,0,.26,0.032,.13,0.01%,2.10,7b 123 1 out d4,8b end d 2,,LAA,0.8333333333333334,L,4,5
27,35,2017-05-11,TOR,SEA,9-GF,,18,1.0,0,0,0,0,1,0,0,0.00,3,8,6,2,2,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.09,0.007,.04,0.00%,0.53,9t --- 0 out a5,9t end a 5,,TOR,0.0,W,7,2
28,37,2017-05-13,TOR,SEA,9-9,,1,0.0,1,0,0,1,0,0,0,0.00,2,6,1,0,0,1,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,.26,-0.025,.14,-0.01%,-1.01,9t --- 0 out a5,9t 12- 0 out a5,,TOR,inf,W,7,2
29,39,2017-05-15,TOR,ATL,6-8,,1,2.1,3,2,2,1,4,1,1,3.60,12,40,27,6,10,0,6,0,1,0,,2,2,0,0,0,10,1,0,0,0,0,0,.20,-0.060,.13,-0.02%,-1.60,6t 1-3 0 out d3,8t 1-- 1 out d6,,TOR,1.9047619047619047,L,6,10
30,54,2017-06-01,TOR,NYY,4-7,,16,3.0,2,2,0,1,4,0,0,2.25,13,48,33,4,15,6,2,0,0,0,,1,0,0,0,0,12,1,0,0,0,0,1,.06,0.004,.06,0.00%,-0.40,4t 1-- 2 out d7,7t 1-- 2 out d9,,TOR,1.0,L,2,12
31,70,2017-06-20,TOR,TEX,5-6,,18,0.2,0,0,0,0,1,0,0,2.08,2,8,6,0,3,1,0,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,.22,0.012,.20,0.01%,0.75,5b 12- 2 out d5,6b --- 1 out d5,,TEX,0.0,L,1,6
32,113,2017-08-09,TOR,NYY,5-5,,49,0.2,2,1,1,0,1,0,0,2.89,4,18,13,2,5,1,2,2,0,0,,2,2,0,0,0,4,2,0,0,0,0,0,1.22,-0.147,.51,-0.04%,-1.56,5t -23 1 out d1,5t 3 out d4,,TOR,10.0,L,5,11
33,116,2017-08-12,TOR,PIT,9-GF,,2,1.0,1,1,1,1,0,1,0,3.48,5,14,8,2,1,0,4,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.07,0.003,.02,0.00%,-0.47,9t --- 0 out a6,9t end a 5,,TOR,2.0,W,7,2
34,117,2017-08-13,TOR,PIT,8-8,,0,0.1,0,0,0,2,0,0,0,3.38,3,14,5,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.16,-0.007,.05,0.00%,-0.41,8t --- 0 out a6,8t 12- 1 out a6,,TOR,20.0,W,7,1
35,131,2017-08-28,TOR,BOS,9-GF,,14,1.0,0,0,0,1,1,0,0,3.09,4,23,14,3,2,0,2,0,1,0,,0,0,1,0,0,3,0,0,0,0,0,0,.18,0.009,.02,0.00%,0.53,9t --- 0 out d3,9t end d 3,,TOR,1.0,L,5,6
36,147,2017-09-14,TOR,MIN,8-8,,16,0.0,0,0,0,1,0,0,0,3.09,1,5,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,.56,-0.020,.00,0.00%,-0.39,8b --- 0 out d1,8b 1-- 0 out d1,,MIN,inf,L,2,3
37,150,2017-09-17,TOR,MIN,8-GF(8),,2,1.0,0,0,0,0,2,0,0,2.84,3,16,10,1,4,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,.00,0.00%,0.53,8b --- 0 out d6,8b end d 6,,MIN,0.0,L,7,13
38,152,2017-09-20,TOR,KCR,9-GF,,2,1.0,1,0,0,0,1,0,0,2.63,4,14,11,3,3,0,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.53,9t --- 0 out d11,9t end d11,,TOR,1.0,L,5,15
