Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,18,2013-04-21,HOU,CLE,5-6,,99,2.0,3,2,2,0,0,2,0,9.00,9,38,22,5,0,2,7,2,0,0,,0,0,0,0,0,9,1,0,0,0,0,0,.78,-0.180,.45,-0.06%,-1.04,5t --- 0 out tie,6t 3 out d2,,HOU,1.5,L,4,5
2,84,2013-07-02,HOU,TBR,8-GF,,71,2.0,5,3,3,0,2,0,0,11.25,11,39,29,7,5,1,8,5,0,0,,0,0,0,0,0,11,2,0,0,0,0,0,.03,-0.002,.00,0.00%,-2.04,8t --- 0 out d5,9t end d 8,,HOU,2.5,L,0,8
3,87,2013-07-05,HOU,TEX,4-7,,2,3.1,3,1,1,0,2,0,1,7.36,14,45,32,13,2,5,6,3,1,0,,0,0,0,0,0,13,1,0,0,0,0,0,.03,0.003,.00,0.00%,0.60,4b --- 2 out d9,7b 3 out d6,,TEX,0.9677419354838709,L,5,10
4,106,2013-07-31,HOU,BAL,GS-7,W(1-0),25,7.0,3,0,0,0,6,0,0,3.77,24,87,60,19,6,4,14,3,6,0,77,,,0,0,0,24,0,0,0,0,0,0,.34,0.136,.00,0.00%,3.49,1b start tie,7b 3 out a11,,BAL,0.42857142857142855,W,11,0
5,111,2013-08-05,HOU,BOS,GS-7,W(2-0),4,7.0,4,0,0,2,2,0,0,2.53,27,101,64,17,8,9,14,3,3,0,69,,,0,1,0,25,2,0,0,0,0,1,1.31,0.448,.00,0.00%,3.36,1t start tie,7t 3 out a1,,HOU,0.8571428571428571,W,2,0
6,117,2013-08-12,HOU,TEX,GS-7,L(2-1),6,6.2,7,2,2,2,6,0,0,2.57,28,98,69,19,9,7,13,2,2,0,56,,,0,1,0,26,2,0,0,0,0,0,.67,0.031,.00,0.00%,0.93,1t start tie,7t 12- 2 out d2,,HOU,1.4516129032258065,L,1,2
7,123,2013-08-18,HOU,LAA,GS-6,W(3-1),5,6.0,7,3,3,1,4,1,0,2.91,25,97,66,17,12,7,13,5,0,0,49,,,0,1,0,23,1,1,0,0,1,0,1.11,-0.001,.00,0.00%,-0.27,1b start a 1,6b 3 out tie,,LAA,1.3333333333333333,W,7,5
8,130,2013-08-26,HOU,CHW,GS-6,,7,5.1,8,5,4,1,3,2,0,3.43,24,102,65,14,7,5,15,5,2,0,36,,,0,1,0,23,1,0,0,1,0,1,1.02,-0.077,.00,0.00%,-2.25,1b start tie,6b --- 1 out a2,,CHW,1.7647058823529413,W,10,8
9,136,2013-09-01,HOU,SEA,SHO,W(4-1),5,9.0,4,0,0,1,5,0,0,2.79,32,113,83,25,8,11,15,6,2,0,83,,,0,0,0,31,0,0,0,0,0,0,1.13,0.610,.00,0.00%,4.32,1t start tie,9t 3 out a2,,HOU,0.5555555555555556,W,2,0
10,142,2013-09-07,HOU,OAK,GS-6,L(4-2),5,6.0,7,1,1,0,5,1,0,2.65,25,100,69,9,12,5,15,7,2,0,59,,,1,0,0,25,1,0,0,0,0,1,1.02,0.154,.00,0.00%,1.85,1b start tie,6b 3 out d1,,OAK,1.1666666666666667,L,1,2
11,148,2013-09-14,HOU,LAA,GS-6,L(4-3),6,6.0,6,4,4,2,4,1,0,2.98,25,93,61,18,6,9,10,4,1,0,46,,,0,0,0,23,2,0,0,2,0,1,.77,-0.139,.00,0.00%,-1.12,1t start tie,6t 3 out d2,,HOU,1.3333333333333333,L,2,6
12,154,2013-09-20,HOU,CLE,CG(6),L(4-4),5,6.0,4,2,0,3,2,0,0,2.71,27,107,65,13,10,15,7,4,0,0,59,,,0,0,0,24,1,0,0,0,0,2,1.20,0.028,.00,0.00%,0.76,1b start tie,6b 3 out d1,,CLE,1.1666666666666667,L,1,2
