Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,68,2006-06-17,PHI,TBD,GS-6,L(0-1),99,6.0,8,4,4,2,5,1,0,6.00,27,92,58,15,8,7,13,4,6,0,43,,,0,0,0,25,3,0,1,0,0,0,1.00,-0.107,.86,-0.06%,-0.60,1t start tie,6t 3 out d2,,PHI,1.6666666666666667,L,2,7
2,73,2006-06-23,PHI,BOS,2-7,,5,4.2,5,1,1,0,3,1,0,4.22,20,74,52,14,6,4,13,4,3,0,,2,0,0,0,0,20,1,0,0,0,0,1,.13,0.022,.11,0.01%,1.81,2b -23 2 out d6,7b -2- 1 out d5,,BOS,1.1904761904761905,L,2,10
3,77,2006-06-28,PHI,BAL,GS-3,L(0-2),4,2.2,5,5,5,3,1,0,1,6.75,17,70,36,11,3,5,7,2,1,0,26,,,0,0,0,13,3,1,0,0,0,0,1.07,-0.320,.62,-0.11%,-3.74,1b start a 1,3b --3 2 out d4,2,BAL,3.6363636363636362,L,5,12
4,83,2006-07-05,PHI,SDP,GS-8,,6,8.0,6,3,3,0,5,1,0,5.48,29,101,75,17,14,7,17,3,2,0,63,,,0,0,0,29,2,0,0,1,0,0,.91,0.036,.65,0.02%,1.54,1t start tie,8t 3 out d2,,PHI,0.75,L,3,6
5,105,2006-08-01,PHI,STL,GS-5,W(1-2),26,5.0,3,3,3,5,1,0,0,5.47,22,91,53,12,5,5,11,5,1,0,45,,,0,0,0,16,0,0,0,1,0,0,1.31,-0.049,.73,-0.02%,-0.33,1b start tie,5b 3 out a1,,STL,1.6,W,5,3
6,110,2006-08-06,PHI,NYM,GS-4,L(1-3),4,3.2,6,7,2,2,3,1,0,5.40,20,78,46,11,6,7,8,3,1,0,32,,,0,0,0,18,3,0,0,0,0,1,1.00,-0.260,1.04,-0.16%,-5.13,1b start tie,4b 1-- 2 out d7,,NYM,2.5,L,1,8
7,115,2006-08-12,PHI,CIN,GS-4,,5,3.1,7,6,6,2,6,1,0,6.48,19,70,44,12,8,7,4,3,0,0,26,,,0,0,0,16,2,0,0,0,0,0,1.35,-0.471,1.94,-0.41%,-4.47,1t start tie,4t -2- 1 out d1,,PHI,2.903225806451613,L,7,9
8,120,2006-08-17,PHI,NYM,GS-5,L(1-4),4,4.0,8,6,6,2,3,3,0,7.23,22,90,57,14,7,8,9,5,0,0,23,,,1,0,0,16,0,0,0,0,1,0,.76,-0.339,1.01,-0.27%,-3.73,1t start tie,5t --- 0 out d4,,PHI,2.5,L,2,7
9,135,2006-09-02,PHI,ATL,GS-1,,15,0.0,0,1,1,0,1,0,0,7.47,1,5,3,1,2,0,0,0,0,0,47,,,0,0,0,1,0,0,0,0,0,0,.87,-0.034,1.59,-0.04%,-0.40,1t start tie,1t 1-- 0 out tie,2,PHI,,W,16,4
10,65,2010-06-18,PHI,MIN,9-9,,99,0.2,3,2,2,0,0,0,0,27.00,5,22,13,2,1,3,2,1,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,.28,-0.002,.36,0.00%,-1.86,9t --- 0 out a6,9t --3 2 out a4,,PHI,15.0,W,9,5
11,137,2010-09-05,PHI,MIL,8-9,,78,1.0,2,1,0,2,1,0,0,10.80,7,26,12,2,1,2,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.36,0.003,.66,0.00%,-0.50,8t --- 0 out d3,9t 12- 0 out d3,,PHI,4.0,L,2,6
12,33,2011-05-08,PHI,ATL,8-9,,99,1.0,2,0,0,2,0,0,0,0.00,7,24,12,4,0,3,2,2,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,.13,-0.005,.19,-0.01%,-0.57,8t 1-- 1 out d4,9t 123 1 out d3,,PHI,4.0,L,2,5
13,43,2011-05-19,PHI,COL,6-7,,10,2.0,3,0,0,0,3,0,1,0.00,9,40,27,7,5,2,3,1,1,0,,0,0,0,0,0,8,0,0,0,0,0,0,.07,0.007,.10,0.01%,0.92,6t --- 0 out d6,7t 3 out d6,,PHI,1.5,L,1,7
14,82,2011-06-30,PHI,BOS,9-GF,,41,1.0,2,0,0,1,0,0,0,0.00,6,26,14,5,1,1,4,1,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,.02,0.001,.02,0.00%,0.46,9t --- 0 out d5,9t end d 5,,PHI,3.0,L,2,5
15,87,2011-07-05,PHI,FLA,9-GF,,4,1.0,2,0,0,0,2,0,1,0.00,6,22,12,4,1,1,2,1,1,0,,0,0,0,0,0,5,1,0,0,0,0,0,.00,0.000,.00,0.00%,0.46,9b --- 0 out a12,9b end a12,,FLA,2.0,W,14,2
