Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,39,2001-05-16,CIN,ARI,GS-7,L(0-1),99,6.1,5,2,2,1,0,2,0,2.84,25,87,54,11,4,10,14,5,1,0,54,,,0,0,0,24,0,0,0,0,0,0,.91,-0.071,.58,-0.03%,0.63,1t start tie,7t 1-3 1 out d1,,CIN,0.9836065573770493,L,1,2
2,44,2001-05-22,CIN,CHC,GS-4,,5,4.0,5,3,3,1,5,1,0,4.35,18,63,42,7,13,6,6,4,0,0,44,,,0,1,0,17,2,0,0,0,0,1,.81,-0.142,.54,-0.06%,-1.00,1b start a 1,4b 3 out d2,,CHC,1.5,L,3,5
3,49,2001-05-27,CIN,STL,GS-6,L(0-2),4,5.2,7,1,1,1,3,0,1,3.38,27,112,67,16,5,8,14,5,3,0,53,,,2,1,0,24,2,0,0,0,0,2,1.17,0.143,.53,0.04%,1.51,1t start tie,6t 123 2 out d1,,CIN,1.5384615384615383,L,0,2
4,54,2001-06-02,CIN,STL,GS-2,L(0-3),5,1.2,5,6,6,2,2,3,1,6.11,13,54,28,6,5,2,6,2,0,0,21,,,2,0,0,10,1,0,0,0,0,0,.71,-0.418,.17,-0.06%,-5.40,1b start tie,2b 12- 2 out d4,,STL,5.833333333333334,L,5,8
5,65,2001-06-15,CIN,COL,8-8,,12,1.0,0,0,0,0,1,0,0,5.79,3,14,10,2,3,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.03,0.003,.00,0.00%,0.55,8t --- 0 out d6,8t 3 out d6,,CIN,0.0,L,4,8
6,68,2001-06-18,CIN,MIL,GS-7,L(0-4),2,6.2,8,6,4,2,1,2,0,5.68,27,96,56,14,8,8,16,5,1,0,37,,,1,1,0,24,2,0,0,1,1,0,1.13,-0.393,.06,-0.01%,-2.25,1t start tie,7t --- 2 out d3,,CIN,1.6129032258064515,L,4,6
7,73,2001-06-23,CIN,HOU,GS-6,L(0-5),4,6.0,9,8,8,4,3,1,0,6.89,30,97,57,9,13,10,13,6,0,0,21,,,0,0,0,24,5,0,0,1,1,0,.70,-0.405,.04,-0.02%,-4.66,1b start tie,6b 3 out d6,,HOU,2.1666666666666665,L,3,9
8,78,2001-06-29,CIN,CHC,GS-6,L(0-6),5,5.1,10,5,5,1,1,2,0,7.12,27,86,54,11,6,10,15,6,1,0,28,,,0,0,0,25,2,0,0,0,0,0,.81,-0.108,.07,-0.01%,-1.15,1t start tie,6t -23 1 out d3,,CIN,2.1568627450980395,L,1,7
9,83,2001-07-04,CIN,PIT,GS-4,L(0-7),4,3.2,7,6,6,4,6,2,0,7.81,22,87,53,20,9,2,10,5,0,0,25,,,1,0,0,17,1,0,0,0,0,0,.65,-0.300,.01,0.00%,-4.04,1t start tie,4t 1-- 2 out d6,,CIN,3.4375,L,3,14
10,23,2003-04-25,CIN,SDP,7-8,,99,2.0,3,3,2,2,3,0,0,9.00,11,47,28,6,9,3,3,2,0,0,,0,0,0,0,0,7,1,0,0,0,1,0,.35,-0.068,.21,-0.03%,-2.02,7t --- 0 out d4,8t 3 out d5,,CIN,2.5,L,3,7
11,26,2003-04-29,CIN,COL,6-8,,3,1.2,1,1,1,0,2,1,0,7.36,6,28,16,2,4,2,2,0,0,0,,2,0,0,0,0,6,0,0,0,0,0,0,.02,0.003,.02,0.00%,0.36,6b 12- 2 out d7,8b --- 1 out d7,,COL,0.8333333333333334,L,5,10
12,28,2003-05-01,CIN,COL,8-GF,,1,1.2,0,0,0,0,1,0,0,5.06,5,23,14,1,3,2,2,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.15,0.020,.11,0.01%,0.92,8b --- 1 out a5,9b end a 5,,COL,0.0,W,7,2
13,30,2003-05-03,CIN,SFG,4-5,,1,1.1,0,0,0,0,1,0,0,4.05,4,21,15,1,3,1,2,0,1,0,,1,0,0,0,0,4,0,0,0,0,0,0,.03,0.002,.02,0.00%,0.75,4b 1-- 2 out d8,5b 3 out d8,,SFG,0.0,L,6,9
14,33,2003-05-06,CIN,STL,7-7,H(1),2,0.2,0,0,0,1,0,0,0,3.68,3,6,2,0,0,2,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.34,0.027,1.14,0.01%,0.17,7t --- 0 out a2,7t -2- 2 out a2,,CIN,5.0,W,6,5
15,35,2003-05-08,CIN,STL,7-8,H(2),1,1.1,2,1,1,0,1,0,1,4.15,7,18,12,2,2,3,2,2,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,2.90,0.008,2.72,0.00%,-0.28,7t --- 0 out a2,8t --- 1 out a2,,CIN,1.8181818181818181,W,8,6
16,36,2003-05-09,CIN,MIL,10-GF(10),W(1-0),0,1.0,3,1,1,0,1,0,0,4.66,5,21,11,5,1,0,4,3,0,0,,0,0,0,0,0,5,2,0,0,0,0,0,2.40,-0.303,2.24,-0.17%,-0.51,10t --- 0 out tie,10t end d 1,,CIN,3.0,W,7,6
17,41,2003-05-15,CIN,STL,8-GF(8),,5,0.2,0,0,0,0,0,0,0,4.35,2,6,4,0,0,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.02,0.001,.02,0.00%,0.27,8b --- 1 out d5,8b end d 5,,STL,0.0,L,3,6
18,42,2003-05-16,CIN,MIL,7-GF(8),,0,2.0,5,2,2,1,2,0,0,5.11,12,35,21,2,8,2,7,6,0,0,,0,0,0,0,0,11,1,0,0,0,0,0,.00,-0.001,.00,0.00%,-0.98,7b --- 0 out d8,8b end d 9,,MIL,3.0,L,3,12
19,47,2003-05-22,CIN,ATL,8-GF,,5,2.0,1,0,0,1,3,0,0,4.40,8,38,23,3,8,4,0,0,0,0,,0,0,1,0,0,7,0,0,0,0,0,0,.03,0.005,.04,0.00%,0.98,8t --- 0 out d5,9t end d 5,,CIN,1.0,L,4,9
20,48,2003-05-23,CIN,FLA,6-6,,0,1.0,1,0,0,1,0,0,0,4.11,5,17,9,3,1,1,3,1,2,0,,0,0,0,0,0,4,0,0,0,0,0,0,.23,0.009,.22,0.01%,0.49,6t --- 0 out d5,6t 3 out d5,,CIN,2.0,L,4,8
21,52,2003-05-27,CIN,ATL,7-7,,3,1.0,0,0,0,2,0,0,0,3.86,5,21,8,0,0,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.41,0.090,2.16,0.05%,0.52,7b --- 0 out tie,7b 3 out tie,,ATL,2.0,L,2,3
22,76,2003-06-25,CIN,STL,8-8,,28,0.1,2,2,2,1,0,0,0,4.86,4,16,7,3,1,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.68,-0.051,.64,-0.03%,-1.07,8b --- 0 out d1,8b 123 1 out d1,,STL,30.0,L,6,9
23,77,2003-06-26,CIN,STL,6-6,,0,1.0,0,0,0,0,0,0,0,4.58,3,9,6,1,1,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.04,0.003,.03,0.00%,0.50,6b --- 0 out d6,6b 3 out d6,,STL,0.0,L,7,11
24,80,2003-06-29,CIN,CLE,7-GF(8),,2,2.0,1,0,0,2,1,0,0,4.12,8,37,20,5,1,5,0,0,0,0,,0,0,0,1,0,6,0,0,1,0,0,0,.40,0.040,.27,0.02%,1.05,7b --- 0 out d2,8b end d 2,,CLE,1.5,L,1,3
25,83,2003-07-03,CIN,PIT,8-GF(8),,3,1.0,1,0,0,1,0,0,0,3.92,4,18,8,3,1,0,3,0,2,0,,0,0,0,1,0,3,1,0,0,0,0,0,.13,0.007,.11,0.00%,0.53,8b --- 0 out d3,8b end d 3,,PIT,2.0,L,7,8
26,86,2003-07-06,CIN,NYM,9-GF,L(1-1),2,1.0,3,2,2,1,0,1,0,4.57,7,29,15,5,2,1,5,3,0,0,,0,0,0,0,0,6,2,0,1,0,0,0,.82,-0.411,.49,-0.15%,-1.51,9t --- 0 out tie,9t end d 2,,CIN,4.0,L,5,7
27,88,2003-07-08,CIN,HOU,8-GF(8),,1,1.0,1,0,0,2,0,0,0,4.37,5,22,10,1,2,2,1,0,0,0,,0,0,0,0,0,3,1,0,1,1,0,0,.14,0.007,.08,0.00%,0.53,8b --- 0 out d3,8b end d 3,,HOU,3.0,L,3,6
28,90,2003-07-10,CIN,HOU,5-7,,1,3.0,3,0,0,2,2,0,0,3.86,14,53,32,8,6,2,8,2,1,0,,0,0,0,0,0,12,0,1,0,0,0,0,.00,0.001,.00,0.00%,1.60,5b --- 0 out d10,7b 3 out d9,,HOU,1.6666666666666667,L,2,11
29,93,2003-07-13,CIN,MIL,5-6,,2,2.0,0,0,0,1,0,0,0,3.58,7,27,16,3,2,5,1,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.26,0.039,.10,0.01%,1.02,5b --- 0 out d3,6b 3 out d3,,MIL,0.5,W,10,8
30,95,2003-07-18,CIN,HOU,8-8,,4,1.0,1,0,0,0,1,0,0,3.45,4,17,11,4,3,0,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.58,0.028,.29,0.01%,0.49,8t --- 0 out d2,8t 3 out d2,,CIN,1.0,L,3,5
31,96,2003-07-19,CIN,HOU,5-6,,0,1.1,2,3,3,3,1,1,0,4.20,9,33,17,4,5,2,3,1,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.10,-0.027,.04,-0.01%,-1.58,5t --- 0 out d5,6t 123 1 out d6,,CIN,4.545454545454545,L,8,9
32,100,2003-07-23,CIN,PIT,6-6,H(3),3,1.0,0,0,0,0,2,0,0,4.06,3,14,11,4,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.05,0.080,.14,0.01%,0.49,6t --- 0 out a1,6t 3 out a1,,CIN,0.0,L,5,6
33,106,2003-07-29,CIN,COL,5-7,,5,2.0,2,1,0,1,1,0,0,3.82,9,36,20,6,1,2,5,2,1,0,,2,0,1,0,0,8,1,0,0,1,0,1,.57,0.051,.07,0.00%,0.60,5t 1-3 1 out d3,7t 123 1 out d3,,CIN,1.5,L,3,5
34,109,2003-08-01,CIN,SFG,8-8,H(4),2,0.1,1,1,1,0,0,0,0,4.05,2,9,6,0,2,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.86,-0.007,.25,0.00%,-0.03,8t --- 0 out a1,8t 1-- 1 out a1,,CIN,10.0,W,5,3
35,111,2003-08-03,CIN,SFG,3-5,,1,2.1,2,0,0,3,1,0,0,3.79,12,44,24,6,3,2,6,3,0,0,,3,2,0,0,0,9,1,0,1,0,0,0,.28,-0.046,.05,-0.01%,-0.25,3t 123 2 out d4,5t 3 out d6,,CIN,2.380952380952381,L,3,7
36,115,2003-08-08,CIN,SDP,12-GF(12),L(1-2),4,0.1,1,1,1,2,0,0,0,4.00,4,14,5,1,1,0,2,0,1,0,,0,0,0,0,0,2,1,0,0,0,0,0,2.80,-0.369,.15,-0.01%,-1.90,12b --- 0 out tie,12b end d 1,,SDP,30.0,L,0,1
37,122,2003-08-16,CIN,HOU,6-7,,7,2.0,0,0,0,1,1,0,0,3.79,7,19,13,5,0,2,3,1,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.17,0.026,.00,0.00%,0.98,6t --- 0 out d4,7t 3 out d4,,CIN,0.5,L,2,5
38,124,2003-08-19,CIN,ARI,7-7,,2,1.0,2,1,1,0,0,1,0,3.92,4,11,8,3,0,0,4,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.16,-0.023,.01,0.00%,-0.44,7b --- 0 out d3,7b 3 out d4,,ARI,2.0,L,1,6
39,129,2003-08-24,CIN,HOU,5-6,L(1-3),4,0.2,3,3,3,1,0,1,0,4.54,6,24,13,2,2,2,3,0,1,0,,2,0,2,0,0,5,0,0,0,0,0,0,1.57,-0.265,.07,-0.01%,-2.50,5b 1-3 2 out tie,6b 1-- 1 out d3,,HOU,20.0,L,3,6
40,130,2003-08-25,CIN,MIL,6-7,,0,2.0,1,1,1,1,2,1,0,4.54,8,24,14,4,3,2,3,2,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,.10,-0.003,.00,0.00%,-0.02,6t --- 0 out d5,7t 3 out d6,,CIN,1.0,L,6,10
41,132,2003-08-27,CIN,MIL,6-6,,1,0.1,2,2,1,0,0,0,0,4.71,4,11,9,1,2,2,2,1,0,0,,1,1,0,0,0,2,1,0,0,0,1,1,1.69,-0.234,.01,0.00%,-2.69,6t -2- 1 out d1,6t --3 2 out d4,,CIN,20.0,L,2,6
42,135,2003-08-30,CIN,STL,9-GF,,2,1.0,2,1,1,0,0,1,0,4.81,5,17,12,2,2,1,4,1,2,0,,0,0,0,0,0,5,1,0,0,0,0,0,.18,-0.032,.00,0.00%,-0.51,9t --- 0 out d2,9t end d 3,,CIN,2.0,L,3,6
43,136,2003-08-31,CIN,STL,9-GF,,0,1.0,1,0,0,1,0,0,0,4.70,5,16,9,1,0,2,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.03,0.002,.00,0.00%,0.49,9t --- 0 out d5,9t end d 5,,CIN,2.0,L,0,5
44,139,2003-09-03,CIN,MIL,7-7,,2,0.2,1,0,0,1,0,0,0,4.63,4,14,7,1,1,1,2,0,0,0,,3,3,0,0,0,1,0,0,1,0,2,0,1.61,-0.116,.00,0.00%,-1.09,7b 123 0 out tie,7b 12- 2 out d3,,MIL,10.0,L,6,9
45,141,2003-09-06,CIN,STL,3-5,,2,2.1,2,1,1,1,2,0,0,4.60,9,35,18,2,3,1,5,2,0,0,,2,0,0,0,0,7,1,0,1,0,1,0,.19,-0.014,.00,0.00%,0.44,3b 12- 2 out d7,5b 3 out d5,,STL,1.4285714285714286,L,6,13
46,142,2003-09-07,CIN,STL,8-GF(8),,0,1.0,4,3,2,0,1,0,0,4.88,8,27,17,4,2,1,6,5,0,0,,0,0,0,0,0,8,2,0,0,0,0,1,.01,-0.002,.00,0.00%,-2.50,8b --- 0 out d6,8b end d 9,,STL,4.0,L,0,9
47,147,2003-09-12,CIN,CHC,3-5,,4,3.0,3,1,1,0,5,0,0,4.76,12,49,32,5,12,5,2,0,0,0,,2,1,0,0,0,12,1,0,0,0,0,0,.36,0.015,.00,0.00%,0.92,3b 1-3 0 out d3,5b 3 out d4,,CHC,1.0,L,6,7
48,151,2003-09-16,CIN,PIT,7-GF,S(1),3,2.1,1,0,0,1,2,0,0,4.56,9,44,28,2,7,6,0,0,0,0,,2,0,0,1,0,8,0,0,0,0,0,1,.60,0.126,.00,0.00%,1.57,7b 1-3 2 out a1,9b end a 8,,PIT,0.9523809523809523,W,12,4
