Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,117,2011-08-10,HOU,ARI,GS-6,L(0-1),99,6.0,6,4,4,3,4,1,1,6.00,27,100,62,17,11,8,11,2,1,0,45,,,0,0,0,23,3,0,0,1,0,0,.80,-0.225,.00,0.00%,-1.18,1b start tie,6b 3 out d2,,ARI,1.5,L,3,6
2,122,2011-08-15,HOU,CHC,GS-6,L(0-2),4,6.0,7,4,4,2,6,0,0,6.00,27,94,64,13,12,9,10,4,1,0,46,,,0,0,0,25,3,0,0,0,0,0,.98,-0.199,.00,0.00%,-1.31,1t start tie,6t 3 out d3,,HOU,1.5,L,3,4
3,127,2011-08-21,HOU,SFG,GS-5,,5,5.0,4,4,4,1,3,1,1,6.35,21,75,50,11,6,7,9,1,1,0,45,,,0,0,0,18,1,0,0,1,1,0,1.07,-0.185,.00,0.00%,-1.76,1t start tie,5t 3 out tie,,HOU,1.0,L,4,6
4,131,2011-08-25,HOU,SFG,GS-6,W(1-2),3,6.0,4,1,1,3,3,0,0,5.09,22,78,47,11,6,10,6,2,2,0,60,,,0,2,0,17,0,0,0,1,0,0,1.48,0.250,.00,0.00%,1.53,1b start a 1,6b 3 out a1,,SFG,1.1666666666666667,W,3,1
5,136,2011-08-30,HOU,PIT,GS-6,W(2-2),4,6.0,2,1,1,1,7,0,0,4.34,21,89,60,17,13,4,9,3,2,0,70,,,1,0,0,19,1,0,0,0,0,0,.92,0.184,.00,0.00%,1.69,1t start tie,6t 3 out tie,,HOU,0.5,W,8,2
6,141,2011-09-05,HOU,PIT,GS-6,L(2-3),5,6.0,6,2,2,3,3,0,1,4.11,26,107,63,22,8,11,8,5,0,0,52,,,0,0,0,22,2,0,0,1,0,0,1.23,-0.014,.00,0.00%,0.61,1b start tie,6b 3 out d1,,PIT,1.5,L,1,3
7,146,2011-09-11,HOU,WSN,GS-3,L(2-4),5,2.2,7,5,5,2,2,3,0,5.02,17,58,37,13,3,2,11,1,2,0,24,,,0,0,0,14,3,0,1,0,1,0,.85,-0.371,.00,0.00%,-4.04,1b start a 1,3b 12- 2 out d4,,WSN,4.090909090909091,L,2,8
8,151,2011-09-17,HOU,CHC,GS-6,L(2-5),5,6.0,4,2,2,5,5,1,0,4.74,27,105,66,13,9,12,5,1,1,0,56,,,1,0,0,22,1,0,0,0,0,0,1.03,0.039,.00,0.00%,0.77,1b start a 1,6b 3 out d1,,CHC,1.5,L,1,2
9,156,2011-09-22,HOU,COL,GS-7,W(3-5),4,6.1,9,3,3,1,4,1,0,4.68,27,106,67,22,10,11,11,2,2,0,46,,,0,1,1,26,3,0,0,1,0,0,1.21,-0.050,.00,0.00%,-0.50,1t start tie,7t -2- 1 out a2,,HOU,1.639344262295082,W,9,6
10,161,2011-09-27,HOU,STL,GS-4,,4,3.1,5,5,5,2,1,0,0,5.23,16,62,34,10,3,5,8,3,0,0,29,,,1,0,0,13,1,0,0,0,0,0,1.05,-0.176,.00,0.00%,-2.84,1t start tie,4t -2- 1 out a1,,HOU,2.258064516129032,L,6,13
