Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,8,2006-04-11,TBD,BAL,GS-4,L(0-1),99,3.1,8,7,7,1,3,1,0,18.90,19,73,45,14,4,5,10,3,2,0,18,,,0,0,0,18,3,0,0,0,0,0,.93,-0.386,.98,-0.25%,-5.27,1t start tie,4t -23 1 out d5,,TBD,2.903225806451613,L,4,8,,
2,13,2006-04-16,TBD,KCR,GS-5,,4,5.0,4,3,3,3,4,1,1,10.80,22,89,54,11,8,6,8,1,2,0,48,,,0,0,0,18,0,0,0,1,0,0,1.17,-0.017,1.16,-0.01%,-0.27,1t start tie,5t 3 out tie,,TBD,1.4,W,9,5,,
3,129,2006-08-25,TBD,BAL,GS-6,L(0-2),99,5.2,5,2,2,4,1,0,0,7.71,24,94,55,17,5,9,10,4,1,0,48,,,0,0,1,19,1,0,0,1,1,0,1.13,0.045,.00,0.00%,1.17,1b start tie,6b --- 2 out d2,,BAL,1.7307692307692306,L,0,4,,
4,134,2006-08-31,TBD,CHW,GS-6,,5,5.2,7,3,3,3,3,1,0,6.86,24,87,52,16,5,8,10,4,1,0,43,,,0,1,0,21,2,0,0,1,0,0,1.18,-0.119,.00,0.00%,0.10,1b start tie,6b -2- 2 out d1,,CHW,1.923076923076923,W,5,3,,
5,140,2006-09-06,TBD,MIN,GS-6,,5,6.0,3,1,1,3,4,1,0,5.61,24,99,63,24,8,13,4,1,1,0,63,,,1,0,0,21,1,0,0,0,0,0,.82,0.210,.00,0.00%,2.28,1t start tie,6t 3 out d1,,TBD,1.0,W,4,2,,
6,145,2006-09-13,TBD,NYY,GS-5,L(0-3),6,4.2,6,6,6,3,3,2,0,6.53,23,95,53,18,4,6,11,4,2,0,28,,,0,0,0,19,0,0,0,0,1,0,.81,-0.344,.00,0.00%,-3.46,1b start a 2,5b 1-- 2 out d2,,NYY,2.142857142857143,L,4,8,,
7,151,2006-09-19,TBD,BAL,GS-5,L(0-4),5,4.1,10,5,5,1,3,0,0,7.01,24,89,56,12,4,10,10,2,1,0,25,,,0,0,0,23,1,0,0,0,0,0,1.45,-0.342,.00,0.00%,-2.72,1t start tie,5t -23 1 out d1,,TBD,2.682926829268293,L,4,5,,
8,157,2006-09-26,TBD,BOS,GS-4,L(0-5),6,4.0,9,5,5,2,3,1,0,7.45,22,89,50,16,5,5,12,5,2,0,25,,,0,1,0,20,2,1,0,0,0,0,1.00,-0.259,.00,0.00%,-2.68,1b start a 1,4b 3 out d4,,BOS,2.75,L,1,5,,
9,162,2006-10-01,TBD,CLE,GS-6,L(0-6),4,5.1,9,6,6,1,8,0,0,7.77,26,86,59,18,11,4,13,6,0,0,33,,,0,0,0,24,5,1,0,0,1,0,.58,-0.264,.00,0.00%,-3.44,1b start a 1,6b -2- 1 out d5,,CLE,1.9607843137254903,L,3,6,,
10,63,2007-06-13,TBD,SDP,1-7,,99,6.2,6,3,3,3,8,0,0,4.05,29,105,63,18,11,5,13,3,5,0,,2,0,0,0,0,26,3,0,0,0,0,0,.16,-0.008,.08,0.00%,1.19,1t 12- 1 out d5,7t 3 out d8,,TBD,1.4516129032258065,L,0,9,,
11,68,2007-06-18,TBD,ARI,5-7,W(1-0),4,2.1,0,0,0,0,1,0,0,3.00,7,30,20,3,3,3,3,0,1,0,,1,0,0,0,0,7,0,0,0,0,0,0,.88,0.138,.27,0.03%,1.38,5b 1-- 2 out a1,7b 3 out a4,,ARI,0.0,W,10,2,,
12,73,2007-06-24,TBD,LAD,9-GF,,5,1.0,2,2,2,1,2,1,0,4.50,6,29,17,5,6,0,3,1,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,.07,0.001,.01,0.00%,-1.46,9t --- 0 out a7,9t end a 5,,TBD,3.0,W,9,4,,
13,77,2007-06-28,TBD,CHW,6-7,,3,1.2,2,1,1,0,3,1,0,4.63,7,22,19,6,4,3,1,0,0,0,,2,1,0,0,0,7,0,0,0,0,0,0,.61,-0.065,.09,-0.01%,-0.51,6t 12- 1 out d2,7t 3 out d4,,TBD,1.6666666666666667,L,1,5,,
14,79,2007-06-30,TBD,CLE,5-6,,1,1.2,5,3,3,1,1,0,0,6.08,11,44,22,5,3,4,5,1,1,0,,0,0,0,0,0,10,1,0,0,0,0,0,.50,-0.112,.05,-0.01%,-2.15,5b --- 1 out d3,6b 3 out d5,,CLE,5.0,L,6,8,,
15,82,2007-07-03,TBD,BOS,7-7,,2,1.0,1,0,0,2,2,0,0,5.65,5,27,13,6,1,1,0,0,0,0,,0,0,0,1,0,3,0,0,0,0,0,0,.20,0.009,.01,0.00%,0.58,7b --- 0 out d4,7b 3 out d4,,BOS,3.0,L,1,4,,
16,84,2007-07-05,TBD,BOS,6-6,,1,1.0,3,2,2,2,0,0,0,6.46,7,33,20,2,2,3,2,1,0,0,,0,0,0,0,0,5,0,0,0,1,0,0,.00,-0.001,.00,0.00%,-1.42,6b --- 0 out d10,6b 3 out d12,,BOS,5.0,L,4,15,,
17,87,2007-07-08,TBD,KCR,6-7,,2,1.1,1,1,1,3,1,0,0,6.48,8,27,11,3,1,3,1,1,0,0,,2,2,1,0,0,5,1,0,0,0,0,0,.45,-0.092,.00,0.00%,-1.51,6b 1-3 0 out d1,7b 12- 1 out d4,,KCR,3.6363636363636362,L,4,12,,
18,88,2007-07-12,TBD,NYY,8-8,,3,0.2,1,0,0,1,0,0,0,6.23,4,19,12,5,1,2,1,0,0,0,,1,1,0,0,0,3,0,0,0,0,0,0,.43,-0.010,.01,0.00%,-0.03,8t --3 1 out d3,8t 3 out d4,,TBD,10.0,L,3,7,,
19,90,2007-07-14,TBD,NYY,9-GF,,1,0.1,0,0,0,0,0,0,0,6.11,1,3,2,1,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.49,0.014,.01,0.00%,0.34,9t -2- 2 out d2,9t end d 2,,TBD,0.0,L,4,6,,
20,96,2007-07-21,TBD,NYY,GS-4,,6,4.0,3,2,2,3,1,1,0,5.82,17,68,38,12,2,7,6,4,0,0,46,,,1,0,0,14,0,0,0,0,0,0,.98,-0.010,.01,0.00%,0.22,1b start a 1,4b 3 out tie,1,NYY,1.5,L,3,7,,
21,102,2007-07-27,TBD,BOS,GS-6,L(1-1),5,5.1,1,2,2,2,4,0,0,5.33,19,88,56,15,9,5,8,3,0,0,60,,,1,0,0,17,0,0,0,0,0,0,.94,0.234,.00,0.00%,2.28,1t start tie,6t 12- 1 out a1,,TBD,0.5882352941176471,L,1,7,,
22,107,2007-08-01,TBD,TOR,GS-4,,4,3.0,3,2,2,2,1,0,0,5.40,13,56,31,9,3,4,6,2,0,0,44,,,2,1,0,10,1,0,0,0,0,0,.88,-0.095,.00,0.00%,-0.78,1t start tie,4t 1-- 0 out d1,,TBD,1.6666666666666667,W,6,2,,
23,112,2007-08-07,TBD,DET,GS-4,,5,4.0,10,5,5,1,3,0,0,6.09,21,74,43,13,2,9,8,3,0,0,24,,,0,1,0,20,3,1,0,1,0,0,.76,-0.268,.00,0.00%,-2.75,1b start tie,4b 3 out d4,,DET,2.75,L,6,9,,
24,117,2007-08-12,TBD,TEX,GS-5,L(1-2),4,4.0,7,5,5,4,1,1,0,6.63,22,91,51,8,7,8,9,2,0,0,25,,,1,0,0,18,2,1,0,1,0,0,1.01,-0.172,.00,0.00%,-2.41,1b start tie,5b -2- 0 out d4,,TEX,2.75,L,1,9,,
25,122,2007-08-18,TBD,CLE,GS-5,L(1-3),5,5.0,8,4,4,0,4,2,0,6.70,23,105,69,17,10,5,14,5,2,0,39,,,0,0,0,23,1,0,0,0,0,0,.76,-0.167,.00,0.00%,-1.30,1t start tie,5t 3 out d4,,TBD,1.6,L,1,8,,
26,127,2007-08-23,TBD,OAK,GS-3,L(1-4),4,3.0,5,6,6,5,2,1,0,7.43,18,78,44,5,10,2,9,2,1,0,22,,,0,0,0,13,3,0,0,0,0,0,.86,-0.346,.00,0.00%,-4.38,1t start tie,3t 3 out d6,,TBD,3.3333333333333335,L,2,12,,
27,132,2007-08-28,TBD,BAL,GS-6,,4,6.0,6,5,5,1,3,3,0,7.44,25,106,69,19,6,4,17,3,3,0,42,,,2,0,0,24,0,1,0,0,0,0,.63,-0.234,.00,0.00%,-1.66,1b start a 1,6b 3 out d2,,BAL,1.1666666666666667,W,15,8,,
28,137,2007-09-02,TBD,NYY,GS-6,W(2-4),4,5.0,5,1,1,0,7,0,2,6.95,22,97,62,21,12,6,7,3,2,0,60,,,2,0,0,20,2,0,0,1,0,1,1.39,0.098,.00,0.00%,1.38,1b start tie,6b 1-- 0 out a1,,NYY,1.0,W,8,2,,
29,142,2007-09-08,TBD,TOR,GS-6,,5,6.0,5,2,2,2,1,1,0,6.57,24,99,62,18,6,8,13,4,2,0,53,,,0,0,0,22,1,0,0,0,0,0,1.08,0.044,.00,0.00%,1.24,1t start tie,6t 3 out d1,,TBD,1.1666666666666667,W,5,4,,
30,147,2007-09-13,TBD,SEA,GS-6,,4,6.0,5,1,1,0,6,0,0,6.13,23,97,62,14,11,6,11,6,1,0,64,,,0,0,0,23,1,0,0,0,0,0,.58,0.156,.00,0.00%,2.17,1b start a 1,6b 3 out a6,,SEA,0.8333333333333334,L,7,8,,
31,152,2007-09-18,TBD,LAA,GS-6,L(2-5),4,6.0,7,2,2,2,3,0,0,5.88,26,98,60,13,13,15,6,2,2,0,51,,,1,0,0,24,2,0,1,0,0,0,.89,0.079,.00,0.00%,1.34,1b start tie,6b 3 out d2,,LAA,1.5,L,1,2,,
32,157,2007-09-25,TBD,NYY,GS-5,,6,5.0,7,5,5,3,4,1,0,6.08,24,101,54,14,10,5,12,5,0,0,34,,,2,0,0,21,1,0,0,1,0,0,.79,-0.248,.00,0.00%,-2.30,1t start tie,5t 3 out d5,,TBD,2.0,W,7,6,,
33,162,2007-09-30,TBD,TOR,GS-5,W(3-5),4,5.0,7,4,4,2,6,0,0,6.14,22,96,61,13,11,7,6,4,0,1,41,,,3,0,0,19,2,1,0,1,0,0,.94,-0.179,.00,0.00%,-1.25,1b start a 1,5b 3 out d2,,TOR,1.8,W,8,5,,
34,6,2008-04-07,TBR,NYY,GS-6,L(0-1),99,6.0,8,4,4,1,2,1,0,6.00,27,88,55,16,4,12,12,6,1,0,41,,,0,0,0,26,2,1,1,0,0,0,.77,-0.105,.90,-0.07%,-0.70,1b start tie,6b 3 out d3,,NYY,1.5,L,1,6,,
35,11,2008-04-12,TBR,BAL,GS-7,,4,7.0,5,2,2,1,6,0,1,4.15,27,103,65,17,7,8,11,4,2,0,64,,,2,0,0,25,2,1,0,1,0,0,.83,0.126,.94,0.09%,1.77,1t start tie,7t 3 out d1,,TBR,0.8571428571428571,L,2,3,,
36,16,2008-04-17,TBR,MIN,GS-6,W(1-1),4,6.0,6,3,3,2,5,0,0,4.26,26,101,64,18,8,10,9,3,1,0,51,,,1,0,0,24,2,0,0,0,0,0,.99,0.035,.84,0.02%,0.07,1b start a 1,6b 3 out a4,,MIN,1.3333333333333333,W,7,3,,
37,21,2008-04-23,TBR,TOR,GS-6,W(2-1),5,6.0,4,3,3,4,2,2,0,4.32,26,93,53,16,2,11,9,3,2,0,50,,,2,0,0,21,0,0,0,0,0,0,1.03,-0.020,.97,-0.01%,0.24,1t start tie,6t 3 out d3,,TBR,1.3333333333333333,W,5,3,,
38,26,2008-04-29,TBR,BAL,GS-3,L(2-2),5,2.2,6,3,3,4,0,0,0,4.88,17,61,28,3,1,3,10,5,2,0,30,,,0,0,0,13,1,0,0,0,0,0,1.22,-0.173,1.57,-0.13%,-1.76,1b start tie,3b --3 2 out d3,,BAL,4.545454545454545,L,4,7,,
39,29,2008-05-02,TBR,BOS,7-GF(8),,2,2.0,3,1,1,1,1,0,0,4.85,10,44,26,3,3,5,3,0,0,0,,0,0,0,0,0,9,1,0,1,0,0,0,.17,0.003,.24,0.00%,0.14,7b --- 0 out d3,8b end d 4,,BOS,2.0,L,3,7,,
