Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,4,2009-04-09,TOR,DET,GS-6,W(1-0),99,6.0,7,2,2,2,5,1,1,3.00,25,93,59,15,13,10,7,1,1,0,53,,,0,0,0,22,1,1,0,2,0,0,1.02,0.114,1.05,0.07%,1.26,1t start tie,6t 3 out tie,,TOR,1.5,W,6,2
2,9,2009-04-14,TOR,MIN,GS-8,,4,8.0,8,2,2,0,2,0,0,2.57,30,106,70,14,11,15,13,2,1,0,60,,,1,0,0,30,2,0,0,1,0,0,1.16,0.215,1.40,0.16%,2.25,1b start tie,8b 3 out tie,,MIN,1.0,L,2,3
3,14,2009-04-19,TOR,OAK,GS-7,W(2-0),4,7.0,4,0,0,2,6,0,0,1.71,26,106,67,21,8,7,11,6,1,0,73,,,0,0,0,24,1,0,0,1,0,1,1.14,0.477,1.35,0.34%,3.80,1t start tie,7t 3 out a1,,TOR,0.8571428571428571,W,1,0
4,49,2009-05-26,TOR,BAL,GS-6,L(2-1),36,5.1,11,5,5,1,3,3,0,3.08,27,93,57,15,3,14,9,3,1,0,28,,,0,0,0,26,2,0,0,1,0,0,1.02,-0.261,1.47,-0.23%,-2.28,1b start a 1,6b 1-- 1 out d3,,BAL,2.3529411764705883,L,2,7
5,53,2009-05-31,TOR,BOS,GS-5,L(2-2),4,4.0,6,5,5,5,5,2,0,4.15,22,91,50,18,9,7,5,2,1,0,30,,,0,1,0,16,2,0,0,0,0,0,1.06,-0.261,1.71,-0.25%,-2.84,1t start tie,5t 12- 0 out d3,,TOR,2.75,L,2,8
6,57,2009-06-05,TOR,KCR,GS-7,W(3-2),4,7.0,5,3,3,2,5,2,0,4.10,27,90,56,18,9,14,6,2,0,0,58,,,0,0,0,25,0,0,0,2,0,0,.55,0.181,.68,0.13%,0.80,1t start tie,7t 3 out a4,,TOR,1.0,W,9,3
7,62,2009-06-11,TOR,TEX,GS-7,L(3-3),5,6.1,5,1,1,2,6,0,0,3.71,26,99,59,12,14,6,12,5,2,0,63,,,0,0,0,23,2,0,0,0,1,0,.92,0.187,1.36,0.17%,2.22,1b start tie,7b -2- 1 out d1,,TEX,1.1475409836065575,L,0,1
8,66,2009-06-16,TOR,PHI,GS-7,,4,7.0,6,3,3,2,9,1,0,3.73,29,109,71,25,14,8,10,5,1,0,60,,,1,0,0,27,1,0,0,0,0,0,1.00,-0.086,1.14,-0.06%,0.52,1b start tie,7b 3 out d1,,PHI,1.1428571428571428,W,8,3
9,71,2009-06-21,TOR,WSN,GS-7,W(4-3),4,7.0,8,2,2,3,6,0,1,3.59,31,118,76,19,9,15,6,4,0,0,56,,,0,0,0,26,2,0,0,2,0,0,1.05,0.142,1.32,0.11%,1.45,1b start a 4,7b 3 out a4,,WSN,1.5714285714285714,W,9,4
10,75,2009-06-26,TOR,PHI,GS-7,W(5-3),4,7.0,2,0,0,1,7,0,0,3.20,23,105,62,17,12,11,4,1,1,0,79,,,1,0,0,22,0,0,0,1,0,0,.84,0.360,1.10,0.28%,3.80,1t start tie,7t 3 out a4,,TOR,0.42857142857142855,W,6,1
