,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,29,2014-05-02,PIT,TOR,7-8,,99,2.0,1,0,0,1,2,0,0,0.0,8,30,16,3,3,2,3,2,0,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.52,0.051,0.24,0.01%,0.88,7t --- 0 out d2,8t 3 out d2,,PIT,1.0,W,6,5,,
1,2,31,2014-05-04,PIT,TOR,6-7,,1,2.0,1,0,0,1,1,0,0,0.0,8,30,18,5,3,3,3,1,0,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.09,0.011000000000000001,0.05,0.00%,0.88,6t --- 0 out d5,7t 3 out d5,,PIT,1.0,L,2,7,,
2,3,60,2014-06-06,PIT,MIL,8-GF,,32,2.0,2,2,2,1,1,0,0,3.0,9,26,19,5,1,3,4,2,0,0,,0.0,0.0,0,0,0,7,1,0,0,0,1,0,0.0,0.0,0.0,0.00%,-1.13,8t --- 0 out a10,9t end a10,,PIT,1.5,W,15,5,,
3,4,64,2014-06-10,PIT,CHC,5-7,L(0-1),3,2.2,4,4,4,1,1,0,1,6.23,14,43,28,9,3,6,5,3,1,0,,0.0,0.0,0,0,0,12,2,0,0,0,0,0,0.96,-0.319,0.79,-0.16%,-2.89,5t --- 0 out tie,7t 1-- 2 out d4,,PIT,2.2727272727272725,L,3,7,,
4,5,118,2014-08-11,PIT,DET,8-8,,61,0.2,3,2,2,0,1,0,0,7.71,5,10,8,1,1,2,2,1,0,0,,0.0,0.0,0,0,0,5,2,0,0,0,0,0,0.35,-0.013000000000000001,0.61,-0.01%,-1.86,8t --- 0 out a6,8t -2- 2 out a4,,PIT,15.0,W,11,6,,
5,6,159,2014-09-25,PIT,ATL,9-GF,,44,1.0,1,1,1,1,1,0,0,7.84,5,22,14,2,1,2,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,1,0,0.01,0.0,0.01,0.00%,-0.57,9b --- 0 out a10,9b end a 9,,ATL,2.0,W,10,1,,
6,7,6,2015-04-12,PIT,MIL,GS-5,W(1-0),99,5.0,4,2,2,1,5,1,0,3.6,19,77,51,18,5,7,6,4,0,0,55.0,,,0,1,1,18,2,0,0,0,0,0,0.77,-0.021,0.69,-0.01%,0.32,1b start tie,5b 3 out d1,,MIL,1.0,W,10,2,,
7,8,116,2018-08-09,PIT,SFG,9-GF,,99,1.0,3,3,0,0,1,0,0,0.0,7,24,19,4,3,4,2,2,0,0,,0.0,0.0,0,0,0,7,2,0,0,0,0,1,0.03,0.0,0.02,0.00%,-2.55,9b --- 0 out a8,9b end a 5,,SFG,3.0,W,10,5,2.45,6.0
8,9,117,2018-08-10,PIT,SFG,3-6,,0,3.1,6,4,4,3,2,0,0,8.31,18,62,36,10,3,7,6,3,0,0,,2.0,1.0,0,0,0,15,3,0,0,2,0,0,0.1,-0.055,0.08,-0.03%,-3.19,3b 1-3 2 out d5,6b 3 out d8,,SFG,2.9032258064516134,L,10,13,-1.9,4.0
9,10,20,2019-04-19,,BOS,8-GF,,99,2.0,2,0,0,0,0,0,0,0.0,6,18,13,1,3,3,3,2,0,0,,0.0,0.0,0,0,0,6,0,0,0,2,0,0,0.44,0.051,0.59,0.04%,1.07,8t --- 0 out d2,9t end d 2,,TBR,1.0,L,4,6,3.3,6.0
10,11,32,2019-05-03,,BAL,8-GF,,13,2.0,2,0,0,0,2,0,0,0.0,8,22,15,3,3,2,4,1,0,0,,0.0,0.0,0,0,0,8,0,0,0,0,0,0,0.04,0.006,0.05,0.01%,1.09,8b --- 0 out a7,9b end a 7,,BAL,1.0,W,7,0,7.3,12.0
11,12,34,2019-05-06,,ARI,8-GF,,2,2.0,1,1,0,1,1,0,0,0.0,9,37,21,4,3,3,4,1,1,0,,0.0,0.0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.07,8t --- 0 out a10,9t end a11,,TBR,1.0,W,12,1,5.3,9.0
12,13,37,2019-05-10,,NYY,7-GF,,3,3.0,0,0,0,0,2,0,1,0.0,10,32,19,10,0,7,0,0,0,0,,0.0,0.0,0,1,0,9,0,0,0,0,0,1,0.87,0.157,1.43,0.16%,1.61,7t --- 0 out d1,9t end d 1,,TBR,0.0,L,3,4,10.15,15.0
13,14,44,2019-05-19,,NYY,6-GF(8),,8,2.1,5,2,2,0,3,1,0,1.59,12,44,28,11,5,4,5,3,1,0,,3.0,3.0,0,0,0,12,2,0,0,0,0,0,0.1,-0.078,0.16,-0.08%,-3.12,6b 123 2 out d3,8b end d 8,,NYY,2.380952380952381,L,5,13,4.25,10.0
14,15,46,2019-05-22,,LAD,8-GF,,2,2.0,0,0,0,2,1,0,0,1.35,8,36,18,7,1,4,1,1,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.02,0.005,0.03,0.00%,1.07,8t --- 0 out a7,9t end a 7,,TBR,1.0,W,8,1,5.3,9.0
15,16,49,2019-05-25,,CLE,7-8,,2,2.0,1,1,1,1,0,1,0,1.76,8,32,19,4,4,3,4,0,1,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.28,0.035,0.37,0.03%,0.15,7b --- 0 out a5,8b 3 out a4,,CLE,1.0,W,6,2,1.3,3.0
16,17,62,2019-06-08,,BOS,9-GF,,13,1.0,2,0,0,0,1,0,0,1.65,5,16,11,0,3,3,1,0,0,0,,0.0,0.0,0,0,0,5,1,0,0,0,0,0,0.11,0.002,0.16,0.00%,0.58,9b --- 0 out a7,9b end a 7,1.0,BOS,2.0,W,9,2,3.05,6.0
17,18,82,2019-06-28,,TEX,7-GF,,19,3.0,3,1,1,1,1,0,0,1.86,13,43,28,7,4,6,5,1,0,0,,0.0,0.0,0,0,0,12,0,0,0,0,0,0,0.15,0.015,0.21,0.01%,0.61,7t --- 0 out d4,9t end d 5,,TBR,1.3333333333333333,L,0,5,4.35,9.0
18,19,96,2019-07-15,LAN,PHI,8-GF,,16,2.0,2,1,1,0,2,0,1,2.11,9,28,19,4,3,3,3,1,0,0,,0.0,0.0,0,0,0,7,0,1,0,0,1,0,0.01,0.0,0.0,0.00%,0.08,8b --- 0 out a13,9b end a14,,PHI,1.0,W,16,2,4.7,9.0
19,20,98,2019-07-17,LAN,PHI,3-3,,1,0.2,0,0,0,1,0,0,0,2.05,3,13,5,3,0,2,0,0,0,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.78,0.033,0.18,0.00%,0.3,3b --- 0 out a1,3b 1-- 2 out a1,,PHI,5.0,W,7,2,0.9,2.0
20,21,101,2019-07-20,LAN,MIA,9-GF,,2,1.0,0,0,0,0,1,0,0,1.96,4,17,13,5,2,3,0,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,1,0.18,0.015,0.04,0.00%,0.51,9t --- 0 out a4,9t end a 4,,LAD,0.0,W,10,6,4.25,6.0
21,22,102,2019-07-21,LAN,MIA,8-8,,0,1.0,0,0,0,0,1,0,0,1.88,3,16,10,4,2,1,1,0,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.0,0.00%,0.51,8t --- 0 out a9,8t 3 out a9,,LAD,0.0,W,9,0,4.25,6.0
22,23,104,2019-07-24,LAN,LAA,6-7,,2,1.1,1,0,0,0,1,0,0,1.78,5,16,12,4,2,3,1,0,1,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.95,0.065,0.14,0.01%,0.61,6t --- 2 out d2,7t 3 out d1,,LAD,0.9090909090909092,L,2,3,4.4,7.0
23,24,109,2019-07-30,LAN,COL,3-5,W(1-0),5,2.1,1,0,0,1,2,0,0,1.63,9,28,16,4,2,1,5,1,1,0,,1.0,1.0,0,0,0,8,1,0,0,0,0,0,0.45,0.028999999999999998,0.07,0.00%,0.67,3b --3 2 out a5,5b 3 out a6,,COL,0.9523809523809524,W,9,4,12.05,25.0
24,25,112,2019-08-02,LAN,SDP,8-8,,2,1.0,2,0,0,1,1,0,0,1.57,5,24,15,6,1,1,2,1,0,0,,0.0,0.0,0,1,0,4,0,0,0,0,0,0,0.39,0.016,0.04,0.00%,0.51,8t --- 0 out d3,8t 3 out d3,,LAD,3.0,L,2,5,2.45,6.0
25,26,115,2019-08-05,LAN,STL,8-GF,,2,2.0,0,0,0,1,0,0,1,1.47,7,21,12,7,0,3,2,0,0,0,,0.0,0.0,0,0,0,5,0,0,0,1,0,0,0.03,0.002,0.0,0.00%,1.02,8t --- 0 out a8,9t end a 8,,LAD,0.5,W,8,0,3.3,6.0
26,27,117,2019-08-07,LAN,STL,9-GF,W(2-0),1,1.0,1,0,0,0,0,0,1,1.42,4,17,9,1,0,2,1,1,0,0,,0.0,0.0,0,0,0,2,0,0,0,1,0,0,1.01,0.039,0.07,0.00%,0.51,9t --- 0 out d1,9t end d 1,,LAD,1.0,W,2,1,5.05,15.0
27,28,129,2019-08-22,LAN,TOR,9-GF,W(3-0),14,1.0,1,0,0,0,1,0,0,1.38,3,8,6,2,2,2,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,1,0,0,0.31,0.018000000000000002,0.02,0.00%,0.51,9t --- 0 out d2,9t end d 2,,LAD,1.0,W,3,2,7.65,18.0
28,29,130,2019-08-23,LAN,NYY,8-GF,,0,2.0,4,2,2,0,1,1,0,1.82,9,30,18,6,1,3,5,3,0,0,,0.0,0.0,0,0,0,9,0,0,0,1,0,0,0.02,-0.004,0.0,0.00%,-0.98,8t --- 0 out d6,9t end d 8,,LAD,2.0,L,2,10,0.1,3.0
29,30,133,2019-08-26,LAN,SDP,8-GF(8),,2,0.1,0,0,0,0,0,0,0,1.8,1,3,3,1,0,0,1,0,0,0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.29,0.008,0.02,0.00%,0.11,8b --- 2 out d1,8b end d 1,,SDP,0.0,L,3,4,0.75,1.0
30,31,134,2019-08-27,LAN,SDP,7-7,,0,1.0,0,0,0,0,1,0,0,1.75,3,9,6,1,1,1,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.04,0.003,0.0,0.00%,0.5,7b --- 0 out a8,7b 3 out a8,,SDP,0.0,W,9,0,4.25,6.0
31,32,135,2019-08-28,LAN,SDP,10-GF(10),S(1),0,1.0,1,0,0,0,2,0,0,1.7,4,16,11,3,4,1,1,0,1,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,1.8,0.092,0.15,0.01%,0.5,10b --- 0 out a2,10b end a 2,,SDP,1.0,W,6,4,5.65,9.0
32,33,137,2019-08-30,LAN,ARI,7-7,BS(1),1,0.2,3,2,2,0,1,1,0,2.15,5,19,11,4,1,2,2,2,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,1.1,-0.315,0.08,-0.01%,-1.71,7b --- 0 out a2,7b 1-- 2 out tie,,ARI,15.0,L,4,5,-2.3,-1.0
33,34,139,2019-09-01,LAN,ARI,10-10,W(4-0),1,1.0,1,0,0,1,1,0,0,2.09,5,15,9,2,1,2,1,1,0,0,,0.0,0.0,0,0,0,4,1,0,1,0,0,0,3.61,0.14400000000000002,0.39,0.01%,0.54,10b --- 0 out tie,10b 3 out tie,,ARI,2.0,W,4,3,7.05,18.0
34,35,141,2019-09-03,LAN,COL,8-8,H(1),1,1.0,2,0,0,0,1,0,0,2.04,5,20,12,4,1,0,4,2,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,1.4,0.075,0.12,0.00%,0.51,8t --- 0 out a2,8t 3 out a2,,LAD,2.0,W,5,3,3.05,6.0
