,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,100,2009-07-29,BAL,KCR,GS-5,,99,4.2,7,3,3,1,2,3,0,5.79,20,93,58,12,7,2,15,5,1,0,39.0,,,0,1,0,19,1,0,0,1,0,0,0.8,-0.094,0.0,0.00%,-0.79,1t start tie,5t 1-3 2 out d1,,BAL,1.9047619047619049,W,7,3,,
1,2,105,2009-08-03,BAL,DET,GS-6,,4,6.0,7,5,5,3,5,1,0,6.75,28,100,59,21,10,6,14,4,1,0,40.0,,,0,0,0,25,2,1,0,0,0,0,1.16,-0.09,0.0,0.00%,-1.71,1b start a 5,6b 3 out tie,,DET,1.6666666666666667,L,5,6,,
2,3,110,2009-08-08,BAL,TOR,GS-7,,4,6.2,4,2,2,3,4,1,0,5.19,26,110,66,15,8,9,10,1,1,0,59.0,,,0,0,0,23,0,0,0,1,0,0,1.07,0.19,0.0,0.00%,1.55,1b start tie,7b 1-- 2 out tie,,TOR,1.1290322580645158,L,2,3,,
3,4,115,2009-08-14,BAL,LAA,GS-7,W(1-0),5,6.2,7,4,3,2,3,1,0,4.88,26,106,64,24,6,10,11,2,1,0,47.0,,,0,1,0,24,2,0,0,1,0,0,0.61,-0.024,0.0,0.00%,0.59,1t start tie,7t 1-- 2 out a6,,BAL,1.4516129032258065,W,16,6,,
4,5,120,2009-08-19,BAL,TBR,GS-7,L(1-1),4,6.0,7,3,3,2,3,3,0,4.8,27,101,64,19,5,7,15,4,2,0,47.0,,,0,0,0,25,2,0,0,0,0,0,0.88,0.006,0.0,0.00%,0.19,1b start tie,7b --- 0 out d3,,TBR,1.5,L,1,3,,
5,6,125,2009-08-24,BAL,MIN,GS-6,L(1-2),4,5.1,6,2,2,3,1,0,0,4.58,22,101,60,15,6,8,10,5,2,0,46.0,,,1,0,0,19,0,1,1,3,0,0,1.23,-0.001,0.0,0.00%,0.58,1b start tie,6b 123 1 out tie,,MIN,1.7647058823529411,L,1,2,,
6,7,130,2009-08-29,BAL,CLE,GS-5,,4,5.0,6,1,1,0,2,1,0,4.24,21,90,57,15,7,6,13,5,0,0,53.0,,,0,0,0,21,0,0,0,0,0,0,0.95,0.175,0.0,0.00%,1.74,1t start tie,5t 3 out tie,,BAL,1.2,L,3,5,,
7,8,135,2009-09-04,BAL,TEX,GS-6,L(1-3),5,6.0,7,5,5,3,4,1,0,4.66,26,110,70,12,9,9,10,4,0,0,39.0,,,0,1,0,23,1,0,0,0,0,0,0.8,-0.18100000000000002,0.0,0.00%,-1.71,1t start tie,6t 3 out d5,,BAL,1.6666666666666667,L,1,5,,
8,9,140,2009-09-11,BAL,NYY,GS-6,W(2-3),6,5.0,9,4,4,2,8,1,1,4.91,26,104,60,21,6,8,7,3,1,0,39.0,,,0,0,0,23,0,0,0,0,0,0,0.89,-0.255,0.0,0.00%,-2.17,1b start tie,6b 12- 0 out a3,,NYY,2.2,W,10,4,,
9,10,145,2009-09-16,BAL,TBR,GS-7,,4,6.2,5,1,1,1,0,1,0,4.5,24,95,59,20,3,10,13,2,1,0,59.0,,,0,2,0,23,0,0,0,0,0,0,1.07,0.256,0.0,0.00%,2.31,1t start tie,7t 1-3 2 out a1,,BAL,0.9677419354838708,W,4,2,,
10,11,150,2009-09-21,BAL,TOR,GS-6,L(2-4),4,5.0,6,4,4,3,5,1,0,4.71,24,100,62,22,8,7,9,2,1,0,41.0,,,0,0,0,21,1,0,0,0,0,0,1.06,-0.17,0.0,0.00%,-1.29,1b start tie,6b --- 0 out d3,,TOR,1.8,L,2,9,,
