Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,5,2015-04-11,ARI,LAD,GS-6,W(1-0),99,6.0,1,0,0,4,6,0,0,0.00,22,112,66,21,12,8,4,2,0,0,72,,,0,0,0,18,1,0,0,1,0,0,.84,0.274,.86,0.17%,2.93,1t start tie,6t 3 out a4,,ARI,0.8333333333333334,W,6,0,,
2,10,2015-04-16,ARI,SFG,GS-7,,4,6.2,4,2,2,2,4,0,0,1.42,25,100,61,25,2,15,4,2,0,0,60,,,1,1,0,23,0,0,0,0,0,0,.89,0.222,.87,0.13%,2.01,1b start tie,7b 1-- 2 out a3,,SFG,0.9677419354838709,W,7,6,,
3,15,2015-04-22,ARI,TEX,GS-6,W(2-0),5,6.0,2,1,1,5,2,0,1,1.45,24,92,49,19,4,8,8,3,1,0,61,,,0,0,0,18,0,0,0,2,0,0,1.14,0.183,1.02,0.10%,1.93,1t start tie,6t 3 out a4,,ARI,1.1666666666666667,W,8,5,,
4,20,2015-04-28,ARI,COL,GS-2,,5,1.1,2,1,1,0,2,0,0,1.80,6,26,18,5,4,0,4,2,1,0,48,,,0,0,0,6,1,0,0,0,0,0,.84,-0.012,.73,-0.01%,-0.20,1t start tie,2t 1-3 1 out a3,,ARI,1.8181818181818181,W,12,5,,
5,35,2015-05-16,ARI,PHI,GS-3,L(2-1),17,2.0,5,4,4,3,1,1,0,3.27,15,59,33,12,1,5,6,1,0,0,28,,,1,0,0,12,1,0,0,0,0,1,.97,-0.276,.66,-0.11%,-3.92,1b start tie,3b 123 0 out d3,,PHI,4.0,L,5,7,,
6,40,2015-05-21,ARI,MIA,GS-5,,4,5.0,9,4,4,2,4,0,0,4.00,25,86,57,19,8,12,7,6,1,0,35,,,0,0,0,21,0,1,0,1,1,0,1.06,-0.245,.82,-0.11%,-1.78,1b start a 1,5b 3 out d2,,MIA,2.2,W,7,6,,
7,45,2015-05-26,ARI,STL,GS-4,L(2-2),4,3.2,5,6,6,3,3,1,0,5.28,19,73,39,11,5,8,5,3,1,0,27,,,2,0,0,16,1,0,0,0,0,0,1.00,-0.490,.85,-0.25%,-4.55,1b start a 2,4b 12- 2 out d2,,STL,2.5,L,4,6,,
8,50,2015-06-01,ARI,ATL,GS-5,L(2-3),5,5.0,8,5,5,3,1,1,1,5.80,25,96,52,14,4,12,8,5,2,0,29,,,0,0,0,21,2,0,1,2,0,0,.87,-0.240,.65,-0.11%,-2.56,1t start tie,5t 3 out d5,,ARI,2.2,L,1,8,,
9,14,2016-04-18,ARI,SFG,GS-5,,99,4.1,7,5,5,4,2,1,0,10.38,23,105,58,15,7,11,6,3,0,0,27,,,0,1,0,19,1,0,0,0,0,0,1.10,-0.214,1.01,-0.12%,-1.51,1b start a 1,5b 12- 1 out d1,,SFG,2.682926829268293,W,9,7,,
10,34,2016-05-09,ARI,COL,GS-6,W(1-0),20,6.0,7,4,4,3,4,0,0,7.84,28,106,67,23,1,12,9,6,0,0,43,,,0,0,0,24,4,0,0,0,1,1,1.37,-0.036,1.37,-0.02%,-0.55,1b start a 1,6b 3 out a2,,COL,1.6666666666666667,W,10,5,,
11,52,2016-05-29,ARI,SDP,GS-8,W(2-0),19,7.1,4,3,3,1,9,1,0,6.11,27,96,70,23,14,6,11,4,1,0,66,,,0,0,0,26,1,0,0,0,0,0,.59,0.114,.29,0.03%,1.69,1t start tie,8t 1-- 1 out a4,,ARI,0.7042253521126761,W,6,3,,
12,57,2016-06-03,ARI,CHC,GS-6,L(2-1),4,6.0,4,1,1,3,10,0,0,4.94,24,112,72,23,15,6,5,5,0,0,67,,,0,0,0,21,3,0,1,1,0,0,1.08,0.160,.49,0.04%,2.00,1b start tie,6b 3 out d1,,CHC,1.1666666666666667,L,0,6,,
13,62,2016-06-08,ARI,TBR,GS-6,L(2-2),4,5.2,5,4,4,4,5,2,0,5.22,26,88,48,11,8,3,14,8,1,0,44,,,0,0,0,22,0,1,0,0,0,0,1.02,-0.078,.41,-0.02%,-0.34,1t start tie,6t 1-3 2 out tie,,ARI,1.7307692307692306,L,3,6,,
14,67,2016-06-14,ARI,LAD,GS-6,L(2-3),5,5.2,4,5,5,3,9,3,0,5.66,24,109,63,20,9,6,6,4,1,0,47,,,0,0,0,20,0,0,0,0,0,0,1.05,-0.354,.44,-0.09%,-1.93,1t start tie,6t --- 2 out d2,,ARI,1.346153846153846,L,4,7,,
15,71,2016-06-19,ARI,PHI,GS-6,W(3-3),4,6.0,3,1,0,2,5,0,0,4.83,23,85,56,20,7,9,7,2,1,0,67,,,1,0,0,21,0,0,0,1,0,1,1.46,0.246,.46,0.05%,1.95,1b start tie,6b 3 out a1,,PHI,0.8333333333333334,W,5,1,,
16,76,2016-06-24,ARI,COL,GS-5,,4,5.0,5,1,1,4,5,0,0,4.50,24,94,56,14,9,5,10,6,0,0,54,,,0,0,0,19,2,0,0,0,1,0,1.52,0.215,.71,0.06%,1.87,1b start a 1,5b 3 out a1,,COL,1.8,W,10,9,,
17,81,2016-06-29,ARI,PHI,GS-6,,4,6.0,8,3,3,1,4,1,0,4.50,26,98,64,16,10,11,10,7,0,0,47,,,0,0,0,25,3,0,0,0,0,0,1.10,0.061,.33,0.01%,0.18,1t start tie,6t 3 out a1,,ARI,1.5,L,8,9,,
18,85,2016-07-04,ARI,SDP,GS-6,L(3-4),4,6.0,6,5,5,3,7,2,1,4.81,27,105,62,22,8,7,9,5,1,0,44,,,0,0,0,23,2,0,1,1,0,0,1.23,-0.335,.19,-0.03%,-1.82,1t start tie,6t 3 out d2,,ARI,1.5,L,4,8,,
