,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,33,2014-05-05,LAN,WSN,8-GF(8),,99,1.0,2,2,2,0,2,1,0,18.0,5,19,15,3,4,0,3,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.13,-0.043,0.15,-0.03%,-1.54,8b --- 0 out d2,8b end d 4,,WSN,2.0,L,0,4,,
1,2,92,2014-07-08,LAN,DET,8-GF(8),,63,1.0,0,0,0,0,0,0,0,9.0,3,12,8,1,1,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.47,8b --- 0 out d9,8b end d 9,,DET,0.0,L,5,14,,
2,3,116,2014-08-07,LAN,LAA,9-GF,,29,1.0,0,0,0,1,1,0,0,6.0,3,19,11,2,3,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,0.04,0.001,0.06,0.00%,0.44,9b --- 0 out a7,9b end a 7,,LAA,1.0,W,7,0,,
3,4,118,2014-08-09,LAN,MIL,8-GF(8),,1,1.0,1,0,0,0,0,0,0,4.5,4,9,9,0,1,4,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.07,0.005,0.1,0.00%,0.46,8b --- 0 out d3,8b end d 3,,MIL,1.0,L,1,4,,
4,5,124,2014-08-15,LAN,MIL,6-7,H(1),5,2.0,0,0,0,1,0,0,0,3.0,6,19,9,1,0,2,3,1,2,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.3,0.12,1.09,0.06%,0.85,6t --- 0 out a2,7t 3 out a2,,LAD,0.5,L,3,6,,
5,6,126,2014-08-17,LAN,MIL,9-GF,,1,1.0,1,0,0,0,1,0,0,2.57,4,14,11,1,2,1,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.02,0.001,0.02,0.00%,0.42,9t --- 0 out d5,9t end d 5,,LAD,1.0,L,2,7,,
6,7,128,2014-08-20,LAN,SDP,6-7,,2,2.0,2,0,0,0,0,0,0,2.0,9,34,22,4,4,3,6,1,0,0,,0,0,0,0,0,9,0,0,0,0,0,1,0.47,0.034,0.53,0.02%,0.85,6t --- 0 out d3,7t 3 out d3,,LAD,1.0,L,1,4,,
7,8,132,2014-08-24,LAN,NYM,7-8,,3,1.2,1,0,0,0,0,0,0,1.69,6,25,16,2,0,2,4,0,2,0,,3,1,0,0,0,5,0,0,0,0,1,0,0.01,0.0,0.01,0.00%,0.9,7t 123 1 out d7,8t 3 out d8,,LAD,0.8333333333333334,L,3,11,,
8,9,133,2014-08-26,LAN,ARI,9-GF,,1,1.0,1,1,1,1,2,0,0,2.31,5,15,10,3,3,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.21,0.006,0.21,0.00%,-0.55,9b --- 0 out a5,9b end a 4,,ARI,2.0,W,9,5,,
9,10,135,2014-08-29,LAN,SDP,9-9,,2,1.0,1,0,0,1,1,0,0,2.13,5,13,7,1,1,1,2,1,0,0,,0,0,0,0,0,3,0,0,1,0,0,0,3.31,0.11699999999999999,3.02,0.06%,0.41,9b --- 0 out tie,9b 3 out tie,,SDP,2.0,L,2,3,,
10,11,137,2014-08-31,LAN,SDP,8-GF,,1,2.0,0,0,0,1,2,0,0,1.84,7,20,14,3,5,1,3,1,2,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.17,0.012,0.24,0.01%,0.81,8b --- 0 out a5,9b end a 6,,SDP,0.5,W,7,1,,
11,12,140,2014-09-03,LAN,WSN,9-10,,2,1.1,0,0,0,0,2,0,0,1.69,4,16,12,1,3,0,2,0,1,0,,1,0,0,0,0,4,0,0,0,0,0,0,1.39,0.136,1.7,0.10%,0.62,9t 1-- 2 out d1,10t 3 out tie,,LAD,0.0,L,5,8,,
12,13,141,2014-09-05,LAN,ARI,7-8,H(2),1,1.1,0,0,0,0,1,0,0,1.56,4,12,8,1,0,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.46,0.141,1.89,0.11%,0.63,7t --- 0 out a1,8t --- 1 out a1,,LAD,0.0,W,2,1,,
13,14,144,2014-09-08,LAN,SDP,9-GF,,2,1.0,1,1,1,0,2,1,0,1.96,4,12,11,1,2,0,2,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.02,0.002,0.02,0.00%,-0.58,9t --- 0 out a6,9t end a 5,,LAD,1.0,W,9,4,,
14,15,150,2014-09-15,LAN,COL,6-6,,6,1.0,1,0,0,0,0,0,0,1.86,4,15,10,3,0,2,2,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.07,0.005,0.06,0.00%,0.51,6b --- 0 out a8,6b 3 out a8,,COL,1.0,W,11,3,,
15,16,153,2014-09-18,LAN,CHC,7-7,H(3),2,1.0,2,0,0,0,2,0,0,1.77,5,26,17,3,3,2,1,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,2.09,0.075,2.77,0.06%,0.45,7b --- 0 out a2,7b 3 out a2,,CHC,2.0,W,8,4,,
16,17,155,2014-09-20,LAN,CHC,6-6,H(4),1,1.0,0,0,0,0,1,0,0,1.69,3,13,8,1,1,0,2,0,1,0,,2,0,0,0,0,3,0,0,0,0,0,0,1.67,0.145,1.22,0.06%,1.79,6b 1-3 0 out a4,6b 3 out a4,,CHC,0.0,L,7,8,,
17,18,156,2014-09-21,LAN,CHC,8-8,H(5),0,1.0,1,1,1,0,0,1,0,2.01,4,23,15,1,0,1,3,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.05,0.006999999999999999,0.77,0.00%,-0.55,8b --- 0 out a3,8b 3 out a2,,CHC,1.0,W,8,5,,
18,19,160,2014-09-26,LAN,COL,8-8,,4,1.0,0,0,0,0,0,0,0,1.93,3,12,9,2,0,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.24,0.018000000000000002,0.01,0.00%,0.42,8t --- 0 out a4,8t 3 out a4,,LAD,0.0,W,7,4,,
19,20,162,2014-09-28,LAN,COL,7-7,,1,0.2,2,2,2,0,1,0,0,2.63,4,23,15,2,3,1,2,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.11,0.0,0.0,0.00%,0.03,7t --- 0 out a8,7t 12- 2 out a8,,LAD,10.0,W,10,5,,
20,21,2,2015-04-07,LAN,SDP,7-7,H(1),99,0.2,1,1,0,0,2,0,0,0.0,3,15,11,2,2,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.76,0.047,1.95,0.03%,0.24,7t --- 0 out a1,7t 1-- 2 out a1,,LAD,5.0,L,3,7,,
21,22,3,2015-04-08,LAN,SDP,6-7,H(2),0,1.2,0,0,0,0,1,0,0,0.0,5,11,10,3,2,3,1,0,1,0,,1,0,0,0,0,5,0,0,0,0,0,0,0.96,0.125,1.01,0.08%,1.07,6t -2- 1 out a2,7t 3 out a3,,LAD,0.0,W,7,4,,
22,23,6,2015-04-12,LAN,ARI,8-8,,3,1.0,1,0,0,0,2,0,0,0.0,4,11,10,3,4,2,0,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.2,0.013999999999999999,0.2,0.01%,0.49,8b --- 0 out a5,8b 3 out a5,,ARI,1.0,W,7,4,,
23,24,7,2015-04-13,LAN,SEA,8-8,,0,0.2,0,0,0,1,1,0,0,0.0,3,13,8,3,1,0,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.86,0.052000000000000005,1.69,0.03%,0.24,8t --- 0 out tie,8t 1-- 2 out tie,,LAD,5.0,W,6,5,,
