,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,131,2017-08-27,CIN,PIT,GS-5,L(0-1),99,5.0,4,3,3,4,5,0,1,5.4,23,92,57,10,11,9,4,1,0,0,48,,,0,0,0,16,1,0,0,1,0,0,1.18,-0.106,0.0,0.00%,-0.39,1t start tie,5t 3 out d2,,CIN,1.6,L,2,5,,
1,2,136,2017-09-02,CIN,PIT,GS-6,,5,6.0,5,0,0,0,3,0,2,2.45,25,105,65,18,5,11,9,4,0,0,65,,,0,0,0,23,0,0,0,0,0,0,1.08,0.355,0.0,0.00%,3.01,1b start tie,6b 3 out tie,,PIT,0.8333333333333334,L,0,5,,
2,3,141,2017-09-07,CIN,NYM,GS-4,L(0-2),4,4.0,6,3,3,4,2,0,0,3.6,21,72,39,18,3,10,5,2,1,0,36,,,0,0,0,17,3,0,1,1,0,0,1.41,-0.165,0.0,0.00%,-1.06,1b start a 1,4b 3 out d1,,NYM,2.5,L,2,7,,
3,4,146,2017-09-13,CIN,STL,GS-5,W(1-2),5,5.0,4,0,0,3,4,0,1,2.7,23,100,64,24,8,5,10,3,0,0,60,,,0,0,0,19,0,0,0,0,0,0,1.28,0.249,0.0,0.00%,2.53,1b start a 1,5b 3 out a6,,STL,1.4,W,6,0,,
4,5,4,2018-04-02,CIN,CHC,GS-6,W(1-0),99,6.0,1,0,0,2,7,0,1,0.0,21,86,54,16,9,4,7,2,1,0,75,,,0,0,0,18,0,1,0,1,0,0,1.04,0.361,0.87,0.18%,2.96,1t start tie,6t 3 out a1,,CIN,0.5,W,1,0,29.1,51.0
5,6,8,2018-04-08,CIN,PIT,GS-5,L(1-1),5,4.2,9,5,5,1,2,2,0,4.22,23,100,68,20,8,6,14,8,2,0,27,,,0,0,0,22,2,0,0,0,0,0,0.85,-0.182,0.78,-0.10%,-2.78,1b start tie,5b --- 2 out d5,,PIT,2.380952380952381,L,0,5,-1.5,5.0
6,7,13,2018-04-13,CIN,STL,GS-6,L(1-2),4,5.1,9,5,5,0,5,2,0,5.63,24,73,50,17,5,8,11,4,1,0,35,,,0,1,0,24,1,0,0,2,0,2,0.98,-0.156,0.58,-0.06%,-2.56,1t start tie,6t 1-- 1 out d5,,CIN,1.7647058823529411,L,3,5,6.6,16.0
7,8,18,2018-04-18,CIN,MIL,GS-5,L(1-3),4,5.0,7,2,2,4,6,1,0,5.14,24,94,57,21,11,8,6,3,1,0,47,,,0,0,0,19,0,0,1,2,0,0,0.96,-0.017,0.41,0.00%,0.47,1b start tie,5b 3 out d2,,MIL,2.2,L,0,2,12.65,27.0
8,9,23,2018-04-24,CIN,ATL,GS-7,,5,6.0,3,3,3,2,11,2,0,5.0,23,97,66,15,19,4,6,3,1,0,63,,,0,0,0,21,1,0,0,0,0,0,0.66,0.10400000000000001,0.16,0.02%,-0.04,1t start tie,7t --- 0 out a2,,CIN,0.8333333333333334,W,9,7,26.5,42.0
9,10,28,2018-04-29,CIN,MIN,GS-7,W(2-3),4,6.1,4,1,1,2,7,0,0,4.32,24,93,60,16,8,4,11,5,0,0,66,,,0,0,0,22,2,0,0,1,0,0,0.55,0.171,0.1,0.02%,2.08,1b start a 1,7b 1-- 1 out a7,,MIN,0.9836065573770492,W,8,2,26.65,49.0
10,11,33,2018-05-05,CIN,MIA,GS-6,L(2-4),5,6.0,5,3,3,0,4,2,0,4.35,23,95,59,17,8,10,9,4,1,0,54,,,0,0,1,22,0,0,0,0,0,1,0.71,-0.06,0.11,-0.01%,-0.04,1t start tie,6t 3 out d3,,CIN,0.8333333333333334,L,0,6,12.5,21.0
11,12,38,2018-05-10,CIN,LAD,GS-5,W(3-4),4,5.0,3,1,0,4,2,0,0,3.86,24,109,63,11,10,6,12,4,4,0,57,,,0,0,0,19,0,0,0,0,0,1,1.22,0.114,0.13,0.01%,1.37,1b start tie,5b 3 out d1,,LAD,1.4,W,4,1,15.05,33.0
12,13,43,2018-05-15,CIN,SFG,GS-4,L(3-5),4,3.1,7,4,4,1,2,1,0,4.34,18,86,57,13,6,6,9,6,1,0,31,,,0,0,0,17,1,0,0,0,0,0,1.41,-0.263,0.19,-0.02%,-2.06,1b start tie,4b 12- 1 out tie,,SFG,2.5806451612903225,L,3,5,-1.3,4.0
13,14,48,2018-05-20,CIN,CHC,GS-6,L(3-6),4,6.0,7,4,4,2,6,3,0,4.53,26,85,54,23,6,5,13,5,3,0,46,,,0,0,0,24,0,0,0,1,0,0,0.69,-0.182,0.09,-0.01%,-1.04,1t start tie,6t 3 out d3,,CIN,1.5,L,1,6,12.1,24.0
14,15,53,2018-05-26,CIN,COL,GS-5,,5,5.0,6,4,4,4,4,0,0,4.76,23,102,58,9,8,9,6,4,0,0,39,,,0,0,0,18,1,1,0,2,1,0,1.3,-0.212,0.11,-0.01%,-1.17,1b start a 1,5b 3 out d1,,COL,2.0,W,6,5,5.25,15.0
15,16,58,2018-06-01,CIN,SDP,GS-6,W(4-6),5,5.0,5,0,0,2,5,0,0,4.38,21,102,66,20,11,7,7,5,0,0,60,,,0,0,0,19,0,0,0,1,0,0,0.97,0.19,0.06,0.01%,1.88,1b start tie,6b 1-- 0 out a5,,SDP,1.4,W,7,2,21.05,42.0
16,17,63,2018-06-07,CIN,COL,GS-5,,5,5.0,6,3,2,2,6,0,1,4.33,23,96,65,16,11,6,8,5,0,0,49,,,0,0,0,20,3,0,0,1,0,1,0.99,-0.11,0.03,0.00%,-0.53,1t start tie,5t 3 out d2,,CIN,1.6,W,7,5,13.85,27.0
17,18,68,2018-06-13,CIN,KCR,GS-7,W(5-6),5,6.1,3,0,0,2,1,0,0,3.96,22,88,59,18,4,7,12,4,1,0,66,,,0,0,0,20,1,0,0,2,0,0,1.09,0.35200000000000004,0.03,0.01%,3.05,1b start tie,7b 1-- 1 out a2,,KCR,0.819672131147541,W,7,0,17.25,34.0
18,19,73,2018-06-20,CIN,DET,GS-6,W(6-6),6,6.0,5,2,2,4,8,2,0,3.89,27,101,71,14,17,6,9,4,1,0,58,,,0,0,0,22,0,0,1,0,0,0,0.77,0.042,0.03,0.00%,0.96,1t start tie,6t 3 out d2,,CIN,1.5,W,5,3,24.1,48.0
19,20,78,2018-06-25,CIN,ATL,GS-5,,4,5.0,5,3,3,4,5,0,0,3.98,23,91,52,11,8,5,9,5,2,0,46,,,0,0,0,18,2,0,1,1,1,0,0.84,-0.13,0.1,-0.01%,-0.56,1b start tie,5b 3 out d2,,ATL,1.8,L,4,5,9.85,21.0
20,21,83,2018-06-30,CIN,MIL,GS-6,,4,5.2,6,3,1,3,12,1,0,3.83,27,113,76,21,27,7,5,4,1,0,58,,,0,0,0,24,2,0,1,0,0,1,1.08,-0.127,0.08,-0.01%,-0.27,1t start tie,6t 1-- 2 out d2,,CIN,1.7307692307692306,W,12,3,29.35,50.0
21,22,88,2018-07-06,CIN,CHC,GS-7,W(7-6),5,6.2,5,1,1,2,4,0,0,3.66,27,103,71,19,5,12,8,4,0,0,62,,,1,0,0,24,1,0,0,1,0,0,1.13,0.266,0.11,0.02%,2.08,1b start tie,7b 12- 2 out a2,,CHC,1.1290322580645158,W,3,2,20.8,41.0
