,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,123,2004-08-20,CLE,MIN,8-GF(8),,99,1.0,0,0,0,0,2,0,0,0.0,3,11,8,1,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.05,0.004,0.1,0.01%,0.57,8b --- 0 out d4,8b end d 4,,MIN,0.0,L,1,5
1,2,129,2004-08-26,CLE,CHW,5-6,,5,2.0,3,3,2,1,2,0,0,6.0,10,39,23,6,3,3,4,2,0,0,,1,1,0,0,0,8,1,0,0,0,1,0,0.3,-0.114,0.14,-0.03%,-2.55,5t 1-- 0 out d3,6t 3 out d6,,CLE,2.0,L,9,14
2,3,150,2004-09-20,CLE,DET,6-6,,24,1.0,0,0,0,0,1,0,0,4.5,3,16,9,2,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.24,0.019,0.0,0.00%,0.53,6b --- 0 out d3,6b 3 out d3,,DET,0.0,L,1,3
3,4,154,2004-09-24,CLE,MIN,8-GF,,3,1.1,0,0,0,0,1,0,0,3.38,4,16,11,3,2,1,2,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,0.02,0.002,0.0,0.00%,1.05,8t 1-3 2 out d7,9t end d 6,,CLE,0.0,L,2,8
4,5,83,2005-07-05,CLE,DET,6-8,,99,3.0,2,0,0,0,4,0,0,0.0,10,35,25,9,8,2,4,3,0,0,,0,0,1,0,0,10,0,0,0,1,0,0,0.61,0.102,0.91,0.09%,1.52,6t --- 0 out d2,8t 3 out d2,,CLE,0.6666666666666666,L,2,3
5,6,85,2005-07-07,CLE,NYY,7-7,,1,1.0,1,1,1,1,0,1,0,2.25,5,17,8,2,0,2,2,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.07,-0.012,0.1,-0.01%,-0.48,7b --- 0 out d4,7b 3 out d5,,NYY,2.0,L,2,7
6,7,90,2005-07-15,CLE,CHW,8-GF,,7,2.0,3,1,1,0,2,0,0,3.0,9,40,25,4,7,2,5,2,0,0,,0,0,0,0,0,9,1,0,0,0,0,0,0.05,-0.006999999999999999,0.06,-0.01%,0.01,8t --- 0 out d5,9t end d 6,,CLE,1.5,L,1,7
7,8,96,2005-07-21,CLE,KCR,9-GF,,5,1.0,2,0,0,1,1,0,0,2.57,6,21,13,5,1,0,4,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.01,0.0,0.01,0.00%,0.51,9t --- 0 out a9,9t end a 9,,CLE,3.0,W,10,1
8,9,100,2005-07-25,CLE,OAK,5-7,,3,2.1,2,0,0,4,2,0,0,1.93,12,51,31,15,3,4,2,0,0,0,,1,1,0,0,0,8,0,0,0,1,0,0,0.0,-0.001,0.0,0.00%,0.24,5b -2- 1 out d10,7b 1-3 2 out d10,,OAK,2.8571428571428568,L,4,13
9,10,116,2005-08-12,CLE,TBD,5-8,,17,4.0,4,0,0,0,6,0,0,1.35,15,48,38,11,12,5,4,3,0,0,,0,0,2,0,0,15,0,0,0,1,0,0,0.26,0.054000000000000006,0.49,0.06%,2.03,5t --- 0 out d4,8t 3 out d4,,CLE,1.0,L,6,8
