Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,74,2006-06-25,CLE,CIN,GS-5,L(0-1),99,5.0,5,4,4,1,3,2,0,7.20,20,82,50,13,2,8,8,3,0,0,43,,,0,0,0,19,0,0,0,1,0,0,.80,-0.166,.06,-0.01%,-1.27,1t start tie,5t 3 out d4,,CLE,1.2,L,2,4
2,81,2006-07-03,CLE,NYY,GS-7,W(1-1),7,7.0,6,2,2,1,4,1,0,4.50,28,98,66,12,3,13,10,2,0,0,60,,,2,0,0,27,1,0,1,0,0,0,.98,0.212,.05,0.01%,1.83,1t start tie,7t 3 out a3,,CLE,1.0,W,5,2
3,86,2006-07-08,CLE,BAL,GS-4,L(1-2),4,3.2,7,7,7,3,0,1,0,7.47,22,81,46,10,2,12,7,2,2,0,16,,,2,0,0,19,1,0,0,0,0,1,.97,-0.301,.04,-0.01%,-3.45,1t start tie,4t -23 2 out d4,,CLE,3.125,L,4,7
4,91,2006-07-16,CLE,MIN,GS-7,L(1-3),7,7.0,11,5,5,0,1,3,0,7.15,28,81,57,13,2,12,15,3,3,0,36,,,0,0,0,28,1,0,0,3,0,0,.78,-0.219,.01,0.00%,-1.21,1b start a 1,7b 3 out d3,,MIN,1.5714285714285714,L,2,5
5,96,2006-07-22,CLE,MIN,SHO,W(2-3),5,9.0,4,0,0,1,4,0,0,5.12,31,104,75,25,4,14,12,3,3,0,82,,,0,0,0,30,0,0,0,1,0,0,.61,0.347,.00,0.00%,4.92,1t start tie,9t 3 out a11,,CLE,0.5555555555555556,W,11,0
6,101,2006-07-28,CLE,SEA,SHO,W(3-3),5,9.0,5,0,0,1,3,0,0,3.98,32,109,72,17,9,13,15,7,3,0,79,,,0,0,0,31,0,0,0,1,0,1,1.42,0.766,.00,0.00%,4.92,1t start tie,9t 3 out a1,,CLE,0.6666666666666666,W,1,0
7,106,2006-08-02,CLE,BOS,GS-5,,4,5.0,5,2,2,2,5,0,0,3.94,21,88,51,14,7,4,10,4,1,0,52,,,0,1,0,19,3,0,0,0,0,0,.95,0.071,.00,0.00%,0.90,1b start a 3,5b 3 out a1,,BOS,1.4,L,5,6
8,111,2006-08-08,CLE,LAA,GS-7,,5,7.0,9,4,3,0,2,2,0,3.93,30,96,66,16,4,14,14,3,4,0,47,,,0,0,0,30,1,0,0,2,0,2,.82,-0.042,.00,0.00%,-0.17,1t start tie,7t 3 out tie,,CLE,1.2857142857142858,L,4,5
9,117,2006-08-13,CLE,KCR,GS-6,W(4-3),4,6.0,5,0,0,1,2,0,1,3.53,23,94,64,16,6,7,12,3,3,0,63,,,0,0,0,21,1,0,0,1,0,0,.26,0.059,.00,0.00%,3.28,1t start tie,6t 3 out a12,,CLE,1.0,W,13,0
10,122,2006-08-19,CLE,TBD,GS-6,W(5-3),5,6.0,4,2,2,4,1,0,1,3.48,26,87,50,12,6,12,8,4,1,0,53,,,0,1,0,21,2,0,0,0,0,0,1.49,0.169,.00,0.00%,1.28,1b start tie,6b 3 out a1,,TBD,1.3333333333333333,W,5,3
