Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,3,2011-04-03,PIT,CHC,7-7,,99,1.0,0,0,0,0,1,0,0,0.00,3,8,6,1,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.53,0.040,.57,0.03%,0.46,7b --- 0 out d1,7b 3 out d1,,CHC,0.0,W,5,4
2,4,2011-04-04,PIT,STL,8-8,H(1),0,0.2,0,0,0,0,1,0,0,0.00,2,9,5,0,4,1,0,0,0,0,,2,1,1,0,0,2,0,0,0,0,0,0,3.78,0.148,4.19,0.10%,0.49,8b 1-3 0 out a2,8b -2- 2 out a1,,STL,0.0,W,4,3
3,7,2011-04-07,PIT,COL,9-GF,,2,1.0,0,0,0,0,0,0,0,0.00,3,17,11,4,2,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.43,9t --- 0 out d6,9t end d 6,,PIT,0.0,L,1,7
4,8,2011-04-08,PIT,COL,7-7,,0,1.0,2,0,0,0,0,0,0,0.00,5,19,12,4,1,3,2,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,2.25,0.082,2.29,0.05%,0.43,7t --- 0 out tie,7t 3 out tie,,PIT,2.0,W,4,3
5,10,2011-04-10,PIT,COL,7-7,BL(0-1),1,0.0,1,1,1,3,0,0,0,2.45,4,21,7,4,0,0,1,1,0,0,,1,1,1,0,0,1,0,0,0,0,0,0,3.10,-0.495,3.24,-0.31%,-2.52,7t 1-- 2 out a1,7t 123 2 out d1,,PIT,inf,L,5,6
6,11,2011-04-13,PIT,MIL,7-7,,2,1.0,1,0,0,0,0,0,0,1.93,4,11,8,4,0,4,0,0,0,0,,1,1,0,0,0,4,0,0,0,0,0,0,.06,0.001,.06,0.00%,0.34,7t --3 0 out d5,7t 3 out d6,,PIT,1.0,L,0,6
7,14,2011-04-16,PIT,CIN,5-5,,2,0.2,2,2,2,0,0,1,0,5.06,4,16,11,3,2,1,3,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.08,-0.026,.09,-0.02%,-1.75,5b --- 1 out d5,5b 3 out d7,,CIN,10.0,L,2,11
8,17,2011-04-19,PIT,FLA,4-5,,2,1.1,1,0,0,0,2,0,0,4.05,5,17,9,1,4,1,2,0,0,0,,3,2,0,0,0,5,0,0,0,0,0,0,.22,-0.038,.21,-0.02%,-0.80,4b 123 2 out d4,5b 3 out d6,,FLA,0.9090909090909091,L,0,6
9,19,2011-04-21,PIT,FLA,5-5,,1,1.0,2,1,1,0,1,1,0,4.70,5,21,14,5,3,1,3,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.04,-0.007,.03,0.00%,-0.54,5b --- 0 out d6,5b 3 out d7,,FLA,2.0,L,5,9
10,21,2011-04-24,PIT,WSN,7-8,,2,2.0,2,1,1,0,2,0,0,4.66,8,28,18,5,1,4,2,1,0,0,,0,0,0,0,0,8,1,0,0,0,0,0,.39,-0.020,.36,-0.01%,-0.13,7t --- 0 out d2,8t 3 out d3,,PIT,1.0,L,3,6
11,24,2011-04-27,PIT,SFG,7-7,H(2),2,0.1,1,0,0,0,0,0,0,4.50,1,5,3,1,1,1,0,0,0,0,,1,0,0,1,0,1,0,0,0,0,0,0,2.10,0.066,1.77,0.03%,0.33,7t 1-- 0 out a1,7t 1-- 1 out a1,,PIT,10.0,W,2,0
12,28,2011-05-01,PIT,COL,6-6,,3,0.0,1,0,0,1,0,0,0,4.50,2,6,2,1,0,0,1,1,0,0,,2,2,0,0,0,1,1,0,0,0,0,0,1.14,-0.129,.92,-0.06%,-2.50,6b 12- 1 out a6,6b -23 1 out a4,,COL,inf,W,8,4
13,30,2011-05-03,PIT,SDP,7-7,,1,0.0,2,2,2,0,0,0,0,6.30,2,7,4,2,0,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,2.06,-0.175,2.01,-0.10%,-0.96,7b --- 0 out a2,7b 12- 0 out a2,,SDP,inf,L,5,6
14,35,2011-05-09,PIT,LAD,6-7,,5,0.2,2,0,0,0,0,0,0,5.91,4,11,7,1,1,4,0,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,1.87,0.011,2.00,0.01%,0.05,6t 1-3 2 out tie,7t 12- 1 out tie,,PIT,10.0,W,4,1
15,36,2011-05-10,PIT,LAD,8-8,,0,0.0,3,4,4,1,0,0,0,9.28,4,15,9,1,0,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.26,-0.047,.28,-0.03%,-2.81,8t --- 0 out d3,8t 123 0 out d4,,PIT,inf,L,3,10
